Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2007 Oct 01,0:00,122,113,4.9,17.2,32.5,58,998.8,0,44
2007 Oct 01,0:10,124,122,17,26.4,32.2,58,998.9,0,16
2007 Oct 01,0:20,123,128,11.6,25.8,31.8,60,999,0,6
2007 Oct 01,0:30,121,132,8,22.3,31.5,63,999.1,0,0
2007 Oct 01,0:40,124,125,10.3,23.5,31.2,66,999.2,0,-2
2007 Oct 01,0:50,127,129,12.1,28.1,30.8,69,999.3,0,-3
2007 Oct 01,1:00,127,137,14.1,26.9,30.5,71,999.5,0,-2
2007 Oct 01,1:10,126,125,13.3,30.4,30.3,72,999.6,0,-2
2007 Oct 01,1:20,125,124,17.5,29.8,30,74,999.7,0,-3
2007 Oct 01,1:30,126,125,18.1,31,29.7,75,999.8,0,-2
2007 Oct 01,1:40,127,126,14.5,28.7,29.5,76,1000,0,-3
2007 Oct 01,1:50,129,123,19.2,26.9,29.3,78,1000.1,0,-3
2007 Oct 01,2:00,130,122,13.7,24.6,29.1,79,1000.3,0,-2
2007 Oct 01,2:10,127,125,13.2,25.2,28.9,80,1000.4,0,-3
2007 Oct 01,2:20,129,142,13.6,28.1,28.7,81,1000.6,0,-2
2007 Oct 01,2:30,135,149,16.1,28.1,28.5,82,1000.7,0,-2
2007 Oct 01,2:40,132,154,14,28.7,28.3,83,1000.8,0,-2
2007 Oct 01,2:50,134,130,20.4,29.2,28.2,83,1001,0,-2
2007 Oct 01,3:00,132,129,14.1,27.5,28.1,84,1001.2,0,-2
2007 Oct 01,3:10,132,134,16.1,25.2,28,84,1001.3,0,-1
2007 Oct 01,3:20,131,128,15.5,28.7,27.8,84,1001.4,0,-2
2007 Oct 01,3:30,126,126,18.1,26.9,27.7,85,1001.6,0,-2
2007 Oct 01,3:40,127,122,14.8,26.9,27.6,86,1001.6,0,-1
2007 Oct 01,3:50,134,124,13.3,26.9,27.5,87,1001.8,0,-1
2007 Oct 01,4:00,128,140,8,23.5,27.4,88,1001.9,0,-1
2007 Oct 01,4:10,127,118,17.4,25.8,27.2,88,1001.9,0,-1
2007 Oct 01,4:20,125,125,17.9,25.8,27.1,89,1002,0,-2
2007 Oct 01,4:30,126,125,17.4,25.8,27,90,1002,0,-1
2007 Oct 01,4:40,129,126,16,23.5,26.9,90,1002,0,-2
2007 Oct 01,4:50,128,134,17.2,24.6,26.8,91,1002,0,-2
2007 Oct 01,5:00,130,134,10.1,24.1,26.8,91,1002,0,-2
2007 Oct 01,5:10,131,127,13.7,27.5,26.7,92,1002,0,-2
2007 Oct 01,5:20,128,120,18.8,24.6,26.6,92,1002.1,0,-2
2007 Oct 01,5:30,133,138,17,23.5,26.6,93,1002.2,0,-2
2007 Oct 01,5:40,130,125,17.9,26.4,26.5,93,1002.2,0,-2
2007 Oct 01,5:50,131,129,16.8,24.6,26.4,93,1002.2,0,-2
2007 Oct 01,6:00,133,135,17.6,25.2,26.4,93,1002.1,0,-1
2007 Oct 01,6:10,136,130,16.7,22.3,26.4,93,1002.1,0,-1
2007 Oct 01,6:20,131,133,16.4,24.1,26.4,94,1002.1,0,-1
2007 Oct 01,6:30,134,155,18,26.4,26.4,94,1002.1,0,-1
2007 Oct 01,6:40,133,136,19.5,26.9,26.4,94,1002.1,0,-2
2007 Oct 01,6:50,134,131,18.6,24.6,26.3,95,1002.1,0,-2
2007 Oct 01,7:00,133,146,18.2,25.8,26.3,95,1002.1,0,-2
2007 Oct 01,7:10,134,135,18,28.7,26.2,95,1002,0,-2
2007 Oct 01,7:20,138,140,19.9,27.5,26.2,95,1002,0,-2
2007 Oct 01,7:30,136,142,20.4,26.4,26.1,95,1002.1,0,-2
2007 Oct 01,7:40,136,138,16.3,24.6,26.1,95,1002.1,0,-2
2007 Oct 01,7:50,139,139,15.3,25.8,26.1,96,1002,0,-1
2007 Oct 01,8:00,139,128,11.6,24.6,26.1,95,1002,0,-2
2007 Oct 01,8:10,139,156,13,21.2,26,96,1002,0,-2
2007 Oct 01,8:20,144,140,9.5,20.6,26,96,1002.1,0,-2
2007 Oct 01,8:30,142,123,5.5,22.3,25.9,96,1002,0,-2
2007 Oct 01,8:40,142,155,14.2,19.5,25.9,97,1001.9,0,-2
2007 Oct 01,8:50,157,142,12.3,18.3,25.9,97,1001.8,0,-2
2007 Oct 01,9:00,167,178,5.8,18.3,25.8,97,1001.8,0,-2
2007 Oct 01,9:10,168,163,3,21.2,25.8,97,1001.8,0,-2
2007 Oct 01,9:20,163,165,6.8,18.9,25.7,97,1001.8,0,-2
2007 Oct 01,9:30,148,149,1.6,14.9,25.6,97,1001.7,0,-3
