fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
1/1/2005 0:00,95,338,0,0,18.5,95,999.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 0:10,94,338,0,0,18.5,95,999.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 0:20,96,338,0,0,18.4,95,999.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 0:30,95,338,0,0,18.3,95,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 0:40,90,338,0,0,18.2,96,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 0:50,93,338,0,0,18.1,97,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:00,97,338,0,0,18,97,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:10,99,338,0,0,17.9,98,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:20,98,338,0,0,17.8,98,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:30,96,338,0,0,17.8,99,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:40,98,338,0,0,17.7,99,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 1:50,98,338,0,0,17.6,99,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:00,99,338,0,0,17.5,100,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:10,96,338,0,0,17.4,100,998.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:20,91,338,0,0,17.4,100,998.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:30,91,338,0,0,17.4,100,998.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:40,93,338,0,0,17.4,100,998.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 2:50,93,338,0,0,17.3,100,998.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:00,98,338,0,0,17.3,100,998.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:10,100,338,0,0,17.2,100,998.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:20,108,338,0,0,17.1,100,998.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:30,123,338,0,0,17,100,998.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:40,122,338,0,0,16.8,100,998.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 3:50,137,338,0,0,16.7,100,998.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:00,125,338,0,0,16.6,100,998.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:10,100,338,0,0,16.6,100,998.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:20,88,338,0,0,16.7,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:30,89,338,0,0,16.8,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:40,92,338,0,0,16.9,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 4:50,97,338,0,0,17,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 5:00,96,338,0,0,17,100,998.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 5:10,105,338,0,0,17,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2005 5:20,113,338,0,0,17,100,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
