Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
9/1/2022 3:20,9/1/2022 8:20,141,120,0,0,26.9,81,997.8,0,0
9/1/2022 3:30,9/1/2022 8:30,152,181,0,0,26.9,81,997.8,0,0
9/1/2022 3:40,9/1/2022 8:40,139,144,0,0,26.9,81,997.8,0,0
9/1/2022 3:50,9/1/2022 8:50,130,122,0,0,26.9,81,997.7,0,0
9/1/2022 4:00,9/1/2022 9:00,115,137,0,0,26.9,81,997.6,0,0
9/1/2022 4:10,9/1/2022 9:10,112,111,0,0,26.7,82,997.5,0,0
9/1/2022 4:20,9/1/2022 9:20,109,114,0,0,26.5,82,997.4,0,0
9/1/2022 4:30,9/1/2022 9:30,93,93,0,0,26.2,82,997.3,0,0
9/1/2022 4:40,9/1/2022 9:40,212,93,0,0,26,83,997.2,0,0
9/1/2022 4:50,9/1/2022 9:50,6,313,0,0,26,85,997.2,0,0
9/1/2022 5:00,9/1/2022 10:00,91,54,0,0,25.9,85,997.1,0,0
9/1/2022 5:10,9/1/2022 10:10,309,293,0,0,25.7,86,997.1,0,0
9/1/2022 5:20,9/1/2022 10:20,307,316,0,0,25.7,86,997.1,0,0
9/1/2022 5:30,9/1/2022 10:30,316,322,0,0,25.7,87,997.1,0,0
9/1/2022 5:40,9/1/2022 10:40,308,313,0,0,25.6,87,997.1,0,0
9/1/2022 5:50,9/1/2022 10:50,286,292,0,0,25.5,88,997.1,0,0
9/1/2022 6:00,9/1/2022 11:00,317,304,0,0,25.4,88,997.1,0,0
9/1/2022 6:10,9/1/2022 11:10,303,301,0,0,25.2,88,997,0,0
9/1/2022 6:20,9/1/2022 11:20,311,298,0,0,25.1,88,997.1,0,0
9/1/2022 6:30,9/1/2022 11:30,312,311,0,0,24.9,88,997.2,0,0
9/1/2022 6:40,9/1/2022 11:40,320,321,0,0,24.8,88,997.2,0,0
9/1/2022 6:50,9/1/2022 11:50,324,321,0,0,24.8,88,997.1,0,0
9/1/2022 7:00,9/1/2022 12:00,12,325,0,0,24.7,88,997.1,0,0
9/1/2022 7:10,9/1/2022 12:10,29,49,0,0,24.7,88,997.1,0,0
9/1/2022 7:20,9/1/2022 12:20,20,47,0,0,24.6,89,997.3,0,1
9/1/2022 7:30,9/1/2022 12:30,347,7,0,0,24.5,89,997.4,0,8
9/1/2022 7:40,9/1/2022 12:40,359,348,0,0,24.5,89,997.5,0,20
9/1/2022 7:50,9/1/2022 12:50,40,5,0,0,24.5,88,997.6,0,39
9/1/2022 8:00,9/1/2022 13:00,50,57,0,0,24.6,88,997.6,0,65
9/1/2022 8:10,9/1/2022 13:10,33,47,0,0,24.8,87,997.7,0,126
9/1/2022 8:20,9/1/2022 13:20,48,12,0,0,25.3,86,997.8,0,184
9/1/2022 8:30,9/1/2022 13:30,30,23,0,0,25.8,85,997.8,0,219
9/1/2022 8:40,9/1/2022 13:40,48,11,0,0,26.2,84,997.9,0,254
9/1/2022 8:50,9/1/2022 13:50,62,59,0,0,26.4,84,998,0,307
9/1/2022 9:00,9/1/2022 14:00,64,65,0,0,26.6,84,998.1,0,353
9/1/2022 9:10,9/1/2022 14:10,71,73,0,0,26.9,84,998.1,0,405
9/1/2022 9:20,9/1/2022 14:20,75,72,0,0,27.2,83,998.3,0,422
9/1/2022 9:30,9/1/2022 14:30,75,109,0,0,27.4,82,998.3,0,473
9/1/2022 9:40,9/1/2022 14:40,69,80,0,0,27.7,81,998.3,0,578
9/1/2022 9:50,9/1/2022 14:50,104,62,0,0,28.3,77,998.4,0,488
9/1/2022 10:00,9/1/2022 15:00,97,129,0,0,28.5,75,998.5,0,424
9/1/2022 10:10,9/1/2022 15:10,138,123,0,0,28.9,73,998.5,0,649
9/1/2022 10:20,9/1/2022 15:20,128,160,0,0,29.2,71,998.6,0,580
9/1/2022 10:30,9/1/2022 15:30,140,192,0,0,29.3,70,998.7,0,562
9/1/2022 10:40,9/1/2022 15:40,191,96,0,0,29.7,69,998.7,0,711
9/1/2022 10:50,9/1/2022 15:50,209,202,0,0,29.9,67,998.8,0,628
9/1/2022 11:00,9/1/2022 16:00,127,111,0,0,30,66,998.7,0,486
9/1/2022 11:10,9/1/2022 16:10,203,226,0,0,29.9,65,998.8,0,371
9/1/2022 11:20,9/1/2022 16:20,177,133,0,0,30.2,64,998.7,0,850
9/1/2022 11:30,9/1/2022 16:30,179,170,0,0,30.6,62,998.6,0,884
9/1/2022 11:40,9/1/2022 16:40,188,175,0,0,30.9,61,998.6,0,881
9/1/2022 11:50,9/1/2022 16:50,199,206,0,0,30.9,60,998.5,0,850
9/1/2022 12:00,9/1/2022 17:00,220,221,0,0,30.9,59,998.5,0,902
9/1/2022 12:10,9/1/2022 17:10,187,198,0,0,31.3,59,998.4,0,935
9/1/2022 12:20,9/1/2022 17:20,161,150,0,0,31.7,56,998.3,0,971
9/1/2022 12:30,9/1/2022 17:30,202,201,0,0,31.8,56,998.1,0,978
9/1/2022 12:40,9/1/2022 17:40,190,202,0,0,31.9,55,998,0,851
9/1/2022 12:50,9/1/2022 17:50,220,194,0,0,32,54,997.8,0,713
9/1/2022 13:00,9/1/2022 18:00,204,193,0,0,32.1,53,997.5,0,997
9/1/2022 13:10,9/1/2022 18:10,190,186,0,0,32.4,52,997.3,0,997
9/1/2022 13:20,9/1/2022 18:20,205,200,0,0,32.3,51,997.2,0,1007
9/1/2022 13:30,9/1/2022 18:30,204,220,0,0,32.3,51,997,0,1010
9/1/2022 13:40,9/1/2022 18:40,201,181,0,0,32.4,49,996.8,0,1010
9/1/2022 13:50,9/1/2022 18:50,191,231,0,0,32.7,49,996.6,0,987
9/1/2022 14:00,9/1/2022 19:00,190,164,0,0,33.1,49,996.4,0,1006
9/1/2022 14:10,9/1/2022 19:10,212,210,0,0,33.3,47,996.2,0,1021
9/1/2022 14:20,9/1/2022 19:20,214,219,0,0,33.4,47,996.1,0,1009
9/1/2022 14:30,9/1/2022 19:30,189,196,0,0,33.8,47,995.9,0,1015
9/1/2022 14:40,9/1/2022 19:40,224,215,0,0,34.2,46,995.8,0,972
9/1/2022 14:50,9/1/2022 19:50,220,222,0,0,34.1,46,995.6,0,988
9/1/2022 15:00,9/1/2022 20:00,223,234,0,0,34.2,45,995.5,0,990
9/1/2022 15:10,9/1/2022 20:10,221,206,0,0,34.1,45,995.3,0,976
9/1/2022 15:20,9/1/2022 20:20,206,210,0,0,34.2,44,995.2,0,967
9/1/2022 15:30,9/1/2022 20:30,181,188,0,0,34.3,44,994.9,0,944
9/1/2022 15:40,9/1/2022 20:40,179,189,0,0,34.7,44,994.7,0,870
9/1/2022 15:50,9/1/2022 20:50,191,173,0,0,35,43,994.4,0,819
9/1/2022 16:00,9/1/2022 21:00,222,281,0,0,35.2,43,994.2,0,805
9/1/2022 16:10,9/1/2022 21:10,204,217,0,0,35.2,43,993.9,0,869
9/1/2022 16:20,9/1/2022 21:20,280,290,0,0,35.5,42,993.6,0,578
9/1/2022 16:30,9/1/2022 21:30,238,11,0,0,35.4,42,993.5,0,509
9/1/2022 16:40,9/1/2022 21:40,174,203,0,0,35.3,43,993.4,0,786
9/1/2022 16:50,9/1/2022 21:50,81,99,0,0,35.9,42,993.4,0,765
9/1/2022 17:00,9/1/2022 22:00,59,51,0,0,35.9,41,993.3,0,649
9/1/2022 17:10,9/1/2022 22:10,111,73,0,0,36,41,993.1,0,678
9/1/2022 17:20,9/1/2022 22:20,133,108,0,2.6,35,49,993.4,0,605
9/1/2022 17:30,9/1/2022 22:30,139,177,0,0,32.8,53,993.1,0,483
9/1/2022 17:40,9/1/2022 22:40,83,87,0,1.5,33.1,51,993.2,0,455
9/1/2022 17:50,9/1/2022 22:50,69,91,0,0,33.1,53,993.2,0,595
9/1/2022 18:00,9/1/2022 23:00,135,150,15.6,49.5,32.4,58,993.7,0,252
9/1/2022 18:10,9/1/2022 23:10,160,140,19.6,38.4,29.4,68,993.6,0,205
9/1/2022 18:20,9/1/2022 23:20,161,155,7.5,26,28.8,69,993.5,0,325
9/1/2022 18:30,9/1/2022 23:30,138,122,2.5,37.8,29.1,69,993.4,0,430
9/1/2022 18:40,9/1/2022 23:40,100,119,27.4,48.4,28.7,71,993.7,0,419
9/1/2022 18:50,9/1/2022 23:50,75,71,5.1,25.5,27.6,75,993.4,0,254
9/1/2022 19:00,9/2/2022 0:00,95,98,0.7,7.3,27.6,77,993.1,0,239
9/1/2022 19:10,9/2/2022 0:10,154,139,3.3,10.5,28,75,993.3,0,166
9/1/2022 19:20,9/2/2022 0:20,184,156,0,0,28.5,73,993.2,0,94
9/1/2022 19:30,9/2/2022 0:30,174,171,0.4,10.3,28.9,71,993,0,50
9/1/2022 19:40,9/2/2022 0:40,165,155,0,0,29.1,70,993,0,22
9/1/2022 19:50,9/2/2022 0:50,171,182,0,0,29.3,70,993.2,0,11
9/1/2022 20:00,9/2/2022 1:00,132,168,0,0,29.4,69,993.4,0,5
9/1/2022 20:10,9/2/2022 1:10,120,141,0,0,29.3,70,993.3,0,2
9/1/2022 20:20,9/2/2022 1:20,99,129,3.2,16.2,29.3,70,993.4,0,1
9/1/2022 20:30,9/2/2022 1:30,86,81,0,0,29,70,993.6,0,0
9/1/2022 20:40,9/2/2022 1:40,99,90,0,0,28.6,70,993.8,0,0
9/1/2022 20:50,9/2/2022 1:50,95,84,0,0,28.5,71,994,0,0
9/1/2022 21:00,9/2/2022 2:00,89,97,0.3,7.3,28.4,71,994.2,0,0
9/1/2022 21:10,9/2/2022 2:10,90,88,0.1,4.9,28.3,70,994.4,0,0
9/1/2022 21:20,9/2/2022 2:20,91,91,5.1,13.4,28.1,71,994.7,0,0
9/1/2022 21:30,9/2/2022 2:30,94,96,0,0,28.1,70,994.9,0,0
9/1/2022 21:40,9/2/2022 2:40,90,86,0,0,28.1,71,995.2,0,0
9/1/2022 21:50,9/2/2022 2:50,99,94,0,0,28.1,71,995.4,0,0
9/1/2022 22:00,9/2/2022 3:00,93,64,0,0,28.2,72,995.6,0,0
9/1/2022 22:10,9/2/2022 3:10,106,89,0,0,28.3,71,995.8,0,0
9/1/2022 22:20,9/2/2022 3:20,118,112,2.3,15.9,28.6,70,996,0,0
9/1/2022 22:30,9/2/2022 3:30,123,125,7.3,17.3,28.8,70,996.1,0,0
9/1/2022 22:40,9/2/2022 3:40,127,139,7.3,22.8,28.9,70,996.3,0,0
9/1/2022 22:50,9/2/2022 3:50,124,125,13.3,21.9,28.9,71,996.4,0,0
9/1/2022 23:00,9/2/2022 4:00,123,132,13.6,21.9,28.8,71,996.3,0,0
9/1/2022 23:10,9/2/2022 4:10,118,124,11.3,21.9,28.7,72,996.4,0,0
9/1/2022 23:20,9/2/2022 4:20,108,122,0,0,28.5,72,996.4,0,0
9/1/2022 23:30,9/2/2022 4:30,109,120,1.3,17.7,28.3,71,996.4,0,0
9/1/2022 23:40,9/2/2022 4:40,114,130,6.7,19.3,28.3,71,996.5,0,0
9/1/2022 23:50,9/2/2022 4:50,117,116,1.4,15.8,28.3,71,996.6,0,0
9/2/2022 0:00,9/2/2022 5:00,118,113,0,0,28.2,71,996.7,0,0
9/2/2022 0:10,9/2/2022 5:10,124,134,0,0,28.2,72,996.8,0,0
9/2/2022 0:20,9/2/2022 5:20,126,139,2.2,13.2,28.2,73,996.9,0,0
9/2/2022 0:30,9/2/2022 5:30,123,131,2.5,15.4,28.1,73,997,0,0
9/2/2022 0:40,9/2/2022 5:40,122,132,1.3,11.3,28.1,74,997,0,0
9/2/2022 0:50,9/2/2022 5:50,126,96,0,0,28,74,996.9,0,0
9/2/2022 1:00,9/2/2022 6:00,120,86,0.2,5,27.8,75,996.7,0,0
9/2/2022 1:10,9/2/2022 6:10,128,119,3.3,15.4,27.8,75,996.6,0,0
9/2/2022 1:20,9/2/2022 6:20,123,127,2.4,14.4,27.7,76,996.5,0,0
9/2/2022 1:30,9/2/2022 6:30,122,103,0,0,27.7,76,996.4,0,0
9/2/2022 1:40,9/2/2022 6:40,123,116,0,0,27.6,77,996.4,0,0
9/2/2022 1:50,9/2/2022 6:50,126,133,0,0,27.5,77,996.4,0,0
9/2/2022 2:00,9/2/2022 7:00,130,131,0,0,27.5,78,996.4,0,0
9/2/2022 2:10,9/2/2022 7:10,139,127,0,0,27.4,78,996.3,0,0
9/2/2022 2:20,9/2/2022 7:20,138,120,0,0,27.4,78,996.3,0,0
9/2/2022 2:30,9/2/2022 7:30,142,154,0,0,27.4,79,996.3,0,0
9/2/2022 2:40,9/2/2022 7:40,139,132,0,0,27.4,79,996.3,0,0
9/2/2022 2:50,9/2/2022 7:50,139,176,0,0,27.3,79,996.3,0,0
9/2/2022 3:00,9/2/2022 8:00,132,138,0,0,27.3,79,996.3,0,0
9/2/2022 3:10,9/2/2022 8:10,128,149,0,0,27.2,80,996.3,0,0
9/2/2022 3:20,9/2/2022 8:20,102,112,0,0,27.2,80,996.2,0,0
9/2/2022 3:30,9/2/2022 8:30,117,96,0,0,27,81,996.1,0,0
9/2/2022 3:40,9/2/2022 8:40,114,123,0,0,26.9,81,996,0,0
9/2/2022 3:50,9/2/2022 8:50,114,116,0,0,26.8,82,996,0,0
9/2/2022 4:00,9/2/2022 9:00,105,143,0,0,26.8,82,996,0,0
9/2/2022 4:10,9/2/2022 9:10,83,96,0,0,26.7,83,996,0,0
9/2/2022 4:20,9/2/2022 9:20,73,79,0,0,26.3,84,996,0,0
9/2/2022 4:30,9/2/2022 9:30,81,70,0,0,26,86,996,0,0
9/2/2022 4:40,9/2/2022 9:40,78,71,0,0,25.8,87,996,0,0
9/2/2022 4:50,9/2/2022 9:50,76,77,0,0,25.7,88,996,0,0
9/2/2022 5:00,9/2/2022 10:00,80,83,0,0,25.6,89,995.9,0,0
9/2/2022 5:10,9/2/2022 10:10,87,98,0,0,25.5,90,995.8,0,0
9/2/2022 5:20,9/2/2022 10:20,93,110,0,0,25.5,90,995.8,0,0
9/2/2022 5:30,9/2/2022 10:30,84,76,0,0,25.5,91,995.7,0,0
9/2/2022 5:40,9/2/2022 10:40,85,84,0,0,25.5,91,995.7,0,0
9/2/2022 5:50,9/2/2022 10:50,81,81,0,0,25.4,91,995.9,0,0
9/2/2022 6:00,9/2/2022 11:00,95,92,0,0,25.3,91,995.8,0,0
9/2/2022 6:10,9/2/2022 11:10,84,102,0,0,25.3,92,995.7,0,0
9/2/2022 6:20,9/2/2022 11:20,63,66,0,0,25.3,92,995.8,0,0
9/2/2022 6:30,9/2/2022 11:30,60,55,0,0,25.3,92,995.8,0,0
9/2/2022 6:40,9/2/2022 11:40,121,92,0,0,25.5,93,995.8,0,0
9/2/2022 6:50,9/2/2022 11:50,106,104,0,0,25.7,93,995.9,0,0
9/2/2022 7:00,9/2/2022 12:00,63,132,0,0,25.7,93,996,0,0
9/2/2022 7:10,9/2/2022 12:10,8,344,0,0,25.4,92,996.2,0,0
9/2/2022 7:20,9/2/2022 12:20,35,38,0,0,25.2,93,996.3,0,3
9/2/2022 7:30,9/2/2022 12:30,66,51,0,0,25.2,93,996.4,0,13
9/2/2022 7:40,9/2/2022 12:40,68,75,0,0,25.1,93,996.5,0,28
9/2/2022 7:50,9/2/2022 12:50,43,45,0,0,25.2,93,996.6,0,34
9/2/2022 8:00,9/2/2022 13:00,34,43,0,0,25.2,93,996.6,0,66
9/2/2022 8:10,9/2/2022 13:10,32,24,0,0,25.3,93,996.6,0,82
9/2/2022 8:20,9/2/2022 13:20,41,25,0,0,25.5,93,996.7,0,151
9/2/2022 8:30,9/2/2022 13:30,59,54,0,0,25.7,93,996.7,0,166
9/2/2022 8:40,9/2/2022 13:40,58,74,0,0,25.8,92,996.7,0,159
9/2/2022 8:50,9/2/2022 13:50,65,66,0,0,26,92,996.7,0,240
9/2/2022 9:00,9/2/2022 14:00,62,74,0,0,26.3,91,996.7,0,289
9/2/2022 9:10,9/2/2022 14:10,76,64,0,0,26.5,90,996.7,0,326
9/2/2022 9:20,9/2/2022 14:20,68,68,0,0,26.7,89,996.7,0,385
9/2/2022 9:30,9/2/2022 14:30,108,101,0,0,27.3,87,996.7,0,441
9/2/2022 9:40,9/2/2022 14:40,110,159,0,0,27.8,83,996.7,0,479
9/2/2022 9:50,9/2/2022 14:50,144,89,0,0,28.1,79,996.9,0,450
9/2/2022 10:00,9/2/2022 15:00,63,115,0,0,28.4,78,996.9,0,507
9/2/2022 10:10,9/2/2022 15:10,92,154,0,0,28.7,74,997,0,468
9/2/2022 10:20,9/2/2022 15:20,115,58,0,0,28.9,74,997.2,0,615
9/2/2022 10:30,9/2/2022 15:30,140,130,0,0,29.4,71,997.2,0,644
9/2/2022 10:40,9/2/2022 15:40,159,167,0,0,29.5,71,997.2,0,629
9/2/2022 10:50,9/2/2022 15:50,148,162,0,0,29.5,69,997.3,0,667
9/2/2022 11:00,9/2/2022 16:00,169,159,0,0,29.9,68,997.4,0,732
9/2/2022 11:10,9/2/2022 16:10,183,171,0,0,29.9,68,997.4,0,755
9/2/2022 11:20,9/2/2022 16:20,204,235,0,0,30,67,997.3,0,873
9/2/2022 11:30,9/2/2022 16:30,176,155,0,0,30.5,65,997.4,0,861
9/2/2022 11:40,9/2/2022 16:40,169,168,0,0,30.7,63,997.4,0,859
9/2/2022 11:50,9/2/2022 16:50,178,178,0,0,31,61,997.3,0,891
9/2/2022 12:00,9/2/2022 17:00,142,160,0,0,31.4,59,997.2,0,923
9/2/2022 12:10,9/2/2022 17:10,254,321,0,0,31.7,58,997.1,0,960
9/2/2022 12:20,9/2/2022 17:20,186,207,0,0,32,56,997.1,0,1015
9/2/2022 12:30,9/2/2022 17:30,170,176,0,0,32.1,55,996.9,0,1036
9/2/2022 12:40,9/2/2022 17:40,204,163,0,0,32.3,54,996.7,0,980
9/2/2022 12:50,9/2/2022 17:50,185,203,0,0,32.2,55,996.6,0,691
9/2/2022 13:00,9/2/2022 18:00,193,199,0,0,32.3,54,996.4,0,990
9/2/2022 13:10,9/2/2022 18:10,189,258,0,0,32.6,52,996.3,0,832
9/2/2022 13:20,9/2/2022 18:20,210,215,0,0,32.8,51,996.2,0,993
9/2/2022 13:30,9/2/2022 18:30,207,202,0,0,33.1,49,996.1,0,1027
9/2/2022 13:40,9/2/2022 18:40,179,202,0,0,33.4,49,996,0,1000
9/2/2022 13:50,9/2/2022 18:50,185,166,0,0,33.5,48,995.9,0,1031
9/2/2022 14:00,9/2/2022 19:00,205,190,0,0,33.5,48,995.7,0,1000
9/2/2022 14:10,9/2/2022 19:10,187,203,0,0,33.5,47,995.6,0,1055
9/2/2022 14:20,9/2/2022 19:20,193,212,0,0,33.9,46,995.5,0,1045
9/2/2022 14:30,9/2/2022 19:30,191,169,0,0,34.1,46,995.4,0,1030
9/2/2022 14:40,9/2/2022 19:40,185,191,0,0,34.4,46,995.3,0,1079
9/2/2022 14:50,9/2/2022 19:50,216,214,0,4.3,34.5,45,995.1,0,1111
9/2/2022 15:00,9/2/2022 20:00,187,183,0,0,34.5,44,994.9,0,859
9/2/2022 15:10,9/2/2022 20:10,186,214,0,0,34.8,44,994.8,0,961
9/2/2022 15:20,9/2/2022 20:20,193,149,0,3.1,35,43,994.6,0,959
9/2/2022 15:30,9/2/2022 20:30,172,224,0,0,35,44,994.6,0,928
9/2/2022 15:40,9/2/2022 20:40,170,173,0,0,35.1,44,994.6,0,1013
9/2/2022 15:50,9/2/2022 20:50,120,143,0,0,35.4,44,994.5,0,820
9/2/2022 16:00,9/2/2022 21:00,57,44,0,0,35.2,43,994.4,0,736
9/2/2022 16:10,9/2/2022 21:10,50,15,0,0,35.1,43,994.3,0,885
9/2/2022 16:20,9/2/2022 21:20,124,129,0,1.6,35.2,47,994.1,0,925
9/2/2022 16:30,9/2/2022 21:30,143,117,0,0,34.1,49,994,0,532
9/2/2022 16:40,9/2/2022 21:40,146,159,0,0,33.8,47,993.8,0,605
9/2/2022 16:50,9/2/2022 21:50,151,173,0,0,33.9,47,993.6,0,556
9/2/2022 17:00,9/2/2022 22:00,181,134,0,0,34.1,48,993.4,0,715
9/2/2022 17:10,9/2/2022 22:10,194,198,0,0,34,51,993.5,0,696
9/2/2022 17:20,9/2/2022 22:20,172,207,0,0,34,53,993.6,0,608
9/2/2022 17:30,9/2/2022 22:30,113,113,0,3.7,34,50,993.8,0,523
9/2/2022 17:40,9/2/2022 22:40,152,163,0.7,18.5,33.2,55,993.8,0,173
9/2/2022 17:50,9/2/2022 22:50,117,130,2.3,23.9,32.4,55,993.9,0,288
9/2/2022 18:00,9/2/2022 23:00,112,132,14.4,30.4,31.7,58,993.9,0,522
9/2/2022 18:10,9/2/2022 23:10,111,124,17.8,32.2,31.4,58,993.9,0,520
9/2/2022 18:20,9/2/2022 23:20,101,102,17.9,34,31.5,57,993.9,0,452
9/2/2022 18:30,9/2/2022 23:30,106,100,5.5,30.4,31.2,61,994.2,0,116
9/2/2022 18:40,9/2/2022 23:40,110,107,15.9,27.8,30.4,65,994.4,0,107
9/2/2022 18:50,9/2/2022 23:50,96,100,18.4,33.6,29.2,67,994.5,0,84
9/2/2022 19:00,9/3/2022 0:00,84,90,4.6,24.6,28.1,72,994.6,0,43
9/2/2022 19:10,9/3/2022 0:10,64,87,0,0,27.3,77,994.6,0,19
9/2/2022 19:20,9/3/2022 0:20,61,59,0,0,27,80,994.6,0,13
9/2/2022 19:30,9/3/2022 0:30,65,68,0,0,26.9,82,994.7,0,8
9/2/2022 19:40,9/3/2022 0:40,64,56,0,0,27,83,995,0,4
9/2/2022 19:50,9/3/2022 0:50,82,69,0,0,27,84,995.2,0,1
9/2/2022 20:00,9/3/2022 1:00,97,90,0,0,27.2,82,995.3,0,1
9/2/2022 20:10,9/3/2022 1:10,88,100,0,0,27.4,79,995.3,0,0
9/2/2022 20:20,9/3/2022 1:20,80,84,0,0,27.7,78,995.5,0,0
9/2/2022 20:30,9/3/2022 1:30,69,75,0,0,27.8,78,995.7,0,0
9/2/2022 20:40,9/3/2022 1:40,62,60,0,0,27.9,80,996,0,0
9/2/2022 20:50,9/3/2022 1:50,75,58,0,0,27.8,81,996.2,0,0
9/2/2022 21:00,9/3/2022 2:00,74,59,0,0,27.8,81,996.4,0,0
9/2/2022 21:10,9/3/2022 2:10,78,80,0,0,27.9,81,996.5,0,0
9/2/2022 21:20,9/3/2022 2:20,94,101,0,0,27.8,79,996.7,0,0
9/2/2022 21:30,9/3/2022 2:30,100,92,0,0,27.8,78,996.7,0,0
9/2/2022 21:40,9/3/2022 2:40,93,104,0,0,27.9,77,996.8,0,0
9/2/2022 21:50,9/3/2022 2:50,98,99,0,0,27.9,77,997,0,0
9/2/2022 22:00,9/3/2022 3:00,102,116,2.9,17,27.9,76,997.1,0,0
9/2/2022 22:10,9/3/2022 3:10,113,109,6.9,20.3,27.9,75,997.3,0,0
9/2/2022 22:20,9/3/2022 3:20,109,126,4,22.5,28,74,997.6,0,0
9/2/2022 22:30,9/3/2022 3:30,112,105,0.3,6.9,28,74,997.8,0,0
9/2/2022 22:40,9/3/2022 3:40,112,124,0,0,28,74,998,0,0
9/2/2022 22:50,9/3/2022 3:50,108,110,0,0,27.9,74,998.2,0,0
9/2/2022 23:00,9/3/2022 4:00,111,114,0,0,27.9,74,998.3,0,0
9/2/2022 23:10,9/3/2022 4:10,112,113,0,0,27.8,75,998.4,0,0
9/2/2022 23:20,9/3/2022 4:20,101,117,0,0,27.7,75,998.6,0,0
9/2/2022 23:30,9/3/2022 4:30,97,97,0,0,27.6,76,998.5,0,0
9/2/2022 23:40,9/3/2022 4:40,96,94,0,0,27.5,77,998.5,0,0
9/2/2022 23:50,9/3/2022 4:50,108,108,0,0,27.4,77,998.5,0,0
9/3/2022 0:00,9/3/2022 5:00,105,106,0,0,27.4,78,998.4,0,0
9/3/2022 0:10,9/3/2022 5:10,105,112,0,0,27.4,78,998.5,0,0
9/3/2022 0:20,9/3/2022 5:20,102,120,0,0,27.4,78,998.7,0,0
9/3/2022 0:30,9/3/2022 5:30,102,87,0,0,27.4,78,998.6,0,0
9/3/2022 0:40,9/3/2022 5:40,105,105,0,0,27.3,79,998.5,0,0
9/3/2022 0:50,9/3/2022 5:50,107,94,0,0,27.3,79,998.6,0,0
9/3/2022 1:00,9/3/2022 6:00,99,126,0,0,27.3,79,998.6,0,0
9/3/2022 1:10,9/3/2022 6:10,107,123,0,0,27.2,80,998.5,0,0
9/3/2022 1:20,9/3/2022 6:20,102,83,0,0,27.2,80,998.5,0,0
9/3/2022 1:30,9/3/2022 6:30,84,107,0,0,27.1,80,998.6,0,0
9/3/2022 1:40,9/3/2022 6:40,51,57,0,0,26.9,81,998.5,0,0
9/3/2022 1:50,9/3/2022 6:50,62,47,0,0,26.6,83,998.3,0,0
9/3/2022 2:00,9/3/2022 7:00,74,71,0,0,26.4,84,998.1,0,0
9/3/2022 2:10,9/3/2022 7:10,76,84,0,0,26.3,85,998,0,0
9/3/2022 2:20,9/3/2022 7:20,86,82,0,0,26.2,86,998,0,0
9/3/2022 2:30,9/3/2022 7:30,104,91,0,0,26.2,86,997.9,0,0
9/3/2022 2:40,9/3/2022 7:40,104,105,0,0,26.3,86,997.8,0,0
9/3/2022 2:50,9/3/2022 7:50,104,93,0,0,26.4,86,997.8,0,0
9/3/2022 3:00,9/3/2022 8:00,115,117,0,0,26.5,86,997.7,0,0
9/3/2022 3:10,9/3/2022 8:10,120,132,0,0,26.6,86,997.7,0,0
9/3/2022 3:20,9/3/2022 8:20,120,104,0,0,26.7,85,997.8,0,0
9/3/2022 3:30,9/3/2022 8:30,122,138,0,0,26.7,85,997.8,0,0
