fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
1/1/2013 0:00,40,52,5.6,8.8,14.1,44,1004.3,0,2,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 0:10,41,59,5.9,8.6,13.9,44,1004.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 0:20,24,35,3.8,6.3,13.7,45,1004,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 0:30,41,48,4.1,7.2,13.5,46,1003.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 0:40,208,208,0,0,17.4,59,995.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 0:50,201,202,0,0,17.5,58,995.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:00,278,291,4.2,8.1,17.6,56,995.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:10,310,291,5.4,8,17.4,57,995.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:20,318,311,5.2,8,17.2,57,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:30,323,329,5.3,7.2,17,55,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:40,326,312,5.8,8.9,16.9,53,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 1:50,313,317,6.5,11,16.9,51,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:00,323,322,6.3,8.2,16.9,50,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:10,322,324,5.9,7.9,16.8,51,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:20,323,326,3.9,5,16.7,51,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:30,318,326,4.7,6.7,16.5,52,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:40,306,303,5,6.8,16.5,52,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 2:50,315,318,6.2,8.4,16.4,52,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:00,309,305,6.3,8,16.4,52,996.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:10,321,309,4.3,6.5,16.5,52,996.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:20,270,293,2.4,4.7,16.5,53,997,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:30,268,264,0.6,3.5,16.5,53,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:40,230,236,1.8,3.8,16.5,53,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 3:50,174,178,0.8,3.9,16.5,57,996.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:00,162,171,0,0,16.3,61,996.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:10,140,147,0.6,3.5,16.1,64,996.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:20,186,147,0,2.6,16,66,996.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:30,182,144,1.1,4.3,15.9,66,996.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:40,151,151,3.8,6.2,16,65,996.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 4:50,175,149,4.5,5.7,16,72,996.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:00,179,204,5.2,9.2,15.9,72,996.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:10,229,265,4.3,10,15.8,70,996.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:20,198,252,1.4,5.1,15.7,67,996.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:30,228,238,2.2,6.8,15.6,67,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:40,234,229,7.6,12,15.6,64,996.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 5:50,219,219,5,6.7,15.5,66,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:00,212,207,4.5,6.5,15.5,66,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:10,154,164,2.5,3.9,15.5,65,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:20,248,291,4.4,9.7,15.5,67,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:30,290,306,4.7,7.4,15.2,67,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:40,300,278,2.4,4.2,15,68,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 6:50,128,100,1.4,3.9,15,68,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:00,276,287,3.7,6.2,15,69,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:10,233,202,3,6.2,14.9,69,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:20,227,227,4.9,6.2,15,69,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:30,213,204,3.7,6.9,14.9,71,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:40,274,281,4.7,9.3,14.9,72,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
1/1/2013 7:50,298,292,7.6,11.8,14.8,72,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
