Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 ago 01,0:00,16,204,0,0,38.9,37,993.5,0,237
2009 ago 01,0:10,16,204,0,0,37.9,48,993.6,0,190
2009 ago 01,0:20,16,204,0,0,36.3,54,993.6,0,113
2009 ago 01,0:30,16,204,0,0,35.3,57,993.7,0,56
2009 ago 01,0:40,16,204,0,0,34.9,58,993.6,0,56
2009 ago 01,0:50,16,204,0,0,34.7,58,993.8,0,37
2009 ago 01,1:00,16,204,0,0,34.3,60,993.9,0,17
2009 ago 01,1:10,16,204,0,0,34,61,994,0,9
2009 ago 01,1:20,16,204,0,0,33.7,62,994.1,0,4
2009 ago 01,1:30,16,204,0,0,33.3,63,994.3,0,0
2009 ago 01,1:40,16,204,0,0,33.1,64,994.6,0,-2
2009 ago 01,1:50,16,204,0,0,32.8,64,994.9,0,-2
2009 ago 01,2:00,16,204,0,0,32.6,64,995.1,0,-2
2009 ago 01,2:10,16,204,0,0,32.4,65,995.2,0,-2
2009 ago 01,2:20,16,204,0,0,32.1,66,995.2,0,-2
2009 ago 01,2:30,16,204,0,0,31.9,67,995.4,0,-2
2009 ago 01,2:40,16,204,0,0,31.7,67,995.6,0,-2
2009 ago 01,2:50,16,204,0,0,31.6,68,995.6,0,-2
2009 ago 01,3:00,16,204,0,0,31.4,69,995.8,0,-2
2009 ago 01,3:10,16,204,0,0,31.3,71,995.9,0,-2
2009 ago 01,3:20,16,204,0,0,31.1,73,996.1,0,-2
2009 ago 01,3:30,16,204,0,0,31,73,996.4,0,-2
2009 ago 01,3:40,16,204,0,0,30.9,74,996.6,0,-2
2009 ago 01,3:50,16,204,0,0,30.7,75,996.7,0,-2
2009 ago 01,4:00,16,204,0,0,30.6,75,996.9,0,-2
2009 ago 01,4:10,16,204,0,0,30.5,75,997,0,-2
2009 ago 01,4:20,16,204,0,0,30.4,76,997.1,0,-2
2009 ago 01,4:30,16,204,0,0,30.2,77,997.1,0,-2
2009 ago 01,4:40,16,204,0,0,30.2,76,997.1,0,-2
2009 ago 01,4:50,16,204,0,0,30.1,76,997,0,-2
2009 ago 01,5:00,16,204,0,0,30.1,75,997.1,0,-2
2009 ago 01,5:10,16,204,0,0,30,75,997.3,0,-2
2009 ago 01,5:20,16,204,0,0,30,75,997.3,0,-2
2009 ago 01,5:30,16,204,0,0,29.8,75,997.3,0,-2
2009 ago 01,5:40,16,204,0,0,29.7,76,997.3,0,-2
2009 ago 01,5:50,16,204,0,0,29.6,76,997.4,0,-2
2009 ago 01,6:00,16,204,0,0,29.5,77,997.3,0,-2
2009 ago 01,6:10,16,204,0,0,29.5,77,997.3,0,-2
2009 ago 01,6:20,16,204,0,0,29.4,77,997.3,0,-2
2009 ago 01,6:30,16,204,0,0,29.3,77,997.3,0,-2
2009 ago 01,6:40,16,204,0,0,29.3,77,997.4,0,-2
2009 ago 01,6:50,16,204,0,0,29.2,77,997.4,0,-2
2009 ago 01,7:00,16,204,0,0,29.2,77,997.4,0,-2
2009 ago 01,7:10,16,204,0,0,29.1,77,997.4,0,-2
2009 ago 01,7:20,16,204,0,0,29,78,997.4,0,-2
2009 ago 01,7:30,16,204,0,0,28.9,79,997.4,0,-2
2009 ago 01,7:40,16,204,0,0,28.8,79,997.3,0,-2
2009 ago 01,7:50,16,204,0,0,28.7,80,997.2,0,-2
2009 ago 01,8:00,16,204,0,0,28.5,81,997.1,0,-2
2009 ago 01,8:10,16,204,0,0,28.4,81,997,0,-2
2009 ago 01,8:20,16,204,0,0,28.3,82,996.9,0,-2
2009 ago 01,8:30,16,204,0,0,28.2,82,996.9,0,-2
2009 ago 01,8:40,16,204,0,0,28.1,83,996.7,0,-2
2009 ago 01,8:50,16,204,0,0,28,83,996.6,0,-2
2009 ago 01,9:00,16,204,0,0,27.9,84,996.6,0,-2
2009 ago 01,9:10,16,204,0,0,27.8,84,996.7,0,-2
2009 ago 01,9:20,16,204,0,0,27.7,84,996.6,0,-2
2009 ago 01,9:30,16,204,0,0,27.7,84,996.5,0,-2
2009 ago 01,9:40,16,204,0,0,27.6,83,996.6,0,-3
2009 ago 01,9:50,16,204,0,0,27.6,83,996.5,0,-3
2009 ago 01,10:00,16,204,0,0,27.5,83,996.5,0,-3
2009 ago 01,10:10,16,204,0,0,27.4,83,996.5,0,-3
2009 ago 01,10:20,16,204,0,0,27.4,84,996.4,0,-3
2009 ago 01,10:30,16,204,0,0,27.2,85,996.4,0,-3
2009 ago 01,10:40,16,204,0,0,27.1,86,996.4,0,-3
2009 ago 01,10:50,16,204,0,0,27,86,996.4,0,-3
2009 ago 01,11:00,16,204,0,0,26.9,87,996.5,0,-3
2009 ago 01,11:10,16,204,0,0,26.8,87,996.5,0,-3
2009 ago 01,11:20,16,204,0,0,26.7,88,996.5,0,-3
