nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:00,16,204,0,0,24.4,46,999.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:10,16,204,0,0,23.8,48,1000,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:20,16,204,0,0,23.2,50,1000.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:30,16,204,0,0,22.5,52,1000.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:40,16,204,0,0,21.8,54,1000.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 0:50,16,204,0,0,21,56,1001.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:00,16,204,0,0,20.8,56,1001.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:10,16,204,0,0,20.6,56,1001.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:20,16,204,0,0,20.8,55,1002.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:30,16,204,0,0,21,53,1002.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:40,16,204,0,0,20.9,51,1002.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 1:50,16,204,0,0,20.7,49,1003.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:00,16,204,0,0,20.5,47,1003.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:10,16,204,0,0,20.5,46,1003.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:20,16,204,0,0,20.3,46,1004.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:30,16,204,0,0,20.1,46,1004.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:40,16,204,0,0,20.1,45,1004.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 2:50,16,204,0,0,20,45,1004.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:00,16,204,0,0,20,45,1005.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:10,16,204,0,0,19.9,46,1005.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:20,16,204,0,0,19.7,46,1005.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:30,16,204,0,0,19.5,46,1006.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:40,16,204,0,0,19.5,46,1006.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 3:50,16,204,0,0,19.5,45,1006.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:00,16,204,0,0,19.5,44,1007.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:10,16,204,0,0,19.4,44,1007.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:20,15,204,0,0,19.4,43,1007.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:30,16,204,0,0,19.3,43,1008.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:40,16,204,0,0,19.4,41,1008.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 4:50,16,204,0,0,19.4,40,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:00,16,204,0,0,19.1,40,1008.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:10,16,204,0,0,18.9,40,1008.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:20,16,204,0,0,18.6,41,1009.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:30,15,204,0,0,18.4,41,1009.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:40,16,204,0,0,18.2,41,1009.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 5:50,16,204,0,0,17.9,42,1009.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:00,16,204,0,0,17.7,42,1009.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:10,16,204,0,0,17.6,43,1009.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:20,16,204,0,0,17.4,43,1009.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:30,16,204,0,0,17.4,43,1009.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:40,16,204,0,0,17.2,43,1010,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 6:50,16,204,0,0,17,43,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:00,16,204,0,0,16.8,43,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:10,16,204,0,0,16.7,44,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:20,15,204,0,0,16.4,44,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:30,16,204,0,0,16.3,44,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:40,16,204,0,0,16.2,44,1010.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 7:50,16,204,0,0,15.9,44,1010.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:00,16,204,0,0,15.7,45,1011,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:10,16,204,0,0,15.3,46,1011.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:20,16,204,0,0,14.9,46,1011,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:30,16,204,0,0,14.6,47,1011.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:40,16,204,0,0,14.3,49,1011.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 8:50,16,204,0,0,14,50,1011.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:00,16,204,0,0,13.7,51,1011.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:10,16,204,0,0,13.4,52,1011.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:20,16,204,0,0,12.9,54,1011.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:30,16,204,0,0,12.5,55,1011.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:40,16,204,0,0,12.2,57,1011.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 9:50,16,204,0,0,11.9,58,1011.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:00,16,204,0,0,11.6,59,1011.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:10,16,204,0,0,11.2,61,1012.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:20,16,204,0,0,11,62,1012.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:30,16,204,0,0,10.7,64,1012.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:40,16,204,0,0,10.3,66,1012.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 10:50,16,204,0,0,10,66,1012.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:00,16,204,0,0,9.7,65,1012.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:10,16,204,0,0,9.4,67,1012.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:20,16,204,0,0,9.2,68,1012.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:30,16,204,0,0,8.9,68,1013,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:40,16,204,0,0,8.8,69,1013.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 11:50,16,204,0,0,8.6,69,1013.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:00,16,204,0,0,8.4,70,1013.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:10,16,204,0,0,8.2,71,1013.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:20,16,204,0,0,8.1,72,1013.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:30,16,204,0,0,7.9,72,1013.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:40,16,204,0,0,7.6,73,1013.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 12:50,16,204,0,0,7.4,73,1013.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:00,16,204,0,0,7.3,73,1014,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:10,16,204,0,0,7.2,73,1014.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:20,16,204,0,0,7,74,1014.4,0,1
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:30,16,204,0,0,6.9,74,1014.6,0,4
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:40,16,204,0,0,6.9,74,1014.8,0,15
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 13:50,16,204,0,0,6.8,74,1015,0,23
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:00,16,204,0,0,6.8,74,1015.1,0,63
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:10,16,204,0,0,7,72,1015.4,0,76
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:20,16,204,0,0,7.1,72,1015.4,0,75
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:30,16,204,0,0,7.1,72,1015.6,0,101
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:40,16,204,0,0,7.2,71,1015.6,0,161
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 14:50,16,204,0,0,7.5,71,1015.7,0,196
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:00,16,204,0,0,7.7,70,1015.8,0,170
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:10,16,204,0,0,7.9,69,1015.9,0,311
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:20,16,204,0,0,8.3,67,1016,0,316
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:30,16,204,0,0,8.4,66,1016.1,0,238
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:40,16,204,0,0,8.2,67,1016.1,0,254
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 15:50,16,204,0,0,8.5,66,1016.2,0,251
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:00,16,204,0,0,8.7,65,1016,0,376
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:10,16,204,0,0,9,64,1015.8,0,422
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:20,16,204,0,0,9.3,63,1016,0,426
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:30,16,204,0,0,9.7,62,1015.9,0,324
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:40,16,204,0,0,9.9,61,1015.6,0,538
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 16:50,16,204,0,0,10.4,59,1015.6,0,390
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:00,16,204,0,0,10.3,59,1015.6,0,265
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:10,16,204,0,0,10,60,1015.6,0,207
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:20,16,204,0,0,10.1,60,1015.6,0,390
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:30,16,204,0,0,10.5,59,1015.4,0,531
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:40,16,204,0,0,11.2,57,1015.3,0,695
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 17:50,16,204,0,0,11.6,55,1015,0,626
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:00,16,204,0,0,12,53,1014.9,0,667
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:10,16,204,0,0,12.2,52,1014.9,0,641
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:20,16,204,0,0,12.5,52,1014.7,0,563
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:30,16,204,0,0,12.5,51,1014.2,0,599
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:40,16,204,0,0,12.7,51,1014.1,0,745
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 18:50,16,204,0,0,13.3,50,1013.9,0,718
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:00,16,204,0,0,13.3,48,1013.6,0,719
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:10,16,204,0,0,13.4,48,1013.3,0,758
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:20,16,204,0,0,13.7,47,1013.1,0,760
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:30,16,204,0,0,13.8,47,1012.9,0,700
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:40,16,204,0,0,13.9,47,1012.6,0,656
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 19:50,16,204,0,0,14.3,45,1012.3,0,659
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:00,16,204,0,0,14.6,44,1011.9,0,653
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:10,16,204,0,0,14.7,44,1011.7,0,617
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:20,16,204,0,0,15,43,1011.6,0,606
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:30,16,204,0,0,15.3,43,1011.5,0,443
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:40,16,204,0,0,15.2,43,1011.3,0,484
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 20:50,16,204,0,0,15.1,43,1011.1,0,461
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:00,16,204,0,0,15.1,43,1010.9,0,543
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:10,16,204,0,0,15.3,42,1010.9,0,285
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:20,16,204,0,0,15.1,42,1010.7,0,410
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:30,16,204,0,0,15.3,43,1010.6,0,419
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:40,16,204,0,0,15.1,43,1010.6,0,231
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 21:50,16,204,0,0,14.9,44,1010.6,0,316
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:00,16,204,0,0,15,43,1010.6,0,130
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:10,16,204,0,0,14.6,43,1010.6,0,186
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:20,16,204,0,0,14.9,44,1010.5,0,327
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:30,16,204,0,0,15.2,43,1010.6,0,273
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:40,16,204,0,0,15.2,42,1010.5,0,237
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 22:50,16,204,0,0,15.4,41,1010.5,0,203
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:00,16,204,0,0,15.3,41,1010.4,0,53
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:10,16,204,0,0,14.8,43,1010.1,0,151
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:20,16,204,0,0,14.8,43,1010.2,0,144
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:30,16,204,0,0,14.9,43,1010.1,0,111
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:40,16,204,0,0,14.6,44,1010.1,0,35
"PRESA EL CUCHILLO, NL (ECHA)",1/1/2010 23:50,16,204,0,0,14,48,1010.2,0,21
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:00,16,204,0,0,13.3,50,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:10,16,204,0,0,12.7,53,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:20,16,204,0,0,12.3,53,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:30,16,204,0,0,12,55,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:40,16,204,0,0,11.7,57,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 0:50,16,204,0,0,11.5,58,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:00,16,204,0,0,11.1,59,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:10,16,204,0,0,10.8,60,1010.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:20,16,204,0,0,10.6,60,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:30,16,204,0,0,10.5,61,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:40,16,204,0,0,10.2,63,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 1:50,16,204,0,0,10.1,63,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:00,16,204,0,0,10.2,63,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:10,16,204,0,0,10.2,63,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:20,16,204,0,0,10.2,65,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:30,16,204,0,0,10.1,67,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:40,16,204,0,0,10,67,1010.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 2:50,16,204,0,0,9.7,67,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:00,16,204,0,0,9.2,70,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:10,16,204,0,0,9.3,72,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:20,16,204,0,0,9.7,69,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:30,16,204,0,0,8.7,72,1010.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:40,16,204,0,0,7.9,76,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 3:50,16,204,0,0,7.4,78,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:00,16,204,0,0,7.1,79,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:10,16,204,0,0,6.8,80,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:20,16,204,0,0,6.5,82,1010.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:30,16,204,0,0,6.6,82,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:40,16,204,0,0,6.4,83,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 4:50,16,204,0,0,5.9,85,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:00,16,204,0,0,5.7,87,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:10,16,204,0,0,6.2,89,1010.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:20,16,204,0,0,8.1,83,1010.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:30,16,204,0,0,8.6,82,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:40,16,204,0,0,8.6,83,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 5:50,16,204,0,0,8.6,84,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:00,16,204,0,0,8.5,85,1010.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:10,16,204,0,0,8.6,86,1010.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:20,16,204,0,0,8.6,86,1010.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:30,16,204,0,0,8.3,87,1010.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:40,16,204,0,0,8.1,88,1010,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 6:50,16,204,0,0,8.1,88,1009.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:00,16,204,0,0,8.1,88,1009.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:10,16,204,0,0,8.2,89,1009.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:20,16,204,0,0,8.2,88,1009.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:30,16,204,0,0,8.2,88,1009.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:40,16,204,0,0,8.3,89,1009.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 7:50,16,204,0,0,8.3,88,1009.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:00,16,204,0,0,8.1,86,1009.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:10,16,204,0,0,8,87,1009.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:20,16,204,0,0,7.9,88,1009.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:30,16,204,0,0,7.8,88,1009.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:40,16,204,0,0,7.8,88,1009.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 8:50,16,204,0,0,7.7,88,1008.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:00,16,204,0,0,7.6,88,1008.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:10,16,204,0,0,7.6,88,1008.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:20,16,204,0,0,7.7,89,1008.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:30,16,204,0,0,7.7,86,1008.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:40,16,204,0,0,7.8,86,1008.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 9:50,16,204,0,0,7.8,86,1008.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:00,16,204,0,0,7.7,85,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:10,16,204,0,0,7.6,85,1008.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:20,16,204,0,0,7.3,86,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:30,16,204,0,0,6.8,88,1008.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:40,16,204,0,0,6.1,91,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 10:50,16,204,0,0,5.3,93,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:00,16,204,0,0,4.6,94,1008.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:10,16,204,0,0,4.2,96,1008.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:20,16,204,0,0,3.9,98,1008.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:30,16,204,0,0,3.5,98,1008,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:40,16,204,0,0,3.4,100,1008.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 11:50,16,204,0,0,3.4,100,1008.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:00,15,204,0,0,3.3,100,1008.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:10,15,204,0,0,3.2,100,1008.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:20,15,204,0,0,3.4,100,1008.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:30,15,204,0,0,3.5,100,1008.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:40,15,204,0,0,3.5,100,1008.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 12:50,15,204,0,0,3.3,100,1008.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:00,15,204,0,0,3.2,100,1008.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:10,15,204,0,0,3,100,1008.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:20,15,204,0,0,2.9,100,1008.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:30,15,204,0,0,2.8,100,1008.9,0,2
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:40,15,204,0,0,2.9,100,1008.9,0,12
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 13:50,15,204,0,0,3,100,1009,0,21
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:00,15,204,0,0,3.3,100,1009.1,0,30
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:10,16,204,0,0,3.5,100,1009.2,0,65
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:20,16,204,0,0,3.9,100,1009.3,0,112
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:30,16,204,0,0,4.4,100,1009.3,0,105
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:40,16,204,0,0,4.6,100,1009.3,0,91
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 14:50,15,204,0,0,4.9,100,1009.2,0,76
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:00,15,204,0,0,5.2,99,1009.4,0,56
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:10,16,204,0,0,5.6,99,1009.6,0,67
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:20,16,204,0,0,6,97,1009.8,0,81
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:30,16,204,0,0,6.5,95,1009.9,0,144
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:40,16,204,0,0,7.2,92,1009.8,0,156
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 15:50,16,204,0,0,7.7,88,1009.8,0,144
"PRESA EL CUCHILLO, NL (ECHA)",1/2/2010 16:00,16,204,0,0,8.1,86,1009.7,0,204
