Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2003 Dic 01,0:00,196,338,0,0,21.8,66,999.4,0,-4
2003 Dic 01,0:10,204,338,0,0,21.5,69,999.5,0,-5
2003 Dic 01,0:20,195,338,0,0,21.4,69,999.6,0,-4
2003 Dic 01,0:30,181,338,0,0,21.2,71,999.7,0,-4
2003 Dic 01,0:40,177,338,0,0,21.2,73,999.8,0,-4
2003 Dic 01,0:50,171,338,0,0,21.1,73,999.9,0,-4
2003 Dic 01,1:00,155,338,0,0,21,72,1000,0,-4
2003 Dic 01,1:10,141,338,0,0,21.1,71,1000.1,0,-4
2003 Dic 01,1:20,129,338,0,0,21.2,70,1000.2,0,-4
2003 Dic 01,1:30,114,338,0,0,21.1,75,1000.4,0,-4
2003 Dic 01,1:40,101,338,0,0,20.9,77,1000.5,0,-5
2003 Dic 01,1:50,93,338,0,0,20.6,76,1000.6,0,-5
2003 Dic 01,2:00,105,338,0,0,20.5,75,1000.7,0,-4
2003 Dic 01,2:10,110,338,0,0,20.7,75,1000.8,0,-4
2003 Dic 01,2:20,114,338,0,0,20.7,76,1001,0,-4
2003 Dic 01,2:30,111,338,0,0,20.5,78,1001.1,0,-4
2003 Dic 01,2:40,110,338,0,0,20.4,78,1001.1,0,-4
2003 Dic 01,2:50,112,338,0,0,20.2,79,1001.1,0,-4
2003 Dic 01,3:00,109,338,0,0,19.9,80,1001.2,0,-4
2003 Dic 01,3:10,104,338,0,0,19.5,81,1001.3,0,-4
2003 Dic 01,3:20,100,338,0,0,19.1,83,1001.4,0,-4
2003 Dic 01,3:30,100,338,0,0,18.9,85,1001.5,0,-4
2003 Dic 01,3:40,104,338,0,0,18.8,86,1001.6,0,-3
2003 Dic 01,3:50,109,338,0,0,18.8,86,1001.7,0,-3
2003 Dic 01,4:00,111,338,0,0,18.7,87,1001.7,0,-3
2003 Dic 01,4:10,121,338,0,0,18.6,87,1001.8,0,-3
2003 Dic 01,4:20,120,338,0,0,18.4,88,1001.8,0,-4
2003 Dic 01,4:30,121,338,0,0,18.3,89,1001.8,0,-4
2003 Dic 01,4:40,116,338,0,0,18.2,89,1001.8,0,-3
2003 Dic 01,4:50,115,338,0,0,18.1,89,1001.8,0,-4
2003 Dic 01,5:00,116,338,0,0,18.1,90,1001.9,0,-3
2003 Dic 01,5:10,111,338,0,0,18,90,1002,0,-3
2003 Dic 01,5:20,116,338,0,0,17.8,91,1002,0,-3
2003 Dic 01,5:30,132,338,0,0,17.7,91,1002.1,0,-3
2003 Dic 01,5:40,130,338,0,0,17.5,91,1002.2,0,-3
2003 Dic 01,5:50,120,338,0,0,17.5,92,1002.2,0,-4
2003 Dic 01,6:00,120,338,0,0,17.5,91,1002.2,0,-4
2003 Dic 01,6:10,132,338,0,0,17.4,92,1002.1,0,-4
2003 Dic 01,6:20,126,338,0,0,17.3,92,1002,0,-4
2003 Dic 01,6:30,126,338,0,0,17.3,93,1001.9,0,-4
2003 Dic 01,6:40,123,338,0,0,17.3,93,1001.9,0,-4
2003 Dic 01,6:50,121,338,0,0,17.3,93,1001.8,0,-4
2003 Dic 01,7:00,123,338,0,0,17.3,94,1001.8,0,-4
