fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
2/1/2013 0:00,44,40,18.6,26.9,19.2,13,1002.3,0,53,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 0:10,45,49,13.5,22.8,18.8,13,1002.5,0,20,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 0:20,45,35,13.6,20.7,18.3,13,1002.6,0,4,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 0:30,48,46,11.2,16.1,17.8,14,1002.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 0:40,343,307,0.9,3.9,18.5,23,1004.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 0:50,346,348,1.5,3.8,18,23,1004.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:00,332,322,0.4,3.7,17.5,24,1005.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:10,322,323,0,0,17,24,1005.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:20,309,314,0.2,3.6,16.9,23,1005.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:30,298,306,0.3,3.8,16.9,22,1005.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:40,214,283,0,0,16.8,24,1005.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 1:50,305,184,0,0,16.4,25,1005.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:00,134,83,2.2,11,16.3,24,1005.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:10,118,109,12.4,20.1,17.7,28,1006,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:20,106,115,13.3,19.4,18.1,37,1006.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:30,105,106,13.4,19.3,17.5,38,1006.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:40,108,105,12.6,17.6,17.2,39,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 2:50,115,114,15.9,22.4,17.1,40,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:00,110,104,16.4,22.8,17,42,1006.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:10,114,123,17,23.5,16.8,44,1006.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:20,113,118,15.7,24.5,16.7,46,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:30,111,114,14.7,22.3,16.4,46,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:40,108,113,14.2,19.9,16.3,47,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 3:50,103,101,14,21.2,16.1,46,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:00,99,95,13,19.1,15.8,47,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:10,91,106,11,15.6,15.6,48,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:20,89,101,10.1,15.3,15.4,50,1006.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:30,100,101,12.4,20.3,15.3,52,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:40,108,112,15.5,23,15.6,54,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 4:50,103,97,14.7,21.9,15.6,54,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:00,104,94,14.5,20.7,15.6,55,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:10,105,100,15.4,23.9,15.5,55,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:20,108,114,16.3,24.5,15.4,57,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:30,110,109,16.2,24.4,15.5,58,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:40,110,119,16.9,27.9,15.5,58,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 5:50,110,95,17.1,25.5,15.5,59,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:00,109,120,14.6,22.9,15.4,60,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:10,112,113,14.1,19.7,15.3,60,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:20,113,115,12.5,17.6,15.3,61,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:30,110,139,12.1,17.2,15.3,63,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:40,113,107,11.6,16.3,15.2,63,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 6:50,120,134,11.8,17.9,15.2,64,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:00,118,124,12,17.2,15.2,65,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:10,122,117,10.8,16.9,15.1,66,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:20,124,123,10.3,15.3,15,66,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:30,128,118,8.9,16.1,14.9,66,1006.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:40,121,119,9.8,13.3,14.7,67,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 7:50,120,146,9.9,17.2,14.6,67,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:00,125,130,8.7,14.2,14.5,67,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:10,141,141,8.1,15.3,14.5,68,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:20,134,125,9.4,15.4,14.4,67,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:30,146,141,9.6,13.7,14.4,68,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:40,149,141,8.7,11.9,14.4,69,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 8:50,141,127,6,9.8,14.4,70,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:00,154,171,3.1,7.5,14.3,71,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:10,140,122,4,7.9,14.2,70,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:20,338,324,5.3,9.4,13.7,70,1006.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:30,285,300,4.7,6.6,12.5,73,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:40,279,271,2.3,4.5,11.9,75,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 9:50,313,323,2.5,10.5,11.6,76,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:00,260,315,3.4,9,12,75,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:10,34,77,3.1,8.1,12,75,1006.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:20,63,41,4.7,8.2,12,75,1006.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:30,11,46,3.6,5,11.8,75,1006.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:40,341,346,3.1,6.3,11.4,75,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 10:50,303,311,4.1,5.7,11.2,76,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:00,324,324,5.2,7.4,11.1,75,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:10,323,320,3.3,7.4,11.1,74,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:20,357,350,1.1,3.6,10.9,74,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:30,335,20,0.7,4,10.8,74,1006.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:40,317,302,0,0,10.7,74,1006.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 11:50,275,276,1.5,3.8,10.6,74,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:00,257,273,2.5,3.8,10.8,74,1007,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:10,250,260,0,0,11.1,74,1007.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:20,267,337,1.1,4.6,11.4,73,1007.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:30,342,330,1.9,3.9,10.5,74,1007.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:40,304,313,1.3,4.1,9.8,77,1007.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 12:50,333,339,0.2,3.6,9.4,78,1007.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 13:00,21,348,1.8,4.4,9.2,79,1007.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 13:10,315,298,2.2,5.3,8.9,79,1007.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2013 13:20,346,325,1.7,4.5,8.7,79,1007.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
