Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 ago 01,0:00,132,204,0,0,35.3,51,989.4,0,259
2008 ago 01,0:10,121,204,0,0,35,52,989.4,0,205
2008 ago 01,0:20,123,204,0,0,34.7,53,989.3,0,146
2008 ago 01,0:30,131,204,0,0,34.2,57,989.4,0,116
2008 ago 01,0:40,132,204,0,0,33.6,60,989.5,0,74
2008 ago 01,0:50,128,204,0,0,33.3,61,989.7,0,35
2008 ago 01,1:00,126,204,0,0,33,63,989.9,0,19
2008 ago 01,1:10,131,204,0,0,32.8,63,990.1,0,8
2008 ago 01,1:20,137,204,0,0,32.5,65,990.2,0,4
2008 ago 01,1:30,133,204,0,0,32.4,66,990.3,0,0
2008 ago 01,1:40,126,204,0,0,32.1,68,990.4,0,-2
2008 ago 01,1:50,134,204,0,0,31.8,70,990.5,0,-2
2008 ago 01,2:00,138,204,0,0,31.5,72,990.7,0,-2
2008 ago 01,2:10,139,204,0,0,31.2,74,990.8,0,-2
2008 ago 01,2:20,137,204,0,0,30.9,76,991.1,0,-2
2008 ago 01,2:30,140,204,0,0,30.6,78,991.3,0,-2
2008 ago 01,2:40,132,204,0,0,30.2,79,991.5,0,-2
2008 ago 01,2:50,139,204,0,0,29.9,81,991.6,0,-2
2008 ago 01,3:00,136,204,0,0,29.7,82,991.9,0,-2
2008 ago 01,3:10,132,204,0,0,29.5,83,992.1,0,-2
2008 ago 01,3:20,134,204,0,0,29.3,83,992.4,0,-2
2008 ago 01,3:30,139,204,0,0,29.1,84,992.5,0,-2
2008 ago 01,3:40,136,204,0,0,28.9,85,992.7,0,-2
2008 ago 01,3:50,136,204,0,0,28.8,86,992.8,0,-2
2008 ago 01,4:00,137,204,0,0,28.7,86,993,0,-2
2008 ago 01,4:10,134,204,0,0,28.6,86,992.9,0,-2
2008 ago 01,4:20,134,204,0,0,28.5,87,993.1,0,-2
2008 ago 01,4:30,137,204,0,0,28.4,87,993.3,0,-2
2008 ago 01,4:40,139,204,0,0,28.3,88,993.4,0,-2
2008 ago 01,4:50,138,204,0,0,28.2,88,993.3,0,-2
2008 ago 01,5:00,142,204,0,0,28.1,89,993.4,0,-2
2008 ago 01,5:10,141,204,0,0,28,89,993.4,0,-2
2008 ago 01,5:20,141,204,0,0,28,89,993.3,0,-2
2008 ago 01,5:30,136,204,0,0,27.9,89,993.3,0,-2
2008 ago 01,5:40,140,204,0,0,27.8,90,993.2,0,-2
2008 ago 01,5:50,137,204,0,0,27.7,90,993.1,0,-2
2008 ago 01,6:00,140,204,0,0,27.7,90,993.1,0,-2
2008 ago 01,6:10,143,204,0,0,27.6,91,993,0,-2
2008 ago 01,6:20,143,204,0,0,27.6,91,992.9,0,-2
2008 ago 01,6:30,142,204,0,0,27.6,91,992.9,0,-2
2008 ago 01,6:40,141,204,0,0,27.5,91,992.9,0,-2
2008 ago 01,6:50,143,204,0,0,27.5,91,992.8,0,-2
2008 ago 01,7:00,141,204,0,0,27.4,92,992.8,0,-2
2008 ago 01,7:10,143,204,0,0,27.4,91,992.9,0,-2
2008 ago 01,7:30,147,204,0,0,27.3,91,992.8,0,-2
2008 ago 01,7:40,148,204,0,0,27.3,91,992.6,0,-2
2008 ago 01,7:50,149,204,0,0,27.3,91,992.6,0,-2
2008 ago 01,8:00,147,204,0,0,27.2,90,992.5,0,-2
2008 ago 01,8:10,152,204,0,0,27.2,90,992.5,0,-2
2008 ago 01,8:20,152,204,0,0,27.2,90,992.5,0,-2
2008 ago 01,8:30,151,204,0,0,27.1,90,992.4,0,-2
2008 ago 01,8:40,145,204,0,0,27.1,91,992.4,0,-2
2008 ago 01,8:50,145,204,0,0,27,91,992.4,0,-2
2008 ago 01,9:00,156,204,0,0,26.9,91,992.3,0,-2
2008 ago 01,9:10,157,204,0,0,26.9,91,992.3,0,-2
2008 ago 01,9:20,163,204,0,0,26.9,90,992.3,0,-2
2008 ago 01,9:30,161,204,0,0,26.8,90,992.3,0,-2
2008 ago 01,9:40,168,204,0,0,26.8,91,992.3,0,-2
2008 ago 01,9:50,170,204,0,0,26.8,90,992.3,0,-2
2008 ago 01,10:00,158,204,0,0,26.7,90,992.4,0,-2
2008 ago 01,10:10,153,204,0,0,26.6,91,992.4,0,-3
2008 ago 01,10:20,150,204,0,0,26.6,91,992.4,0,-3
2008 ago 01,10:30,145,204,0,0,26.5,91,992.5,0,-3
2008 ago 01,10:40,132,204,0,0,26.4,91,992.5,0,-2
2008 ago 01,10:50,138,204,0,0,26.4,92,992.6,0,-3
2008 ago 01,11:00,136,204,0,0,26.3,92,992.5,0,-3
2008 ago 01,11:10,133,204,0,0,26.3,92,992.7,0,-3
2008 ago 01,11:20,131,204,0,0,26.2,92,992.9,0,-3
2008 ago 01,11:30,136,204,0,0,26.1,92,993,0,-3
2008 ago 01,11:40,132,204,0,0,26,93,992.9,0,-3
2008 ago 01,11:50,136,204,0,0,26,93,992.8,0,-2
2008 ago 01,12:00,139,204,0,0,26,93,992.8,0,-1
2008 ago 01,12:10,137,204,0,0,26,93,992.9,0,4
2008 ago 01,12:20,140,204,0,0,25.9,94,993,0,17
2008 ago 01,12:30,137,204,0,0,25.9,94,993.1,0,36
2008 ago 01,12:40,133,204,0,0,25.9,94,993.2,0,60
2008 ago 01,12:50,138,204,0,0,26,94,993.2,0,85
2008 ago 01,13:00,135,204,0,0,26.1,93,993.4,0,112
2008 ago 01,13:10,135,204,0,0,26.3,93,993.6,0,141
2008 ago 01,13:20,132,204,0,0,26.4,92,993.8,0,175
2008 ago 01,13:30,135,204,0,0,26.6,91,993.9,0,213
