Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
2009 dic 01,0:00,16,204,0,0,10.1,100,1001.4,0.51,-2
2009 dic 01,0:10,16,204,0,0,10.1,100,1001.5,0.51,-2
2009 dic 01,0:20,16,204,0,0,10.1,100,1001,0.51,-2
2009 dic 01,0:30,16,204,0,0,10.1,100,1000.8,0.51,-2
2009 dic 01,0:40,16,204,0,0,10.2,100,1000.9,0.25,-2
2009 dic 01,0:50,16,204,0,0,10.2,100,1000.6,0.51,-2
2009 dic 01,1:00,16,204,0,0,10.2,100,1000.6,0.25,-2
2009 dic 01,1:10,16,204,0,0,10.1,100,1000.7,0.25,-2
2009 dic 01,1:20,16,204,0,0,10,100,1000.9,0.25,-2
2009 dic 01,1:30,16,204,0,0,9.9,100,1001.1,0.25,-2
2009 dic 01,1:40,16,204,0,0,9.9,100,1001,0.25,-2
2009 dic 01,1:50,16,204,0,0,9.8,100,1000.8,0.25,-2
2009 dic 01,2:00,16,204,0,0,9.7,100,1001.2,0.25,-2
2009 dic 01,2:10,16,204,0,0,9.6,100,1001.4,0.76,-2
2009 dic 01,2:20,16,204,0,0,9.5,100,1001.8,0.76,-2
2009 dic 01,2:30,16,204,0,0,9.5,100,1001.9,1.27,-2
2009 dic 01,2:40,16,204,0,0,9.4,100,1001.4,1.27,-2
2009 dic 01,2:50,16,204,0,0,9.3,100,1001.4,1.02,-2
2009 dic 01,3:00,16,204,0,0,9.3,100,1001.6,0.76,-2
2009 dic 01,3:10,16,204,0,0,9.3,100,1001.6,0.25,-2
2009 dic 01,3:20,16,204,0,0,9.4,100,1001.6,0.76,-2
2009 dic 01,3:30,16,204,0,0,9.3,100,1001.7,0.51,-2
2009 dic 01,3:40,16,204,0,0,9.3,100,1001.6,0.51,-2
2009 dic 01,3:50,16,204,0,0,9.2,100,1001.7,0.76,-2
2009 dic 01,4:00,16,204,0,0,9.2,100,1002,0.25,-2
2009 dic 01,4:10,16,204,0,0,9.2,100,1002.1,0.76,-2
2009 dic 01,4:20,16,204,0,0,9.1,100,1001.9,0.51,-2
2009 dic 01,4:30,16,204,0,0,9.1,100,1001.4,0.51,-2
2009 dic 01,4:40,16,204,0,0,9.1,100,1001,0.76,-2
2009 dic 01,4:50,16,204,0,0,9,100,1001,0.51,-2
2009 dic 01,5:00,16,204,0,0,9,100,1000.8,0.25,-2
