Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 jul 01,0:00,16,204,0,0,36.3,38,988.1,0,17
2009 jul 01,0:10,16,204,0,0,35,42,988.3,0,14
2009 jul 01,0:20,16,204,0,0,34.4,45,988.4,0,12
2009 jul 01,0:30,16,204,0,0,34.2,48,988.7,0,10
2009 jul 01,0:40,16,204,0,0,34.2,52,988.9,0,11
2009 jul 01,0:50,16,204,0,0,34.1,52,988.9,0,14
2009 jul 01,1:00,16,204,0,0,33.6,55,989,0,10
2009 jul 01,1:10,16,204,0,0,33.1,55,989.1,0,9
2009 jul 01,1:20,16,204,0,0,33.1,54,989.2,0,6
2009 jul 01,1:30,16,204,0,0,33.1,53,989.3,0,1
2009 jul 01,1:40,16,204,0,0,32.9,55,989.5,0,-1
2009 jul 01,1:50,16,204,0,0,32.7,55,989.7,0,-2
2009 jul 01,2:00,16,204,0,0,32.4,55,989.7,0,-2
2009 jul 01,2:10,16,204,0,0,32.2,56,989.9,0,-2
2009 jul 01,2:20,16,204,0,0,32.1,57,989.9,0,-2
2009 jul 01,2:30,16,204,0,0,31.9,59,989.9,0,-2
2009 jul 01,2:40,16,204,0,0,31.8,58,989.9,0,-2
2009 jul 01,2:50,16,204,0,0,31.6,59,990,0,-3
2009 jul 01,3:00,16,204,0,0,31.3,60,990.1,0,-3
2009 jul 01,3:10,16,204,0,0,31.1,61,990.2,0,-3
2009 jul 01,3:20,16,204,0,0,30.9,62,990.4,0,-3
2009 jul 01,3:30,16,204,0,0,30.7,64,990.7,0,-3
2009 jul 01,3:40,16,204,0,0,30.5,65,990.9,0,-3
2009 jul 01,3:50,16,204,0,0,30.3,66,991.2,0,-3
2009 jul 01,4:00,16,204,0,0,30.2,66,991.5,0,-2
2009 jul 01,4:10,16,204,0,0,30,68,991.7,0,-2
2009 jul 01,4:20,16,204,0,0,29.8,68,991.9,0,-2
2009 jul 01,4:30,16,204,0,0,29.7,69,991.9,0,-2
2009 jul 01,4:40,16,204,0,0,29.6,69,992,0,-2
2009 jul 01,4:50,16,204,0,0,29.5,71,992.1,0,-2
2009 jul 01,5:00,16,204,0,0,29.3,72,992.1,0,-2
2009 jul 01,5:10,16,204,0,0,29.2,73,992,0,-2
2009 jul 01,5:20,16,204,0,0,29,73,991.9,0,-2
2009 jul 01,5:30,16,204,0,0,29,73,991.9,0,-2
2009 jul 01,5:40,16,204,0,0,28.8,74,991.9,0,-2
2009 jul 01,5:50,16,204,0,0,28.6,76,991.9,0,-2
2009 jul 01,6:00,16,204,0,0,28.4,77,991.9,0,-2
2009 jul 01,6:10,16,204,0,0,28.2,79,992,0,-2
2009 jul 01,6:20,16,204,0,0,28.1,81,992,0,-2
2009 jul 01,6:30,16,204,0,0,27.9,81,991.9,0,-2
2009 jul 01,6:40,16,204,0,0,27.9,82,991.9,0,-2
2009 jul 01,6:50,16,204,0,0,27.8,82,991.8,0,-2
2009 jul 01,7:00,16,204,0,0,27.7,83,991.7,0,-2
2009 jul 01,7:10,16,204,0,0,27.6,83,991.8,0,-3
2009 jul 01,7:20,16,204,0,0,27.5,84,991.9,0,-3
2009 jul 01,7:30,16,204,0,0,27.4,84,991.9,0,-2
2009 jul 01,7:40,16,204,0,0,27.3,84,991.9,0,-3
2009 jul 01,7:50,16,204,0,0,27.2,85,991.8,0,-3
2009 jul 01,8:00,16,204,0,0,27,86,991.6,0,-3
2009 jul 01,8:10,16,204,0,0,26.9,86,991.7,0,-3
2009 jul 01,8:20,16,204,0,0,26.8,87,991.6,0,-3
2009 jul 01,8:30,16,204,0,0,26.6,87,991.5,0,-3
2009 jul 01,8:40,16,204,0,0,26.6,88,991.5,0,-3
2009 jul 01,8:50,16,204,0,0,26.5,88,991.5,0,-3
2009 jul 01,9:00,16,204,0,0,26.4,89,991.6,0,-2
2009 jul 01,9:10,16,204,0,0,26.4,89,991.6,0,-3
2009 jul 01,9:20,16,204,0,0,26.4,89,991.6,0,-2
2009 jul 01,9:30,16,204,0,0,26.3,89,991.6,0,-2
2009 jul 01,9:40,16,204,0,0,26.3,89,991.6,0,-3
2009 jul 01,9:50,16,204,0,0,26.2,90,991.6,0,-2
2009 jul 01,10:00,16,204,0,0,26.2,90,991.7,0,-3
2009 jul 01,10:10,16,204,0,0,26.1,90,991.7,0,-3
2009 jul 01,10:20,16,204,0,0,26.1,90,991.6,0,-3
2009 jul 01,10:30,16,204,0,0,26.1,89,991.5,0,-3
2009 jul 01,10:40,16,204,0,0,26,89,991.5,0,-3
2009 jul 01,10:50,16,204,0,0,25.9,90,991.4,0,-3
2009 jul 01,11:00,16,204,0,0,25.9,90,991.5,0,-3
2009 jul 01,11:10,16,204,0,0,25.8,91,991.6,0,-3
2009 jul 01,11:20,16,204,0,0,25.8,91,991.6,0,-3
2009 jul 01,11:30,16,204,0,0,25.7,91,991.8,0,-3
2009 jul 01,11:40,16,204,0,0,25.6,91,991.9,0,-2
2009 jul 01,11:50,16,204,0,0,25.5,92,991.9,0,0
2009 jul 01,12:00,16,204,0,0,25.5,91,992.1,0,3
2009 jul 01,12:10,16,204,0,0,25.5,92,992.2,0,7
2009 jul 01,12:20,16,204,0,0,25.5,91,992.3,0,13
2009 jul 01,12:30,16,204,0,0,25.5,91,992.4,0,21
2009 jul 01,12:40,16,204,0,0,25.6,91,992.6,0,29
2009 jul 01,12:50,16,204,0,0,25.7,91,992.7,0,37
2009 jul 01,13:00,16,204,0,0,25.7,90,992.8,0,50
2009 jul 01,13:10,16,204,0,0,25.8,90,992.9,0,56
2009 jul 01,13:20,16,204,0,0,25.9,89,993,0,65
2009 jul 01,13:30,16,204,0,0,26,89,993.1,0,79
2009 jul 01,13:40,16,204,0,0,26.1,89,993.3,0,93
2009 jul 01,13:50,16,204,0,0,26.2,88,993.4,0,153
2009 jul 01,14:00,16,204,0,0,26.7,87,993.6,0,392
2009 jul 01,14:10,16,204,0,0,27.6,81,993.7,0,442
