Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
2000 Ago 01,18:30,151,173,12.3,17.2,34.5,41,996.8,0,946
2000 Ago 01,18:40,182,190,12.5,17.2,34.4,41,996.7,0,968
2000 Ago 01,18:50,172,161,14.2,18.3,34.3,41,996.5,0,993
2000 Ago 01,19:00,154,142,12.6,17.7,34.9,39,996.3,0,997
2000 Ago 01,19:10,174,149,12.3,17.2,35.2,40,996.2,0,980
2000 Ago 01,19:20,182,206,11.6,16.6,35.4,39,996.1,0,979
2000 Ago 01,19:30,168,157,10.2,13.7,35.5,38,995.9,0,957
2000 Ago 01,19:40,190,180,10.5,13.7,35.8,38,995.7,0,968
2000 Ago 01,19:50,175,150,10.5,15.4,36.1,36,995.5,0,964
2000 Ago 01,20:00,166,164,11.6,14.3,36.2,37,995.3,0,956
2000 Ago 01,20:10,174,147,11.3,18.9,36.6,36,995.1,0,924
2000 Ago 01,20:20,167,154,14.5,20.6,36.5,36,995,0,889
2000 Ago 01,20:30,180,176,10.6,14.9,36.4,36,994.9,0,878
2000 Ago 01,20:40,206,165,7.5,10.8,37.1,32,994.7,0,895
2000 Ago 01,20:50,186,178,10.3,14.9,37.7,32,994.4,0,870
2000 Ago 01,21:00,170,159,11,16.6,37.8,32,994.3,0,846
2000 Ago 01,21:10,176,179,9.9,16,37.8,32,994,0,826
2000 Ago 01,21:20,174,140,11.3,16,37.9,32,993.8,0,801
2000 Ago 01,21:30,175,173,11.6,16,37.7,31,993.7,0,795
2000 Ago 01,21:40,161,173,8.7,16.6,38.3,30,993.7,0,731
2000 Ago 01,21:50,178,156,10.7,16,38.3,30,993.7,0,714
2000 Ago 01,22:00,139,111,9.4,14.3,38.2,30,993.6,0,624
2000 Ago 01,22:10,151,187,7.9,11.4,38.2,30,993.6,0,548
2000 Ago 01,22:20,176,157,9.4,14.3,38.3,29,993.5,0,519
2000 Ago 01,22:30,201,196,9.6,13.7,38.3,29,993.4,0,469
2000 Ago 01,22:40,188,191,8.9,14.3,38.3,28,993.4,0,432
2000 Ago 01,22:50,140,151,10.6,15.4,38.1,28,993.3,0,399
2000 Ago 01,23:00,159,175,8.1,11.4,38.2,29,993.2,0,449
2000 Ago 01,23:10,157,153,7.5,12,38.6,27,993.1,0,413
2000 Ago 01,23:20,160,157,8.8,14.9,38.5,26,993,0,298
2000 Ago 01,23:30,128,124,10.7,18.3,38.4,28,992.9,0,321
2000 Ago 01,23:40,108,113,19.2,35,38.1,31,992.9,0,363
2000 Ago 01,23:50,113,118,27.3,36.2,36.9,39,993.1,0,333
2000 Ago 02,0:00,111,106,29,36.7,35.9,42,993.3,0,189
2000 Ago 02,0:10,117,126,28.6,37.3,35.1,44,993.5,0,99
2000 Ago 02,0:20,110,114,27.8,35,34.6,44,993.6,0,70
2000 Ago 02,0:30,110,96,25.4,32.1,34.6,44,993.6,0,62
2000 Ago 02,0:40,103,114,25.3,31.6,34.5,43,993.7,0,45
2000 Ago 02,0:50,84,88,26.4,35.6,34.2,45,993.8,0,35
2000 Ago 02,1:00,73,69,27.3,36.7,32.7,50,994.1,0,23
2000 Ago 02,1:10,80,69,24.2,33.3,32,52,994.1,0,12
2000 Ago 02,1:20,79,83,22.6,30.4,31.9,52,994.2,0,3
2000 Ago 02,1:30,87,77,20.7,30.4,31.8,53,994.1,0,-1
2000 Ago 02,1:40,86,91,20.7,28.1,31.8,53,994.2,0,-2
2000 Ago 02,1:50,87,91,18.3,25.8,31.8,53,994.2,0,-2
2000 Ago 02,2:00,98,105,19.7,26.4,32,53,994.3,0,-2
2000 Ago 02,2:10,104,94,22.5,33.9,32.1,53,994.4,0,-3
2000 Ago 02,2:20,103,114,24.5,32.7,31.9,53,994.5,0,-2
2000 Ago 02,2:30,95,89,22.9,32.7,31.7,53,994.7,0,-2
2000 Ago 02,2:40,96,106,22.2,32.1,31.5,54,994.9,0,-3
2000 Ago 02,2:50,96,101,19.6,27.5,31.3,55,995.1,0,-3
2000 Ago 02,3:00,96,96,22.3,31,31,56,995.3,0,-2
2000 Ago 02,3:10,104,101,24.8,32.7,30.7,57,995.4,0,-2
2000 Ago 02,3:20,109,119,23.4,28.7,30.5,57,995.5,0,-2
2000 Ago 02,3:30,116,119,20.2,30.4,30.4,58,995.7,0,-2
2000 Ago 02,3:40,111,117,21.9,27.5,30.2,58,995.8,0,-2
2000 Ago 02,3:50,112,123,24,32.7,30,58,995.9,0,-2
2000 Ago 02,4:00,108,111,23.3,29.2,29.9,59,996,0,-2
2000 Ago 02,4:10,110,115,22.5,30.4,29.7,60,996.1,0,-2
2000 Ago 02,4:20,112,115,19.6,26.4,29.5,61,996.1,0,-3
2000 Ago 02,4:30,115,112,20.6,28.7,29.4,61,996.2,0,-2
2000 Ago 02,4:40,110,116,20.6,29.2,29.3,61,996.3,0,-3
2000 Ago 02,4:50,116,121,20.1,26.9,29.1,63,996.4,0,-3
2000 Ago 02,5:00,117,120,19.6,26.9,28.9,64,996.4,0,-3
2000 Ago 02,5:10,119,118,22.7,28.1,28.7,64,996.4,0,-2
2000 Ago 02,5:20,123,124,20.3,25.2,28.6,66,996.3,0,-2
2000 Ago 02,5:30,120,128,17.6,22.3,28.5,67,996.3,0,-2
2000 Ago 02,5:40,114,114,18.8,25.2,28.4,67,996.2,0,-2
2000 Ago 02,5:50,120,110,17.2,24.6,28.3,68,996.3,0,-2
2000 Ago 02,6:00,118,121,17.5,23.5,28.2,67,996.3,0,-2
2000 Ago 02,6:10,122,125,17.5,22.3,28,68,996.4,0,-2
2000 Ago 02,6:20,123,131,16.8,21.8,27.9,69,996.3,0,-2
2000 Ago 02,6:30,123,120,15.7,21.2,27.8,69,996.3,0,-2
2000 Ago 02,6:40,122,106,14.3,18.9,27.6,70,996.1,0,-2
2000 Ago 02,6:50,117,115,14.2,21.2,27.5,71,996.1,0,-2
2000 Ago 02,7:00,128,119,12.5,18.3,27.4,72,996.1,0,-2
2000 Ago 02,7:10,118,112,14.7,19.5,27.4,73,996,0,-2
2000 Ago 02,7:30,122,115,16.1,22.3,27.2,74,996,0,-2
2000 Ago 02,7:40,121,126,13.7,19.5,27.1,75,995.9,0,-2
2000 Ago 02,7:50,120,113,14.4,18.3,27.1,75,995.9,0,-3
2000 Ago 02,8:00,123,108,13.7,18.9,27,76,995.7,0,-3
2000 Ago 02,8:10,118,134,13.9,18.3,26.9,77,995.7,0,-3
2000 Ago 02,8:20,119,116,12.6,17.2,26.8,77,995.7,0,-2
2000 Ago 02,8:30,125,123,14.4,20,26.8,77,995.6,0,-2
2000 Ago 02,8:40,121,119,15,20,26.7,78,995.6,0,-2
2000 Ago 02,8:50,122,120,17.2,22.3,26.7,78,995.6,0,-2
2000 Ago 02,9:00,118,118,16.3,22.3,26.6,78,995.5,0,-2
2000 Ago 02,9:10,115,114,16.2,21.8,26.6,78,995.5,0,-2
2000 Ago 02,9:20,114,118,13.9,20,26.6,78,995.5,0,-3
2000 Ago 02,9:30,115,115,12.8,17.2,26.5,78,995.6,0,-3
2000 Ago 02,9:40,122,124,14.3,18.9,26.5,78,995.7,0,-2
2000 Ago 02,9:50,120,116,12.6,17.2,26.5,78,995.7,0,-2
2000 Ago 02,10:00,120,126,12,16.6,26.5,79,995.6,0,-2
2000 Ago 02,10:10,121,125,13,16.6,26.4,79,995.6,0,-2
2000 Ago 02,10:20,126,132,12.5,16.6,26.3,80,995.5,0,-3
2000 Ago 02,10:30,121,116,11.2,15.4,26.2,80,995.4,0,-3
2000 Ago 02,10:40,113,126,9,12,26.1,81,995.5,0,-3
2000 Ago 02,10:50,123,134,6.5,9.7,26.1,81,995.5,0,-3
2000 Ago 02,11:00,124,115,8.3,10.8,26,82,995.6,0,-3
2000 Ago 02,11:10,117,107,9.9,12.5,25.9,82,995.6,0,-3
2000 Ago 02,11:20,125,140,8.5,11.4,25.9,83,995.6,0,-3
2000 Ago 02,11:30,124,112,8.9,13.1,25.8,84,995.6,0,-3
2000 Ago 02,11:40,120,119,10.2,13.7,25.8,84,995.7,0,-3
2000 Ago 02,11:50,124,105,9.1,12.5,25.7,85,995.6,0,-3
2000 Ago 02,12:00,137,141,7.9,11.4,25.7,85,995.6,0,-2
2000 Ago 02,12:10,141,148,8.2,12,25.6,85,995.6,0,2
2000 Ago 02,12:20,123,126,9.3,13.7,25.6,86,995.6,0,13
2000 Ago 02,12:30,144,153,7.9,10.8,25.7,86,995.7,0,30
2000 Ago 02,12:40,154,134,7.3,9.7,25.9,85,995.9,0,51
2000 Ago 02,12:50,159,144,9.5,12.5,26.2,83,995.8,0,78
2000 Ago 02,13:00,167,160,9.2,11.4,26.5,83,995.9,0,107
2000 Ago 02,13:10,161,157,8.8,12.5,26.8,81,996,0,138
2000 Ago 02,13:20,171,162,7.8,12.5,27.2,79,996.1,0,170
2000 Ago 02,13:30,162,153,7.5,10.8,27.4,78,996.1,0,201
2000 Ago 02,13:40,168,175,7.4,10.2,27.8,75,996.2,0,233
2000 Ago 02,13:50,163,159,7.5,9.7,28.1,73,996.3,0,266
2000 Ago 02,14:00,165,170,6.6,10.2,28.4,73,996.4,0,299
2000 Ago 02,14:10,153,172,7.7,9.7,28.6,71,996.5,0,332
2000 Ago 02,14:20,118,128,7.6,10.8,28.9,70,996.7,0,367
2000 Ago 02,14:30,145,152,6.5,9.7,29.2,68,996.7,0,402
2000 Ago 02,14:40,126,152,6.3,9.7,29.7,65,996.7,0,440
2000 Ago 02,14:50,166,150,6.3,10.2,30.1,63,996.6,0,477
2000 Ago 02,15:00,191,169,7.4,12,30.2,62,996.6,0,502
2000 Ago 02,15:10,140,140,8.1,12,30.3,61,996.7,0,517
2000 Ago 02,15:20,148,141,7.4,12,30.4,61,996.7,0,560
2000 Ago 02,15:30,142,156,9.2,14.9,30.9,60,996.7,0,613
2000 Ago 02,15:40,121,125,8.7,13.7,30.8,59,996.8,0,647
2000 Ago 02,15:50,168,171,7.2,12.5,31.2,58,996.8,0,680
2000 Ago 02,16:00,155,139,8.7,13.1,31.6,56,996.7,0,711
2000 Ago 02,16:10,168,168,9.2,13.1,31.7,56,996.7,0,740
2000 Ago 02,16:20,190,178,9.5,13.1,31.9,55,996.7,0,770
2000 Ago 02,16:30,176,158,10,13.1,31.9,54,996.7,0,792
2000 Ago 02,16:40,165,150,11,14.3,32.2,54,996.6,0,823
2000 Ago 02,16:50,169,170,11,13.7,32.1,54,996.5,0,847
2000 Ago 02,17:00,168,158,11,14.9,32.4,53,996.3,0,871
2000 Ago 02,17:10,172,174,10.3,13.7,32.7,52,996.1,0,894
2000 Ago 02,17:20,171,184,10.2,14.3,33.3,50,996,0,923
2000 Ago 02,17:30,165,160,12.6,14.3,33.4,50,996,0,825
2000 Ago 02,17:40,176,155,11.2,13.7,33.8,47,995.8,0,965
2000 Ago 02,17:50,169,180,12.1,16,34.2,45,995.6,0,807
2000 Ago 02,18:00,179,192,12.7,16,34.3,44,995.4,0,848
2000 Ago 02,18:10,163,168,13.2,16,34.1,46,995.3,0,987
2000 Ago 02,18:20,173,154,12,16,34.5,45,995.1,0,977
2000 Ago 02,18:30,184,177,13.1,17.2,34.8,45,995,0,1034
2000 Ago 02,18:40,156,145,12.2,17.7,35.4,43,994.9,0,813
2000 Ago 02,18:50,112,115,11.3,21.2,35.4,41,994.8,0,524
2000 Ago 02,19:00,85,127,11.2,18.3,35.3,41,994.7,0,739
2000 Ago 02,19:10,170,132,9.9,15.4,35.7,40,994.7,0,639
2000 Ago 02,19:20,159,105,10.9,17.7,35.8,39,994.5,0,674
2000 Ago 02,19:30,116,76,8.5,16.6,36.3,37,994.2,0,771
2000 Ago 02,19:40,73,84,14.1,20.6,36.6,35,994.1,0,745
2000 Ago 02,19:50,75,67,9.7,18.3,36.5,35,994,0,389
2000 Ago 02,20:00,80,107,13.8,24.1,36.1,35,994,0,269
2000 Ago 02,20:10,80,84,14.7,22.9,35.6,35,993.8,0,324
2000 Ago 02,20:20,99,108,10.7,18.3,35.6,36,993.5,0,471
2000 Ago 02,20:30,81,83,13.6,18.9,36.2,34,993.4,0,568
2000 Ago 02,20:40,75,67,14.1,24.6,36.4,33,993.4,0,367
2000 Ago 02,20:50,67,65,15.9,23.5,36,34,993.3,0,349
2000 Ago 02,21:00,49,12,15.3,24.1,35.7,36,993,0,409
2000 Ago 02,21:10,37,38,15.6,22.3,35.9,36,992.8,0,577
2000 Ago 02,21:20,40,33,15.4,24.1,36.1,35,992.6,0,698
2000 Ago 02,21:30,45,38,16.1,23.5,36.5,34,992.5,0,454
2000 Ago 02,21:40,49,54,13.1,18.3,36.2,34,992.4,0,375
2000 Ago 02,21:50,42,43,13.8,25.2,36.4,34,992.4,0,693
2000 Ago 02,22:00,60,28,12.8,23.5,37,33,992.3,0,697
2000 Ago 02,22:10,91,72,15.6,25.8,37.4,31,992.2,0,530
2000 Ago 02,22:20,104,115,10.5,22.9,37.4,30,992.3,0,249
2000 Ago 02,22:30,85,118,12.4,18.9,36.9,30,992.4,0,183
2000 Ago 02,22:40,94,100,13.4,19.5,36.6,30,992.4,0,134
2000 Ago 02,22:50,84,67,11.9,17.2,36.4,30,992.4,0,104
2000 Ago 02,23:00,64,79,14.9,23.5,36.2,31,992.4,0,89
2000 Ago 02,23:10,52,51,15.4,21.8,36,32,992.3,0,71
2000 Ago 02,23:20,74,98,16.1,21.8,35.8,32,992.2,0,52
2000 Ago 02,23:30,86,78,12.4,16.6,35.8,32,992.2,0,42
2000 Ago 02,23:40,72,87,11,18.3,35.8,32,992.1,0,40
2000 Ago 02,23:50,94,101,14.1,20.6,35.7,32,992.1,0,44
2000 Ago 03,0:00,91,94,12.9,16.6,35.7,32,992.1,0,49
2000 Ago 03,0:10,97,98,14.5,20,35.7,32,992.1,0,56
2000 Ago 03,0:20,92,95,14.1,20.6,35.6,32,992.1,0,33
2000 Ago 03,0:30,113,94,19.7,28.7,35.3,40,992.2,0,11
2000 Ago 03,0:40,121,123,21.4,29.2,34.5,43,992.3,0,7
2000 Ago 03,0:50,184,164,15.3,27.5,33.7,45,992.4,0,5
2000 Ago 03,1:00,209,182,17.4,24.1,33.1,45,992.6,0,4
2000 Ago 03,1:10,242,245,15.6,24.1,32.8,45,992.9,0,2
2000 Ago 03,1:20,237,201,20.1,37.9,31.9,51,993.6,0,-1
2000 Ago 03,1:30,220,217,20.4,30.4,29,64,994,0,-3
2000 Ago 03,1:40,214,212,15.4,27.5,27.9,67,993.7,0,-3
2000 Ago 03,1:50,243,237,9.1,20.6,27.6,67,993.5,0,-2
2000 Ago 03,2:00,223,210,15.7,25.8,27.2,69,993.6,0,-2
2000 Ago 03,2:10,223,210,15.3,22.9,27.2,70,993.6,0,-2
2000 Ago 03,2:20,230,218,10,15.4,27.2,70,993.7,0,-2
2000 Ago 03,2:30,217,222,10.9,14.9,27.3,69,993.6,0,-2
2000 Ago 03,2:40,226,211,7.4,10.8,27.5,68,993.7,0,-2
2000 Ago 03,2:50,183,182,7.5,12,27.8,68,993.8,0,-2
2000 Ago 03,3:00,157,225,6.4,10.8,28,70,994.1,0,-2
2000 Ago 03,3:10,145,65,5.5,10.2,27.9,71,994.5,0,-2
2000 Ago 03,3:20,125,133,8.4,12,27.9,70,994.5,0,-2
2000 Ago 03,3:30,123,118,11,16,27.8,74,994.6,0,-2
2000 Ago 03,3:40,110,112,9.7,13.7,27.7,73,994.9,0,-2
2000 Ago 03,3:50,116,109,11.2,14.9,27.8,70,995.1,0,-2
2000 Ago 03,4:00,117,122,10,12.5,28.1,67,995.4,0,-2
2000 Ago 03,4:10,108,108,11.7,15.4,28.3,65,995.5,0,-2
2000 Ago 03,4:20,107,106,12,17.2,28.4,64,995.6,0,-2
2000 Ago 03,4:30,96,110,11.8,16.6,28.5,63,995.7,0,-2
2000 Ago 03,4:40,105,98,12.6,17.2,28.6,62,995.9,0,-2
2000 Ago 03,4:50,113,121,17.4,26.4,28.8,62,995.9,0,-2
2000 Ago 03,5:00,113,120,19.4,26.4,29,63,996,0,-2
2000 Ago 03,5:10,118,117,20.2,28.1,29.1,64,996,0,-2
2000 Ago 03,5:20,117,121,21.7,28.1,29.1,64,995.9,0,-2
2000 Ago 03,5:30,116,130,22,27.5,29,65,995.9,0,-2
2000 Ago 03,5:40,115,113,21.5,26.9,28.9,67,995.8,0,-2
2000 Ago 03,5:50,115,106,20.9,28.7,28.7,67,995.7,0,-2
2000 Ago 03,6:00,111,112,19.8,25.8,28.6,68,995.7,0,-2
2000 Ago 03,6:10,110,115,19.1,26.4,28.6,68,995.8,0,-2
2000 Ago 03,6:20,118,118,20.5,26.9,28.5,68,995.7,0,-2
2000 Ago 03,6:30,120,115,21.8,29.8,28.4,66,995.7,0,-2
2000 Ago 03,6:40,121,121,21.4,29.2,28.3,67,995.8,0,-2
2000 Ago 03,6:50,122,121,23.1,29.8,28.2,69,995.7,0,-2
2000 Ago 03,7:00,123,134,20.9,29.2,28,72,995.6,0,-2
2000 Ago 03,7:10,122,126,20.8,28.7,27.8,73,995.5,0,-2
2000 Ago 03,7:30,121,120,20.6,29.8,27.7,73,995.5,0,-2
2000 Ago 03,7:40,122,122,21.4,26.9,27.6,72,995.4,0,-2
2000 Ago 03,7:50,122,125,22.2,29.2,27.6,72,995.3,0,-2
2000 Ago 03,8:00,124,131,20.6,28.7,27.5,73,995.3,0,-2
2000 Ago 03,8:10,125,124,19.2,26.9,27.5,74,995.3,0,-2
2000 Ago 03,8:20,126,127,16.9,23.5,27.4,74,995.2,0,-2
2000 Ago 03,8:30,121,117,18.3,24.1,27.4,75,995.2,0,-2
2000 Ago 03,8:40,120,129,17,24.1,27.3,75,995.3,0,-2
2000 Ago 03,8:50,120,112,17.3,21.8,27.2,76,995.1,0,-2
2000 Ago 03,9:00,122,123,16.1,22.3,27.2,76,995.2,0,-2
2000 Ago 03,9:10,124,137,14.4,20.6,27.1,76,995.1,0,-3
2000 Ago 03,9:20,128,143,12.2,18.9,27.1,77,995,0,-3
2000 Ago 03,9:30,132,124,12,18.3,27,77,995,0,-3
2000 Ago 03,9:40,128,142,13.2,18.9,27,77,994.9,0,-3
2000 Ago 03,9:50,140,139,10.3,16.6,26.9,77,995,0,-3
2000 Ago 03,10:00,155,156,12.2,17.2,26.9,77,995,0,-3
2000 Ago 03,10:10,157,155,12.7,18.9,26.9,77,994.9,0,-3
2000 Ago 03,10:20,152,148,12.1,18.9,26.9,76,994.9,0,-3
2000 Ago 03,10:30,144,157,11.3,17.2,26.8,76,994.9,0,-3
2000 Ago 03,10:40,139,143,9.1,12.5,26.8,76,995,0,-3
2000 Ago 03,10:50,140,145,7.9,13.7,26.7,76,995,0,-3
2000 Ago 03,11:00,151,146,7.9,14.3,26.7,76,995.1,0,-3
2000 Ago 03,11:10,147,150,7.4,11.4,26.6,77,995.1,0,-3
2000 Ago 03,11:20,140,136,7.3,11.4,26.6,77,995.2,0,-3
2000 Ago 03,11:30,133,141,7.7,12.5,26.6,77,995.2,0,-3
2000 Ago 03,11:40,143,132,7.3,10.8,26.5,77,995.3,0,-2
2000 Ago 03,11:50,137,145,6.9,10.8,26.5,77,995.3,0,-2
