Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2007 Jul 01,0:00,149,156,0,0,35,48,993.3,0,219
2007 Jul 01,0:10,101,156,0,0,34.5,49,993.4,0,105
2007 Jul 01,0:20,77,156,0,0,33.7,51,993.5,0,63
2007 Jul 01,0:30,75,58,12.1,36.2,32.7,58,993.7,0,46
2007 Jul 01,0:40,87,100,23.3,32.1,30.4,67,994,0,49
2007 Jul 01,0:50,92,78,20.6,26.9,29.1,71,994.3,0,50
2007 Jul 01,1:00,93,92,19.7,27.5,28.6,74,994.4,0,56
2007 Jul 01,1:10,99,82,17.6,25.8,28.4,77,994.8,0,32
2007 Jul 01,1:30,125,136,28.3,39.6,27.4,80,995.1,0,56
2007 Jul 01,1:40,139,147,33.3,44.8,26.2,89,995.2,0,27
2007 Jul 01,1:50,161,162,32.7,51.7,25.7,91,995.5,0,1
2007 Jul 01,2:00,161,190,35.9,55.2,25.3,91,995.7,0,-1
2007 Jul 01,2:10,163,160,32.1,45.4,24.8,92,995.9,0,-2
2007 Jul 01,2:20,166,177,24.9,41.9,24.7,90,995.9,0,-3
2007 Jul 01,2:30,176,177,33.8,45.9,24.7,91,995.8,0,-3
2007 Jul 01,2:40,178,184,27.7,39.6,24.6,90,996.2,0,-3
2007 Jul 01,2:50,185,182,19.5,31.6,24.5,88,995.9,0,-2
2007 Jul 01,3:00,177,196,17.6,27.5,24.7,87,995.9,0,-2
2007 Jul 01,3:10,168,174,21.7,32.7,25.4,85,996.1,0,-2
2007 Jul 01,3:20,173,166,20.6,25.8,25.4,86,996.4,0,-2
2007 Jul 01,3:30,174,195,18.1,24.1,25.3,90,996.5,0,-2
2007 Jul 01,3:40,175,169,13.2,23.5,25.5,89,996.4,0,-2
2007 Jul 01,3:50,189,187,8.9,22.9,25.7,89,996.6,0,-2
2007 Jul 01,4:00,175,174,10.4,23.5,25.9,87,996.5,0,-2
2007 Jul 01,4:10,170,162,18.7,27.5,26.1,88,996.7,0,-2
2007 Jul 01,4:20,172,156,19.6,28.1,26,88,996.7,0,-2
2007 Jul 01,4:30,167,168,19.6,31,25.9,89,996.7,0,-2
2007 Jul 01,4:40,168,179,17.6,26.9,25.8,90,996.7,0,-2
2007 Jul 01,4:50,169,170,19.2,28.1,25.7,90,996.7,0,-2
2007 Jul 01,5:00,170,188,19,31,25.6,91,996.7,0,-2
2007 Jul 01,5:10,174,172,18.6,25.8,25.8,91,996.7,0,-2
2007 Jul 01,5:20,175,165,17.3,24.6,25.8,92,996.5,0,-2
2007 Jul 01,5:30,172,167,17.3,24.1,25.9,91,996.4,0,-2
2007 Jul 01,5:40,180,167,13.3,26.4,26,91,996.5,0,-2
2007 Jul 01,5:50,181,159,11.4,21.8,25.8,90,996.4,0,-2
2007 Jul 01,6:00,168,173,13.2,20.6,25.8,90,996.4,0,-2
2007 Jul 01,6:10,175,180,11.2,19.5,25.9,89,996.3,0,-2
2007 Jul 01,6:20,166,164,7,18.3,25.9,89,996.5,0,-3
2007 Jul 01,6:30,192,172,6.2,16.6,25.8,88,996.6,0,-3
2007 Jul 01,6:40,194,179,3.8,13.7,25.7,89,996.4,0,-3
2007 Jul 01,6:50,196,201,3.1,15.4,25.5,89,996.1,0,-3
2007 Jul 01,7:00,172,201,1.7,0,25.4,90,996,0,-3
2007 Jul 01,7:10,173,201,0,0,25.4,89,996,0,-3
2007 Jul 01,7:20,172,201,0,0,25.4,87,995.8,0,-3
2007 Jul 01,7:30,170,201,0,0,25.5,86,995.7,0,-3
2007 Jul 01,7:40,152,201,0,0,25.5,87,995.6,0,-3
2007 Jul 01,7:50,141,201,0,0,25.5,87,995.5,0,-3
2007 Jul 01,8:00,133,113,0,2.2,25.6,87,995.4,0,-3
2007 Jul 01,8:10,133,113,1.6,0,25.5,88,995.2,0,-3
2007 Jul 01,8:20,133,113,0,0,25.3,90,995.2,0,-3
2007 Jul 01,8:30,130,113,0,0,25.1,91,995.3,0,-3
2007 Jul 01,8:40,127,113,0,0,24.9,94,995.2,0,-3
2007 Jul 01,8:50,116,113,0,0,24.9,96,995.2,0,-3
2007 Jul 01,9:00,124,113,0,0,24.8,98,995.1,0,-3
2007 Jul 01,9:10,103,113,0,0,24.7,98,995.1,0,-3
2007 Jul 01,9:20,89,113,0,0,24.3,98,995.2,0,-3
2007 Jul 01,9:30,122,131,0,12.5,24.4,100,995.1,0,-2
2007 Jul 01,9:40,129,121,8.8,17.7,24.7,100,995.1,0,-2
2007 Jul 01,9:50,123,132,7.5,17.2,24.8,100,995,0,-2
2007 Jul 01,10:00,121,132,8.7,15.4,24.8,100,995,0,-2
2007 Jul 01,10:10,128,138,7.9,16.6,24.8,100,995,0,-3
2007 Jul 01,10:20,128,129,6.9,14.3,24.9,100,995.1,0,-3
2007 Jul 01,10:30,129,128,9.2,16.6,24.9,100,995.1,0,-3
2007 Jul 01,10:40,125,127,8.4,16.6,24.9,100,995.1,0,-3
2007 Jul 01,10:50,131,122,8.6,16,24.9,100,995.2,0,-2
2007 Jul 01,11:00,131,126,4.3,16.6,24.9,100,995.2,0,-2
2007 Jul 01,11:10,130,134,3,14.3,24.9,100,995.3,0,-2
2007 Jul 01,11:20,129,143,7.8,16.6,25,100,995.3,0,-2
2007 Jul 01,11:30,127,120,4.9,12,24.9,100,995.4,0,-2
2007 Jul 01,11:40,139,137,6.5,13.1,24.9,100,995.5,0,-2
2007 Jul 01,11:50,146,154,7.5,16,25,100,995.5,0,2
2007 Jul 01,12:00,146,157,10,18.3,25.1,100,995.5,0,9
2007 Jul 01,12:10,146,160,8.5,18.9,25.2,100,995.6,0,23
2007 Jul 01,12:20,148,153,11.2,23.5,25.2,100,995.6,0,49
2007 Jul 01,12:30,155,150,7.8,17.7,25.3,99,995.7,0,69
2007 Jul 01,12:40,153,137,8.4,18.9,25.4,98,995.8,0,89
2007 Jul 01,12:50,166,172,9.6,18.3,25.5,98,995.9,0,113
2007 Jul 01,13:00,170,171,8.6,19.5,25.5,97,996,0,90
2007 Jul 01,13:10,166,178,4.9,14.3,25.5,97,996.1,0,83
2007 Jul 01,13:20,159,178,0,0,25.7,97,996.3,0,111
2007 Jul 01,13:30,166,165,3.5,14.9,25.9,94,996.3,0,200
2007 Jul 01,13:40,168,185,2.7,12.5,26.2,93,996.4,0,285
2007 Jul 01,13:50,177,168,1.9,5.6,26.6,91,996.5,0,322
2007 Jul 01,14:00,202,198,1.7,5.1,26.9,89,996.6,0,353
2007 Jul 01,14:10,194,198,0,0,27.3,88,996.8,0,359
2007 Jul 01,14:20,183,198,0,2.2,27.5,86,996.8,0,416
2007 Jul 01,14:30,224,224,1.6,0,27.7,86,996.8,0,479
2007 Jul 01,14:40,206,224,0,0,27.8,85,996.7,0,392
2007 Jul 01,14:50,214,224,0,0,27.8,85,996.6,0,521
2007 Jul 01,15:00,191,224,0,0,28.1,82,996.5,0,556
2007 Jul 01,15:10,168,224,0,0,28.4,80,996.6,0,598
2007 Jul 01,15:20,176,224,0,0,28.5,80,996.7,0,640
2007 Jul 01,15:30,172,224,0,0,28.8,78,996.9,0,626
2007 Jul 01,15:40,171,224,0,0,28.7,78,997,0,481
2007 Jul 01,15:50,156,224,0,0,28.8,78,997,0,768
2007 Jul 01,16:00,163,224,0,0,29.2,77,997,0,768
2007 Jul 01,16:10,189,224,0,0,29.5,76,996.9,0,738
2007 Jul 01,16:20,197,224,0,0,29.7,74,996.9,0,795
2007 Jul 01,16:30,196,224,0,0,30,71,996.8,0,817
2007 Jul 01,16:40,192,224,0,0,30,72,996.9,0,830
2007 Jul 01,16:50,192,224,0,0,29.9,73,996.9,0,844
2007 Jul 01,17:00,197,224,0,0,30.1,72,996.8,0,871
2007 Jul 01,17:10,210,224,0,0,30.3,72,996.8,0,898
2007 Jul 01,17:20,216,224,0,0,30.4,72,996.8,0,924
2007 Jul 01,17:30,221,224,0,0,30.6,71,996.6,0,929
2007 Jul 01,17:40,223,224,0,0,30.7,70,996.5,0,934
2007 Jul 01,17:50,219,224,0,0,30.7,70,996.5,0,945
2007 Jul 01,18:00,236,224,0,0,30.7,70,996.4,0,959
2007 Jul 01,18:10,216,224,0,0,30.7,70,996.3,0,945
2007 Jul 01,18:20,221,224,0,0,30.8,69,996.3,0,944
2007 Jul 01,18:30,216,224,0,0,31.2,68,996.1,0,871
2007 Jul 01,18:40,218,224,0,0,31.3,67,996,0,947
2007 Jul 01,18:50,225,224,0,0,31.4,67,995.9,0,978
2007 Jul 01,19:00,217,224,0,0,31.8,66,995.9,0,978
2007 Jul 01,19:10,222,224,0,0,32.2,64,995.8,0,976
2007 Jul 01,19:20,216,224,0,0,32.5,62,995.8,0,977
2007 Jul 01,19:30,218,224,0,0,32.8,62,995.7,0,970
2007 Jul 01,19:40,229,224,0,0,32.9,62,995.6,0,959
2007 Jul 01,19:50,227,224,0,0,32.9,62,995.5,0,899
2007 Jul 01,20:00,224,224,0,0,33.3,62,995.4,0,926
2007 Jul 01,20:10,219,224,0,0,33.6,60,995.2,0,914
2007 Jul 01,20:20,220,224,0,0,33.7,59,995.1,0,888
2007 Jul 01,20:30,212,224,0,0,33.9,58,995,0,875
2007 Jul 01,20:40,187,224,0,0,34.4,57,994.9,0,839
2007 Jul 01,20:50,216,224,0,0,34.5,56,994.6,0,770
2007 Jul 01,21:00,226,224,0,0,34.5,56,994.4,0,448
2007 Jul 01,21:10,235,224,0,0,34,58,994.5,0,528
2007 Jul 01,21:20,251,224,0,0,34,58,994.2,0,775
2007 Jul 01,21:30,224,224,0,0,34.7,55,993.9,0,859
2007 Jul 01,21:40,230,224,0,0,35.1,54,993.7,0,891
2007 Jul 01,21:50,211,224,0,0,35.6,52,993.6,0,882
2007 Jul 01,22:00,196,224,0,0,35.8,52,993.9,0,853
2007 Jul 01,22:10,184,224,0,0,35.7,53,994,0,649
2007 Jul 01,22:20,176,177,0,16,34.9,56,993.9,0,194
2007 Jul 01,22:30,209,209,10.9,26.4,33.1,66,994,0,118
2007 Jul 01,22:40,213,200,14.6,29.2,31.3,71,994.1,0,64
2007 Jul 01,22:50,220,220,20.5,34.4,29.9,77,994.4,0,37
2007 Jul 01,23:00,232,193,21,33.9,29,82,994.3,0,23
2007 Jul 01,23:10,233,242,27.3,39,28.3,84,994.2,0,15
2007 Jul 01,23:20,239,244,27.2,37.3,27.5,85,994.2,0,16
2007 Jul 01,23:30,246,240,26.2,33.3,27.4,84,994.3,0,15
2007 Jul 01,23:40,245,247,21,26.9,27.3,85,994.2,0,12
2007 Jul 01,23:50,247,250,18.4,22.9,27.2,84,994,0,11
2007 Jul 02,0:00,246,259,7.3,20,27.1,84,994,0,10
2007 Jul 02,0:10,264,259,0,0,27.2,83,994.3,0,10
2007 Jul 02,0:20,266,259,0,0,27,84,994.5,0,12
2007 Jul 02,0:30,10,259,0,0,27,84,994.5,0,17
2007 Jul 02,0:40,239,259,0,0,26.7,86,994.4,0,24
2007 Jul 02,0:50,182,259,0,0,26.5,88,994.3,0,27
2007 Jul 02,1:00,191,259,0,0,26.5,89,994.3,0,24
2007 Jul 02,1:10,120,259,0,0,26.5,89,994.4,0,18
2007 Jul 02,1:20,141,259,0,0,26.6,90,994.4,0,11
2007 Jul 02,1:30,69,259,0,0,26.6,90,994.7,0,5
2007 Jul 02,1:40,81,259,0,0,26.5,92,994.9,0,1
2007 Jul 02,1:50,92,259,0,0,26.3,93,995.1,0,0
2007 Jul 02,2:00,93,259,0,0,26.1,93,995.3,0,-1
2007 Jul 02,2:10,95,259,0,0,26.1,94,995.4,0,-1
2007 Jul 02,2:20,76,259,0,0,26.1,94,995.5,0,-1
2007 Jul 02,2:30,63,259,0,0,26.2,93,995.6,0,-1
2007 Jul 02,2:40,47,259,0,0,26.3,94,995.8,0,-1
2007 Jul 02,2:50,98,259,0,0,26.4,93,996,0,-2
2007 Jul 02,3:00,123,132,13.4,26.4,27,92,996.2,0,-1
2007 Jul 02,3:10,122,132,18.2,27.5,27.6,89,996.5,0,-2
2007 Jul 02,3:20,116,126,14.1,25.2,27.8,87,996.5,0,-2
2007 Jul 02,3:30,102,97,3.3,14.3,27.3,88,996.8,0,-2
2007 Jul 02,3:40,95,97,0,0,27,90,996.9,0,0
2007 Jul 02,3:50,93,97,0,0,26.7,91,997.1,0,-2
2007 Jul 02,4:00,90,97,0,0,26.7,91,997.3,0,-2
2007 Jul 02,4:10,82,97,0,0,26.7,92,997.4,0,-2
2007 Jul 02,4:20,85,97,0,0,26.7,92,997.5,0,-2
2007 Jul 02,4:30,97,97,0,0,26.8,91,997.4,0,-2
2007 Jul 02,4:40,96,103,5.1,13.7,26.8,90,997.4,0,-1
2007 Jul 02,4:50,90,92,3.4,14.3,26.9,90,997.5,0,-1
2007 Jul 02,5:00,93,92,0,0,26.9,90,997.4,0,-2
2007 Jul 02,5:10,114,92,0,0,26.8,91,997.3,0,-2
2007 Jul 02,5:20,129,136,4.2,18.3,26.9,91,997.2,0,-1
2007 Jul 02,5:30,135,149,6.7,17.2,27.1,90,997.1,0,-2
2007 Jul 02,5:40,122,122,2.9,14.9,27.1,90,997.3,0,-2
2007 Jul 02,5:50,122,116,3.6,14.3,27.1,90,997.4,0,-2
2007 Jul 02,6:00,133,118,2.1,13.1,27.1,90,997.5,0,-2
2007 Jul 02,6:10,136,142,3.8,16.6,27.2,90,997.4,0,-1
2007 Jul 02,6:20,137,140,9.9,20,27.2,90,997.3,0,-2
2007 Jul 02,6:30,141,141,13.9,22.3,27.2,90,997.2,0,-2
2007 Jul 02,6:40,146,150,14.9,21.8,27.3,90,997.2,0,-2
2007 Jul 02,6:50,143,148,15.6,21.2,27.3,90,997.1,0,-2
2007 Jul 02,7:00,142,136,15,22.9,27.3,90,996.9,0,-2
2007 Jul 02,7:10,141,151,14.1,22.3,27.3,90,996.9,0,-2
2007 Jul 02,7:20,145,152,9.3,22.3,27.2,90,996.9,0,-2
