Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2003 Oct 01,0:00,3,342,0,0,26.3,58,1001.1,0,39
2003 Oct 01,0:10,5,342,0,0,26,59,1001,0,27
2003 Oct 01,0:20,1,342,0,0,25.8,60,1001.1,0,14
2003 Oct 01,0:30,338,342,0,0,25.4,63,1001.1,0,1
2003 Oct 01,0:40,350,342,0,0,24.9,66,1001.1,0,-4
2003 Oct 01,0:50,339,342,0,0,24.4,68,1001.1,0,-5
2003 Oct 01,1:00,310,342,0,0,24,70,1001.2,0,-5
2003 Oct 01,1:10,296,342,0,0,23.7,71,1001.3,0,-5
2003 Oct 01,1:20,296,342,0,0,23.5,71,1001.4,0,-4
2003 Oct 01,1:30,281,342,0,0,23.6,72,1001.5,0,-4
2003 Oct 01,1:40,282,342,0,0,23.6,73,1001.5,0,-4
2003 Oct 01,1:50,283,342,0,0,23.3,75,1001.6,0,-4
2003 Oct 01,2:00,286,342,0,0,23,76,1001.7,0,-4
2003 Oct 01,2:10,297,342,0,0,22.8,76,1001.9,0,-4
2003 Oct 01,2:20,303,342,0,0,22.6,78,1002,0,-4
2003 Oct 01,2:30,304,342,0,0,22.4,79,1002.1,0,-4
2003 Oct 01,2:40,315,342,0,0,22.3,81,1002.2,0,-3
2003 Oct 01,2:50,47,342,0,0,22.4,82,1002.3,0,-3
2003 Oct 01,3:00,54,342,0,0,22.3,83,1002.4,0,-3
2003 Oct 01,3:10,43,342,0,0,22.1,84,1002.5,0,-3
2003 Oct 01,3:20,33,342,0,0,22.1,85,1002.5,0,-3
2003 Oct 01,3:30,40,342,0,0,21.9,86,1002.6,0,-4
2003 Oct 01,3:40,40,342,0,0,21.7,87,1002.7,0,-4
2003 Oct 01,3:50,54,342,0,0,21.4,87,1002.8,0,-4
2003 Oct 01,4:00,48,342,0,0,21.3,86,1002.7,0,-3
2003 Oct 01,4:10,33,342,0,0,21.5,84,1002.8,0,-3
2003 Oct 01,4:20,20,342,0,0,21.6,83,1002.8,0,-3
2003 Oct 01,4:30,38,342,0,0,21.4,85,1002.8,0,-3
