fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
10/1/2017 0:00,339,320,9.3,15.6,31,28,996.5,0,66,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 0:10,330,337,9.3,14.5,30.6,28,996.5,0,36,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 0:20,327,335,10.6,18.5,30.2,27,996.6,0,11,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 0:30,330,336,9.1,17.4,29.9,27,996.6,0,2,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 0:40,30,0,9.3,16.5,28,27,997.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 0:50,19,9,11.2,17.8,27.8,27,997.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:00,22,29,10.2,18,27.5,27,998,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:10,11,29,9.3,16,27.2,27,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:20,10,19,7.3,11.7,27,27,998.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:30,5,355,6.5,11.1,26.8,27,998.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:40,9,4,6.7,10,26.8,27,998.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 1:50,5,1,6.2,9.8,26.8,27,998.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:00,12,1,7.5,12.2,26.8,27,998.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:10,3,354,7.8,13.1,26.7,27,998.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:20,354,1,8.3,12.2,26.7,27,998.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:30,348,354,6.8,10.6,26.6,27,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:40,345,353,9.4,14.2,26.5,27,999.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 2:50,345,332,9.4,16,26.3,27,999.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:00,342,335,9.7,17.4,26.2,27,999.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:10,338,319,8,12.8,26,27,999.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:20,333,324,6.8,13.7,25.9,27,999.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:30,334,321,6.3,9.9,25.8,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:40,347,355,6.1,9.4,25.8,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 3:50,345,7,6.3,10.8,25.8,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:00,358,349,5.8,8.7,25.8,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:10,345,24,4.5,7.2,25.7,27,999.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:20,323,335,4.2,5.8,25.7,27,999.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:30,326,311,5.4,8.3,25.6,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:40,335,318,6.1,9,25.6,27,999.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 4:50,332,327,6.7,9.5,25.6,27,999.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:00,341,323,7.4,11.9,25.6,27,999.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:10,334,337,4.8,8.4,25.5,27,999.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:20,327,330,6.6,10.9,25.4,27,999.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:30,330,308,4.4,6.8,25.2,27,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:40,329,335,4.7,6.4,25.1,26,999,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 5:50,339,326,5,6.9,25,26,998.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:00,356,350,4.3,7.1,25,26,998.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:10,29,64,3.6,5.2,24.9,26,998.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:20,10,0,3.8,5.9,24.9,26,998.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:30,28,66,3.5,5.2,25,26,998.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:40,57,64,4.3,7.3,25,26,998.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 6:50,56,62,5.9,8.2,25,26,998.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:00,18,5,4.9,7.7,25,26,998.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:10,6,345,5.4,8.3,24.9,26,998,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:20,13,353,5.4,9.3,25,26,998,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:30,18,27,5.7,8.5,25,26,997.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:40,19,3,5.3,8.6,24.9,26,997.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 7:50,30,348,4.4,7.3,24.8,26,997.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:00,54,61,6.5,9.2,24.7,26,997.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:10,29,48,4.7,7.5,24.6,26,997.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:20,351,22,2.3,4.6,24.4,26,997.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:30,329,318,2.6,5,24.3,26,997.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:40,342,351,1.9,3.9,24.2,26,997.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 8:50,331,320,2.6,4.8,24.3,26,997.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:00,316,315,1.6,4.8,24.3,26,997.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:10,327,333,2.6,3.9,24.4,26,997.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:20,323,327,0.2,3.3,24.4,26,997.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:30,324,326,0,0,24.4,26,997.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:40,309,318,0,0,24.3,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 9:50,292,294,0,0,24.4,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:00,314,322,3.3,5.9,24.4,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:10,331,321,2.5,5.9,24.4,26,997.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:20,343,339,0.3,3.3,24.4,26,997,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:30,336,350,0,0,24.4,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:40,354,7,0.5,4.5,24.4,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 10:50,30,4,1,6.4,24.4,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:00,8,2,0.8,3.8,24.3,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:10,8,19,0.4,3,24.3,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:20,51,63,0.6,3.9,24.3,26,996.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:30,53,67,0.3,3.5,24.3,26,997,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:40,44,58,0.2,3.9,24.2,26,997.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 11:50,7,6,0.9,4.6,24.1,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:00,360,352,1.6,5.8,24,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:10,7,8,1.6,5.2,24,26,997.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:20,353,356,0.4,3.7,23.9,26,997.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:30,329,315,0.1,1.6,23.9,26,997.3,0,1,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:40,323,326,1.6,4.6,24,26,997.3,0,7,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 12:50,324,330,0.4,3.6,24,26,997.3,0,12,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:00,0,4,1.3,4.5,24.1,26,997.4,0,23,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:10,6,355,1,4.1,24.2,26,997.6,0,33,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:20,15,30,0.7,3.8,24.3,26,997.8,0,33,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:30,12,8,0.5,3.5,24.3,26,997.8,0,38,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:40,17,7,0.8,3.9,24.4,26,997.9,0,48,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 13:50,34,354,0.3,3.2,24.5,26,997.9,0,76,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:00,11,0,1.1,4.1,24.7,26,998,0,101,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:10,5,355,1,4.3,24.9,26,998.1,0,108,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:20,5,2,0.9,3.6,25.1,26,998.2,0,102,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:30,345,1,1.1,3.9,25.3,26,998.3,0,94,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:40,325,329,1.3,5,25.5,26,998.4,0,125,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 14:50,348,2,2.6,6.3,25.7,26,998.4,0,195,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:00,359,24,2.8,8.2,26.2,27,998.5,0,297,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:10,26,57,3.4,9.5,26.8,27,998.6,0,314,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:20,59,57,4.8,10.4,27.3,27,998.6,0,381,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:30,42,64,5.8,10.7,27.6,27,998.6,0,459,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:40,74,77,7.1,13.6,28.4,27,998.7,0,591,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 15:50,59,55,6.2,12.2,28.4,27,998.6,0,506,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:00,110,85,7.2,12.4,29,28,998.7,0,580,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:10,140,130,6.5,10.3,29.1,28,998.7,0,557,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:20,124,141,8.4,13.2,29.8,28,998.6,0,894,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:30,133,151,8.8,12.3,29.9,29,998.6,0,876,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:40,105,105,7.4,11.5,30.1,29,998.6,0,854,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 16:50,117,67,5.4,8.7,30.3,29,998.5,0,654,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 17:00,175,179,5.9,10.1,30.2,29,998.4,0,686,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 17:10,164,173,8.6,10.6,29.5,29,998.4,0,674,"PRESA EL CUCHILLO, NL (ECHA)"
10/1/2017 17:20,178,154,7.5,11.5,30,30,998.4,0,930,"PRESA EL CUCHILLO, NL (ECHA)"
