Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
2000 Jul 01,0:00,116,104,30.7,42.5,36,41,990.9,0,258
2000 Jul 01,0:10,117,106,27.7,37.3,35.7,42,990.9,0,223
2000 Jul 01,0:20,114,109,27.7,37.9,35.7,42,991,0,189
2000 Jul 01,0:30,111,113,28.7,38.5,35.4,43,991,0,155
2000 Jul 01,0:40,107,118,29,37.3,35,45,991.1,0,121
2000 Jul 01,0:50,107,101,32.5,44.2,34.5,47,991.2,0,92
2000 Jul 01,1:00,104,97,31.6,42.5,34,49,991.2,0,65
2000 Jul 01,1:10,107,113,29.8,41.3,33.7,50,991.4,0,42
2000 Jul 01,1:20,106,96,31.2,41.9,33.2,52,991.6,0,23
2000 Jul 01,1:30,107,110,28.5,38.5,32.8,53,991.6,0,9
2000 Jul 01,1:40,113,117,28.1,37.3,32.5,55,991.7,0,2
2000 Jul 01,1:50,114,110,31,47.7,32.2,56,991.9,0,-1
2000 Jul 01,2:00,109,118,28.8,37.3,31.8,58,992.1,0,-2
2000 Jul 01,2:10,111,120,29.6,40.2,31.4,60,992.1,0,-2
2000 Jul 01,2:20,112,103,29.7,39.6,31.2,61,992.2,0,-2
2000 Jul 01,2:30,115,124,29.7,40.8,30.9,61,992.4,0,-2
2000 Jul 01,2:40,117,117,30.1,40.8,30.7,62,992.5,0,-2
2000 Jul 01,2:50,117,124,29.1,40.2,30.6,61,992.6,0,-2
2000 Jul 01,3:00,115,123,29.1,39,30.6,61,992.8,0,-2
2000 Jul 01,3:10,115,116,27.1,34.4,30.4,62,993.1,0,-2
2000 Jul 01,3:20,114,116,27.6,36.7,30.2,62,993.3,0,-2
2000 Jul 01,3:30,115,127,27.5,36.2,30,62,993.5,0,-2
2000 Jul 01,3:40,113,117,27,37.9,29.9,62,993.7,0,-2
2000 Jul 01,3:50,116,112,26.3,37.9,29.7,62,993.8,0,-2
2000 Jul 01,4:00,117,107,27.5,34.4,29.5,63,994.1,0,-2
2000 Jul 01,4:10,116,111,26.1,35,29.3,63,994.2,0,-2
2000 Jul 01,4:20,118,126,28.3,36.2,29.1,64,994.4,0,-2
2000 Jul 01,4:30,116,116,27.7,36.7,28.8,66,994.4,0,-2
2000 Jul 01,4:40,118,123,26.6,34.4,28.6,68,994.5,0,-2
2000 Jul 01,4:50,118,109,25.9,33.9,28.4,69,994.7,0,-2
2000 Jul 01,5:00,119,125,26.6,37.3,28.3,70,994.8,0,-2
2000 Jul 01,5:10,120,118,26.6,37.3,28.1,70,995,0,-2
2000 Jul 01,5:20,119,123,25.8,36.7,28,71,995.1,0,-2
2000 Jul 01,5:30,117,125,27.2,36.2,27.9,70,995.2,0,-2
2000 Jul 01,5:40,119,109,27.4,32.7,27.8,70,995.2,0,-2
2000 Jul 01,5:50,118,126,26.8,34.4,27.7,68,995.3,0,-2
2000 Jul 01,6:00,120,118,25.5,37.3,27.5,68,995.4,0,-2
2000 Jul 01,6:10,119,117,25.8,33.3,27.4,69,995.5,0,-2
2000 Jul 01,6:20,122,129,23.2,31,27.2,70,995.6,0,-2
2000 Jul 01,6:30,123,128,22.9,29.8,27.1,71,995.5,0,-2
2000 Jul 01,6:40,118,120,23.9,30.4,27,73,995.5,0,-2
2000 Jul 01,6:50,123,123,22.6,27.5,26.9,74,995.4,0,-2
2000 Jul 01,7:00,121,133,21.6,29.2,26.8,75,995.4,0,-2
2000 Jul 01,7:10,120,121,20.9,26.4,26.7,76,995.4,0,-2
2000 Jul 01,7:20,119,118,21.8,28.1,26.6,76,995.3,0,-2
2000 Jul 01,7:30,121,120,21,28.7,26.5,77,995.3,0,-2
2000 Jul 01,7:40,119,110,22,29.8,26.4,77,995.2,0,-2
2000 Jul 01,7:50,122,127,20,26.4,26.4,78,995,0,-2
2000 Jul 01,8:00,121,121,20.8,26.9,26.3,77,995,0,-2
2000 Jul 01,8:10,121,124,21.7,29.8,26.3,77,995,0,-2
2000 Jul 01,8:20,123,111,20.4,27.5,26.2,77,994.9,0,-2
2000 Jul 01,8:30,123,130,20.3,26.4,26.2,77,994.8,0,-2
2000 Jul 01,8:40,122,147,20.3,26.9,26.2,77,994.7,0,-2
2000 Jul 01,8:50,121,123,20.4,28.7,26.1,77,994.6,0,-2
2000 Jul 01,9:00,121,123,22.5,27.5,26.1,76,994.5,0,-2
2000 Jul 01,9:10,120,123,22.4,31.6,26,76,994.5,0,-2
2000 Jul 01,9:20,121,121,22.2,29.2,25.9,76,994.4,0,-2
2000 Jul 01,9:30,121,119,22.8,29.8,25.8,76,994.4,0,-2
2000 Jul 01,9:40,121,107,21.1,26.9,25.8,76,994.4,0,-2
2000 Jul 01,9:50,121,123,21.3,28.1,25.7,75,994.3,0,-2
2000 Jul 01,10:00,123,127,20.5,29.8,25.7,76,994.3,0,-3
2000 Jul 01,10:10,122,117,20.2,27.5,25.6,76,994.2,0,-3
2000 Jul 01,10:20,124,124,18.5,24.6,25.6,76,994.4,0,-3
2000 Jul 01,10:30,120,121,17.2,22.9,25.5,77,994.5,0,-3
2000 Jul 01,10:40,120,126,16.2,22.3,25.4,77,994.6,0,-3
2000 Jul 01,10:50,121,110,16.6,21.8,25.4,78,994.6,0,-3
2000 Jul 01,11:00,122,104,15.7,21.2,25.4,79,994.7,0,-3
2000 Jul 01,11:10,123,129,16,21.2,25.3,79,994.7,0,-3
2000 Jul 01,11:20,122,123,16.4,20.6,25.3,80,994.7,0,-3
2000 Jul 01,11:30,122,132,15.7,19.5,25.2,80,994.7,0,-3
2000 Jul 01,11:40,122,120,15.6,20,25.2,80,994.7,0,-2
2000 Jul 01,11:50,123,117,17,21.8,25.2,81,994.5,0,0
2000 Jul 01,12:00,121,120,16.4,22.9,25.2,81,994.5,0,6
2000 Jul 01,12:10,119,126,15.4,19.5,25.3,81,994.6,0,21
2000 Jul 01,12:20,123,118,14.2,18.3,25.5,80,994.7,0,42
2000 Jul 01,12:30,123,127,11.1,15.4,25.7,79,994.8,0,65
2000 Jul 01,12:40,122,125,12.2,17.2,26,77,994.9,0,91
