Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
2/1/2023 0:00,2/1/2023 6:00,2,3,0,0,5.6,100,1008.4,0,0
2/1/2023 0:10,2/1/2023 6:10,7,18,0,2.7,5.5,100,1008.2,0,0
2/1/2023 0:20,2/1/2023 6:20,4,5,0,2.8,5.4,100,1008.1,0,0
2/1/2023 0:30,2/1/2023 6:30,3,352,0,0,5.3,100,1008.1,0,0
2/1/2023 0:40,2/1/2023 6:40,4,13,0.6,19.4,5.3,100,1007.9,0,0
2/1/2023 0:50,2/1/2023 6:50,8,8,0,0,5.2,100,1008,0,0
2/1/2023 1:00,2/1/2023 7:00,6,3,0,1.9,5.2,100,1007.9,0,0
2/1/2023 1:10,2/1/2023 7:10,355,4,8,30.3,5,100,1007.9,0,0
2/1/2023 1:20,2/1/2023 7:20,358,353,6.1,30.1,4.8,99,1007.8,0,0
2/1/2023 1:30,2/1/2023 7:30,2,354,2.3,19.9,4.8,98,1007.8,0,0
2/1/2023 1:40,2/1/2023 7:40,5,352,4.1,19,4.8,97,1007.8,0,0
2/1/2023 1:50,2/1/2023 7:50,6,1,2.1,24.3,4.8,97,1007.7,0,0
2/1/2023 2:00,2/1/2023 8:00,2,0,0.4,13.7,4.9,96,1007.7,0,0
2/1/2023 2:10,2/1/2023 8:10,358,337,2.5,22.6,4.8,95,1007.8,0,0
2/1/2023 2:20,2/1/2023 8:20,355,4,4.5,26.3,4.7,93,1007.8,0,0
2/1/2023 2:30,2/1/2023 8:30,2,355,8.7,23.1,4.6,92,1007.7,0,0
2/1/2023 2:40,2/1/2023 8:40,360,354,0.8,24.4,4.6,93,1007.5,0,0
2/1/2023 2:50,2/1/2023 8:50,6,7,0.3,9,4.6,93,1007.5,0,0
2/1/2023 3:00,2/1/2023 9:00,358,1,4.2,18.1,4.6,93,1007.4,0,0
2/1/2023 3:10,2/1/2023 9:10,2,10,0,1.9,4.6,93,1007.3,0,0
2/1/2023 3:20,2/1/2023 9:20,5,25,0.3,14.5,4.6,93,1007.3,0,0
2/1/2023 3:30,2/1/2023 9:30,7,1,4.3,27.9,4.6,92,1007.5,0,0
2/1/2023 3:40,2/1/2023 9:40,7,350,3.9,28.2,4.6,91,1007.5,0,0
2/1/2023 3:50,2/1/2023 9:50,1,7,0.1,8,4.6,91,1007.4,0,0
2/1/2023 4:00,2/1/2023 10:00,359,354,2.4,24,4.5,91,1007.3,0,0
2/1/2023 4:10,2/1/2023 10:10,4,8,0.4,13.3,4.5,91,1007.4,0,0
2/1/2023 4:20,2/1/2023 10:20,355,343,0,0,4.5,91,1007.5,0,0
2/1/2023 4:30,2/1/2023 10:30,1,130,1.6,18.3,4.5,91,1007.4,0,0
2/1/2023 4:40,2/1/2023 10:40,0,354,1.9,21.9,4.5,91,1007.4,0,0
2/1/2023 4:50,2/1/2023 10:50,1,347,0.2,8.3,4.4,91,1007.5,0,0
2/1/2023 5:00,2/1/2023 11:00,1,1,2.6,21,4.4,91,1007.6,0,0
2/1/2023 5:10,2/1/2023 11:10,3,3,0,0,4.4,91,1007.6,0,0
2/1/2023 5:20,2/1/2023 11:20,0,339,0,0,4.4,90,1007.7,0,0
2/1/2023 5:30,2/1/2023 11:30,8,24,0,0,4.4,90,1007.7,0,0
2/1/2023 5:40,2/1/2023 11:40,357,12,0,0,4.4,91,1007.8,0,0
2/1/2023 5:50,2/1/2023 11:50,348,355,0,0,4.3,92,1007.8,0,0
2/1/2023 6:00,2/1/2023 12:00,352,3,0,0,4.2,93,1007.9,0,0
2/1/2023 6:10,2/1/2023 12:10,356,355,0.1,4.6,4.2,93,1007.9,0,0
2/1/2023 6:20,2/1/2023 12:20,357,355,0.2,12.5,4.1,93,1008,0,0
2/1/2023 6:30,2/1/2023 12:30,2,351,0.5,17.5,4.1,93,1008,0,0
2/1/2023 6:40,2/1/2023 12:40,10,14,0,0,4.1,93,1008.1,0,0
2/1/2023 6:50,2/1/2023 12:50,12,8,0.1,11,4.2,94,1008.3,0,0
2/1/2023 7:00,2/1/2023 13:00,11,34,0,0,4.2,93,1008.3,0,0
2/1/2023 7:10,2/1/2023 13:10,7,6,0.1,6,4.2,93,1008.4,0,0
2/1/2023 7:20,2/1/2023 13:20,16,13,0,2,4.1,91,1008.4,0,1
2/1/2023 7:30,2/1/2023 13:30,10,7,0,0,4.1,91,1008.4,0,3
2/1/2023 7:40,2/1/2023 13:40,7,2,0,1.7,4.1,90,1008.5,0,7
2/1/2023 7:50,2/1/2023 13:50,2,352,0,0,4.1,90,1008.5,0,15
2/1/2023 8:00,2/1/2023 14:00,7,24,0.2,9.9,4.2,89,1008.4,0,21
2/1/2023 8:10,2/1/2023 14:10,6,0,0.3,13.9,4.2,89,1008.6,0,31
2/1/2023 8:20,2/1/2023 14:20,4,0,0,0,4.2,89,1008.6,0,35
2/1/2023 8:30,2/1/2023 14:30,8,10,1.1,12.1,4.3,90,1008.6,0,54
2/1/2023 8:40,2/1/2023 14:40,5,21,0.1,4.9,4.3,89,1008.7,0,40
2/1/2023 8:50,2/1/2023 14:50,1,350,0.1,7.8,4.3,89,1008.8,0,45
2/1/2023 9:00,2/1/2023 15:00,9,352,0.9,14.9,4.4,88,1008.9,0,72
2/1/2023 9:10,2/1/2023 15:10,16,22,0,1.5,4.4,87,1009,0,91
2/1/2023 9:20,2/1/2023 15:20,15,23,0.2,15.1,4.5,86,1009.1,0,144
2/1/2023 9:30,2/1/2023 15:30,12,353,0,2.9,4.6,85,1009.2,0,138
2/1/2023 9:40,2/1/2023 15:40,8,3,0,1.7,4.8,85,1009.3,0,143
2/1/2023 9:50,2/1/2023 15:50,2,2,0,0,4.9,84,1009.3,0,205
2/1/2023 10:00,2/1/2023 16:00,4,4,0.1,9.3,5.1,82,1009.3,0,202
2/1/2023 10:10,2/1/2023 16:10,9,17,0,0,5.3,81,1009.5,0,181
2/1/2023 10:20,2/1/2023 16:20,6,4,0,1.6,5.5,79,1009.5,0,149
2/1/2023 10:30,2/1/2023 16:30,11,12,0.1,6.3,5.6,78,1009.6,0,185
2/1/2023 10:40,2/1/2023 16:40,14,15,0.1,6.4,5.6,76,1009.7,0,158
2/1/2023 10:50,2/1/2023 16:50,8,1,0,0,5.8,76,1009.7,0,160
2/1/2023 11:00,2/1/2023 17:00,5,354,0,2.1,6,75,1009.7,0,203
2/1/2023 11:10,2/1/2023 17:10,350,311,0,1.8,6,73,1009.6,0,231
2/1/2023 11:40,2/1/2023 17:40,22,1,0,2,6.5,72,1009.1,0,270
2/1/2023 11:50,2/1/2023 17:50,14,12,1.3,19.7,6.6,71,1009,0,253
2/1/2023 12:00,2/1/2023 18:00,10,23,0.1,8.4,6.5,72,1008.7,0,236
2/1/2023 12:10,2/1/2023 18:10,4,353,0,2,6.6,71,1008.6,0,216
2/1/2023 12:20,2/1/2023 18:20,8,7,0.3,15.2,6.4,72,1008.4,0,169
2/1/2023 12:30,2/1/2023 18:30,8,15,0,3,6.3,73,1008.3,0,155
2/1/2023 12:40,2/1/2023 18:40,9,14,0.2,13,6.3,73,1008,0,175
2/1/2023 12:50,2/1/2023 18:50,2,30,0.1,6.5,6.3,73,1007.8,0,188
