Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 abr 02,10:20,107,204,0,0,22.4,100,998.3,0,-1
2008 abr 02,10:30,102,204,0,0,22.4,100,998.3,0,-1
2008 abr 02,10:40,106,204,0,0,22.3,100,998.3,0,-1
2008 abr 02,10:50,100,204,0,0,22.3,100,998.4,0,-1
2008 abr 02,11:00,101,204,0,0,22.2,100,998.5,0,-1
2008 abr 02,11:10,108,204,0,0,22.3,100,998.6,0,-1
2008 abr 02,11:20,106,204,0,0,22.4,100,998.6,0,-1
2008 abr 02,11:30,105,204,0,0,22.4,100,998.7,0,-1
2008 abr 02,11:40,102,204,0,0,22.5,100,998.7,0,-1
2008 abr 02,11:50,108,204,0,0,22.6,99,998.8,0,-1
2008 abr 02,12:00,120,204,0,0,22.7,99,998.8,0,0
2008 abr 02,12:10,125,204,0,0,22.8,98,998.9,0,0
2008 abr 02,12:20,124,204,0,0,22.9,98,999,0,0
2008 abr 02,12:30,132,204,0,0,23,97,998.9,0,2
2008 abr 02,12:40,134,204,0,0,23.1,97,999,0,6
2008 abr 02,12:50,134,204,0,0,23.2,97,999.1,0,13
2008 abr 02,13:00,133,204,0,0,23.2,96,999.3,0,19
2008 abr 02,13:10,136,204,0,0,23.2,96,999.5,0,30
2008 abr 02,13:20,133,204,0,0,23.3,96,999.5,0,61
2008 abr 02,13:30,132,204,0,0,23.4,96,999.6,0,68
2008 abr 02,13:40,134,204,0,0,23.4,95,999.7,0,77
2008 abr 02,13:50,135,204,0,0,23.4,95,999.8,0,67
2008 abr 02,14:00,135,204,0,0,23.5,94,999.9,0,70
2008 abr 02,14:10,133,204,0,0,23.6,94,999.9,0,113
2008 abr 02,14:20,130,204,0,0,23.8,93,1000,0,122
2008 abr 02,14:30,132,204,0,0,23.8,93,1000,0,115
2008 abr 02,14:40,132,204,0,0,23.9,93,999.9,0,119
2008 abr 02,14:50,139,204,0,0,23.9,93,1000,0,126
