Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 ene 01,0:00,16,204,0,0,19.1,89,1003.1,0,-1
2009 ene 01,0:10,16,204,0,0,19,90,1003.3,0,-1
2009 ene 01,0:20,16,204,0,0,19,90,1003.3,0,-1
2009 ene 01,0:30,16,204,0,0,18.9,90,1003.5,0,-1
2009 ene 01,0:40,16,204,0,0,18.9,91,1003.4,0,-1
2009 ene 01,0:50,16,204,0,0,18.8,92,1003.5,0,-3
2009 ene 01,1:00,16,204,0,0,18.6,94,1003.6,0,-3
2009 ene 01,1:10,16,204,0,0,18.4,95,1003.6,0,-3
2009 ene 01,1:20,16,204,0,0,18.3,96,1003.8,0,-3
2009 ene 01,1:30,16,204,0,0,18.1,98,1003.9,0.25,-2
2009 ene 01,1:40,16,204,0,0,17.8,99,1004.2,0.76,-1
2009 ene 01,1:50,16,204,0,0,17.7,100,1004.1,0.25,-1
2009 ene 01,2:00,16,204,0,0,17.5,100,1004.2,0,-1
2009 ene 01,2:10,16,204,0,0,17.4,100,1004.1,0.25,-1
2009 ene 01,2:20,16,204,0,0,17.3,100,1004.2,0,-1
2009 ene 01,2:30,16,204,0,0,17.2,100,1004.1,0,-1
2009 ene 01,2:40,16,204,0,0,16.9,100,1004.2,0,-1
2009 ene 01,2:50,16,204,0,0,16.6,100,1004.3,0,0
2009 ene 01,3:00,16,204,0,0,16.3,99,1004.3,0,0
2009 ene 01,3:10,16,204,0,0,16.1,98,1004.1,0,0
2009 ene 01,3:20,16,204,0,0,16.1,98,1004,0,0
2009 ene 01,3:30,16,204,0,0,16,99,1003.9,0,0
2009 ene 01,3:40,16,204,0,0,16,100,1004,0,-1
2009 ene 01,3:50,16,204,0,0,15.9,100,1004,0,-1
2009 ene 01,4:00,16,204,0,0,15.8,100,1004,0,-1
2009 ene 01,4:10,16,204,0,0,15.8,100,1003.9,0,-1
2009 ene 01,4:20,16,204,0,0,15.7,100,1003.9,0,-1
2009 ene 01,4:30,16,204,0,0,15.7,100,1003.9,0,-1
2009 ene 01,4:40,16,204,0,0,15.7,100,1003.8,0,-1
2009 ene 01,4:50,16,204,0,0,15.6,100,1003.8,0,-1
2009 ene 01,5:00,16,204,0,0,15.6,100,1003.8,0,-1
2009 ene 01,5:10,16,204,0,0,15.5,100,1003.7,0,-1
2009 ene 01,5:20,16,204,0,0,15.4,100,1003.6,0,-1
2009 ene 01,5:30,16,204,0,0,15.3,100,1003.5,0,-1
2009 ene 01,5:40,16,204,0,0,15.2,100,1003.5,0,-1
2009 ene 01,5:50,16,204,0,0,15.1,100,1003.4,0,-1
2009 ene 01,6:00,16,204,0,0,15.1,100,1003.3,0,-1
2009 ene 01,6:10,16,204,0,0,15,100,1003.3,0,-1
2009 ene 01,6:20,16,204,0,0,15,100,1003.2,0,-1
2009 ene 01,6:30,16,204,0,0,14.9,100,1003.1,0,-1
2009 ene 01,6:40,16,204,0,0,14.9,100,1002.9,0,-1
2009 ene 01,6:50,16,204,0,0,14.8,100,1002.9,0,-1
2009 ene 01,7:00,16,204,0,0,14.7,100,1002.7,0,-1
2009 ene 01,7:10,16,204,0,0,14.7,100,1002.6,0,-1
2009 ene 01,7:20,16,204,0,0,14.6,100,1002.5,0,-1
2009 ene 01,7:30,16,204,0,0,14.6,100,1002.5,0,-1
2009 ene 01,7:40,16,204,0,0,14.6,100,1002.4,0,-1
2009 ene 01,7:50,16,204,0,0,14.6,100,1002.3,0,-1
2009 ene 01,8:00,16,204,0,0,14.6,100,1002.2,0,-1
2009 ene 01,8:10,16,204,0,0,14.6,100,1002.1,0,-1
2009 ene 01,8:20,16,204,0,0,14.7,100,1002,0,-1
2009 ene 01,8:30,16,204,0,0,14.7,100,1001.9,0,-1
2009 ene 01,8:40,16,204,0,0,14.7,100,1001.7,0,-1
2009 ene 01,8:50,16,204,0,0,14.7,100,1001.5,0,-1
2009 ene 01,9:00,16,204,0,0,14.7,100,1001.4,0,-1
2009 ene 01,9:10,16,204,0,0,14.7,100,1001.2,0,-1
2009 ene 01,9:20,16,204,0,0,14.7,100,1001.2,0,-1
2009 ene 01,9:30,16,204,0,0,14.8,100,1001,0,-1
2009 ene 01,9:40,16,204,0,0,14.8,100,1001,0,-1
2009 ene 01,9:50,16,204,0,0,14.9,100,1001,0,-1
2009 ene 01,10:00,16,204,0,0,14.9,100,1001,0,-1
2009 ene 01,10:10,16,204,0,0,14.9,100,1001.1,0,-1
