Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 abr 01,0:00,16,204,0,0,27.4,23,992.8,0,68
2009 abr 01,0:10,16,204,0,0,27.3,22,992.8,0,54
2009 abr 01,0:20,16,204,0,0,27.2,22,992.8,0,33
2009 abr 01,0:30,16,204,0,0,27,21,992.9,0,24
2009 abr 01,0:40,16,204,0,0,26.9,21,992.9,0,17
2009 abr 01,0:50,16,204,0,0,26.7,22,993.1,0,6
2009 abr 01,1:00,16,204,0,0,26.4,22,993.3,0,-2
2009 abr 01,1:10,16,204,0,0,26.1,23,993.3,0,-5
2009 abr 01,1:20,16,204,0,0,25.6,23,993.3,0,-6
2009 abr 01,1:30,16,204,0,0,25.1,24,993.4,0,-6
2009 abr 01,1:40,16,204,0,0,24.6,25,993.4,0,-7
2009 abr 01,1:50,16,204,0,0,24,26,993.4,0,-6
2009 abr 01,2:00,16,204,0,0,23.2,28,993.5,0,-6
2009 abr 01,2:10,16,204,0,0,22.9,27,993.7,0,-5
2009 abr 01,2:20,16,204,0,0,23.1,28,993.8,0,-5
2009 abr 01,2:30,16,204,0,0,23.1,27,993.8,0,-5
2009 abr 01,2:40,16,204,0,0,22.7,30,993.9,0,-5
2009 abr 01,2:50,16,204,0,0,22.4,33,994,0,-5
2009 abr 01,3:00,16,204,0,0,22.6,32,994.2,0,-5
2009 abr 01,3:10,16,204,0,0,22.5,37,994.2,0,-5
2009 abr 01,3:20,16,204,0,0,22.5,40,994.3,0,-5
2009 abr 01,3:30,16,204,0,0,22.3,39,994.6,0,-5
2009 abr 01,3:40,16,204,0,0,22.2,38,994.5,0,-5
2009 abr 01,3:50,16,204,0,0,22.3,42,994.4,0,-5
2009 abr 01,4:00,16,204,0,0,22.3,46,994.4,0,-5
2009 abr 01,4:10,16,204,0,0,22,46,994.4,0,-5
2009 abr 01,4:20,16,204,0,0,21.9,43,994.7,0,-4
2009 abr 01,4:30,16,204,0,0,21.7,45,994.8,0,-5
2009 abr 01,4:40,16,204,0,0,21.3,46,994.9,0,-4
2009 abr 01,4:50,16,204,0,0,20.9,47,995,0,-4
2009 abr 01,5:00,16,204,0,0,20.7,46,995,0,-4
2009 abr 01,5:10,16,204,0,0,20.5,46,994.9,0,-4
2009 abr 01,5:20,16,204,0,0,20.5,46,994.9,0,-4
2009 abr 01,5:30,16,204,0,0,20.4,47,994.7,0,-3
2009 abr 01,5:40,16,204,0,0,20.3,47,994.5,0,-3
2009 abr 01,5:50,16,204,0,0,20.2,47,994.5,0,-3
2009 abr 01,6:00,16,204,0,0,20.3,47,994.3,0,-3
2009 abr 01,6:10,16,204,0,0,20.3,47,994.3,0,-2
2009 abr 01,6:20,16,204,0,0,20.3,46,994.2,0,-2
2009 abr 01,6:30,16,204,0,0,20.2,45,994.1,0,-2
2009 abr 01,6:40,16,204,0,0,20.2,45,993.9,0,-2
2009 abr 01,6:50,16,204,0,0,20.1,45,993.8,0,-3
2009 abr 01,7:00,16,204,0,0,20.1,44,993.7,0,-3
2009 abr 01,7:10,16,204,0,0,20.1,43,993.6,0,-2
2009 abr 01,7:20,16,204,0,0,20.1,43,993.5,0,-2
2009 abr 01,7:30,16,204,0,0,20.1,43,993.3,0,-2
2009 abr 01,7:40,16,204,0,0,20.1,42,993,0,-3
2009 abr 01,7:50,16,204,0,0,20,43,992.8,0,-2
2009 abr 01,8:00,16,204,0,0,20,42,992.6,0,-2
2009 abr 01,8:10,16,204,0,0,19.9,42,992.7,0,-2
2009 abr 01,8:20,16,204,0,0,19.9,40,992.8,0,-2
2009 abr 01,8:30,16,204,0,0,19.9,40,992.9,0,-2
2009 abr 01,8:40,16,204,0,0,19.9,39,992.7,0,-2
2009 abr 01,8:50,16,204,0,0,19.9,39,992.6,0,-2
2009 abr 01,9:00,16,204,0,0,19.9,38,992.1,0,-2
2009 abr 01,9:10,16,204,0,0,19.9,38,992.2,0,-2
2009 abr 01,9:20,16,204,0,0,19.8,37,992.1,0,-3
2009 abr 01,9:30,16,204,0,0,19.8,37,992,0,-3
2009 abr 01,9:40,16,204,0,0,19.8,38,991.9,0,-2
2009 abr 01,9:50,16,204,0,0,19.8,37,992,0,-2
2009 abr 01,10:00,16,204,0,0,19.8,36,992.1,0,-2
2009 abr 01,10:10,16,204,0,0,19.8,37,992.1,0,-3
2009 abr 01,10:20,16,204,0,0,19.8,37,992,0,-2
2009 abr 01,10:30,16,204,0,0,19.9,36,992,0,-3
2009 abr 01,10:40,16,204,0,0,19.9,36,992,0,-3
2009 abr 01,10:50,16,204,0,0,19.9,35,991.7,0,-2
2009 abr 01,11:00,16,204,0,0,19.9,35,991.6,0,-3
2009 abr 01,11:10,16,204,0,0,19.8,38,991.6,0,-3
2009 abr 01,11:20,16,204,0,0,19.9,38,991.5,0,-3
2009 abr 01,11:30,16,204,0,0,19.9,40,991.9,0,-3
2009 abr 01,11:40,16,204,0,0,20,43,991.8,0,-3
2009 abr 01,11:50,16,204,0,0,19.9,44,991.7,0,-3
2009 abr 01,12:00,16,204,0,0,19.9,44,991.8,0,-3
2009 abr 01,12:10,16,204,0,0,19.8,42,991.9,0,-3
2009 abr 01,12:20,16,204,0,0,19.7,42,991.9,0,-3
2009 abr 01,12:30,16,204,0,0,19.6,39,991.9,0,0
2009 abr 01,12:40,16,204,0,0,19.4,41,991.9,0,5
2009 abr 01,12:50,16,204,0,0,19.3,41,992.2,0,13
2009 abr 01,13:00,16,204,0,0,19.1,41,992.3,0,27
2009 abr 01,13:10,16,204,0,0,18.5,41,992.4,0,30
2009 abr 01,13:20,16,204,0,0,17.6,41,992.5,0,96
2009 abr 01,13:30,16,204,0,0,17.7,41,992.6,0,118
2009 abr 01,13:40,16,204,0,0,18.1,40,992.7,0,141
2009 abr 01,13:50,16,204,0,0,18.7,42,992.4,0,250
2009 abr 01,14:00,16,204,0,0,19.4,40,992.4,0,231
2009 abr 01,14:10,16,204,0,0,19.4,37,992.6,0,187
2009 abr 01,14:20,16,204,0,0,19.4,36,992.7,0,204
2009 abr 01,14:30,16,204,0,0,19.5,37,992.7,0,277
2009 abr 01,14:40,16,204,0,0,20.2,36,992.8,0,418
2009 abr 01,14:50,16,204,0,0,20.8,37,992.7,0,455
2009 abr 01,15:00,16,204,0,0,21.1,40,992.6,0,488
2009 abr 01,15:10,16,204,0,0,21,40,992.6,0,518
2009 abr 01,15:20,16,204,0,0,21,44,992.4,0,543
2009 abr 01,15:30,16,204,0,0,21.3,45,992.3,0,610
2009 abr 01,15:40,16,204,0,0,21.5,44,992.3,0,648
2009 abr 01,15:50,16,204,0,0,22.1,44,992.1,0,684
2009 abr 01,16:00,16,204,0,0,22.6,43,992,0,715
2009 abr 01,16:10,16,204,0,0,23.4,46,992,0,746
2009 abr 01,16:20,16,204,0,0,23.7,49,991.8,0,766
2009 abr 01,16:30,16,204,0,0,24,51,991.6,0,792
2009 abr 01,16:40,16,204,0,0,24.1,53,991.4,0,817
2009 abr 01,16:50,16,204,0,0,24.2,56,991.1,0,846
2009 abr 01,17:00,16,204,0,0,24.4,57,991,0,826
2009 abr 01,17:10,16,204,0,0,24.7,57,990.8,0,840
2009 abr 01,17:20,16,204,0,0,25.1,57,990.6,0,869
2009 abr 01,17:30,16,204,0,0,25.2,58,990.4,0,839
2009 abr 01,17:40,16,204,0,0,25.5,58,990.3,0,840
2009 abr 01,17:50,16,204,0,0,25.8,58,990.1,0,726
2009 abr 01,18:00,16,204,0,0,25.7,57,990,0,906
2009 abr 01,18:10,16,204,0,0,26.1,57,989.8,0,945
2009 abr 01,18:20,16,204,0,0,26.5,53,989.5,0,982
2009 abr 01,18:30,16,204,0,0,27,50,989.2,0,957
2009 abr 01,18:40,16,204,0,0,27.5,49,988.9,0,957
2009 abr 01,18:50,16,204,0,0,27.7,49,988.8,0,960
2009 abr 01,19:00,16,204,0,0,27.6,50,988.5,0,963
2009 abr 01,19:10,16,204,0,0,27.6,51,988.1,0,963
2009 abr 01,19:20,16,204,0,0,27.7,50,987.8,0,959
2009 abr 01,19:30,16,204,0,0,28.2,49,987.6,0,957
2009 abr 01,19:40,16,204,0,0,28.6,47,987.4,0,960
2009 abr 01,19:50,16,204,0,0,28.8,48,987.1,0,970
2009 abr 01,20:00,16,204,0,0,29.2,46,986.9,0,1014
2009 abr 01,20:10,16,204,0,0,29.5,45,986.8,0,1018
2009 abr 01,20:20,16,204,0,0,30.2,43,986.6,0,666
2009 abr 01,20:30,16,204,0,0,29.8,45,986.4,0,482
2009 abr 01,20:40,16,204,0,0,29.8,45,986,0,612
2009 abr 01,20:50,16,204,0,0,29.9,45,985.7,0,639
2009 abr 01,21:00,16,204,0,0,29.9,44,985.5,0,505
2009 abr 01,21:10,16,204,0,0,30.1,44,985.2,0,550
2009 abr 01,21:20,16,204,0,0,30.6,43,984.9,0,399
2009 abr 01,21:30,16,204,0,0,30.6,44,984.7,0,305
2009 abr 01,21:40,16,204,0,0,30,45,984.6,0,271
2009 abr 01,21:50,16,204,0,0,29.5,46,984.4,0,212
2009 abr 01,22:00,16,204,0,0,29.3,46,984.1,0,234
2009 abr 01,22:10,16,204,0,0,29.5,46,984,0,229
2009 abr 01,22:20,16,204,0,0,29.7,46,983.9,0,248
2009 abr 01,22:30,16,204,0,0,30,45,983.9,0,277
2009 abr 01,22:40,16,204,0,0,30.3,45,983.8,0,243
2009 abr 01,22:50,16,204,0,0,30.2,45,983.8,0,193
2009 abr 01,23:00,16,204,0,0,30.4,44,983.7,0,157
2009 abr 01,23:10,16,204,0,0,30.6,44,983.7,0,224
2009 abr 01,23:20,16,204,0,0,30.9,43,983.7,0,221
2009 abr 01,23:30,16,204,0,0,31.2,43,983.8,0,218
2009 abr 01,23:40,16,204,0,0,31.5,42,983.8,0,130
2009 abr 01,23:50,16,204,0,0,31.3,43,983.8,0,85
2009 abr 02,0:00,16,204,0,0,30.9,44,983.8,0,54
2009 abr 02,0:10,16,204,0,0,30.1,50,983.9,0,46
2009 abr 02,0:20,16,204,0,0,28.9,59,983.9,0,37
2009 abr 02,0:30,16,204,0,0,28.1,61,983.7,0,20
2009 abr 02,0:40,16,204,0,0,27.8,62,983.7,0,8
2009 abr 02,0:50,16,204,0,0,27.5,63,983.7,0,5
2009 abr 02,1:00,16,204,0,0,27.5,63,983.8,0,0
2009 abr 02,1:10,16,204,0,0,27.2,64,983.9,0,-2
2009 abr 02,1:20,16,204,0,0,26.8,66,983.9,0,-2
2009 abr 02,1:30,16,204,0,0,26.5,67,984.1,0,-2
2009 abr 02,1:40,16,204,0,0,26.3,67,984.2,0,-2
2009 abr 02,1:50,16,204,0,0,26.1,68,984.4,0,-2
2009 abr 02,2:00,16,204,0,0,25.9,69,984.5,0,-2
