Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2007 Abr 01,0:00,54,54,15,22.3,27,34,993.7,0,147
2007 Abr 01,0:10,57,60,16.8,24.1,26.8,35,993.7,0,94
2007 Abr 01,0:20,60,59,10.6,17.2,26.5,37,993.8,0,62
2007 Abr 01,0:30,63,59,9.4,15.4,26.1,37,993.8,0,21
2007 Abr 01,0:40,71,71,7.4,14.9,25.6,40,993.8,0,10
2007 Abr 01,0:50,85,76,4.7,11.4,25,44,993.8,0,3
2007 Abr 01,1:00,71,65,7,9.7,24.4,47,993.9,0,-2
2007 Abr 01,1:10,78,65,1.7,0,23.9,48,993.9,0,-4
2007 Abr 01,1:20,93,65,0,0,23.4,50,994,0,-5
2007 Abr 01,1:30,95,65,0,0,22.9,51,994.1,0,-5
2007 Abr 01,1:40,94,65,0,0,22.6,52,994.2,0,-5
2007 Abr 01,1:50,87,65,0,0,22.2,54,994.2,0,-5
2007 Abr 01,2:00,78,65,0,0,21.8,55,994.3,0,-5
2007 Abr 01,2:10,82,65,0,0,21.5,56,994.4,0,-5
2007 Abr 01,2:20,78,65,0,0,21.2,56,994.4,0,-4
2007 Abr 01,2:30,23,65,0,0,21.2,56,994.3,0,-4
2007 Abr 01,2:40,27,65,0,0,21.1,56,994.4,0,-4
2007 Abr 01,2:50,33,65,0,0,20.8,57,994.7,0,-4
2007 Abr 01,3:00,7,65,0,0,20.6,57,994.8,0,-4
2007 Abr 01,3:10,306,65,0,0,20.8,56,995.2,0,-3
2007 Abr 01,3:20,333,65,0,0,21.2,54,995.2,0,-3
2007 Abr 01,3:30,331,65,0,0,21,56,995.2,0,-5
2007 Abr 01,3:40,318,65,0,0,20.5,57,995.5,0,-4
2007 Abr 01,3:50,322,65,0,0,20.2,58,995.5,0,-4
2007 Abr 01,4:00,120,65,0,0,19.9,63,995.5,0,-4
2007 Abr 01,4:10,98,65,0,0,19.6,67,995.5,0,-4
2007 Abr 01,4:20,98,65,0,0,19.2,69,995.5,0,-5
2007 Abr 01,4:30,101,65,0,0,18.8,71,995.7,0,-4
2007 Abr 01,4:40,67,65,0,0,18.8,69,995.6,0,-3
2007 Abr 01,4:50,52,65,0,0,18.7,68,995.5,0,-3
2007 Abr 01,5:00,109,65,0,0,18.8,65,995.6,0,-3
2007 Abr 01,5:10,105,65,0,0,18.9,66,995.6,0,-3
2007 Abr 01,5:20,5,65,0,0,18.7,68,995.3,0,-3
2007 Abr 01,5:30,2,65,0,0,18.4,69,995.3,0,-4
2007 Abr 01,5:40,347,65,0,0,18.3,68,995.3,0,-3
2007 Abr 01,5:50,209,65,0,0,18.7,67,995.2,0,-2
2007 Abr 01,6:00,290,65,0,0,18.6,68,995.2,0,-4
2007 Abr 01,6:10,243,65,0,0,18,71,995,0,-4
2007 Abr 01,6:20,252,65,0,0,17.9,74,994.9,0,-3
2007 Abr 01,6:30,277,317,1.6,6.2,18.3,81,994.8,0,-2
2007 Abr 01,6:40,300,306,3,6.8,18.3,76,994.8,0,-4
2007 Abr 01,6:50,320,306,0,0,17.8,75,994.7,0,-4
2007 Abr 01,7:00,331,306,0,0,17.2,74,994.7,0,-4
2007 Abr 01,7:10,282,306,0,0,16.8,73,994.6,0,-4
2007 Abr 01,7:30,242,306,0,0,16.7,73,994.8,0,-3
2007 Abr 01,7:40,244,239,5.3,9.1,17.9,77,994.9,0,-1
2007 Abr 01,7:50,313,239,0,0,18.4,71,995,0,-3
2007 Abr 01,8:00,289,239,0,0,17.7,70,994.9,0,-3
2007 Abr 01,8:10,315,239,0,0,17.3,70,994.9,0,-3
2007 Abr 01,8:20,302,239,0,0,17.1,69,994.8,0,-2
2007 Abr 01,8:30,313,239,0,0,17.1,68,994.7,0,-3
2007 Abr 01,8:40,318,239,0,0,17.1,68,994.6,0,-3
2007 Abr 01,8:50,301,239,0,0,16.9,68,994.5,0,-4
2007 Abr 01,9:00,326,239,0,0,16.7,69,994.3,0,-3
2007 Abr 01,9:10,328,239,0,0,16.5,71,994.2,0,-4
2007 Abr 01,9:20,310,239,0,0,16.2,73,994.4,0,-4
2007 Abr 01,9:30,305,239,0,0,16.1,73,994.5,0,-3
2007 Abr 01,9:40,284,239,0,0,16.1,74,994.5,0,-3
2007 Abr 01,9:50,263,239,0,0,16.2,76,994.4,0,-2
2007 Abr 01,10:00,271,239,0,0,16.6,77,994.4,0,-2
2007 Abr 01,10:10,308,239,0,0,16.9,77,994.3,0,-3
2007 Abr 01,10:20,343,239,0,0,16.5,75,994.2,0,-3
2007 Abr 01,10:30,349,239,0,0,16,77,994.1,0,-4
2007 Abr 01,10:40,24,239,0,0,15.7,78,994.3,0,-4
2007 Abr 01,10:50,356,239,0,0,15.5,79,994.4,0,-3
2007 Abr 01,11:00,1,239,0,0,15.5,80,994.5,0,-3
2007 Abr 01,11:10,12,239,0,0,15.4,80,994.5,0,-3
2007 Abr 01,11:20,358,239,0,0,15.2,81,994.5,0,-3
2007 Abr 01,11:30,342,239,0,0,15.1,82,994.6,0,-3
2007 Abr 01,11:40,333,239,0,0,14.9,83,994.7,0,-3
2007 Abr 01,11:50,287,239,0,0,14.8,83,994.8,0,-3
2007 Abr 01,12:00,304,239,0,0,14.9,83,994.9,0,-3
2007 Abr 01,12:10,4,239,0,0,14.8,83,995.1,0,-3
2007 Abr 01,12:20,62,239,0,0,14.9,84,995.3,0,-2
