fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
2/1/2016 0:00,55,54,0,0,30.1,,991.3,0,53,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 0:10,59,62,0,0,29.2,,991.3,0,23,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 0:20,59,59,0,0,28.2,,991.3,0,3,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 0:30,65,56,0,0,27,,991.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 0:40,59,65,0,0,26.2,,991.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 0:50,70,76,0.1,4.5,25.6,,991.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:00,88,76,0,0,24.7,,991.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:10,66,78,0,0,24.2,,991.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:20,66,63,0,0,23,,991.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:30,72,72,0,0,21.5,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:40,73,72,0,0,20.7,,992,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 1:50,74,74,0,0,20.1,,992.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:00,89,74,0,0,20.7,,992.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:10,94,94,0,0,21,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:20,94,93,0,0,20.4,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:30,103,97,0,0,20.9,,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:40,95,94,0,0,21,,992.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 2:50,128,145,0,0,21,,992.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:00,207,195,0,0,20.3,,992.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:10,174,155,0.4,11.4,20,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:20,151,136,1.6,11.3,21,,993.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:30,160,121,0,0,20.4,,993.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:40,187,155,0,0,19.5,,993.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 3:50,153,103,0,0,19.6,,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:00,218,280,0,0,19,,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:10,153,220,0,0,18.7,,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:20,114,142,0,0,18.4,,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:30,119,92,0,0,17.8,,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:40,100,94,0,0,17.6,,993.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 4:50,124,130,0,0,17.8,,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:00,172,134,0,0,17.5,,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:10,233,203,0,0,17,,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:20,235,235,0,0,16.1,,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:30,238,235,0,0,16.2,,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:40,242,247,0,0,15.6,,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 5:50,241,236,0,0,15.4,,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:00,356,243,0,0,13.8,,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:10,13,13,0,0,12.7,,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:20,14,14,0,0,12.6,,993.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:30,14,14,0,0,12.7,,993.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:40,16,14,0,0,13.5,,993.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 6:50,60,60,0,0,14,,993.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:00,97,62,0,0,13,,993.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:10,129,129,0,0,13.5,,993.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:20,107,111,0,0,14,,993.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:30,64,65,0,0,13.2,,993.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:40,37,58,0,0,13.1,,993.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 7:50,270,267,0,0,13.3,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:00,268,269,0,0,13.1,,993.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:10,265,265,0,0,13.5,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:20,213,265,0,0,14.6,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:30,147,173,0,0,15.9,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:40,187,148,0,0,15.9,,993,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 8:50,216,160,0,0,15.4,,992.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:00,227,236,0,0,15,,992.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:10,221,223,0,0,15.4,,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:20,227,215,0,0,15.1,,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:30,209,243,0,0,14.3,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:40,191,218,0,0,14.4,,992.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 9:50,180,168,0,0,14,,992.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:00,164,170,0,0,14.8,,992.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:10,189,218,0,0,14.9,,992,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:20,192,194,0,0,14.9,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:30,168,169,0,0,15,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:40,178,158,0,0,14.7,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 10:50,185,185,0,0,13.8,,991.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:00,1,343,0,0,11.4,,991.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:10,2,2,0,0,10.5,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:20,357,3,0,0,10.9,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:30,181,199,0,0,12.4,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:40,189,173,0,0,13.5,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 11:50,196,209,0,0,14.3,,991.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:00,196,214,0,0,14.3,,992,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:10,209,213,0,0,14.3,,992.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:20,238,221,0,0,13.9,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:30,231,242,0,0,13.3,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:40,235,233,0,0,13,,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 12:50,207,224,0,0,12.8,,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:00,201,219,0,0,13.3,,992.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:10,203,206,0,0,13.4,,992.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:20,210,190,0,0,13.6,,992.3,0,1,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:30,219,208,0,0,13.7,,992.4,0,6,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:40,221,198,0,0,13.5,,992.4,0,20,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 13:50,212,221,0,0,13.9,,992.4,0,45,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 14:00,218,233,4.1,11.5,14.1,,992.3,0,75,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 14:10,212,207,7.4,10.7,14.3,,992.3,0,107,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 14:20,206,155,6.4,13.2,14.6,,992.3,0,142,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 14:30,200,192,7.6,12.5,14.8,,992.5,0,180,"PRESA EL CUCHILLO, NL (ECHA)"
2/1/2016 14:40,197,173,4.9,9,15.2,,992.6,0,218,"PRESA EL CUCHILLO, NL (ECHA)"
