Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 jun 01,0:00,16,204,0,0,25.2,79,993.7,0,257
2009 jun 01,0:10,16,204,0,0,25.4,78,993.4,0,224
2009 jun 01,0:20,16,204,0,0,25.4,81,993.3,0,184
2009 jun 01,0:30,16,204,0,0,25.7,80,993.1,0,152
2009 jun 01,0:40,16,204,0,0,25.9,78,993.1,0,113
2009 jun 01,0:50,16,204,0,0,26.1,78,993.5,0,73
2009 jun 01,1:00,16,204,0,0,26.2,78,993.9,0,39
2009 jun 01,1:10,16,204,0,0,25.8,80,994.1,0,10
2009 jun 01,1:20,16,204,0,0,25.5,83,994,0,2
2009 jun 01,1:30,16,204,0,0,25.2,84,994.1,0,-1
2009 jun 01,1:40,16,204,0,0,25,83,994.3,0,-2
2009 jun 01,1:50,16,204,0,0,25,83,994.7,0,-2
2009 jun 01,2:00,16,204,0,0,25,86,994.8,0,-2
2009 jun 01,2:10,16,204,0,0,25,89,995.1,0,-2
2009 jun 01,2:20,16,204,0,0,25.2,91,995.3,0,-2
2009 jun 01,2:30,16,204,0,0,25.5,89,995.4,0,-2
2009 jun 01,2:40,16,204,0,0,25.9,84,995.7,0,-2
2009 jun 01,2:50,16,204,0,0,25.9,82,995.6,0,-2
2009 jun 01,3:00,16,204,0,0,25.7,83,995.6,0,-3
2009 jun 01,3:10,16,204,0,0,25.6,83,995.9,0,-3
2009 jun 01,3:20,16,204,0,0,25.6,84,996,0,-3
2009 jun 01,3:30,16,204,0,0,25.5,85,996.1,0,-3
2009 jun 01,3:40,16,204,0,0,25.2,85,996.4,0,-3
2009 jun 01,3:50,16,204,0,0,25,86,996.3,0,-3
2009 jun 01,4:00,16,204,0,0,25,87,996.4,0,-3
2009 jun 01,4:10,16,204,0,0,25,87,996.7,0,-3
2009 jun 01,4:20,16,204,0,0,25,88,996.6,0,-3
2009 jun 01,4:30,16,204,0,0,25,89,996.6,0,-3
2009 jun 01,4:40,16,204,0,0,25,90,996.8,0,-3
2009 jun 01,4:50,16,204,0,0,24.8,90,997,0,-3
2009 jun 01,5:00,16,204,0,0,24.7,90,997.3,0,-2
2009 jun 01,5:10,16,204,0,0,24.5,90,997.6,0,-2
2009 jun 01,5:20,16,204,0,0,24.4,90,997.6,0,-2
2009 jun 01,5:30,16,204,0,0,24.4,90,997.7,0,-2
2009 jun 01,5:40,16,204,0,0,24.4,90,997.7,0,-2
2009 jun 01,5:50,16,204,0,0,24.5,90,997.8,0,-2
2009 jun 01,6:00,16,204,0,0,24.5,91,997.4,0,-2
2009 jun 01,6:10,16,204,0,0,24.8,91,997.3,0,-2
2009 jun 01,6:20,16,204,0,0,25.1,91,997.5,0,-1
2009 jun 01,6:30,16,204,0,0,25,86,997.1,0,-1
2009 jun 01,6:40,16,204,0,0,24.9,78,996.8,0,-3
2009 jun 01,6:50,16,204,0,0,24.3,77,996.3,0,-5
2009 jun 01,7:00,16,204,0,0,23.6,83,995.7,0.25,-4
2009 jun 01,7:10,16,204,0,0,23.2,85,994.8,0,-2
2009 jun 01,7:20,16,204,0,0,23.6,84,994.4,0.25,-3
2009 jun 01,7:30,16,204,0,0,23.5,87,993.8,0,-3
2009 jun 01,7:40,16,204,0,0,23.2,84,993,0.25,-1
2009 jun 01,7:50,16,204,0,0,24.2,81,991.1,0.25,-3
2009 jun 01,8:00,16,204,0,0,26,69,989.7,0,-3
2009 jun 01,8:10,16,204,0,0,27.4,65,989.7,0,-2
2009 jun 01,8:20,16,204,0,0,25.9,66,991.3,0,-3
2009 jun 01,8:30,16,204,0,0,23.3,74,992.2,0,-2
2009 jun 01,8:40,16,204,0,0,21.9,80,992.5,0,-2
2009 jun 01,8:50,16,204,0,0,21.2,83,992.6,0,-2
2009 jun 01,9:00,16,204,0,0,21.4,84,992.7,0,-2
2009 jun 01,9:10,16,204,0,0,21.9,82,992.8,0,-2
2009 jun 01,9:20,16,204,0,0,22,82,992.8,0,-2
2009 jun 01,9:30,16,204,0,0,21.9,83,992.9,0,-2
2009 jun 01,9:40,16,204,0,0,22,85,993,0,-2
2009 jun 01,9:50,16,204,0,0,22.2,87,993.1,0,-3
2009 jun 01,10:00,16,204,0,0,22.5,89,993.3,0,-3
2009 jun 01,10:10,16,204,0,0,22.4,85,993.6,0,-4
2009 jun 01,10:20,16,204,0,0,21.9,86,993.6,0,-4
2009 jun 01,10:30,16,204,0,0,21.3,88,993.6,0,-4
2009 jun 01,10:40,16,204,0,0,20.9,90,993.7,0,-4
2009 jun 01,10:50,16,204,0,0,20.8,90,993.7,0,-4
2009 jun 01,11:00,16,204,0,0,20.5,91,993.8,0,-4
2009 jun 01,11:10,16,204,0,0,20.1,93,993.8,0,-4
2009 jun 01,11:20,16,204,0,0,19.8,94,994,0,-4
2009 jun 01,11:30,16,204,0,0,19.7,94,994,0,-3
2009 jun 01,11:40,16,204,0,0,19.7,92,994.1,0,-2
2009 jun 01,11:50,16,204,0,0,19.8,93,994.1,0,1
2009 jun 01,12:00,16,204,0,0,19.7,93,994.1,0,10
2009 jun 01,12:10,16,204,0,0,19.8,93,994.2,0,21
2009 jun 01,12:20,16,204,0,0,19.9,93,994.1,0,25
2009 jun 01,12:30,16,204,0,0,20.2,93,994.4,0,60
2009 jun 01,12:40,16,204,0,0,20.6,91,994.5,0,82
2009 jun 01,12:50,16,204,0,0,21,89,994.5,0,120
2009 jun 01,13:00,16,204,0,0,21.4,89,994.4,0,180
2009 jun 01,13:10,16,204,0,0,22.2,88,994.5,0,215
2009 jun 01,13:20,16,204,0,0,23,86,994.6,0,249
2009 jun 01,13:30,16,204,0,0,23.8,85,994.8,0,280
2009 jun 01,13:40,16,204,0,0,24.4,86,994.9,0,317
2009 jun 01,13:50,16,204,0,0,24.7,88,995.1,0,356
