Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2006 Abr 01,0:00,273,278,7.4,10.2,33,47,993.3,0,129
2006 Abr 01,0:10,285,280,7.6,10.2,33.2,46,993.4,0,72
2006 Abr 01,0:20,303,311,7.3,10.2,33.1,46,993.6,0,46
2006 Abr 01,0:30,77,113,14.9,32.1,32.8,51,993.8,0,30
2006 Abr 01,0:40,123,126,23,34.4,31.3,60,994,0,21
2006 Abr 01,0:50,120,137,22,29.8,30.3,64,994.2,0,8
2006 Abr 01,1:00,121,104,23.3,30.4,29.6,66,994.3,0,0
2006 Abr 01,1:10,126,120,21.7,30.4,29.2,67,994.5,0,-2
2006 Abr 01,1:20,125,128,23.1,32.1,28.9,68,994.5,0,-3
2006 Abr 01,1:30,119,130,20.1,28.7,28.6,69,994.7,0,-3
2006 Abr 01,1:40,114,102,18.7,27.5,28.4,69,994.8,0,-2
2006 Abr 01,1:50,113,103,20.2,25.8,28.2,70,995,0,-2
2006 Abr 01,2:00,119,120,19,28.1,27.9,71,995.1,0,-2
2006 Abr 01,2:10,118,126,19.1,25.2,27.7,72,995.2,0,-2
2006 Abr 01,2:20,118,127,20,25.8,27.5,72,995.3,0,-2
2006 Abr 01,2:30,120,130,19.5,26.9,27.3,72,995.5,0,-2
2006 Abr 01,2:40,111,121,21.6,32.1,27.1,74,995.7,0,-3
2006 Abr 01,2:50,117,118,20.7,26.4,26.7,75,995.8,0,-2
2006 Abr 01,3:00,116,104,20.6,27.5,26.4,77,995.9,0,-2
2006 Abr 01,3:10,118,114,19.8,27.5,26.1,78,996,0,-3
2006 Abr 01,3:20,113,103,19.1,25.2,25.9,79,996.3,0,-3
2006 Abr 01,3:30,111,120,16.1,21.8,25.8,80,996.6,0,-3
2006 Abr 01,3:40,120,131,16.6,25.2,25.5,81,996.7,0,-2
2006 Abr 01,3:50,125,131,20.1,27.5,25.4,82,996.6,0,-2
2006 Abr 01,4:00,123,124,18.7,24.6,25.2,83,996.6,0,-3
2006 Abr 01,4:10,116,116,17.9,24.1,24.9,84,996.6,0,-3
2006 Abr 01,4:20,119,111,18.7,26.4,24.7,85,996.6,0,-3
2006 Abr 01,4:30,124,117,17.5,25.8,24.5,86,996.7,0,-3
2006 Abr 01,4:40,128,128,15.4,22.9,24.4,87,996.8,0,-2
2006 Abr 01,4:50,130,129,17.4,22.9,24.3,87,996.8,0,-2
2006 Abr 01,5:00,136,141,18.4,28.7,24.2,88,996.9,0,-2
2006 Abr 01,5:10,137,149,18.6,24.1,24.1,88,996.9,0,-3
2006 Abr 01,5:20,147,139,16.8,22.3,23.9,89,997,0,-2
2006 Abr 01,5:30,145,151,16.4,22.3,23.8,90,997.1,0,-2
2006 Abr 01,5:40,145,137,15.4,24.1,23.7,90,997.1,0,-2
2006 Abr 01,5:50,146,155,14.7,18.9,23.6,91,997.1,0,-2
2006 Abr 01,6:00,145,125,13.2,17.7,23.4,92,997.1,0,-3
2006 Abr 01,6:10,146,143,10.8,16.6,23.3,92,997.1,0,-3
2006 Abr 01,6:20,151,153,11.4,17.2,23.3,92,997,0,-3
2006 Abr 01,6:30,143,157,13.7,21.8,23.2,93,996.9,0,-3
2006 Abr 01,6:40,142,149,14.7,20.6,23.2,93,996.8,0,-2
2006 Abr 01,6:50,146,150,14.3,19.5,23.2,92,996.8,0,-2
2006 Abr 01,7:00,144,129,14.8,20.6,23.2,92,996.8,0,-2
2006 Abr 01,7:10,139,149,14,19.5,23.1,92,996.8,0,-3
2006 Abr 01,7:20,141,139,14.5,19.5,23.1,93,996.8,0,-2
2006 Abr 01,7:30,140,128,14.1,20.6,23.1,93,996.7,0,-2
2006 Abr 01,7:40,145,126,12.8,18.9,23,93,996.8,0,-3
2006 Abr 01,7:50,146,140,13.4,20.6,23,92,996.6,0,-3
2006 Abr 01,8:00,141,149,12.9,18.3,23,93,996.6,0,-3
2006 Abr 01,8:10,142,135,11.5,17.7,22.9,93,996.5,0,-3
2006 Abr 01,8:20,140,142,13.1,18.3,22.9,93,996.3,0,-3
2006 Abr 01,8:30,138,138,12.9,17.2,22.9,92,996.3,0,-3
2006 Abr 01,8:40,141,129,13.3,18.3,22.9,93,996.3,0,-3
2006 Abr 01,8:50,153,153,12.3,18.9,22.8,93,996.2,0,-3
2006 Abr 01,9:00,145,143,11.2,16,22.7,94,996.2,0,-3
2006 Abr 01,9:10,146,163,13.4,19.5,22.7,94,996.1,0,-3
2006 Abr 01,9:20,146,132,14.2,18.9,22.6,94,996,0,-3
2006 Abr 01,9:30,140,147,14.4,20,22.6,95,995.9,0,-3
2006 Abr 01,9:40,143,143,14.2,20,22.5,95,996,0,-3
2006 Abr 01,9:50,139,132,14.5,21.8,22.4,95,996,0,-3
2006 Abr 01,10:00,143,135,15.6,21.8,22.3,96,996.1,0,-3
2006 Abr 01,10:10,141,147,15.1,22.3,22.2,96,996,0,-3
2006 Abr 01,10:20,140,134,15.5,22.3,22.1,96,995.9,0,-3
2006 Abr 01,10:30,139,142,16.3,21.8,22,97,995.9,0,-3
2006 Abr 01,10:40,138,143,15.4,22.3,22,97,995.9,0,-3
2006 Abr 01,10:50,134,138,16,21.8,21.9,97,995.9,0,-3
2006 Abr 01,11:00,135,141,13.9,18.9,21.8,97,996,0,-3
2006 Abr 01,11:10,134,138,16.1,22.9,21.7,98,995.8,0,-3
2006 Abr 01,11:20,133,143,17.2,22.9,21.7,98,995.9,0,-3
2006 Abr 01,11:30,137,143,14.7,19.5,21.6,98,996,0,-3
2006 Abr 01,11:40,135,136,16.1,21.8,21.5,98,996.1,0,-3
2006 Abr 01,11:50,136,147,15.5,19.5,21.5,99,996.2,0,-3
2006 Abr 01,12:00,138,131,14.8,19.5,21.4,99,996.2,0,-3
2006 Abr 01,12:10,136,127,14.2,18.3,21.4,99,996.2,0,-3
2006 Abr 01,12:20,140,140,13.4,17.7,21.3,99,996.3,0,-2
2006 Abr 01,12:30,142,165,12.8,16.6,21.3,100,996.3,0,1
2006 Abr 01,12:40,138,134,13.9,20,21.2,100,996.3,0,9
2006 Abr 01,12:50,133,139,15.8,22.3,21.2,100,996.4,0,23
2006 Abr 01,13:00,133,138,16.7,21.8,21.3,99,996.5,0,44
2006 Abr 01,13:10,134,139,15.7,21.2,21.3,99,996.5,0,68
2006 Abr 01,13:20,135,137,17.6,23.5,21.4,99,996.5,0,94
2006 Abr 01,13:30,136,136,19.9,26.9,21.6,98,996.5,0,124
2006 Abr 01,13:40,136,151,20.7,25.8,21.8,97,996.6,0,157
2006 Abr 01,13:50,136,140,19.4,25.8,22,96,996.8,0,193
2006 Abr 01,14:00,145,150,15.7,23.5,22.3,95,997,0,233
2006 Abr 01,14:10,155,166,13.7,22.9,22.6,93,997.1,0,267
2006 Abr 01,14:20,160,191,12,18.3,22.9,92,997.2,0,305
2006 Abr 01,14:30,165,186,11.8,16.6,23.3,90,997.3,0,349
2006 Abr 01,14:40,171,168,11.9,18.3,23.5,89,997.4,0,387
2006 Abr 01,14:50,172,184,11.3,14.9,23.7,88,997.5,0,425
2006 Abr 01,15:00,171,172,11.4,14.9,23.9,88,997.5,0,501
2006 Abr 01,15:10,177,184,9.5,14.3,24.4,86,997.6,0,485
2006 Abr 01,15:20,193,198,8.2,13.1,24.7,84,997.6,0,430
2006 Abr 01,15:30,209,195,9.3,14.9,24.8,84,997.6,0,483
2006 Abr 01,15:40,199,187,11,17.7,25,82,997.5,0,522
2006 Abr 01,15:50,197,185,10.9,15.4,25.2,81,997.4,0,487
2006 Abr 01,16:00,179,177,9.7,14.3,25.5,80,997.3,0,525
2006 Abr 01,16:10,198,183,8.3,13.7,25.8,79,997.4,0,747
2006 Abr 01,16:20,235,238,9.4,12.5,26.5,76,997.5,0,855
2006 Abr 01,16:30,243,236,9.8,13.1,26.7,74,997.4,0,663
