Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
1/2/2023 2:50,1/2/2023 8:50,145,138,0,0,18.9,100,991.1,0,0
1/2/2023 3:00,1/2/2023 9:00,150,151,0,0,18.9,100,991,0,0
1/2/2023 3:10,1/2/2023 9:10,141,161,0,0,18.7,100,990.9,0,0
1/2/2023 3:20,1/2/2023 9:20,132,134,0,0,18.6,100,990.9,0,0
1/2/2023 3:30,1/2/2023 9:30,127,123,0,0,18.6,100,990.6,0,0
1/2/2023 3:40,1/2/2023 9:40,123,143,0,0,18.5,100,990.6,0,0
1/2/2023 3:50,1/2/2023 9:50,121,87,0,0,18.4,100,990.6,0,0
1/2/2023 4:00,1/2/2023 10:00,129,137,0.1,8.5,18.4,100,990.6,0,0
1/2/2023 4:10,1/2/2023 10:10,127,129,0,0,18.3,100,990.6,0,0
1/2/2023 4:20,1/2/2023 10:20,131,142,0,0,18.3,100,990.7,0,0
1/2/2023 4:30,1/2/2023 10:30,134,131,0,0,18.3,100,991,0,0
1/2/2023 4:40,1/2/2023 10:40,152,149,0,0,18.3,100,991.1,0,0
1/2/2023 4:50,1/2/2023 10:50,150,215,0,0,18.3,100,991.1,0,0
1/2/2023 5:00,1/2/2023 11:00,174,123,0,0,18.2,100,991,0,0
1/2/2023 5:10,1/2/2023 11:10,165,140,0,0,18.2,100,991,0,0
1/2/2023 5:20,1/2/2023 11:20,150,156,0,0,18.2,100,991,0,0
1/2/2023 5:30,1/2/2023 11:30,258,344,0,0,18.1,100,991.1,0,0
1/2/2023 5:40,1/2/2023 11:40,129,135,0,0,18,100,991.1,0,0
1/2/2023 5:50,1/2/2023 11:50,129,129,0,0,17.9,100,991.3,0,0
1/2/2023 6:00,1/2/2023 12:00,274,135,0,0,17.6,100,991.4,0,0
1/2/2023 6:10,1/2/2023 12:10,290,258,0,0,17.1,100,991.6,0,0
1/2/2023 6:20,1/2/2023 12:20,301,301,0,0,16.9,100,991.7,0,0
1/2/2023 6:30,1/2/2023 12:30,37,301,0,0,16.7,100,991.9,0,0
1/2/2023 6:40,1/2/2023 12:40,86,79,0,0,16.3,100,992,0,0
1/2/2023 6:50,1/2/2023 12:50,99,89,0,0,16.2,100,992.3,0,0
1/2/2023 7:00,1/2/2023 13:00,134,141,0,0,17.6,100,992,0,0
1/2/2023 7:10,1/2/2023 13:10,129,144,1.4,18.6,18.2,100,991.7,0,0
1/2/2023 7:20,1/2/2023 13:20,139,116,0,0,18.4,100,991.8,0,0
1/2/2023 7:30,1/2/2023 13:30,152,113,0,0,18.6,100,991.8,0,5
1/2/2023 7:40,1/2/2023 13:40,156,145,0.1,7.8,18.7,100,991.8,0,13
1/2/2023 7:50,1/2/2023 13:50,124,241,0.4,12.1,18.7,100,991.8,0,32
1/2/2023 8:00,1/2/2023 14:00,126,273,0.1,2.9,18.7,100,991.9,0,63
1/2/2023 8:10,1/2/2023 14:10,81,2,0,0,18.9,100,992.1,0,84
1/2/2023 8:20,1/2/2023 14:20,129,170,0,0,19,100,992.2,0,148
1/2/2023 8:30,1/2/2023 14:30,200,150,0,0,19.1,100,992.5,0,182
1/2/2023 8:40,1/2/2023 14:40,221,271,0,0,19.2,100,992.6,0,200
1/2/2023 8:50,1/2/2023 14:50,208,209,0,0,19.5,100,992.8,0,244
1/2/2023 9:00,1/2/2023 15:00,204,211,0,1.9,19.5,98,992.8,0,287
1/2/2023 9:10,1/2/2023 15:10,217,216,0,0,19.5,96,992.9,0,244
1/2/2023 9:20,1/2/2023 15:20,171,24,0,0,19.6,95,992.9,0,186
1/2/2023 9:30,1/2/2023 15:30,161,187,0,0,19.5,95,992.9,0,163
1/2/2023 9:40,1/2/2023 15:40,117,113,0,0,19.5,94,993,0,165
1/2/2023 9:50,1/2/2023 15:50,141,110,0.1,4.5,19.6,94,992.7,0,183
1/2/2023 10:00,1/2/2023 16:00,128,168,0,0,19.8,95,992.5,0,292
1/2/2023 10:10,1/2/2023 16:10,140,175,0,0,20.4,93,992.6,0,256
1/2/2023 10:20,1/2/2023 16:20,159,152,0,0,20.7,90,992.6,0,296
1/2/2023 10:30,1/2/2023 16:30,140,143,0,3.8,21.2,87,992.6,0,361
1/2/2023 10:40,1/2/2023 16:40,37,325,0.4,4.6,21.7,84,992.8,0,302
1/2/2023 10:50,1/2/2023 16:50,154,301,0,0,22.1,82,992.9,0,301
1/2/2023 11:00,1/2/2023 17:00,152,156,0,0,22.4,80,992.8,0,330
1/2/2023 11:10,1/2/2023 17:10,184,186,0.1,5.9,22.6,78,992.8,0,385
1/2/2023 11:20,1/2/2023 17:20,153,180,0,0,23.2,74,992.4,0,475
1/2/2023 11:30,1/2/2023 17:30,157,144,0,0,23.6,72,992.1,0,597
1/2/2023 11:40,1/2/2023 17:40,175,150,0,0,24.1,71,992.1,0,649
1/2/2023 11:50,1/2/2023 17:50,181,219,0,3.6,24.5,69,992.2,0,376
1/2/2023 12:00,1/2/2023 18:00,157,69,0,0,24.7,69,991.9,0,622
1/2/2023 12:10,1/2/2023 18:10,157,151,0.3,8.5,25.2,66,991.8,0,562
1/2/2023 12:20,1/2/2023 18:20,148,159,0,0,25.2,65,991.6,0,405
1/2/2023 12:30,1/2/2023 18:30,138,132,0,0,25.6,63,991.3,0,542
1/2/2023 12:40,1/2/2023 18:40,144,143,0.1,4.5,26.1,61,991,0,533
1/2/2023 12:50,1/2/2023 18:50,145,145,0,0,26.5,60,990.7,0,586
1/2/2023 13:00,1/2/2023 19:00,146,142,0,0,26.9,58,990.6,0,646
1/2/2023 13:10,1/2/2023 19:10,133,156,0,0,27.1,58,990.5,0,555
1/2/2023 13:20,1/2/2023 19:20,140,134,0,0,27.3,56,990.4,0,421
1/2/2023 13:30,1/2/2023 19:30,137,160,0,0,27.4,56,990.1,0,596
1/2/2023 13:40,1/2/2023 19:40,138,108,0,0,28,53,989.9,0,643
1/2/2023 13:50,1/2/2023 19:50,135,137,0,1.5,28.3,52,989.8,0,573
1/2/2023 14:00,1/2/2023 20:00,140,133,0,0,28.6,51,989.8,0,482
1/2/2023 14:10,1/2/2023 20:10,145,150,0,0,28.8,51,989.5,0,454
1/2/2023 14:20,1/2/2023 20:20,149,170,0,0,28.8,49,989.4,0,442
1/2/2023 14:30,1/2/2023 20:30,144,156,0,0,29.1,46,989.4,0,592
1/2/2023 14:40,1/2/2023 20:40,149,118,0,0,29.8,44,989.3,0,528
1/2/2023 14:50,1/2/2023 20:50,145,165,0,0,30,44,989.2,0,537
1/2/2023 15:00,1/2/2023 21:00,147,83,0,0,30.1,44,989,0,406
1/2/2023 15:10,1/2/2023 21:10,144,159,0,0,30,44,988.9,0,380
1/2/2023 15:20,1/2/2023 21:20,143,125,0,0,30,44,988.7,0,350
1/2/2023 15:30,1/2/2023 21:30,143,147,0,0,29.9,43,988.6,0,251
1/2/2023 15:40,1/2/2023 21:40,153,158,0,0,29.7,39,988.3,0,306
1/2/2023 15:50,1/2/2023 21:50,144,144,0,0,29.8,35,988.1,0,304
1/2/2023 16:00,1/2/2023 22:00,148,120,0,0,30.2,35,988.1,0,190
1/2/2023 16:10,1/2/2023 22:10,142,144,0,0,30.3,35,988.1,0,171
1/2/2023 16:20,1/2/2023 22:20,146,140,0,0,30,36,988,0,168
1/2/2023 16:30,1/2/2023 22:30,170,168,0,0,29.9,36,988,0,175
1/2/2023 16:40,1/2/2023 22:40,140,175,0,0,30.2,38,988.1,0,164
1/2/2023 16:50,1/2/2023 22:50,117,118,0,0,30.6,38,988.1,0,137
1/2/2023 17:00,1/2/2023 23:00,117,117,0,0,30.9,39,988.1,0,112
1/2/2023 17:10,1/2/2023 23:10,117,117,0,0,31.1,40,988.1,0,118
1/2/2023 17:20,1/2/2023 23:20,92,116,0,0,31.1,40,988.2,0,61
1/2/2023 17:30,1/2/2023 23:30,88,89,0,0,30.9,41,988.2,0,35
1/2/2023 17:40,1/2/2023 23:40,88,88,0,0,30.4,42,988.3,0,19
1/2/2023 17:50,1/2/2023 23:50,88,88,0,0,29.8,43,988.3,0,8
1/2/2023 18:00,1/3/2023 0:00,96,88,0,0,29.2,44,988.4,0,1
1/2/2023 18:10,1/3/2023 0:10,106,100,0,0,28.6,44,988.3,0,0
1/2/2023 18:20,1/3/2023 0:20,114,115,0,0,28,45,988.4,0,0
1/2/2023 18:30,1/3/2023 0:30,110,112,0,0,27.5,45,988.4,0,0
1/2/2023 18:40,1/3/2023 0:40,109,109,0,0,27,46,988.5,0,0
1/2/2023 18:50,1/3/2023 0:50,109,109,0,0,26.5,47,988.6,0,0
1/2/2023 19:00,1/3/2023 1:00,102,109,0,0,26.2,48,988.7,0,0
1/2/2023 19:10,1/3/2023 1:10,118,123,0,0,25.9,48,988.8,0,0
1/2/2023 19:20,1/3/2023 1:20,103,142,0,0,25.7,49,988.9,0,0
1/2/2023 19:30,1/3/2023 1:30,65,65,0,0,25.4,49,989.1,0,0
1/2/2023 19:40,1/3/2023 1:40,56,65,0,0,25.1,50,989.3,0,0
1/2/2023 19:50,1/3/2023 1:50,15,23,0,0,24.6,52,989.5,0,0
1/2/2023 20:00,1/3/2023 2:00,8,9,0,0,24.1,54,989.5,0,0
1/2/2023 20:10,1/3/2023 2:10,13,7,0,0,23.8,55,989.8,0,0
1/2/2023 20:20,1/3/2023 2:20,66,51,0,0,23.7,56,989.9,0,0
1/2/2023 20:30,1/3/2023 2:30,115,126,0,0,24,60,990,0,0
1/2/2023 20:40,1/3/2023 2:40,120,117,0,0,24.3,61,990.2,0,0
1/2/2023 20:50,1/3/2023 2:50,132,118,0,0,24.3,63,990.2,0,0
1/2/2023 21:00,1/3/2023 3:00,149,140,0,0,24.2,64,990.2,0,0
1/2/2023 21:10,1/3/2023 3:10,162,144,0,0,23.9,66,990.4,0,0
1/2/2023 21:20,1/3/2023 3:20,177,158,0,0,23.3,69,990.5,0,0
1/2/2023 21:30,1/3/2023 3:30,206,217,0,0,22.7,69,990.6,0,0
1/2/2023 21:40,1/3/2023 3:40,230,174,0,0,22.5,69,990.7,0,0
1/2/2023 21:50,1/3/2023 3:50,232,178,0,0,22.2,69,990.8,0,0
1/2/2023 22:00,1/3/2023 4:00,227,211,0,0,22.6,66,990.8,0,0
1/2/2023 22:10,1/3/2023 4:10,329,203,0,0,22.5,65,990.9,0,0
1/2/2023 22:20,1/3/2023 4:20,302,331,0,0,21.7,66,990.9,0,0
1/2/2023 22:30,1/3/2023 4:30,214,215,0,0,21.2,68,990.8,0,0
1/2/2023 22:40,1/3/2023 4:40,125,213,0,0,20.8,70,991,0,0
1/2/2023 22:50,1/3/2023 4:50,109,87,0,0,20.4,72,991,0,0
1/2/2023 23:00,1/3/2023 5:00,128,131,0,0,20.7,73,990.8,0,0
1/2/2023 23:10,1/3/2023 5:10,128,133,0,0,21.3,71,990.8,0,0
1/2/2023 23:20,1/3/2023 5:20,119,117,0,0,21.4,75,990.9,0,0
1/2/2023 23:30,1/3/2023 5:30,125,82,0,0,21.4,80,990.9,0,0
1/2/2023 23:40,1/3/2023 5:40,136,149,0,0,21.3,84,990.9,0,0
1/2/2023 23:50,1/3/2023 5:50,130,86,0,0,21,86,990.8,0,0
1/3/2023 0:00,1/3/2023 6:00,146,145,0,0,20.7,90,990.9,0,0
1/3/2023 0:10,1/3/2023 6:10,142,148,0,0,20.7,94,990.8,0,0
1/3/2023 0:20,1/3/2023 6:20,133,143,0,0,20.7,94,990.8,0,0
1/3/2023 0:30,1/3/2023 6:30,150,133,0,0,20.5,94,990.7,0,0
1/3/2023 0:40,1/3/2023 6:40,14,112,0,0,20.4,95,990.8,0,0
1/3/2023 0:50,1/3/2023 6:50,264,300,0,0,20.4,96,991,0,0
1/3/2023 1:00,1/3/2023 7:00,185,222,0,0,20.3,98,991,0,0
1/3/2023 1:10,1/3/2023 7:10,242,199,0,0,20.4,99,991,0,0
1/3/2023 1:20,1/3/2023 7:20,273,254,0,0,20.3,99,991.1,0,0
1/3/2023 1:30,1/3/2023 7:30,286,285,0,0,20.1,97,991.2,0,0
1/3/2023 1:40,1/3/2023 7:40,319,341,0,0,19.7,96,991.3,0,0
1/3/2023 1:50,1/3/2023 7:50,265,253,0,0,19.2,97,991.4,0,0
1/3/2023 2:00,1/3/2023 8:00,297,293,0,0,18.7,98,991.3,0,0
1/3/2023 2:10,1/3/2023 8:10,314,328,0,0,18.5,98,991.3,0,0
1/3/2023 2:20,1/3/2023 8:20,311,300,0,0,18.3,99,991.4,0,0
1/3/2023 2:30,1/3/2023 8:30,298,325,0,0,18.1,99,991.3,0,0
1/3/2023 2:40,1/3/2023 8:40,238,257,0,0,18.1,100,991.2,0,0
1/3/2023 2:50,1/3/2023 8:50,270,271,0,0,18.2,100,991.4,0,0
1/3/2023 3:00,1/3/2023 9:00,241,254,0,0,18,100,991.4,0,0
1/3/2023 3:10,1/3/2023 9:10,247,275,0,0,18,100,991.5,0,0
1/3/2023 3:20,1/3/2023 9:20,327,198,0,0,17.8,100,991.4,0,0
1/3/2023 3:30,1/3/2023 9:30,266,291,0,0,17.3,100,991.5,0,0
1/3/2023 3:40,1/3/2023 9:40,255,279,0,0,17.5,100,991.5,0,0
