fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
8/1/2014 0:00,182,215,4.9,8,39,3,992.3,0,236,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 0:10,163,176,2.3,5.8,39.2,3,992.3,0,200,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 0:20,91,78,7.5,12.2,39.4,3,992.3,0,164,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 0:30,77,74,7.8,11.4,39.4,3,992.3,0,133,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 0:40,108,97,14.8,40.8,39.2,3,992.5,0,103,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 0:50,100,93,29.1,43.1,37.2,3,992.8,0,74,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:00,108,110,28.9,40.1,35.9,3,992.9,0,35,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:10,106,104,24.4,34.2,35.2,3,993.1,0,21,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:20,106,101,23.9,35.7,34.7,3,993.3,0,8,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:30,108,102,22.9,33.1,34.4,3,993.4,0,1,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:40,108,117,29.2,39.5,34,3,993.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 1:50,108,104,28.7,42.4,33.5,3,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:00,108,106,30.5,43,33.1,3,993.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:10,110,119,27.3,39.4,32.7,3,994.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:20,107,105,26.4,38.6,32.4,3,994.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:30,105,104,25,33.9,32.1,3,994.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:40,108,99,21.8,30.8,31.9,3,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 2:50,108,127,21.7,32.6,31.6,3,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:00,109,108,18.4,27,31.4,3,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:10,103,107,18.8,28.1,31.2,3,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:20,106,108,20.8,31.1,30.9,3,995.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:30,107,104,18,26.8,30.6,3,995.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:40,115,116,18.6,30.2,30.4,3,995.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 3:50,117,132,19.9,28.9,30.1,3,995.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:00,109,100,19.2,26.4,29.9,3,995.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:10,111,79,18.6,25.9,29.7,3,995.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:20,116,109,20,29.4,29.6,3,995.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:30,112,107,17.2,29.4,29.5,3,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:40,113,117,19.4,29.3,29.3,3,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 4:50,115,114,19.5,29.7,29.2,3,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:00,110,93,17,25.5,29.1,3,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:10,113,109,15.2,23.3,29,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:20,117,111,14.7,22.4,28.9,3,996.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:30,122,140,13.2,22.8,28.8,3,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:40,127,133,13.6,21.6,28.7,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 5:50,112,113,12.4,19.8,28.6,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:00,104,113,10.8,16.8,28.5,3,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:10,105,89,11.3,15.9,28.4,3,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:20,110,96,11.1,16.6,28.3,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:30,106,107,11,15.9,28.2,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:40,113,114,10,14.1,28.2,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 6:50,107,102,10.4,13.8,28.1,3,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:00,105,117,9.9,16.4,28.1,3,996.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:10,111,115,8.1,11.8,28,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:20,119,114,10,16.3,28,3,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:30,121,113,10.3,14.2,27.9,3,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:40,125,119,10.1,16.7,27.8,3,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
8/1/2014 7:50,128,140,9.6,14.4,27.8,3,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
