fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
11/1/2013 0:00,341,349,"1,8","3,8","30,5",41,"993,2",0,1,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 0:10,340,350,"1,8","3,8",30,42,"993,2",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 0:20,329,331,"0,1","2,5","29,7",43,"993,4",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 0:30,8,354,"2,1","5,7","29,4",44,"993,4",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 0:40,22,43,"4,1",7,"29,3",45,"993,4",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 0:50,21,9,"3,6","6,2","29,1",46,"993,5",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:00,27,34,"0,9","4,5","28,9",47,"993,6",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:10,20,29,0,0,"28,8",47,"993,7",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:20,329,17,0,0,"28,5",48,"993,9",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:30,273,291,0,0,"28,3",49,"994,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:40,279,319,0,0,"28,3",49,"994,2",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 1:50,283,293,0,0,"28,3",48,"994,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:00,277,257,0,0,"28,3",48,"994,5",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:10,251,276,0,0,"28,2",47,"994,7",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:20,241,251,0,0,"28,2",48,"994,8",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:30,253,263,0,0,"28,1",48,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:40,241,232,0,0,28,49,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 2:50,243,263,0,0,"27,8",51,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:00,240,237,0,0,"27,6",53,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:10,244,233,0,0,"27,5",55,"995,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:20,241,254,0,0,"27,2",55,"995,2",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:30,245,239,0,0,"27,1",56,"995,2",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:40,256,250,0,0,"26,9",56,"995,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 3:50,264,261,0,0,"26,8",55,"995,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:00,275,271,0,0,"26,7",54,"995,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:10,272,267,0,0,"26,5",55,"995,5",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:20,268,273,0,0,"26,3",55,"995,5",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:30,263,267,0,0,"26,1",57,"995,5",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:40,261,265,0,0,26,57,"995,4",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 4:50,266,263,0,0,"25,8",58,"995,4",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:00,264,275,0,0,"25,7",58,"995,3",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:10,291,288,0,0,"25,6",59,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:20,281,291,0,0,"25,5",59,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:30,284,278,0,0,"25,4",60,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:40,295,294,0,"2,1","25,2",60,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 5:50,293,294,0,0,"25,1",60,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 6:00,288,274,0,0,25,60,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 6:10,294,306,0,0,"24,9",60,"995,1",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
11/1/2013 6:20,290,291,0,0,"24,9",60,"995,2",0,0,"PRESA EL CUCHILLO, NL (ECHA)"
