fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
7/1/2018 0:00,130,125,22.8,37.3,37.3,37,991.1,0,256,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 0:10,123,103,20.3,32.5,37.1,38,991.2,0,217,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 0:20,123,106,22.6,37.2,36.9,37,991.1,0,179,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 0:30,116,107,23.3,39.3,36.4,44,991.2,0,140,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 0:40,116,109,27.4,44.9,35.4,49,991.3,0,107,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 0:50,124,117,25.9,42.5,34.8,52,991.5,0,77,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:00,125,128,25.6,41.3,34,56,991.7,0,44,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:10,130,133,28.8,46.3,33.5,57,991.8,0,25,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:20,126,122,24.8,47.9,33.1,58,992,0,9,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:30,125,135,27.2,40.9,32.8,60,992.3,0,3,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:40,128,102,26.4,37.9,32.4,61,992.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 1:50,130,127,24.5,35.7,32.1,62,992.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:00,129,115,24,36.2,31.7,64,993.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:10,131,126,22.3,35.7,31.4,66,993.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:20,134,144,26.6,37.6,31.2,66,993.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:30,129,120,22,35.1,30.9,67,993.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:40,123,123,22.2,34.9,30.6,68,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 2:50,131,134,20.9,30.3,30.4,69,994,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:00,129,163,21.4,35.1,30.2,70,994.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:10,125,132,23.6,35.1,30,71,994.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:20,129,124,23.4,34.9,29.8,72,994.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:30,129,126,22.2,35.8,29.6,72,994.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:40,129,132,23.9,38.7,29.5,73,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 3:50,127,124,22.2,36.1,29.3,73,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:00,126,115,23.6,39.5,29.1,74,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:10,129,129,24.3,36.4,29,74,994.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:20,133,140,23.4,34,28.9,75,995.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:30,132,129,22.8,34.7,28.7,76,995.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:40,132,128,24.8,37.1,28.6,76,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 4:50,131,145,23.3,37.8,28.5,77,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:00,133,128,22.4,38.5,28.4,77,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:10,134,138,22.9,36.9,28.3,78,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:20,133,139,22,34.8,28.1,79,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:30,134,116,21.2,29.6,28,79,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:40,136,163,21.9,32.8,27.9,79,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 5:50,136,121,22.3,34,27.9,79,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:00,135,119,22.5,37.7,27.8,79,995.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:10,135,134,19.4,28.7,27.8,80,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:20,135,129,20.8,35.8,27.7,80,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:30,131,132,19.8,30.2,27.7,80,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:40,137,127,18.5,29.4,27.6,80,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 6:50,136,123,19.8,29.9,27.6,80,996,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:00,133,146,20.3,32.3,27.5,80,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:10,137,157,18.6,29.4,27.5,80,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:20,139,153,19,34.6,27.4,80,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:30,139,159,18.6,31.1,27.4,80,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:40,138,141,18.3,29.1,27.3,79,995.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 7:50,135,146,17.1,29.3,27.2,79,995.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:00,140,176,16.5,25.4,27.2,79,995.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:10,140,154,17.9,31.7,27.1,79,995.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:20,138,143,18,29.4,27.1,79,995.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:30,141,141,17.6,29.8,27,80,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:40,141,145,17.9,28.3,26.9,80,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 8:50,139,137,16.9,26.4,26.9,80,994.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:00,138,148,17.9,28.8,26.8,80,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:10,137,160,18.9,32.5,26.7,81,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:20,136,131,18.2,30,26.7,81,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:30,135,129,19.6,28.6,26.6,81,994.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:40,137,143,19.2,31.1,26.5,81,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 9:50,135,128,20.3,34.9,26.4,82,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:00,134,125,19.8,32.9,26.4,82,994.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:10,135,131,20.6,32.4,26.4,83,994.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:20,138,136,18.7,32.5,26.3,82,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:30,139,136,20.2,31.3,26.3,83,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:40,139,119,18.3,30,26.3,83,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 10:50,139,136,16.7,26.5,26.3,83,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:00,137,149,18.4,28.7,26.2,83,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:10,136,147,19.1,30,26.2,84,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:20,134,109,11.5,28.8,26.2,84,994.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:30,140,133,0,0,26.1,84,995,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:40,144,131,0,0,26.1,84,995.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 11:50,151,140,0,0,26.1,84,995.1,0,1,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:00,159,147,0,0,26,83,995.2,0,6,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:10,150,148,0,0,26,83,995.2,0,17,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:20,163,174,0,0,26.1,82,995.4,0,32,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:30,166,134,0,0,26.2,80,995.6,0,52,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:40,163,174,0,0,26.4,79,995.7,0,74,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 12:50,161,168,0,0,26.5,78,995.7,0,101,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:00,162,176,0,0,26.7,77,995.9,0,133,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:10,168,176,0,0,26.8,77,996,0,163,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:20,167,154,0,0,27,76,996.1,0,196,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:30,166,170,0,0,27,74,996.2,0,232,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:40,171,153,0,0,27.1,73,996.3,0,272,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 13:50,179,185,0,0,27.4,73,996.4,0,310,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:00,176,173,0,0,27.5,73,996.4,0,348,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:10,167,167,0,0,27.5,72,996.5,0,386,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:20,170,151,0,0,27.6,71,996.6,0,423,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:30,166,168,0,0,27.9,70,996.6,0,461,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:40,171,192,0,0,28,70,996.7,0,499,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 14:50,168,188,0,0,28.4,68,996.7,0,535,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:00,172,162,0,0,28.8,66,996.7,0,574,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:10,172,131,0,0,29.2,65,996.6,0,606,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:20,173,215,0,0,29.4,64,996.6,0,640,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:30,163,181,0,0,29.6,63,996.7,0,672,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:40,177,172,0,0,29.9,62,996.8,0,703,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 15:50,162,152,0,0,30.2,61,996.7,0,735,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:00,181,179,0,0,30.3,60,996.7,0,766,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:10,170,155,0,0,30.7,58,996.7,0,791,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:20,193,151,0,0,31.1,57,996.7,0,818,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:30,224,216,0,0,31.3,56,996.7,0,843,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:40,220,222,0,0,31.4,54,996.7,0,866,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 16:50,209,205,0,0,31.7,53,996.6,0,890,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:00,198,186,0,2.3,32,52,996.7,0,908,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:10,201,210,0,0,32.3,51,996.7,0,927,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:20,211,201,0,0,32.7,50,996.6,0,946,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:30,231,207,0,0,32.9,49,996.5,0,962,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:40,225,211,0,0,33.2,48,996.4,0,975,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 17:50,230,237,0,0,33.5,47,996.3,0,986,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:00,228,213,0.7,7.5,34,46,996.2,0,993,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:10,220,215,2.8,10.7,34.1,45,996,0,1002,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:20,216,217,1.2,10,34.4,44,995.9,0,1008,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:30,222,213,2.6,8.9,34.8,43,995.8,0,1009,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:40,201,198,0,0,35.1,42,995.7,0,1014,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 18:50,207,205,0,0,35.3,41,995.6,0,1013,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:00,213,207,0,0,35.6,40,995.5,0,1010,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:10,201,237,0,0,35.9,38,995.4,0,1006,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:20,218,212,0,0,36.2,37,995.3,0,1004,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:30,220,238,0,0,36.5,37,995.1,0,995,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:40,222,195,0,0,36.8,36,995,0,987,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 19:50,218,220,0,0,37.1,34,994.9,0,979,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:00,215,226,0,0,37.4,34,994.7,0,966,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:10,204,182,0,0,37.3,34,994.5,0,949,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:20,203,174,0,0,37.6,32,994.4,0,934,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:30,186,248,0,0,38.1,31,994.3,0,913,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:40,193,151,0,0,38.4,30,994.2,0,894,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 20:50,197,224,0,0,38.7,30,994,0,875,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:00,211,138,0,0,38.5,30,993.8,0,851,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:10,216,215,0,0,38.2,30,993.7,0,827,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:20,214,232,0,0,38,30,993.5,0,799,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:30,213,191,0,0,38.4,29,993.4,0,774,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:40,210,190,0,0,38.8,27,993.4,0,741,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 21:50,201,217,0,0,39,28,993.2,0,712,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:00,194,207,0,0,39.1,28,993.2,0,679,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:10,179,138,0,0,39.2,27,993.1,0,647,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:20,141,175,5.9,13.2,39.3,27,993,0,617,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:30,141,141,0.2,4.5,39.3,27,993,0,584,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:40,114,102,10.9,23.2,39.2,28,992.8,0,549,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 22:50,114,149,12.2,21.8,39.3,27,992.8,0,510,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:00,135,125,10.2,18.5,39.1,29,992.7,0,475,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:10,136,183,12.6,22.2,38.6,30,992.7,0,438,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:20,133,129,11.5,20.3,38.3,33,992.6,0,398,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:30,121,130,14.3,25.6,38,29,992.8,0,358,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:40,109,117,13.8,22.5,38.2,28,992.8,0,327,"PRESA EL CUCHILLO, NL (ECHA)"
7/1/2018 23:50,126,139,17.3,33.3,38,34,992.9,0,290,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:00,128,125,19,30.2,37,40,992.9,0,249,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:10,131,133,20.6,30.5,36.3,43,992.9,0,214,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:20,129,125,22,33.1,35.7,45,992.9,0,180,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:30,132,121,23.1,34.6,35.3,47,993,0,146,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:40,131,129,25,36.8,34.8,48,993.1,0,111,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 0:50,131,144,24.3,35.2,34.4,50,993.1,0,79,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:00,125,113,23.4,36.6,34,53,993.2,0,58,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:10,125,123,23,35.4,33.6,54,993.3,0,34,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:20,125,143,21.7,36.9,33.2,55,993.4,0,18,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:30,121,131,23.4,40.3,32.9,55,993.5,0,5,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:40,125,132,23.3,36.1,32.6,57,993.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 1:50,121,127,21.8,35.3,32.4,57,993.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:00,121,126,22.2,37.5,32.2,58,994,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:10,122,121,21.9,35.5,31.9,58,994.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:20,120,115,20.2,33.6,31.7,59,994.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:30,120,114,21.7,38.9,31.5,60,994.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:40,118,129,20.8,40.1,31.3,60,994.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 2:50,124,143,20.1,33.9,31,62,994.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 3:00,118,120,20.8,34.1,30.7,62,995.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 3:10,117,115,20.3,33.5,30.5,62,995.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 3:20,117,119,20,34,30.2,62,995.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 3:30,117,113,24.3,40.7,30,63,995.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
7/2/2018 3:40,121,120,23.4,40.5,29.8,65,995.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
