fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
4/1/2011 0:00,16,204,0,0,28.5,61,988.7,0,143,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 0:10,16,204,0,0,28.3,62,988.8,0,109,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 0:20,16,204,0,0,28,64,988.9,0,78,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 0:30,16,204,0,0,27.8,64,989.1,0,50,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 0:40,16,204,0,0,27.6,65,989.2,0,26,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 0:50,16,204,0,0,27.4,66,989.4,0,8,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:00,16,204,0,0,27.2,66,989.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:10,16,204,0,0,27,67,989.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:20,16,204,0,0,26.8,69,989.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:30,16,204,0,0,26.6,69,989.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:40,16,204,0,0,26.4,70,989.7,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 1:50,16,204,0,0,26.3,70,989.8,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 2:00,16,204,0,0,26.2,70,989.9,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 2:10,16,204,0,0,26.1,70,990.1,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 2:20,16,204,0,0,26,70,990.2,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 2:30,16,204,0,0,25.9,71,990.3,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
4/1/2011 2:40,16,204,0,0,25.7,73,990.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
