Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 dic 01,0:00,16,204,0,0,20.5,53,994.6,0,-5
2008 dic 01,0:10,16,204,0,0,20.2,58,994.9,0,-6
2008 dic 01,0:20,16,204,0,0,19.9,63,995.1,0,-5
2008 dic 01,0:30,16,204,0,0,19.9,62,995.3,0,-5
2008 dic 01,0:40,16,204,0,0,19.7,64,995.6,0,-5
2008 dic 01,0:50,16,204,0,0,19.7,64,995.8,0,-5
2008 dic 01,1:00,16,204,0,0,19.2,66,996.1,0,-6
2008 dic 01,1:10,16,204,0,0,18.1,69,996.3,0,-6
2008 dic 01,1:30,16,204,0,0,16.4,73,996.7,0,-6
2008 dic 01,1:40,16,204,0,0,15.2,75,997,0,-6
2008 dic 01,1:50,16,204,0,0,14.5,78,997.3,0,-6
2008 dic 01,2:00,16,204,0,0,14.1,82,997.4,0,-5
2008 dic 01,2:10,16,204,0,0,14.1,83,997.5,0,-5
2008 dic 01,2:20,16,204,0,0,13.7,83,997.7,0,-5
2008 dic 01,2:30,16,204,0,0,13.5,87,997.8,0,-4
2008 dic 01,2:40,16,204,0,0,13.6,81,997.9,0,-4
2008 dic 01,2:50,16,204,0,0,13.9,80,998,0,-4
2008 dic 01,3:00,16,204,0,0,13.7,80,998.2,0,-4
2008 dic 01,3:10,16,204,0,0,13.3,80,998.4,0,-4
2008 dic 01,3:20,16,204,0,0,13.3,82,998.5,0,-3
2008 dic 01,3:30,16,204,0,0,13.6,79,998.6,0,-3
2008 dic 01,3:40,16,204,0,0,13.7,74,998.8,0,-3
2008 dic 01,3:50,16,204,0,0,13.7,72,998.8,0,-3
2008 dic 01,4:00,16,204,0,0,13.6,73,998.9,0,-3
2008 dic 01,4:10,16,204,0,0,13.7,72,999,0,-2
2008 dic 01,4:20,16,204,0,0,13.6,74,999,0,-4
2008 dic 01,4:30,16,204,0,0,13.4,75,999,0,-4
2008 dic 01,4:40,16,204,0,0,13.2,77,999,0,-4
2008 dic 01,4:50,16,204,0,0,12.7,80,999.2,0,-5
2008 dic 01,5:00,16,204,0,0,12.9,74,999.3,0,-3
2008 dic 01,5:10,16,204,0,0,13.1,76,999.5,0,-3
2008 dic 01,5:20,16,204,0,0,14.5,70,999.6,0,-2
2008 dic 01,5:30,16,204,0,0,14.6,69,999.8,0,-5
2008 dic 01,5:40,16,204,0,0,13.7,78,999.9,0,-6
2008 dic 01,5:50,16,204,0,0,12.5,80,1000,0,-6
2008 dic 01,6:00,16,204,0,0,11.5,83,1000.1,0,-6
2008 dic 01,6:10,16,204,0,0,11,86,1000.1,0,-5
2008 dic 01,6:20,16,204,0,0,10.8,87,1000.4,0,-4
2008 dic 01,6:30,16,204,0,0,10.4,90,1000.4,0,-5
2008 dic 01,6:40,16,204,0,0,10.1,91,1000.5,0,-5
2008 dic 01,6:50,16,204,0,0,9.9,91,1000.6,0,-4
2008 dic 01,7:00,16,204,0,0,9.8,90,1000.6,0,-4
2008 dic 01,7:10,16,204,0,0,9.8,90,1000.7,0,-4
2008 dic 01,7:20,16,204,0,0,9.8,89,1000.8,0,-4
2008 dic 01,7:30,16,204,0,0,9.7,89,1000.9,0,-4
2008 dic 01,7:40,16,204,0,0,9.5,90,1001.2,0,-4
2008 dic 01,7:50,16,204,0,0,9.3,91,1001.4,0,-4
2008 dic 01,8:00,16,204,0,0,9.2,92,1001.6,0,-3
2008 dic 01,8:10,16,204,0,0,9.1,92,1001.9,0,-3
2008 dic 01,8:20,16,204,0,0,9.2,90,1002.1,0,-3
2008 dic 01,8:30,16,204,0,0,9.6,90,1002.3,0,-3
2008 dic 01,8:40,16,204,0,0,10.3,87,1002.4,0,-3
2008 dic 01,8:50,16,204,0,0,10.7,86,1002.5,0,-3
2008 dic 01,9:00,16,204,0,0,11,82,1002.7,0,-3
2008 dic 01,9:10,16,204,0,0,11.1,79,1002.9,0,-3
2008 dic 01,9:20,16,204,0,0,11.1,76,1003,0,-3
2008 dic 01,9:30,16,204,0,0,11.1,73,1003.2,0,-4
2008 dic 01,9:40,16,204,0,0,11,72,1003.2,0,-4
2008 dic 01,9:50,16,204,0,0,10.8,71,1003.2,0,-4
2008 dic 01,10:00,16,204,0,0,10.7,71,1003.3,0,-4
2008 dic 01,10:10,16,204,0,0,10.6,70,1003.4,0,-4
2008 dic 01,10:20,16,204,0,0,10.5,71,1003.5,0,-4
2008 dic 01,10:30,16,204,0,0,10.2,71,1003.6,0,-4
2008 dic 01,10:40,16,204,0,0,10,71,1003.6,0,-4
2008 dic 01,10:50,16,204,0,0,9.8,72,1003.7,0,-4
2008 dic 01,11:00,16,204,0,0,9.7,74,1003.8,0,-4
2008 dic 01,11:10,16,204,0,0,9.6,74,1003.8,0,-4
2008 dic 01,11:20,16,204,0,0,9.5,74,1003.9,0,-3
2008 dic 01,11:30,16,204,0,0,9.8,72,1004,0,-2
2008 dic 01,11:40,16,204,0,0,10.1,71,1004.1,0,-4
2008 dic 01,11:50,16,204,0,0,10.1,71,1004.3,0,-4
2008 dic 01,12:00,16,204,0,0,9.8,73,1004.4,0,-5
2008 dic 01,12:10,16,204,0,0,9.4,73,1004.6,0,-5
2008 dic 01,12:20,16,204,0,0,9.2,72,1004.8,0,-5
2008 dic 01,12:30,16,204,0,0,9,72,1005,0,-4
2008 dic 01,12:40,16,204,0,0,9.2,70,1005.2,0,-4
2008 dic 01,12:50,16,204,0,0,9.9,66,1005.4,0,-3
2008 dic 01,13:00,16,204,0,0,10.4,65,1005.5,0,-3
2008 dic 01,13:10,16,204,0,0,10.3,65,1005.8,0,0
2008 dic 01,13:20,16,204,0,0,10.2,65,1006,0,9
2008 dic 01,13:30,16,204,0,0,10.4,63,1006.1,0,31
2008 dic 01,13:40,16,204,0,0,10.9,61,1006.3,0,63
2008 dic 01,13:50,16,204,0,0,11.6,58,1006.5,0,93
2008 dic 01,14:00,16,204,0,0,12.3,55,1006.7,0,127
2008 dic 01,14:10,16,204,0,0,12.9,52,1006.9,0,160
2008 dic 01,14:20,16,204,0,0,13.4,50,1007,0,198
2008 dic 01,14:30,16,204,0,0,13.9,49,1007.2,0,235
2008 dic 01,14:40,16,204,0,0,14.3,48,1007.3,0,271
2008 dic 01,14:50,16,204,0,0,14.6,47,1007.4,0,305
2008 dic 01,15:00,16,204,0,0,15,46,1007.6,0,338
2008 dic 01,15:10,16,204,0,0,15.2,44,1007.8,0,370
2008 dic 01,15:20,16,204,0,0,15.3,44,1008,0,399
2008 dic 01,15:30,16,204,0,0,15.7,43,1008.2,0,431
2008 dic 01,15:40,16,204,0,0,16,42,1008.3,0,461
2008 dic 01,15:50,16,204,0,0,16.3,40,1008.4,0,489
2008 dic 01,16:00,16,204,0,0,16.7,40,1008.5,0,514
2008 dic 01,16:10,16,204,0,0,16.9,39,1008.5,0,539
2008 dic 01,16:20,16,204,0,0,17,39,1008.6,0,562
2008 dic 01,16:30,16,204,0,0,17.1,39,1008.6,0,584
2008 dic 01,16:40,16,204,0,0,17.4,38,1008.5,0,604
2008 dic 01,16:50,16,204,0,0,17.6,38,1008.5,0,624
2008 dic 01,17:00,16,204,0,0,17.8,37,1008.4,0,640
2008 dic 01,17:10,16,204,0,0,18,36,1008.3,0,655
2008 dic 01,17:20,16,204,0,0,18.1,36,1008.3,0,670
2008 dic 01,17:30,16,204,0,0,18.3,36,1008.3,0,682
2008 dic 01,17:40,16,204,0,0,18.3,35,1008.2,0,694
2008 dic 01,17:50,16,204,0,0,18.2,35,1008.1,0,703
2008 dic 01,18:00,16,204,0,0,18.4,35,1008,0,709
2008 dic 01,18:10,16,204,0,0,18.6,35,1007.8,0,713
2008 dic 01,18:20,16,204,0,0,18.6,34,1007.6,0,715
2008 dic 01,18:30,16,204,0,0,18.9,33,1007.5,0,711
2008 dic 01,18:40,16,204,0,0,19.2,32,1007.3,0,704
2008 dic 01,18:50,16,204,0,0,19.3,32,1007.1,0,695
2008 dic 01,19:00,16,204,0,0,19.7,32,1007,0,685
2008 dic 01,19:10,16,204,0,0,19.8,31,1006.8,0,672
2008 dic 01,19:20,16,204,0,0,19.8,31,1006.6,0,661
2008 dic 01,19:30,16,204,0,0,19.9,31,1006.4,0,647
2008 dic 01,19:40,16,204,0,0,20,31,1006.3,0,632
2008 dic 01,19:50,16,204,0,0,20.1,31,1006.3,0,616
2008 dic 01,20:00,16,204,0,0,20.4,31,1006.1,0,600
2008 dic 01,20:10,16,204,0,0,20.3,30,1006,0,584
2008 dic 01,20:20,16,204,0,0,20.4,30,1005.9,0,570
2008 dic 01,20:30,16,204,0,0,20.7,30,1005.9,0,555
2008 dic 01,20:40,16,204,0,0,20.8,30,1005.9,0,538
2008 dic 01,20:50,16,204,0,0,20.8,30,1005.8,0,523
2008 dic 01,21:00,16,204,0,0,21,29,1005.8,0,501
2008 dic 01,21:10,16,204,0,0,20.8,29,1005.8,0,480
2008 dic 01,21:20,16,204,0,0,20.8,30,1005.8,0,456
2008 dic 01,21:30,16,204,0,0,20.9,30,1005.8,0,429
2008 dic 01,21:40,16,204,0,0,21,30,1005.8,0,397
2008 dic 01,21:50,16,204,0,0,21,30,1005.9,0,364
2008 dic 01,22:00,16,204,0,0,21,30,1005.9,0,326
2008 dic 01,22:10,16,204,0,0,21.1,30,1006,0,289
2008 dic 01,22:20,16,204,0,0,21,30,1006,0,255
2008 dic 01,22:30,16,204,0,0,20.9,30,1006.1,0,225
2008 dic 01,22:40,16,204,0,0,21.1,30,1006.2,0,193
2008 dic 01,22:50,16,204,0,0,21,30,1006.2,0,163
2008 dic 01,23:00,16,204,0,0,20.8,30,1006.3,0,132
2008 dic 01,23:10,16,204,0,0,20.7,30,1006.4,0,98
