Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 Feb 01,0:00,44,29,1.6,2.8,20.4,19,1002.1,0,38
2008 Feb 01,0:10,39,29,0,0,19.5,19,1002.4,0,16
2008 Feb 01,0:20,43,29,0,0,18.9,19,1002.7,0,3
2008 Feb 01,0:30,47,33,1.6,2.2,18.5,20,1003.1,0,-2
2008 Feb 01,0:40,36,33,0,0,18,20,1003.3,0,-4
2008 Feb 01,0:50,33,33,0,0,17.5,21,1003.2,0,-4
2008 Feb 01,1:00,31,33,0,0,17.2,21,1003.6,0,-4
2008 Feb 01,1:10,24,33,0,0,17.1,22,1004,0,-4
2008 Feb 01,1:20,19,33,0,0,16.7,22,1004.3,0,-5
2008 Feb 01,1:30,17,33,0,0,16.4,22,1004.6,0,-5
2008 Feb 01,1:40,13,33,0,0,16.2,23,1004.9,0,-5
2008 Feb 01,1:50,20,33,0,0,15.8,24,1005.3,0,-5
2008 Feb 01,2:00,6,33,0,0,15.5,24,1005.5,0,-5
2008 Feb 01,2:10,16,33,0,0,15.1,25,1005.8,0,-5
2008 Feb 01,2:20,16,33,0,0,15,25,1006,0,-5
2008 Feb 01,2:30,20,33,0,0,15,26,1006.3,0,-5
2008 Feb 01,2:40,19,33,0,0,14.8,26,1006.5,0,-5
2008 Feb 01,2:50,22,33,0,0,14.7,27,1006.8,0,-5
2008 Feb 01,3:00,23,33,0,0,14.5,27,1006.9,0,-5
2008 Feb 01,3:10,17,33,0,0,14.4,27,1007,0,-5
2008 Feb 01,3:20,19,33,0,0,14.1,28,1007.3,0,-5
2008 Feb 01,3:30,19,33,0,0,13.9,28,1007.3,0,-5
2008 Feb 01,3:40,21,33,0,0,13.7,29,1007.5,0,-5
2008 Feb 01,3:50,14,33,0,0,13.5,29,1007.6,0,-5
2008 Feb 01,4:00,21,33,0,0,13.2,30,1007.8,0,-5
2008 Feb 01,4:10,15,33,0,0,12.8,30,1007.8,0,-5
2008 Feb 01,4:20,15,33,0,0,12.6,31,1008,0,-5
2008 Feb 01,4:30,15,33,0,0,12.5,30,1008.2,0,-5
2008 Feb 01,4:40,9,33,0,0,12.4,30,1008.3,0,-5
2008 Feb 01,4:50,10,33,0,0,12.3,31,1008.5,0,-5
2008 Feb 01,5:00,1,33,0,0,12.1,31,1008.6,0,-5
2008 Feb 01,5:10,359,33,0,0,12,31,1008.7,0,-5
