fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
3/1/2004 0:00,74,106,0,0,19.9,96,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 0:10,85,106,0,0,19.9,98,992.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 0:20,92,106,0,0,19.7,98,992.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 0:30,45,106,0,0,19.5,99,992.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 0:40,12,106,0,0,19.3,99,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 0:50,32,106,0,0,19.1,100,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:00,64,106,0,0,18.9,100,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:10,129,106,0,0,18.8,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:20,50,106,0,0,18.7,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:30,337,106,0,0,18.7,100,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:40,315,106,0,0,18.3,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 1:50,305,106,0,0,18,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:00,310,106,0,0,17.7,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:10,309,106,0,0,17.6,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:20,320,106,0,0,17.5,100,992.4,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:30,300,106,0,0,17.3,100,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:40,316,106,0,0,17.2,100,992.5,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
3/1/2004 2:50,307,106,0,0,17,100,992.6,0,0,"PRESA EL CUCHILLO, NL (ECHA)"
