Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 sep 01,0:00,16,204,0,0,28.1,66,998.4,0,52
2009 sep 01,0:10,16,204,0,0,28.1,66,998.4,0,42
2009 sep 01,0:20,16,204,0,0,28,68,998.6,0,27
2009 sep 01,0:30,16,204,0,0,27.8,68,998.7,0,16
2009 sep 01,0:40,16,204,0,0,27.6,67,998.8,0,10
2009 sep 01,0:50,16,204,0,0,27.6,66,998.9,0,3
2009 sep 01,1:00,16,204,0,0,27.7,67,999,0,0
2009 sep 01,1:10,16,204,0,0,27.6,69,999.2,0,-2
2009 sep 01,1:20,16,204,0,0,27.4,68,999.4,0,-2
2009 sep 01,1:30,16,204,0,0,27.4,69,999.5,0,-2
2009 sep 01,1:40,16,204,0,0,27.3,69,999.7,0,-2
2009 sep 01,1:50,16,204,0,0,27.2,70,999.8,0,-2
2009 sep 01,2:00,16,204,0,0,27.3,69,999.9,0,-2
2009 sep 01,2:10,16,204,0,0,27.2,69,1000.1,0,-2
2009 sep 01,2:20,16,204,0,0,27.2,68,1000.2,0,-2
2009 sep 01,2:30,16,204,0,0,27.2,68,1000.3,0,-2
2009 sep 01,2:40,16,204,0,0,27.2,69,1000.4,0,-2
2009 sep 01,2:50,16,204,0,0,27.1,69,1000.4,0,-2
2009 sep 01,3:00,16,204,0,0,27,70,1000.4,0,-2
2009 sep 01,3:10,16,204,0,0,27,70,1000.4,0,-2
2009 sep 01,3:20,16,204,0,0,27,71,1000.6,0,-2
2009 sep 01,3:30,16,204,0,0,26.8,73,1000.6,0,-4
2009 sep 01,3:40,16,204,0,0,26.7,73,1000.6,0,-3
2009 sep 01,3:50,16,204,0,0,26.9,72,1000.6,0,-2
2009 sep 01,4:00,16,204,0,0,26.9,73,1000.7,0,-2
2009 sep 01,4:10,16,204,0,0,26.9,73,1000.7,0,-2
2009 sep 01,4:20,16,204,0,0,27,74,1000.7,0,-2
2009 sep 01,4:30,16,204,0,0,27,75,1000.8,0,-2
2009 sep 01,4:40,16,204,0,0,26.9,76,1000.8,0,-2
2009 sep 01,4:50,16,204,0,0,26.9,77,1000.9,0,-2
2009 sep 01,5:00,16,204,0,0,26.7,79,1000.9,0,-3
2009 sep 01,5:10,16,204,0,0,26.2,82,1000.9,0,-3
2009 sep 01,5:20,16,204,0,0,25.6,86,1001,0,-3
2009 sep 01,5:30,16,204,0,0,25.3,89,1001,0,-2
2009 sep 01,5:40,16,204,0,0,25.1,90,1000.9,0,-2
2009 sep 01,5:50,16,204,0,0,25,91,1000.8,0,-2
