Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
3/1/2023 12:20,3/1/2023 18:20,150,155,0,0,30.1,54,989.3,0,891
3/1/2023 12:30,3/1/2023 18:30,151,150,0,0,30.7,51,989.1,0,900
3/1/2023 12:40,3/1/2023 18:40,151,158,0,0,31.1,49,988.9,0,906
3/1/2023 12:50,3/1/2023 18:50,148,152,0,0,31.6,48,988.7,0,907
3/1/2023 13:00,3/1/2023 19:00,145,164,0,0,32.2,46,988.5,0,905
3/1/2023 13:10,3/1/2023 19:10,142,157,0,0,32.9,43,988.3,0,899
3/1/2023 13:20,3/1/2023 19:20,134,184,0,0,33.5,41,988.1,0,899
3/1/2023 13:30,3/1/2023 19:30,135,125,0,0,34,39,987.8,0,890
3/1/2023 13:40,3/1/2023 19:40,137,159,0,0,34.2,38,987.5,0,892
3/1/2023 13:50,3/1/2023 19:50,154,167,0,0,34.3,37,987.1,0,884
3/1/2023 14:00,3/1/2023 20:00,154,148,0,0,34.4,36,987,0,873
3/1/2023 14:10,3/1/2023 20:10,162,126,0,0,34.6,35,986.9,0,872
3/1/2023 14:20,3/1/2023 20:20,167,157,0,0,34.9,34,986.7,0,847
3/1/2023 14:30,3/1/2023 20:30,144,178,0,0,35.4,33,986.5,0,829
3/1/2023 14:40,3/1/2023 20:40,140,122,0,0,36.1,29,986.4,0,806
3/1/2023 14:50,3/1/2023 20:50,164,156,0,0,36.6,28,986.2,0,771
3/1/2023 15:00,3/1/2023 21:00,160,167,0,0,36.9,26,986.1,0,759
3/1/2023 15:10,3/1/2023 21:10,166,155,0,0,37.3,26,985.9,0,733
3/1/2023 15:20,3/1/2023 21:20,187,174,0,0,37.7,26,985.9,0,702
3/1/2023 15:30,3/1/2023 21:30,200,211,0,0,37.8,25,985.8,0,604
3/1/2023 15:40,3/1/2023 21:40,202,193,0,0,38.1,23,985.6,0,535
3/1/2023 15:50,3/1/2023 21:50,207,180,0,0,38.1,23,985.6,0,234
3/1/2023 16:00,3/1/2023 22:00,203,220,0,0,37.9,21,985.5,0,487
3/1/2023 16:10,3/1/2023 22:10,190,204,0,0,38.4,19,985.3,0,402
3/1/2023 16:20,3/1/2023 22:20,180,201,0,0,38.9,19,985.2,0,422
3/1/2023 16:30,3/1/2023 22:30,178,205,0,0,39.2,19,985.2,0,342
3/1/2023 16:40,3/1/2023 22:40,157,149,0,0,39.3,19,985.1,0,418
3/1/2023 16:50,3/1/2023 22:50,172,158,0,0,39.7,19,985.1,0,343
3/1/2023 17:00,3/1/2023 23:00,156,134,0,0,40,19,985.1,0,301
3/1/2023 17:10,3/1/2023 23:10,194,200,0,0,39.6,19,985.1,0,259
3/1/2023 17:20,3/1/2023 23:20,184,207,0,0,39.4,19,985.1,0,218
3/1/2023 17:30,3/1/2023 23:30,166,162,0,0,39.1,20,985,0,104
3/1/2023 17:40,3/1/2023 23:40,154,170,0,0,38.5,20,985.1,0,110
3/1/2023 17:50,3/1/2023 23:50,153,143,0,0,38,21,985,0,86
3/1/2023 18:00,3/2/2023 0:00,141,178,0,0,37.1,27,985,0,85
3/1/2023 18:10,3/2/2023 0:10,130,158,0,0,35.9,31,985,0,73
3/1/2023 18:20,3/2/2023 0:20,124,144,0,0,35.1,31,985.1,0,29
3/1/2023 18:30,3/2/2023 0:30,125,139,0,0,34.8,30,985.1,0,13
3/1/2023 18:40,3/2/2023 0:40,129,126,0,0,34.7,29,985.3,0,3
3/1/2023 18:50,3/2/2023 0:50,126,117,0,0,34.6,28,985.4,0,0
3/1/2023 19:00,3/2/2023 1:00,111,115,0,0,34.2,35,985.5,0,0
3/1/2023 19:10,3/2/2023 1:10,114,129,0,0,33.8,42,985.6,0,0
3/1/2023 19:20,3/2/2023 1:20,117,127,0,0,33.4,44,985.8,0,0
3/1/2023 19:30,3/2/2023 1:30,113,108,0,0,33,45,986,0,0
3/1/2023 19:40,3/2/2023 1:40,115,112,0,0,32.5,47,986.2,0,0
3/1/2023 19:50,3/2/2023 1:50,121,113,0,0,31.9,49,986.3,0,0
3/1/2023 20:00,3/2/2023 2:00,122,113,0,0,31.3,50,986.3,0,0
3/1/2023 20:10,3/2/2023 2:10,123,123,0,0,30.8,52,986.3,0,0
3/1/2023 20:20,3/2/2023 2:20,121,103,0,0,30.4,53,986.4,0,0
3/1/2023 20:30,3/2/2023 2:30,114,106,0,0,30.2,54,986.4,0,0
3/1/2023 20:40,3/2/2023 2:40,117,140,0,0,29.8,56,986.5,0,0
3/1/2023 20:50,3/2/2023 2:50,122,122,0,0,29.3,58,986.6,0,0
3/1/2023 21:00,3/2/2023 3:00,119,119,0,0,28.8,59,986.7,0,0
3/1/2023 21:10,3/2/2023 3:10,123,140,0,0,28.5,59,986.8,0,0
3/1/2023 21:20,3/2/2023 3:20,127,121,0,0,28.1,59,986.9,0,0
3/1/2023 21:30,3/2/2023 3:30,125,143,0,0,27.9,59,986.9,0,0
3/1/2023 21:40,3/2/2023 3:40,127,124,0,0,27.8,59,987,0,0
3/1/2023 21:50,3/2/2023 3:50,128,122,0,0,27.5,60,987,0,0
3/1/2023 22:00,3/2/2023 4:00,128,131,0,0,27.1,61,987.1,0,0
3/1/2023 22:10,3/2/2023 4:10,126,124,0,0,26.9,62,987.1,0,0
3/1/2023 22:20,3/2/2023 4:20,130,113,0,0,26.7,63,987.1,0,0
3/1/2023 22:30,3/2/2023 4:30,130,108,0,0,26.5,63,987.1,0,0
3/1/2023 22:40,3/2/2023 4:40,130,131,0,0,26.3,65,987,0,0
3/1/2023 22:50,3/2/2023 4:50,123,151,0,0,26,66,987.1,0,0
3/1/2023 23:00,3/2/2023 5:00,125,108,0,0,25.8,67,987,0,0
3/1/2023 23:10,3/2/2023 5:10,129,126,0,0,25.5,69,986.9,0,0
3/1/2023 23:20,3/2/2023 5:20,145,136,0,0,25.3,69,986.9,0,0
3/1/2023 23:30,3/2/2023 5:30,160,159,0,0,25.1,71,986.9,0,0
3/1/2023 23:40,3/2/2023 5:40,158,146,0,0,24.9,71,986.9,0,0
3/1/2023 23:50,3/2/2023 5:50,150,154,0,0,24.7,72,986.8,0,0
3/2/2023 0:00,3/2/2023 6:00,137,118,0,0,24.6,73,986.7,0,0
3/2/2023 0:10,3/2/2023 6:10,135,129,0,0,24.4,74,986.5,0,0
3/2/2023 0:20,3/2/2023 6:20,134,100,0,0,24.3,75,986.3,0,0
3/2/2023 0:30,3/2/2023 6:30,136,120,0,0,24.1,76,986.2,0,0
3/2/2023 0:40,3/2/2023 6:40,128,144,0,0,24,76,986.2,0,0
3/2/2023 0:50,3/2/2023 6:50,120,130,0,0,23.8,76,986.2,0,0
3/2/2023 1:00,3/2/2023 7:00,117,86,0,0,23.7,77,986.2,0,0
3/2/2023 1:10,3/2/2023 7:10,136,117,0,0,23.7,77,986.3,0,0
3/2/2023 1:20,3/2/2023 7:20,137,151,0,0,23.6,77,986.2,0,0
3/2/2023 1:30,3/2/2023 7:30,137,127,0,0,23.5,77,986,0,0
3/2/2023 1:40,3/2/2023 7:40,152,115,0,0,23.4,78,986.1,0,0
3/2/2023 1:50,3/2/2023 7:50,154,137,0,0,23.3,78,986.1,0,0
3/2/2023 2:00,3/2/2023 8:00,177,216,0,0,23.2,78,986,0,0
3/2/2023 2:10,3/2/2023 8:10,164,170,0,0,23.2,79,985.7,0,0
3/2/2023 2:20,3/2/2023 8:20,151,155,0,0,23.1,80,985.5,0,0
3/2/2023 2:30,3/2/2023 8:30,140,151,0,0,23,80,985.5,0,0
3/2/2023 2:40,3/2/2023 8:40,131,131,0,0,22.9,80,985.3,0,0
3/2/2023 2:50,3/2/2023 8:50,131,137,0,0,22.8,80,985.1,0,0
3/2/2023 3:00,3/2/2023 9:00,179,206,0,0,22.7,81,985.2,0,0
3/2/2023 3:10,3/2/2023 9:10,224,213,0,0,22.6,81,985.3,0,0
3/2/2023 3:20,3/2/2023 9:20,182,240,0,0,22.5,81,985.2,0,0
3/2/2023 3:30,3/2/2023 9:30,132,148,0,0,22.4,81,984.9,0,0
3/2/2023 3:40,3/2/2023 9:40,128,117,0,0,22.4,82,984.9,0,0
3/2/2023 3:50,3/2/2023 9:50,115,141,0,0,22.3,82,984.8,0,0
3/2/2023 4:00,3/2/2023 10:00,117,115,0,0,22.2,83,984.7,0,0
3/2/2023 4:10,3/2/2023 10:10,130,113,0,0,22.2,83,984.9,0,0
3/2/2023 4:20,3/2/2023 10:20,106,99,0,0,22.2,83,984.9,0,0
3/2/2023 4:30,3/2/2023 10:30,36,81,0,0,22,83,985.1,0,0
3/2/2023 4:40,3/2/2023 10:40,326,344,0,0,21.4,83,985.3,0,0
3/2/2023 4:50,3/2/2023 10:50,323,317,0,0,21,84,985.2,0,0
3/2/2023 5:00,3/2/2023 11:00,321,321,0,0,20.8,84,985.2,0,0
3/2/2023 5:10,3/2/2023 11:10,359,323,0,0,20.7,85,985.4,0,0
3/2/2023 5:20,3/2/2023 11:20,3,15,0,0,20.5,85,985.4,0,0
3/2/2023 5:30,3/2/2023 11:30,330,325,0,0,20.2,85,985.3,0,0
3/2/2023 5:40,3/2/2023 11:40,44,3,0,0,20.1,85,985.2,0,0
3/2/2023 5:50,3/2/2023 11:50,73,69,0,0,19.9,85,985.2,0,0
3/2/2023 6:00,3/2/2023 12:00,83,79,0,0,19.8,87,985.1,0,0
3/2/2023 6:10,3/2/2023 12:10,80,80,0,0,19.8,87,985.3,0,0
3/2/2023 6:20,3/2/2023 12:20,63,76,0,0,19.7,87,985.3,0,0
3/2/2023 6:30,3/2/2023 12:30,62,61,0,0,19.6,87,985.2,0,0
3/2/2023 7:40,3/2/2023 13:40,318,284,0,0,19.2,93,986,0,63
3/2/2023 7:50,3/2/2023 13:50,343,329,0,0,19.5,94,986,0,99
3/2/2023 8:00,3/2/2023 14:00,357,9,0,0,19.8,93,986.1,0,104
3/2/2023 8:10,3/2/2023 14:10,18,354,0,0,20.1,92,986,0,134
3/2/2023 8:20,3/2/2023 14:20,14,2,0,0,20.5,91,986.3,0,185
3/2/2023 8:30,3/2/2023 14:30,90,105,0,0,21,90,986.3,0,219
3/2/2023 8:40,3/2/2023 14:40,77,110,0,0,21.7,89,986.2,0,188
3/2/2023 8:50,3/2/2023 14:50,114,65,0,0,22.2,86,986.2,0,298
3/2/2023 9:00,3/2/2023 15:00,170,183,0,0,22.5,84,986.3,0,297
3/2/2023 9:10,3/2/2023 15:10,195,199,0,0,22.6,83,986.4,0,368
3/2/2023 9:20,3/2/2023 15:20,201,202,0,0,22.8,83,986.4,0,367
3/2/2023 9:30,3/2/2023 15:30,165,114,0,0,23,82,986.4,0,347
3/2/2023 9:40,3/2/2023 15:40,164,168,0,0,23,81,986.6,0,563
3/2/2023 9:50,3/2/2023 15:50,167,162,0,0,23.3,80,986.5,0,457
3/2/2023 10:00,3/2/2023 16:00,164,188,0,0,23.5,79,986.5,0,357
3/2/2023 10:10,3/2/2023 16:10,165,173,0,0,23.5,80,986.3,0,572
3/2/2023 10:20,3/2/2023 16:20,154,160,0,0,23.6,80,986.3,0,505
3/2/2023 10:30,3/2/2023 16:30,150,157,0,0,23.7,79,986.1,0,426
3/2/2023 10:40,3/2/2023 16:40,160,176,0,0,23.7,79,986,0,411
3/2/2023 10:50,3/2/2023 16:50,160,165,0,0,24,78,985.8,0,511
3/2/2023 11:00,3/2/2023 17:00,164,165,0,0,24.3,77,985.7,0,462
3/2/2023 11:10,3/2/2023 17:10,148,159,0,0,24.4,77,985.6,0,480
3/2/2023 11:20,3/2/2023 17:20,142,156,0,0,24.9,75,985.5,0,603
3/2/2023 11:30,3/2/2023 17:30,147,165,0,0,25,75,985.3,0,541
3/2/2023 11:40,3/2/2023 17:40,147,138,0,0,25.4,73,985.1,0,647
3/2/2023 11:50,3/2/2023 17:50,155,175,0,0,25.8,71,984.8,0,513
3/2/2023 12:00,3/2/2023 18:00,172,170,0,0,25.8,70,984.6,0,550
3/2/2023 12:10,3/2/2023 18:10,165,173,0,0,26.4,67,984.4,0,594
3/2/2023 12:20,3/2/2023 18:20,171,195,0,0,26.9,64,984.1,0,584
3/2/2023 12:30,3/2/2023 18:30,169,169,0,0,27.4,62,983.9,0,509
3/2/2023 12:40,3/2/2023 18:40,198,204,0,0,27.7,60,983.7,0,546
3/2/2023 12:50,3/2/2023 18:50,191,189,0,0,28,59,983.3,0,625
3/2/2023 13:00,3/2/2023 19:00,179,187,0,0,28.2,58,982.9,0,698
3/2/2023 13:10,3/2/2023 19:10,175,167,0,0,28.7,57,982.6,0,680
3/2/2023 13:20,3/2/2023 19:20,169,164,0,0,29.2,55,982.3,0,553
3/2/2023 13:30,3/2/2023 19:30,168,176,0,0,29.6,54,982,0,560
3/2/2023 13:40,3/2/2023 19:40,145,162,0,0,29.9,53,981.7,0,704
3/2/2023 13:50,3/2/2023 19:50,156,160,0,0,30.3,49,981.4,0,594
3/2/2023 14:00,3/2/2023 20:00,161,162,0,0,30.6,43,981.1,0,596
3/2/2023 14:10,3/2/2023 20:10,163,161,0,0,30.9,39,980.9,0,693
3/2/2023 14:20,3/2/2023 20:20,169,176,0,0,31.5,36,980.6,0,529
3/2/2023 14:30,3/2/2023 20:30,152,169,0,0,31.8,36,980.3,0,494
3/2/2023 14:40,3/2/2023 20:40,156,146,0,0,31.7,36,980,0,445
3/2/2023 14:50,3/2/2023 20:50,154,141,0,0,31.7,34,979.8,0,365
3/2/2023 15:00,3/2/2023 21:00,173,174,0,0,31.8,35,979.6,0,496
3/2/2023 15:10,3/2/2023 21:10,175,162,0,0,32,33,979.3,0,513
3/2/2023 15:20,3/2/2023 21:20,200,183,0,0,32.5,30,979.1,0,566
3/2/2023 15:30,3/2/2023 21:30,176,191,0,0,33.5,27,978.9,0,683
3/2/2023 15:40,3/2/2023 21:40,148,135,0,0,34.7,25,978.7,0,586
3/2/2023 15:50,3/2/2023 21:50,153,132,0,0,35.4,24,978.5,0,600
3/2/2023 16:00,3/2/2023 22:00,133,151,0,0,35.7,23,978.4,0,486
3/2/2023 16:10,3/2/2023 22:10,105,103,0,0,36,22,978.4,0,564
3/2/2023 16:20,3/2/2023 22:20,147,93,0,0,36.4,22,978.2,0,498
3/2/2023 16:30,3/2/2023 22:30,144,172,0,0,36.7,22,978.1,0,461
3/2/2023 16:40,3/2/2023 22:40,143,133,0,0,36.6,23,977.9,0,404
3/2/2023 16:50,3/2/2023 22:50,128,141,0,0,36.6,21,977.7,0,366
3/2/2023 17:00,3/2/2023 23:00,147,140,0,0,36.5,22,977.6,0,289
3/2/2023 17:10,3/2/2023 23:10,133,127,0,0,36.2,22,977.4,0,178
3/2/2023 17:20,3/2/2023 23:20,133,125,0,0,35.5,26,977.2,0,146
3/2/2023 17:30,3/2/2023 23:30,133,106,0,0,34.6,32,977.3,0,146
3/2/2023 17:40,3/2/2023 23:40,121,135,0,0,34.2,29,977.3,0,126
3/2/2023 17:50,3/2/2023 23:50,124,110,0,0,34.1,29,977.2,0,94
3/2/2023 18:00,3/3/2023 0:00,119,108,0,0,34,29,977.2,0,62
3/2/2023 18:10,3/3/2023 0:10,120,135,0,0,33.7,31,977.3,0,43
3/2/2023 18:20,3/3/2023 0:20,125,106,0,0,33.4,31,977.3,0,31
3/2/2023 18:30,3/3/2023 0:30,124,106,0,0,33.1,33,977.3,0,16
3/2/2023 18:40,3/3/2023 0:40,124,119,0,0,32.8,31,977.2,0,3
3/2/2023 18:50,3/3/2023 0:50,133,118,0,0,32.9,31,977.3,0,1
3/2/2023 19:00,3/3/2023 1:00,134,130,0,0,32.8,31,977.2,0,0
3/2/2023 19:10,3/3/2023 1:10,129,145,0,0,32.5,33,977.1,0,0
3/2/2023 19:20,3/3/2023 1:20,114,69,0,0,32.1,36,977.2,0,0
3/2/2023 19:30,3/3/2023 1:30,96,149,0,0,31.6,38,977.4,0,0
3/2/2023 19:40,3/3/2023 1:40,71,72,0,0,31.2,39,977.7,0,0
3/2/2023 19:50,3/3/2023 1:50,40,59,0,0,30.9,38,978.1,0,0
3/2/2023 20:00,3/3/2023 2:00,325,307,0,0,30.8,34,978.3,0,0
3/2/2023 20:10,3/3/2023 2:10,278,348,0,0,30.5,34,978.4,0,0
3/2/2023 20:20,3/3/2023 2:20,108,225,0,0,30.5,39,978.5,0,0
3/2/2023 20:30,3/3/2023 2:30,95,85,0,0,30.6,42,978.7,0,0
3/2/2023 20:40,3/3/2023 2:40,115,96,0,0,30.7,43,978.9,0,0
3/2/2023 20:50,3/3/2023 2:50,125,146,0,0,30.8,43,979.1,0,0
3/2/2023 21:00,3/3/2023 3:00,107,109,0,0,30.4,44,979.4,0,0
3/2/2023 21:10,3/3/2023 3:10,99,105,0,0,30,44,979.6,0,0
3/2/2023 21:20,3/3/2023 3:20,86,103,0,0,29.8,45,979.8,0,0
3/2/2023 21:30,3/3/2023 3:30,91,70,0,0,29.7,46,979.8,0,0
3/2/2023 21:40,3/3/2023 3:40,157,157,0,0,29.3,47,979.9,0,0
3/2/2023 21:50,3/3/2023 3:50,158,158,0,0,28.8,47,980.2,0,0
3/2/2023 22:00,3/3/2023 4:00,158,158,0,0,28.1,48,980.4,0,0
3/2/2023 22:10,3/3/2023 4:10,310,158,0,0,27.5,50,980.7,0,0
3/2/2023 22:20,3/3/2023 4:20,359,330,0,0,27,51,980.8,0,0
3/2/2023 22:30,3/3/2023 4:30,356,354,0,0,26.7,51,981,0,0
3/2/2023 22:40,3/3/2023 4:40,41,15,0,0,26.3,52,981,0,0
3/2/2023 22:50,3/3/2023 4:50,318,314,0,0,26,53,981,0,0
3/2/2023 23:00,3/3/2023 5:00,326,344,0.3,16.9,25.6,35,983.2,0,0
3/2/2023 23:10,3/3/2023 5:10,347,4,0.7,32.8,24.8,19,984,0,0
3/2/2023 23:20,3/3/2023 5:20,346,355,0,0,24.2,17,984.7,0,0
3/2/2023 23:30,3/3/2023 5:30,352,332,0,0,23.7,17,984.9,0,0
3/2/2023 23:40,3/3/2023 5:40,352,350,0,0,23.3,17,985,0,0
3/2/2023 23:50,3/3/2023 5:50,2,355,0,0,23,17,985.3,0,0
3/3/2023 0:00,3/3/2023 6:00,4,7,0,0,22.6,17,985.3,0,0
3/3/2023 0:10,3/3/2023 6:10,7,4,0,0,22.2,17,985.5,0,0
3/3/2023 0:20,3/3/2023 6:20,4,23,0,0,22,17,985.4,0,0
3/3/2023 0:30,3/3/2023 6:30,360,15,0,0,21.8,16,985.6,0,0
3/3/2023 0:40,3/3/2023 6:40,359,329,0,0,21.6,16,986.1,0,0
3/3/2023 0:50,3/3/2023 6:50,2,352,0,0,21.4,17,986.5,0,0
3/3/2023 1:00,3/3/2023 7:00,6,9,0,0,21.2,17,987,0,0
3/3/2023 1:10,3/3/2023 7:10,7,11,0,0,21,17,987.3,0,0
3/3/2023 1:20,3/3/2023 7:20,3,21,0,0,20.7,17,987.6,0,0
3/3/2023 1:30,3/3/2023 7:30,1,0,0,0,20.5,17,987.6,0,0
3/3/2023 1:40,3/3/2023 7:40,4,2,0,0,20.4,17,987.8,0,0
3/3/2023 1:50,3/3/2023 7:50,2,45,0,0,20.3,17,987.9,0,0
3/3/2023 2:00,3/3/2023 8:00,359,331,0,0,20.1,17,988.1,0,0
3/3/2023 2:10,3/3/2023 8:10,9,8,0,0,19.9,17,988.1,0,0
3/3/2023 2:20,3/3/2023 8:20,10,21,0,0,19.8,17,988.2,0,0
3/3/2023 2:30,3/3/2023 8:30,6,4,0,0,19.5,17,988.3,0,0
3/3/2023 2:40,3/3/2023 8:40,9,3,0,0,19.4,17,988.4,0,0
3/3/2023 2:50,3/3/2023 8:50,8,7,0,0,19.2,17,988.5,0,0
3/3/2023 3:00,3/3/2023 9:00,13,10,0,0,19,17,988.6,0,0
3/3/2023 3:10,3/3/2023 9:10,10,6,0,0,18.8,17,988.9,0,0
3/3/2023 3:20,3/3/2023 9:20,6,338,0,0,18.6,17,989.1,0,0
3/3/2023 3:30,3/3/2023 9:30,8,7,0,0,18.5,17,989.3,0,0
3/3/2023 3:40,3/3/2023 9:40,9,18,0,0,18.3,17,989.4,0,0
3/3/2023 3:50,3/3/2023 9:50,12,13,0,0,18.1,18,989.7,0,0
3/3/2023 4:00,3/3/2023 10:00,24,38,0,0,17.8,18,989.9,0,0
3/3/2023 4:10,3/3/2023 10:10,17,16,0,0,17.6,18,990.1,0,0
3/3/2023 4:20,3/3/2023 10:20,10,10,0,0,17.3,18,990.1,0,0
3/3/2023 4:30,3/3/2023 10:30,17,29,0,0,17.1,18,990.3,0,0
3/3/2023 4:40,3/3/2023 10:40,16,346,0,0,16.8,19,990.5,0,0
3/3/2023 4:50,3/3/2023 10:50,11,13,0,0,16.6,19,990.6,0,0
3/3/2023 5:00,3/3/2023 11:00,13,13,0,0,16.4,19,990.7,0,0
3/3/2023 5:10,3/3/2023 11:10,17,18,0,0,16.1,20,990.9,0,0
