Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2008 may 01,13:20,231,204,0,0,22.4,92,988.2,0,128
2008 may 01,13:30,222,204,0,0,22.5,92,988.3,0,179
2008 may 01,13:40,224,204,0,0,22.9,91,988.3,0,268
2008 may 01,13:50,219,204,0,0,23.2,89,988.4,0,304
2008 may 01,14:00,225,204,0,0,23.4,88,988.4,0,365
2008 may 01,14:10,222,204,0,0,23.6,88,988.5,0,423
2008 may 01,14:20,219,204,0,0,23.9,86,988.5,0,419
2008 may 01,14:30,221,204,0,0,24.2,85,988.7,0,479
2008 may 01,14:40,220,204,0,0,24.5,83,988.6,0,492
2008 may 01,14:50,224,204,0,0,24.7,83,988.6,0,525
2008 may 01,15:00,221,204,0,0,25.1,82,988.6,0,600
2008 may 01,15:10,228,204,0,0,25.4,79,988.5,0,622
2008 may 01,15:20,228,204,0,0,25.8,78,988.4,0,641
2008 may 01,15:30,236,204,0,0,26.1,76,988.3,0,738
2008 may 01,15:40,235,204,0,0,26.3,76,988.3,0,660
2008 may 01,15:50,235,204,0,0,26.6,75,988.4,0,722
2008 may 01,16:00,228,204,0,0,27.1,72,988.3,0,783
2008 may 01,16:10,226,204,0,0,27.6,71,988.3,0,693
2008 may 01,16:20,208,204,0,0,28.1,69,988.3,0,716
2008 may 01,16:30,197,204,0,0,28.5,67,988.3,0,713
2008 may 01,16:40,185,204,0,0,28.8,67,988.2,0,680
2008 may 01,16:50,192,204,0,0,28.9,66,988,0,764
2008 may 01,17:00,203,204,0,0,29.1,65,987.9,0,788
2008 may 01,17:10,185,204,0,0,29.6,63,987.8,0,963
2008 may 01,17:20,181,204,0,0,29.8,62,987.6,0,832
2008 may 01,17:30,171,204,0,0,29.6,63,987.4,0,806
2008 may 01,17:40,166,204,0,0,29.5,62,987.4,0,851
2008 may 01,17:50,165,204,0,0,29.9,59,987.3,0,958
2008 may 01,18:00,140,204,0,0,30.2,61,987.2,0,821
2008 may 01,18:10,146,204,0,0,30.5,55,987.1,0,982
2008 may 01,18:20,144,204,0,0,31.2,51,986.9,0,1021
