Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
2001 Feb 01,0:00,349,349,9.9,16,15.6,40,1002.4,0,14
2001 Feb 01,0:10,348,343,12.6,17.2,15.5,40,1002.5,0,8
2001 Feb 01,0:20,348,344,11.4,18.9,15.5,41,1002.6,0,1
2001 Feb 01,0:30,343,336,10.8,15.4,15.4,41,1002.7,0,-1
2001 Feb 01,0:40,350,270,9.6,14.9,15.4,41,1002.7,0,-2
2001 Feb 01,0:50,352,355,8.8,13.1,15.3,41,1002.7,0,-2
2001 Feb 01,1:00,344,353,9.4,13.7,15.3,41,1002.7,0,-2
2001 Feb 01,1:10,334,326,6.7,10.2,15.2,41,1003,0,-2
2001 Feb 01,1:20,332,348,7.7,11.4,15.2,42,1003.2,0,-2
2001 Feb 01,1:30,327,330,7.7,9.7,15.2,42,1003.3,0,-2
2001 Feb 01,1:40,332,336,5.8,9.7,15.1,42,1003.3,0,-2
2001 Feb 01,1:50,340,337,6,7.9,15.1,42,1003.2,0,-2
2001 Feb 01,2:00,332,349,4.4,6.8,15,43,1003.3,0,-2
2001 Feb 01,2:10,310,343,4.7,6.8,14.9,43,1003.6,0,-2
2001 Feb 01,2:20,310,302,4.7,7.4,14.8,44,1003.6,0,-2
2001 Feb 01,2:30,313,315,4.3,6.2,14.8,44,1003.6,0,-2
2001 Feb 01,2:40,311,315,3.2,4.5,14.7,44,1003.6,0,-2
2001 Feb 01,2:50,314,307,3.7,5.1,14.7,45,1003.6,0,-2
2001 Feb 01,3:00,316,311,3.2,4.5,14.6,45,1003.6,0,-2
2001 Feb 01,3:10,312,318,2.3,3.3,14.5,46,1003.6,0,-2
2001 Feb 01,3:20,335,348,2.3,3.9,14.4,46,1003.5,0,-2
2001 Feb 01,3:30,344,346,3.1,6.2,14.4,46,1003.3,0,-2
2001 Feb 01,3:40,2,49,4.1,6.2,14.4,45,1003.3,0,-2
2001 Feb 01,3:50,340,347,3,6.2,14.4,46,1003.4,0,-2
2001 Feb 01,4:00,330,344,2.4,3.9,14.3,46,1003.7,0,-2
2001 Feb 01,4:10,333,320,2.6,4.5,14.3,46,1003.8,0,-2
2001 Feb 01,4:20,291,282,2.1,3.3,14.2,46,1004,0,-2
2001 Feb 01,4:30,286,285,4,5.6,14.3,45,1004.1,0,-2
2001 Feb 01,4:40,267,266,4,5.1,14.3,45,1004.1,0,-2
2001 Feb 01,4:50,284,286,2.6,3.3,14.3,45,1004,0,-2
2001 Feb 01,5:00,315,309,2.8,3.9,14.4,45,1004,0,-2
2001 Feb 01,5:10,310,309,0,0,14.3,45,1004.1,0,-2
2001 Feb 01,5:20,280,284,4.1,5.6,14.3,45,1004.2,0,-2
2001 Feb 01,5:30,252,263,3.9,4.5,14.3,45,1004.2,0,-2
2001 Feb 01,5:40,242,248,3.1,3.9,14.3,45,1004.2,0,-2
2001 Feb 01,5:50,246,244,1.8,2.8,14.3,46,1004,0,-2
2001 Feb 01,6:00,269,267,1.8,2.8,14.2,47,1004,0,-2
2001 Feb 01,6:10,262,268,2.5,3.3,14.1,47,1003.8,0,-2
2001 Feb 01,6:20,213,268,0,0,14,46,1003.5,0,-2
2001 Feb 01,6:30,191,268,0,0,14,47,1003.3,0,-2
2001 Feb 01,6:40,135,268,0,0,13.9,47,1003.1,0,-2
2001 Feb 01,6:50,137,151,2.2,3.3,14,51,1003.2,0,-2
2001 Feb 01,7:00,97,97,3,3.9,13.9,52,1003.1,0,-2
2001 Feb 01,7:10,114,100,1.9,2.8,13.9,53,1003.1,0,-2
2001 Feb 01,7:20,125,126,3.3,6.2,13.9,56,1003,0,-2
2001 Feb 01,7:30,118,134,4.6,6.2,13.9,60,1002.9,0,-2
2001 Feb 01,7:40,97,99,4.2,5.6,13.9,61,1002.6,0,-2
2001 Feb 01,7:50,80,77,2.5,3.9,13.9,56,1002.6,0,-2
2001 Feb 01,8:00,98,118,2.1,3.3,13.9,55,1002.6,0,-2
2001 Feb 01,8:10,94,93,3.6,5.1,13.9,57,1002.3,0,-2
2001 Feb 01,8:20,98,93,5.1,6.2,13.9,56,1002,0,-2
2001 Feb 01,8:30,105,107,5.4,6.8,13.9,53,1002.1,0,-2
2001 Feb 01,8:40,86,84,1.9,3.3,13.9,54,1002.2,0,-2
2001 Feb 01,8:50,71,84,0,0,13.8,54,1002.1,0,-2
2001 Feb 01,9:00,24,40,1.6,2.2,13.8,54,1002.1,0,-2
2001 Feb 01,9:10,328,40,0,0,13.6,57,1002.2,0,-2
2001 Feb 01,9:20,353,40,0,0,13.4,57,1002.1,0,-2
2001 Feb 01,9:30,74,40,0,0,13.3,57,1002,0,-2
2001 Feb 01,9:40,69,40,0,0,13.3,57,1001.9,0,-2
2001 Feb 01,9:50,51,40,0,0,13.3,57,1002,0,-2
2001 Feb 01,10:00,59,40,0,0,13.3,59,1001.8,0,-2
2001 Feb 01,10:10,40,35,3.1,6.8,13.2,58,1001.8,0,-2
2001 Feb 01,10:20,45,40,5.8,7.4,13.3,57,1001.5,0,-2
2001 Feb 01,10:30,58,78,5.4,7.4,13.2,57,1001.5,0,-2
2001 Feb 01,10:40,74,78,5,6.8,13.2,55,1001.6,0,-2
2001 Feb 01,10:50,73,78,6.8,9.7,13.3,53,1001.6,0,-2
2001 Feb 01,11:00,87,86,8.5,10.8,13.4,53,1001.5,0,-2
2001 Feb 01,11:10,84,90,9.2,17.2,13.5,55,1001.5,0,-2
2001 Feb 01,11:20,88,80,11.2,14.3,13.5,54,1001.4,0,-2
2001 Feb 01,11:30,101,111,12.1,16,13.6,56,1001.6,0,-2
2001 Feb 01,11:40,112,127,10.2,16.6,13.5,57,1001.7,0,-2
2001 Feb 01,11:50,131,153,13.3,23.5,13.4,59,1001.6,0,-2
2001 Feb 01,12:00,139,134,13.5,23.5,13.3,61,1001.7,0,-2
