Date,Time,Dir,WSMDir,WSK,WSMK,AvgTemp,AvgRh,AvgBP,Rain,AvgSR
 , ,deg,deg,kph,kph,C,%,mbar,mm,W/m^2
2009 nov 01,0:00,16,204,0,0,23.3,27,1002.2,0,-4
2009 nov 01,0:10,16,204,0,0,22.3,28,1002.2,0,-6
2009 nov 01,0:20,16,204,0,0,21.4,29,1002.3,0,-8
2009 nov 01,0:30,16,204,0,0,20.6,30,1002.3,0,-8
2009 nov 01,0:40,16,204,0,0,19.9,33,1002.4,0,-7
2009 nov 01,0:50,16,204,0,0,19.3,34,1002.5,0,-7
2009 nov 01,1:00,16,204,0,0,18.7,34,1002.6,0,-7
2009 nov 01,1:10,16,204,0,0,18.4,34,1002.7,0,-6
2009 nov 01,1:20,16,204,0,0,17.7,37,1002.8,0,-6
2009 nov 01,1:30,15,204,0,0,17.2,37,1002.9,0,-6
2009 nov 01,1:40,15,204,0,0,17.1,37,1003,0,-6
2009 nov 01,1:50,16,204,0,0,16.7,40,1003.1,0,-6
2009 nov 01,2:00,16,204,0,0,16.4,40,1003.3,0,-5
2009 nov 01,2:10,16,204,0,0,16,37,1003.4,0,-5
2009 nov 01,2:20,16,204,0,0,15.8,36,1003.5,0,-5
2009 nov 01,2:30,16,204,0,0,15.6,36,1003.6,0,-5
2009 nov 01,2:40,16,204,0,0,15.2,38,1003.7,0,-5
2009 nov 01,2:50,16,204,0,0,15.5,36,1003.8,0,-3
2009 nov 01,3:00,16,204,0,0,17.7,40,1003.9,0,-2
2009 nov 01,3:10,16,204,0,0,19.1,40,1003.9,0,-4
2009 nov 01,3:20,16,204,0,0,19.1,49,1003.9,0,-5
2009 nov 01,3:30,16,204,0,0,19.3,50,1004,0,-5
2009 nov 01,3:40,16,204,0,0,18.2,53,1004,0,-7
2009 nov 01,3:50,16,204,0,0,16.8,55,1004.1,0,-7
2009 nov 01,4:00,16,204,0,0,15.4,53,1004.4,0,-7
2009 nov 01,4:10,16,204,0,0,14.8,52,1004.6,0,-6
2009 nov 01,4:20,16,204,0,0,17.4,43,1004.7,0,-4
2009 nov 01,4:30,16,204,0,0,18.5,43,1004.7,0,-4
2009 nov 01,4:40,16,204,0,0,18.4,44,1004.7,0,-5
2009 nov 01,4:50,16,204,0,0,18.5,44,1004.7,0,-4
2009 nov 01,5:00,16,204,0,0,18.5,45,1004.7,0,-4
2009 nov 01,5:10,16,204,0,0,18.6,47,1004.7,0,-4
2009 nov 01,5:20,16,204,0,0,18.7,48,1004.6,0,-4
2009 nov 01,5:30,16,204,0,0,18.6,49,1004.6,0,-4
2009 nov 01,5:40,16,204,0,0,18.6,50,1004.5,0,-4
2009 nov 01,5:50,16,204,0,0,18.5,50,1004.3,0,-4
2009 nov 01,6:00,16,204,0,0,18.5,51,1004.2,0,-4
2009 nov 01,6:10,16,204,0,0,18.4,52,1004.2,0,-4
2009 nov 01,6:20,16,204,0,0,18.3,51,1004.2,0,-4
2009 nov 01,6:30,16,204,0,0,18.2,51,1004.1,0,-4
2009 nov 01,6:40,16,204,0,0,18.2,53,1004,0,-4
2009 nov 01,6:50,16,204,0,0,18.1,53,1004,0,-4
2009 nov 01,7:00,16,204,0,0,18.1,52,1004,0,-4
2009 nov 01,7:10,16,204,0,0,18.2,53,1003.9,0,-4
2009 nov 01,7:20,16,204,0,0,18.3,52,1003.9,0,-4
2009 nov 01,7:30,16,204,0,0,18.3,52,1003.9,0,-4
2009 nov 01,7:40,16,204,0,0,18.5,53,1003.9,0,-4
2009 nov 01,7:50,16,204,0,0,18.3,55,1003.8,0,-4
2009 nov 01,8:00,16,204,0,0,17.9,56,1003.8,0,-4
2009 nov 01,8:10,16,204,0,0,17.7,56,1003.8,0,-4
2009 nov 01,8:20,16,204,0,0,17.7,57,1003.7,0,-4
2009 nov 01,8:30,16,204,0,0,17.9,57,1003.6,0,-4
2009 nov 01,8:40,16,204,0,0,18.3,57,1003.5,0,-4
2009 nov 01,8:50,16,204,0,0,18.5,55,1003.4,0,-4
2009 nov 01,9:00,16,204,0,0,18.7,55,1003.4,0,-4
2009 nov 01,9:10,16,204,0,0,18.6,56,1003.3,0,-5
2009 nov 01,9:20,16,204,0,0,18.5,58,1003.3,0,-5
2009 nov 01,9:30,16,204,0,0,18.2,60,1003.2,0,-5
2009 nov 01,9:40,16,204,0,0,17.6,67,1003.2,0,-5
2009 nov 01,9:50,16,204,0,0,16.9,70,1003.2,0,-6
2009 nov 01,10:00,16,204,0,0,16.6,70,1003.2,0,-5
2009 nov 01,10:10,16,204,0,0,15.3,68,1003.1,0,-7
2009 nov 01,10:20,16,204,0,0,13.2,68,1003,0,-8
2009 nov 01,10:30,16,204,0,0,11.3,72,1003,0,-8
2009 nov 01,10:40,16,204,0,0,10.1,76,1002.9,0,-7
2009 nov 01,10:50,16,204,0,0,9.4,79,1002.9,0,-6
2009 nov 01,11:00,16,204,0,0,8.9,81,1002.9,0,-5
2009 nov 01,11:10,16,204,0,0,8.9,81,1003,0,-4
2009 nov 01,11:20,16,204,0,0,8.9,80,1003,0,-4
2009 nov 01,11:30,16,204,0,0,8.7,81,1003,0,-5
2009 nov 01,11:40,16,204,0,0,8.5,81,1003,0,-5
2009 nov 01,11:50,16,204,0,0,8.2,81,1003,0,-5
2009 nov 01,12:00,16,204,0,0,8,83,1003.1,0,-5
2009 nov 01,12:10,16,204,0,0,7.8,84,1003.2,0,-4
2009 nov 01,12:20,16,204,0,0,7.6,86,1003.3,0,-5
2009 nov 01,12:30,16,204,0,0,7.3,87,1003.3,0,-5
2009 nov 01,12:40,16,204,0,0,7,88,1003.4,0,-3
2009 nov 01,12:50,16,204,0,0,6.7,90,1003.5,0,2
2009 nov 01,13:00,16,204,0,0,6.7,91,1003.6,0,19
2009 nov 01,13:10,16,204,0,0,7.3,93,1003.7,0,44
2009 nov 01,13:20,16,204,0,0,8.4,88,1003.8,0,74
2009 nov 01,13:30,16,204,0,0,9.7,81,1003.9,0,106
2009 nov 01,13:40,16,204,0,0,10.9,75,1004,0,141
2009 nov 01,13:50,16,204,0,0,11.8,72,1004.1,0,177
2009 nov 01,14:00,16,204,0,0,12.6,68,1004.2,0,215
2009 nov 01,14:10,16,204,0,0,13.2,66,1004.3,0,253
2009 nov 01,14:20,16,204,0,0,14.1,63,1004.4,0,291
2009 nov 01,14:30,16,204,0,0,14.8,61,1004.5,0,328
2009 nov 01,14:40,16,204,0,0,15.8,59,1004.6,0,364
2009 nov 01,14:50,16,204,0,0,16.9,55,1004.7,0,398
