fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
1/1/2021 0:00,279,307,2.6,7.2,9.3,75,923.6,0,2,"EL DIENTE, N.L."
1/1/2021 0:10,278,302,2.3,6.8,8.9,79,923.8,0,0,"EL DIENTE, N.L."
1/1/2021 0:20,244,208,3,7.2,8.5,80,924,0,0,"EL DIENTE, N.L."
1/1/2021 0:30,289,203,2.2,6.5,8.2,81,924.2,0,0,"EL DIENTE, N.L."
1/1/2021 0:40,229,180,2.6,7.9,7.9,81,924.4,0,0,"EL DIENTE, N.L."
1/1/2021 0:50,295,322,4.9,11.5,7.7,86,924.6,0,0,"EL DIENTE, N.L."
1/1/2021 1:00,236,238,4.2,8.3,7.7,82,924.8,0,0,"EL DIENTE, N.L."
1/1/2021 1:10,294,313,2.8,6.5,7.7,83,924.9,0,0,"EL DIENTE, N.L."
1/1/2021 1:20,296,307,3.7,7.6,7.5,88,925.1,0,0,"EL DIENTE, N.L."
1/1/2021 1:30,299,306,4.6,8.3,7.3,91,925.3,0,0,"EL DIENTE, N.L."
1/1/2021 1:40,296,325,4.5,9.7,7.3,99,925.4,0,0,"EL DIENTE, N.L."
1/1/2021 1:50,298,316,4,9.7,7.4,100,925.5,0,0,"EL DIENTE, N.L."
1/1/2021 2:00,322,297,2.3,5.4,7.5,100,925.7,0,0,"EL DIENTE, N.L."
1/1/2021 2:10,311,322,2.9,8.3,7.3,100,925.9,0,0,"EL DIENTE, N.L."
1/1/2021 2:20,248,309,1.6,4.7,7.2,100,926,0,0,"EL DIENTE, N.L."
1/1/2021 2:30,300,301,3.5,6.8,7,100,926,0,0,"EL DIENTE, N.L."
1/1/2021 2:40,284,277,3.5,7.9,6.9,100,926,0,0,"EL DIENTE, N.L."
1/1/2021 2:50,307,312,2.9,10.8,6.8,100,926,0,0,"EL DIENTE, N.L."
1/1/2021 3:00,286,305,3.5,9,6.7,100,925.9,0,0,"EL DIENTE, N.L."
1/1/2021 3:10,308,310,3.4,8.6,6.6,100,926,0,0,"EL DIENTE, N.L."
1/1/2021 3:20,259,327,2.2,6.1,6.4,100,926.2,0,0,"EL DIENTE, N.L."
1/1/2021 3:30,289,206,1.4,4.7,6.2,100,926.3,0,0,"EL DIENTE, N.L."
1/1/2021 3:40,240,307,3.4,7.9,6,100,926.4,0,0,"EL DIENTE, N.L."
1/1/2021 3:50,291,330,3.3,6.5,5.9,100,926.5,0,0,"EL DIENTE, N.L."
1/1/2021 4:00,266,284,2.5,5.8,5.7,100,926.6,0,0,"EL DIENTE, N.L."
1/1/2021 4:10,284,300,3.2,7.2,5.5,100,926.7,0,0,"EL DIENTE, N.L."
1/1/2021 4:20,258,317,2.5,6.5,5.4,100,926.7,0,0,"EL DIENTE, N.L."
1/1/2021 4:30,281,323,3.1,7.6,5.3,100,926.7,0,0,"EL DIENTE, N.L."
1/1/2021 4:40,282,218,1.9,4.7,5.1,100,926.7,0,0,"EL DIENTE, N.L."
1/1/2021 4:50,301,319,2.8,7.2,4.9,100,926.8,0,0,"EL DIENTE, N.L."
1/1/2021 5:00,267,305,3.2,6.1,4.7,100,927,0,0,"EL DIENTE, N.L."
1/1/2021 5:10,236,341,1.6,5,4.6,100,927.1,0,0,"EL DIENTE, N.L."
1/1/2021 5:20,322,317,3.4,6.8,4.5,100,927.3,0,0,"EL DIENTE, N.L."
1/1/2021 5:30,266,323,3.4,5.8,4.4,100,927.3,0,0,"EL DIENTE, N.L."
1/1/2021 5:40,292,318,3,5.4,4.1,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 5:50,229,184,4.2,8.6,4,100,927.3,0,0,"EL DIENTE, N.L."
1/1/2021 6:00,281,307,3.9,7.6,3.9,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 6:10,290,333,2.6,6.1,3.7,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 6:20,261,204,3.9,8.3,3.6,100,927.3,0,0,"EL DIENTE, N.L."
1/1/2021 6:30,243,225,3.3,6.5,3.5,100,927.4,0,0,"EL DIENTE, N.L."
1/1/2021 6:40,312,324,3,9,3.5,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 6:50,255,213,2.8,6.5,3.3,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 7:00,246,313,3,7.6,3.2,100,927.2,0,0,"EL DIENTE, N.L."
1/1/2021 7:10,300,301,3,7.2,3,100,927.2,0,0,"EL DIENTE, N.L."
