fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
2/1/2016 0:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 0:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 0:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 0:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 0:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 0:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 1:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 2:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 3:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 4:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 5:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 6:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 7:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:10,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:20,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:30,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:40,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 8:50,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 9:00,,,,,,,,,,"EL DIENTE, N.L."
2/1/2016 9:10,,,,,,,,,,"EL DIENTE, N.L."
