fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
7/1/2020 0:00,184,203,1.5,4.3,26.4,100,924.9,0,61,"EL DIENTE, N.L."
7/1/2020 0:10,248,235,0.5,1.8,26.5,100,924.9,0,74,"EL DIENTE, N.L."
7/1/2020 0:20,347,346,1.2,3.2,26.7,100,924.9,0,81,"EL DIENTE, N.L."
7/1/2020 0:30,146,166,2,4,26.8,100,925.1,0,78,"EL DIENTE, N.L."
7/1/2020 0:40,339,23,2.2,4.3,26.9,100,925.3,0,65,"EL DIENTE, N.L."
7/1/2020 0:50,279,312,1.9,4.7,26.8,100,925.5,0,49,"EL DIENTE, N.L."
7/1/2020 1:00,231,235,2.6,5,26.7,100,925.4,0,36,"EL DIENTE, N.L."
7/1/2020 1:10,210,188,2.2,4.7,26.4,100,925.4,0,24,"EL DIENTE, N.L."
7/1/2020 1:20,301,315,2,4.3,26,100,925.4,0,13,"EL DIENTE, N.L."
7/1/2020 1:30,267,301,2.1,4.3,25.6,100,925.6,0,4,"EL DIENTE, N.L."
7/1/2020 1:40,254,213,2,5,25.2,100,925.6,0,1,"EL DIENTE, N.L."
7/1/2020 1:50,256,189,1.9,5.4,24.9,100,925.7,0,0,"EL DIENTE, N.L."
7/1/2020 2:00,259,305,2.3,7.6,24.5,100,925.6,0,0,"EL DIENTE, N.L."
7/1/2020 2:10,285,293,2.4,7.2,24.2,100,925.5,0,0,"EL DIENTE, N.L."
7/1/2020 2:20,216,221,2.9,6.8,23.8,100,925.4,0,0,"EL DIENTE, N.L."
7/1/2020 2:30,222,210,2.9,7.6,23.6,100,925.6,0,0,"EL DIENTE, N.L."
7/1/2020 2:40,229,204,1.7,4,23.4,100,925.8,0,0,"EL DIENTE, N.L."
7/1/2020 2:50,268,320,1.3,3.6,23.1,100,926.1,0,0,"EL DIENTE, N.L."
7/1/2020 3:00,189,183,1.4,4.3,22.8,100,926.2,0,0,"EL DIENTE, N.L."
7/1/2020 3:10,276,206,1.5,4.7,22.7,100,926.3,0,0,"EL DIENTE, N.L."
7/1/2020 3:20,264,310,1.3,3.2,22.6,100,926.4,0,0,"EL DIENTE, N.L."
7/1/2020 3:30,255,315,2.4,6.1,22.5,100,926.4,0,0,"EL DIENTE, N.L."
7/1/2020 3:40,239,210,1.8,4.3,22.3,100,926.3,0,0,"EL DIENTE, N.L."
7/1/2020 3:50,239,172,2.5,6.8,22.3,100,926.3,0,0,"EL DIENTE, N.L."
