Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
2/1/2023 6:40,2/1/2023 12:40,77,68,2.6,5,4,100,935.6,0,0
2/1/2023 6:50,2/1/2023 12:50,81,92,3.3,5.8,4,100,935.7,0,0
2/1/2023 7:00,2/1/2023 13:00,77,100,3.3,5.8,4,100,935.7,0,0
2/1/2023 7:10,2/1/2023 13:10,74,84,3.1,5.4,4,100,935.7,0,0
2/1/2023 7:20,2/1/2023 13:20,70,92,2.3,4.7,4,100,935.8,0,0
2/1/2023 7:30,2/1/2023 13:30,81,73,3,5.4,4,100,935.9,0.2,1
2/1/2023 7:40,2/1/2023 13:40,85,41,2.3,4.3,4,100,936,0,4
2/1/2023 7:50,2/1/2023 13:50,92,61,1.5,3.6,4.1,100,936.1,0,6
2/1/2023 8:00,2/1/2023 14:00,122,107,1.5,4.3,4.1,100,936.1,0,8
2/1/2023 8:10,2/1/2023 14:10,73,39,1.9,4.3,4.1,100,936.1,0,17
2/1/2023 8:20,2/1/2023 14:20,62,56,2.9,5.8,4.2,100,936.1,0,22
2/1/2023 8:30,2/1/2023 14:30,65,58,3.1,5.4,4.3,100,936.1,0,19
2/1/2023 8:40,2/1/2023 14:40,45,57,2.6,5,4.3,100,936.2,0,20
2/1/2023 8:50,2/1/2023 14:50,59,50,2.4,5.4,4.3,100,936.2,0,28
2/1/2023 9:00,2/1/2023 15:00,64,72,3,6.1,4.4,100,936.3,0,28
2/1/2023 9:10,2/1/2023 15:10,42,59,2.3,5.4,4.4,100,936.3,0,29
2/1/2023 9:20,2/1/2023 15:20,48,37,2.7,7.2,4.5,100,936.4,0,23
2/1/2023 9:30,2/1/2023 15:30,27,33,1.7,5,4.4,100,936.5,0,22
2/1/2023 9:40,2/1/2023 15:40,61,79,2.7,5.8,4.4,100,936.6,0,27
2/1/2023 9:50,2/1/2023 15:50,49,52,2.3,6.1,4.5,100,936.7,0,31
2/1/2023 10:00,2/1/2023 16:00,68,67,2.2,5,4.5,100,936.9,0,44
2/1/2023 10:10,2/1/2023 16:10,77,55,4.3,7.6,4.5,100,937.1,0,48
2/1/2023 10:20,2/1/2023 16:20,65,81,3.6,6.5,4.6,100,937.2,0,63
2/1/2023 10:30,2/1/2023 16:30,70,58,3.3,7.2,4.7,100,937.1,0,72
2/1/2023 10:40,2/1/2023 16:40,67,61,4.4,8.3,4.7,100,937.2,0,61
2/1/2023 10:50,2/1/2023 16:50,63,72,3.5,7.2,4.6,100,937.1,0,35
2/1/2023 11:00,2/1/2023 17:00,46,20,1.5,6.1,4.6,100,937.2,0,34
2/1/2023 11:10,2/1/2023 17:10,62,58,2.1,6.1,4.5,100,937.1,0,34
2/1/2023 11:20,2/1/2023 17:20,61,45,2.7,6.5,4.6,100,937,0,33
2/1/2023 11:30,2/1/2023 17:30,54,66,3.5,7.6,4.6,100,936.9,0,48
2/1/2023 11:40,2/1/2023 17:40,70,82,1.2,5,4.6,100,936.9,0,71
2/1/2023 11:50,2/1/2023 17:50,62,76,2.2,6.5,4.8,100,936.7,0,79
2/1/2023 12:00,2/1/2023 18:00,64,73,3.6,7.9,4.9,100,936.5,0,72
2/1/2023 12:10,2/1/2023 18:10,68,61,3.2,7.6,4.9,100,936.3,0,84
2/1/2023 12:20,2/1/2023 18:20,57,50,3.1,8.6,5,100,936.2,0,73
2/1/2023 12:30,2/1/2023 18:30,90,96,3.7,7.9,5,100,936,0,75
2/1/2023 12:40,2/1/2023 18:40,75,56,3.2,6.8,5,100,935.6,0,82
2/1/2023 12:50,2/1/2023 18:50,75,73,4.2,7.9,5.1,100,935.5,0,84
2/1/2023 13:00,2/1/2023 19:00,86,79,5.2,8.3,5.1,100,935.3,0,83
2/1/2023 13:10,2/1/2023 19:10,82,89,3.6,7.9,5.2,100,935,0,108
2/1/2023 13:20,2/1/2023 19:20,75,82,3,8.6,5.3,100,934.8,0,97
2/1/2023 13:30,2/1/2023 19:30,85,69,1.6,4.7,5.3,100,934.7,0,84
2/1/2023 13:40,2/1/2023 19:40,67,65,2.1,5,5.3,100,934.5,0,88
2/1/2023 13:50,2/1/2023 19:50,91,96,2.9,6.5,5.4,100,934.3,0,78
2/1/2023 14:00,2/1/2023 20:00,98,74,2.3,5.4,5.5,100,934,0,96
2/1/2023 14:10,2/1/2023 20:10,82,78,3.6,7.6,5.5,100,933.9,0,89
2/1/2023 14:20,2/1/2023 20:20,94,98,3.4,7.6,5.6,100,933.7,0,75
2/1/2023 14:30,2/1/2023 20:30,81,116,3.3,6.8,5.6,100,933.5,0,70
2/1/2023 14:40,2/1/2023 20:40,55,99,1.8,4.7,5.7,100,933.4,0,64
2/1/2023 14:50,2/1/2023 20:50,54,94,2,5.4,5.7,100,933.3,0,68
2/1/2023 15:00,2/1/2023 21:00,79,35,2.1,7.2,5.8,100,933.3,0,58
2/1/2023 15:10,2/1/2023 21:10,94,63,2.3,6.1,5.8,100,933.2,0,55
2/1/2023 15:20,2/1/2023 21:20,107,81,2.2,4.3,5.8,100,933.3,0,48
2/1/2023 15:30,2/1/2023 21:30,148,123,2.5,5,5.8,100,933.2,0,45
2/1/2023 15:40,2/1/2023 21:40,148,151,2,5.8,5.8,100,933.1,0,49
2/1/2023 15:50,2/1/2023 21:50,226,213,1.3,5,5.8,100,933.2,0,43
2/1/2023 16:00,2/1/2023 22:00,180,214,2,5.8,5.8,100,933.2,0,43
2/1/2023 16:10,2/1/2023 22:10,175,166,2.9,4.7,5.8,100,933.2,0,39
2/1/2023 16:20,2/1/2023 22:20,157,160,2.1,4.3,5.8,100,933.3,0,33
2/1/2023 16:30,2/1/2023 22:30,142,74,3.2,6.8,5.9,100,933.3,0,30
2/1/2023 16:40,2/1/2023 22:40,91,81,4.7,9.4,5.9,100,933.4,0,26
2/1/2023 16:50,2/1/2023 22:50,82,74,6,10.8,5.9,100,933.3,0,18
2/1/2023 17:00,2/1/2023 23:00,76,87,5.5,9.7,5.8,100,933.4,0,15
2/1/2023 17:10,2/1/2023 23:10,69,61,2.6,6.5,5.8,100,933.5,0,8
2/1/2023 17:20,2/1/2023 23:20,91,96,2.4,5.4,5.8,100,933.5,0,6
2/1/2023 17:30,2/1/2023 23:30,91,101,2.5,5,5.7,100,933.6,0,5
2/1/2023 17:40,2/1/2023 23:40,135,85,1.3,3.6,5.7,100,933.6,0,6
2/1/2023 17:50,2/1/2023 23:50,166,164,0.8,2.5,5.7,100,933.6,0,5
2/1/2023 18:00,2/2/2023 0:00,191,180,1.1,3.6,5.7,100,933.7,0,4
2/1/2023 18:10,2/2/2023 0:10,31,35,1.6,3.2,5.7,100,933.7,0,2
2/1/2023 18:20,2/2/2023 0:20,106,164,1.1,3.2,5.7,100,933.8,0,0
2/1/2023 18:30,2/2/2023 0:30,206,232,1.7,4.3,5.6,100,933.8,0,0
2/1/2023 18:40,2/2/2023 0:40,216,215,1.4,3.2,5.6,100,933.9,0,0
2/1/2023 18:50,2/2/2023 0:50,96,63,4,9,5.6,100,933.8,0,0
2/1/2023 19:00,2/2/2023 1:00,88,91,4.6,10.4,5.6,100,933.8,0,0
2/1/2023 19:10,2/2/2023 1:10,78,65,6,11.2,5.5,100,933.9,0,0
2/1/2023 19:20,2/2/2023 1:20,84,70,4.9,10.8,5.4,100,934,0,0
2/1/2023 19:30,2/2/2023 1:30,98,99,4.3,8.3,5.3,100,934.1,0,0
2/1/2023 19:40,2/2/2023 1:40,102,95,3.6,8.6,5.2,100,934.3,0,0
2/1/2023 19:50,2/2/2023 1:50,89,104,4.3,8.6,5.2,100,934.5,0,0
2/1/2023 20:00,2/2/2023 2:00,87,71,3.5,6.8,5.2,100,934.7,0,0
2/1/2023 20:10,2/2/2023 2:10,80,79,4,7.6,5.2,100,934.8,0,0
2/1/2023 20:20,2/2/2023 2:20,61,90,3.1,6.8,5.1,100,934.8,0,0
2/1/2023 20:30,2/2/2023 2:30,87,84,2.8,6.1,5.1,100,935,0,0
2/1/2023 20:40,2/2/2023 2:40,83,84,3.8,7.2,5.1,100,935,0,0
2/1/2023 20:50,2/2/2023 2:50,67,38,3.4,7.9,5.1,100,935.1,0.2,0
2/1/2023 21:00,2/2/2023 3:00,77,78,4.5,7.9,5,100,935,0,0
2/1/2023 21:10,2/2/2023 3:10,84,86,4.6,8.3,5,100,935.1,0,0
2/1/2023 21:20,2/2/2023 3:20,83,69,4.8,9,5,100,935.2,0,0
2/1/2023 21:30,2/2/2023 3:30,75,74,4.6,9.7,4.9,100,935.1,0,0
2/1/2023 21:40,2/2/2023 3:40,76,79,5.1,10.8,4.8,100,935.2,0,0
2/1/2023 21:50,2/2/2023 3:50,76,63,5.1,8.6,4.7,100,935.2,0,0
2/1/2023 22:00,2/2/2023 4:00,89,65,4.8,9,4.7,100,935.3,0,0
2/1/2023 22:10,2/2/2023 4:10,83,68,4.6,8.3,4.6,100,935.3,0,0
2/1/2023 22:20,2/2/2023 4:20,72,64,4.4,7.9,4.6,100,935.2,0,0
2/1/2023 22:30,2/2/2023 4:30,82,56,3.7,6.8,4.6,100,935.3,0,0
2/1/2023 22:40,2/2/2023 4:40,76,73,3.5,7.6,4.6,100,935.3,0,0
2/1/2023 22:50,2/2/2023 4:50,78,56,4,8.6,4.5,100,935.3,0,0
2/1/2023 23:00,2/2/2023 5:00,74,60,3.7,5.8,4.5,100,935.3,0,0
2/1/2023 23:10,2/2/2023 5:10,90,108,3.6,6.5,4.5,100,935.3,0,0
2/1/2023 23:20,2/2/2023 5:20,82,67,2.2,5,4.5,100,935.3,0,0
2/1/2023 23:30,2/2/2023 5:30,80,75,3.2,5.4,4.5,100,935.2,0,0
2/1/2023 23:40,2/2/2023 5:40,78,78,3.8,6.1,4.5,100,935.2,0,0
2/1/2023 23:50,2/2/2023 5:50,76,70,4.3,7.6,4.4,100,935.2,0,0
2/2/2023 0:00,2/2/2023 6:00,83,98,3.8,6.5,4.4,100,935.2,0,0
2/2/2023 0:10,2/2/2023 6:10,87,95,2.6,5.8,4.4,100,935.1,0,0
2/2/2023 0:20,2/2/2023 6:20,93,99,3.3,5.8,4.5,100,935.1,0,0
2/2/2023 0:30,2/2/2023 6:30,72,100,3.2,6.5,4.5,100,935,0,0
2/2/2023 0:40,2/2/2023 6:40,67,48,2,4.3,4.4,100,934.9,0,0
2/2/2023 0:50,2/2/2023 6:50,81,92,3.2,6.5,4.4,100,934.9,0,0
2/2/2023 1:00,2/2/2023 7:00,97,102,3.7,6.8,4.4,100,934.9,0,0
2/2/2023 1:10,2/2/2023 7:10,75,71,2.4,4.7,4.4,100,934.9,0,0
2/2/2023 1:20,2/2/2023 7:20,43,33,1.5,4,4.4,100,934.8,0,0
2/2/2023 1:30,2/2/2023 7:30,44,50,1.1,2.9,4.3,100,934.8,0,0
2/2/2023 1:40,2/2/2023 7:40,94,57,1.7,3.6,4.4,100,934.8,0,0
2/2/2023 1:50,2/2/2023 7:50,158,172,1.2,2.9,4.4,100,934.7,0,0
2/2/2023 2:00,2/2/2023 8:00,63,121,1.8,4.3,4.4,100,934.5,0,0
2/2/2023 2:10,2/2/2023 8:10,36,98,0.8,2.5,4.4,100,934.4,0,0
2/2/2023 2:20,2/2/2023 8:20,36,20,1.4,3.2,4.4,100,934.2,0,0
2/2/2023 2:30,2/2/2023 8:30,273,11,0.7,2.9,4.4,100,934.1,0,0
2/2/2023 2:40,2/2/2023 8:40,121,95,1.4,4,4.4,100,933.9,0,0
2/2/2023 2:50,2/2/2023 8:50,92,145,1.4,2.9,4.4,100,933.8,0,0
2/2/2023 3:00,2/2/2023 9:00,78,111,2.2,4.3,4.4,100,933.8,0,0
2/2/2023 3:10,2/2/2023 9:10,81,90,2.5,5.4,4.5,100,933.7,0,0
2/2/2023 3:20,2/2/2023 9:20,46,71,2.7,5.4,4.5,100,933.7,0,0
2/2/2023 3:30,2/2/2023 9:30,115,64,1.1,3.2,4.5,100,933.7,0,0
2/2/2023 3:40,2/2/2023 9:40,85,169,1.3,3.2,4.5,100,933.6,0,0
2/2/2023 3:50,2/2/2023 9:50,22,51,1.3,2.9,4.5,100,933.5,0,0
2/2/2023 4:00,2/2/2023 10:00,53,59,3.1,6.8,4.5,100,933.6,0,0
2/2/2023 4:10,2/2/2023 10:10,49,36,2,5,4.5,100,933.5,0,0
2/2/2023 4:20,2/2/2023 10:20,46,339,2.3,6.5,4.5,100,933.5,0,0
2/2/2023 4:30,2/2/2023 10:30,57,32,2.2,5.8,4.5,100,933.5,0,0
2/2/2023 4:40,2/2/2023 10:40,28,17,2.1,5,4.5,100,933.5,0,0
2/2/2023 4:50,2/2/2023 10:50,60,59,1.2,4.3,4.5,100,933.5,0,0
2/2/2023 5:00,2/2/2023 11:00,69,65,2.4,5,4.5,100,933.5,0,0
2/2/2023 5:10,2/2/2023 11:10,73,64,2.2,5.4,4.5,100,933.5,0,0
2/2/2023 5:20,2/2/2023 11:20,79,112,1.4,3.6,4.5,100,933.5,0,0
2/2/2023 5:30,2/2/2023 11:30,52,93,1.9,4,4.6,100,933.6,0,0
2/2/2023 5:40,2/2/2023 11:40,61,40,1.9,3.2,4.6,100,933.7,0,0
2/2/2023 5:50,2/2/2023 11:50,34,80,1.7,3.2,4.6,100,933.7,0,0
2/2/2023 6:00,2/2/2023 12:00,37,15,1.5,3.6,4.6,100,933.8,0,0
2/2/2023 6:10,2/2/2023 12:10,72,72,1.8,4.3,4.6,100,933.9,0,0
2/2/2023 6:20,2/2/2023 12:20,62,53,2.5,5.8,4.6,100,933.9,0,0
2/2/2023 6:30,2/2/2023 12:30,54,66,2.7,5,4.6,100,933.9,0,0
2/2/2023 6:40,2/2/2023 12:40,64,37,3.1,5.8,4.6,100,934,0,0
2/2/2023 6:50,2/2/2023 12:50,60,52,2.6,4.7,4.6,100,934,0,0
2/2/2023 7:00,2/2/2023 13:00,68,108,2.2,4.7,4.6,100,934.1,0,0
2/2/2023 7:10,2/2/2023 13:10,81,104,2,4.3,4.6,100,934.3,0,0
2/2/2023 7:20,2/2/2023 13:20,48,52,1.8,4,4.7,100,934.4,0,0
2/2/2023 7:30,2/2/2023 13:30,65,61,3.1,5,4.7,100,934.6,0,0
2/2/2023 7:40,2/2/2023 13:40,49,56,2.2,4.3,4.7,100,934.8,0,1
2/2/2023 7:50,2/2/2023 13:50,57,78,3,5.8,4.7,100,934.9,0,2
2/2/2023 8:00,2/2/2023 14:00,94,90,2.7,6.5,4.7,100,935.2,0,3
2/2/2023 8:10,2/2/2023 14:10,92,87,4.3,7.2,4.7,100,935.3,0,5
2/2/2023 8:20,2/2/2023 14:20,92,100,3.8,6.5,4.7,100,935.4,0,10
2/2/2023 8:30,2/2/2023 14:30,100,90,2.9,6.1,4.7,100,935.4,0,18
2/2/2023 8:40,2/2/2023 14:40,57,127,1.6,4,4.7,100,935.5,0,25
2/2/2023 8:50,2/2/2023 14:50,2,11,1.6,3.6,4.7,100,935.6,0,31
2/2/2023 9:00,2/2/2023 15:00,53,66,2.2,7.2,4.8,100,935.9,0,31
2/2/2023 9:10,2/2/2023 15:10,100,108,1.9,4.3,4.9,100,936,0,36
2/2/2023 9:20,2/2/2023 15:20,67,86,1.2,2.9,5,100,936.1,0,51
2/2/2023 9:30,2/2/2023 15:30,19,332,1.7,3.6,5.1,100,936.2,0,60
2/2/2023 9:40,2/2/2023 15:40,75,120,3.2,6.5,5.2,100,936.4,0,54
2/2/2023 9:50,2/2/2023 15:50,83,73,4.6,9,5.4,100,936.6,0,54
2/2/2023 10:00,2/2/2023 16:00,88,81,5.8,12.6,5.4,100,936.8,0,56
2/2/2023 10:10,2/2/2023 16:10,90,93,4.8,10.1,5.2,100,936.8,0,61
2/2/2023 10:20,2/2/2023 16:20,92,99,3.7,9.4,5.3,100,937.1,0,62
2/2/2023 10:30,2/2/2023 16:30,93,101,3.2,5.8,5.3,100,937.1,0,71
2/2/2023 10:40,2/2/2023 16:40,77,66,2.8,6.5,5.4,100,937.1,0,76
2/2/2023 10:50,2/2/2023 16:50,83,74,3.4,7.2,5.6,100,937.2,0,78
2/2/2023 11:00,2/2/2023 17:00,83,80,4.7,8.6,5.7,100,937.3,0,74
2/2/2023 11:10,2/2/2023 17:10,75,69,5,10.4,5.6,100,937.3,0,74
2/2/2023 11:20,2/2/2023 17:20,80,79,3.4,6.1,5.7,100,937.4,0,73
2/2/2023 11:30,2/2/2023 17:30,99,99,2.8,7.9,5.7,100,937.4,0,78
2/2/2023 11:40,2/2/2023 17:40,84,61,3.6,6.8,5.8,100,937.4,0,82
2/2/2023 11:50,2/2/2023 17:50,88,81,4.4,7.9,5.8,100,937.5,0,78
2/2/2023 12:00,2/2/2023 18:00,86,65,3,6.5,5.9,100,937.4,0,89
2/2/2023 12:10,2/2/2023 18:10,108,75,2.8,5.8,6,100,937.5,0,106
2/2/2023 12:20,2/2/2023 18:20,123,88,1.9,4,6.1,100,937.4,0,114
2/2/2023 12:30,2/2/2023 18:30,183,213,1.4,4,6.2,100,937.3,0,115
2/2/2023 12:40,2/2/2023 18:40,170,114,1.9,5,6.3,100,937,0,133
2/2/2023 12:50,2/2/2023 18:50,231,135,1.3,4.3,6.5,100,936.9,0,182
2/2/2023 13:00,2/2/2023 19:00,8,343,1.9,5,6.8,100,936.7,0,241
2/2/2023 13:10,2/2/2023 19:10,291,266,3.1,5.4,7.3,100,936.6,0,269
2/2/2023 13:20,2/2/2023 19:20,215,190,2.7,8.3,7.7,100,936.6,0,308
2/2/2023 13:30,2/2/2023 19:30,190,172,4.5,8.6,8.1,100,936.5,0,580
2/2/2023 13:40,2/2/2023 19:40,196,148,3.2,6.8,8.9,100,936.3,0,661
2/2/2023 13:50,2/2/2023 19:50,142,167,3.1,7.6,9.9,100,936.2,0,646
2/2/2023 14:00,2/2/2023 20:00,179,156,3.4,6.8,10.9,100,936,0,645
2/2/2023 14:10,2/2/2023 20:10,217,254,3,6.1,11.6,100,936,0,641
2/2/2023 14:20,2/2/2023 20:20,178,202,4.9,9.4,12.4,100,936,0,635
2/2/2023 14:30,2/2/2023 20:30,181,156,4.3,8.6,13,100,935.9,0,627
2/2/2023 14:40,2/2/2023 20:40,182,180,5.2,9,13.5,100,935.9,0,613
2/2/2023 14:50,2/2/2023 20:50,181,197,4,7.6,13.8,100,935.9,0,588
2/2/2023 15:00,2/2/2023 21:00,186,167,4.6,10.4,14.3,97,935.9,0,567
2/2/2023 15:10,2/2/2023 21:10,185,176,6.2,10.4,14.6,92,935.9,0,540
2/2/2023 15:20,2/2/2023 21:20,189,212,5.3,9,14.6,88,935.9,0,516
2/2/2023 15:30,2/2/2023 21:30,199,224,4.4,8.3,14.9,86,935.9,0,491
2/2/2023 15:40,2/2/2023 21:40,172,169,4,8.3,15.2,84,935.9,0,466
2/2/2023 15:50,2/2/2023 21:50,191,189,4.8,12.2,15.4,83,935.9,0,437
2/2/2023 16:00,2/2/2023 22:00,203,179,2.8,7.2,15.5,83,935.9,0,408
2/2/2023 16:10,2/2/2023 22:10,299,307,2.5,7.9,15.8,86,936,0,354
2/2/2023 16:20,2/2/2023 22:20,287,319,3.8,11.2,15.9,86,936,0,313
2/2/2023 16:30,2/2/2023 22:30,286,300,3.2,8.3,15.4,88,936.2,0,136
2/2/2023 16:40,2/2/2023 22:40,306,319,3.7,10.4,14.2,93,936.4,0,43
2/2/2023 16:50,2/2/2023 22:50,311,305,3.8,7.6,13,99,936.5,0,38
2/2/2023 17:00,2/2/2023 23:00,303,317,2.8,6.5,12.1,100,936.6,0,34
2/2/2023 17:10,2/2/2023 23:10,315,313,1.9,6.8,11.4,100,936.8,0,29
2/2/2023 17:20,2/2/2023 23:20,280,331,3.4,6.8,10.9,100,936.9,0,25
2/2/2023 17:30,2/2/2023 23:30,295,299,2.1,5,10.5,100,937.1,0,21
2/2/2023 17:40,2/2/2023 23:40,304,319,2,6.5,10.2,100,937.2,0,19
2/2/2023 17:50,2/2/2023 23:50,282,313,1.8,7.2,9.9,100,937.4,0,15
2/2/2023 18:00,2/3/2023 0:00,291,320,1.7,8.3,9.6,100,937.6,0,12
2/2/2023 18:10,2/3/2023 0:10,280,312,3.3,10.1,9.4,100,937.8,0,9
2/2/2023 18:20,2/3/2023 0:20,276,308,2.3,6.8,9.2,100,938,0,4
2/2/2023 18:30,2/3/2023 0:30,272,236,1.3,5.8,9,100,938.4,0,1
2/2/2023 18:40,2/3/2023 0:40,283,307,2.8,5.8,8.8,100,938.5,0,0
2/2/2023 18:50,2/3/2023 0:50,267,312,2.3,6.1,8.5,100,938.7,0,0
2/2/2023 19:00,2/3/2023 1:00,305,305,3,6.1,8.4,100,939,0,0
2/2/2023 19:10,2/3/2023 1:10,306,309,2.4,7.6,8.1,100,939.3,0,0
2/2/2023 19:20,2/3/2023 1:20,292,303,3.4,7.6,8,100,939.5,0,0
2/2/2023 19:30,2/3/2023 1:30,274,301,3,7.2,7.8,100,939.8,0,0
2/2/2023 19:40,2/3/2023 1:40,271,313,3.7,7.6,7.7,100,940.1,0,0
2/2/2023 19:50,2/3/2023 1:50,268,308,3.3,8.3,7.6,100,940.3,0,0
2/2/2023 20:00,2/3/2023 2:00,272,322,2.6,7.9,7.5,100,940.5,0,0
2/2/2023 20:10,2/3/2023 2:10,284,313,2.3,6.1,7.4,100,940.8,0,0
2/2/2023 20:20,2/3/2023 2:20,298,311,4,7.9,7.5,100,941,0,0
2/2/2023 20:30,2/3/2023 2:30,237,223,3,6.5,7.6,100,941.1,0,0
2/2/2023 20:40,2/3/2023 2:40,280,298,3.5,7.2,7.6,100,941.2,0,0
2/2/2023 20:50,2/3/2023 2:50,238,199,1.7,6.1,7.6,100,941.4,0,0
2/2/2023 21:00,2/3/2023 3:00,285,302,2.2,7.2,7.4,100,941.5,0,0
2/2/2023 21:10,2/3/2023 3:10,286,313,2.2,6.1,7.2,100,941.6,0,0
2/2/2023 21:20,2/3/2023 3:20,114,188,1.3,2.9,7,100,941.7,0,0
2/2/2023 21:30,2/3/2023 3:30,247,23,1.2,2.9,6.7,100,941.9,0,0
2/2/2023 21:40,2/3/2023 3:40,294,308,1.9,4,6.5,100,942,0,0
2/2/2023 21:50,2/3/2023 3:50,300,304,1.8,4.3,6.3,100,942.1,0,0
2/2/2023 22:00,2/3/2023 4:00,265,270,1.6,4,6.2,100,942.1,0,0
2/2/2023 22:10,2/3/2023 4:10,90,51,1.8,5.4,6.3,100,942.1,0,0
2/2/2023 22:20,2/3/2023 4:20,305,270,1.6,3.6,6.2,100,942.3,0,0
2/2/2023 22:30,2/3/2023 4:30,272,320,2.8,5.8,6,100,942.3,0,0
2/2/2023 22:40,2/3/2023 4:40,267,319,2.7,6.8,5.9,100,942.4,0,0
2/2/2023 22:50,2/3/2023 4:50,278,312,3,5.8,5.8,100,942.5,0,0
2/2/2023 23:00,2/3/2023 5:00,267,274,2.7,5.8,5.7,100,942.6,0,0
2/2/2023 23:10,2/3/2023 5:10,256,310,3.4,6.1,5.6,100,942.8,0,0
2/2/2023 23:20,2/3/2023 5:20,277,309,3.2,7.9,5.7,100,942.8,0,0
2/2/2023 23:30,2/3/2023 5:30,270,329,2.6,5.8,5.8,100,942.7,0,0
2/2/2023 23:40,2/3/2023 5:40,269,225,2.8,6.1,5.9,100,942.8,0,0
2/2/2023 23:50,2/3/2023 5:50,308,319,3.8,7.6,5.9,100,942.8,0,0
2/3/2023 0:00,2/3/2023 6:00,295,328,3.2,7.2,5.9,100,942.8,0,0
2/3/2023 0:10,2/3/2023 6:10,287,320,3,5.8,5.9,100,942.8,0,0
2/3/2023 0:20,2/3/2023 6:20,285,309,2.8,8.3,5.9,100,942.8,0,0
