fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
6/1/2021 0:00,16,17,7.6,16.2,24.8,100,928.5,0,69,"EL DIENTE, N.L."
6/1/2021 0:10,359,347,7.6,16.9,24.8,100,928.5,0,60,"EL DIENTE, N.L."
6/1/2021 0:20,357,37,7,20.5,24.8,100,928.6,0,61,"EL DIENTE, N.L."
6/1/2021 0:30,354,356,7,15.1,24.9,100,928.6,0,66,"EL DIENTE, N.L."
6/1/2021 0:40,2,354,7.7,19.8,25,100,928.6,0,57,"EL DIENTE, N.L."
6/1/2021 0:50,4,40,6.2,13,25,100,928.7,0,50,"EL DIENTE, N.L."
6/1/2021 1:00,347,354,7,14.4,24.9,100,928.6,0,42,"EL DIENTE, N.L."
6/1/2021 1:10,355,283,1.6,6.8,24.9,100,928.6,0,31,"EL DIENTE, N.L."
6/1/2021 1:20,349,350,5.8,11.9,24.8,100,928.8,0,26,"EL DIENTE, N.L."
6/1/2021 1:30,347,355,4.9,13.7,24.8,100,928.8,0,3,"EL DIENTE, N.L."
6/1/2021 1:40,8,3,7.1,15.5,24.8,100,928.6,0,0,"EL DIENTE, N.L."
6/1/2021 1:50,19,18,7.2,23,24.8,100,928.5,0,0,"EL DIENTE, N.L."
6/1/2021 2:00,153,344,3.4,7.2,24.8,100,928.5,0,0,"EL DIENTE, N.L."
6/1/2021 2:10,193,222,2.2,5,24.4,100,928.7,0,0,"EL DIENTE, N.L."
6/1/2021 2:20,197,191,1.5,4.3,24.2,100,928.9,0,0,"EL DIENTE, N.L."
6/1/2021 2:30,65,34,1.7,4.7,24,100,929.2,0,0,"EL DIENTE, N.L."
6/1/2021 2:40,196,196,2.9,5.8,23.9,100,929.3,0,0,"EL DIENTE, N.L."
6/1/2021 2:50,200,291,2.3,4,23.7,100,929.6,0,0,"EL DIENTE, N.L."
6/1/2021 3:00,221,310,1,3.6,23.5,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 3:10,210,315,1.8,3.6,23.5,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 3:20,195,217,1.7,4,23.4,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 3:30,273,328,2.3,5,23.4,100,929.9,0,0,"EL DIENTE, N.L."
6/1/2021 3:40,247,300,3.5,8.3,23.4,100,929.9,0,0,"EL DIENTE, N.L."
6/1/2021 3:50,232,197,2.3,4.7,23.4,100,929.9,0,0,"EL DIENTE, N.L."
6/1/2021 4:00,309,28,1.7,6.8,23.3,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 4:10,237,14,2.4,7.2,23.2,100,929.6,0,0,"EL DIENTE, N.L."
6/1/2021 4:20,212,206,3.3,7.6,23,100,929.5,0,0,"EL DIENTE, N.L."
6/1/2021 4:30,337,303,2,7.2,22.8,100,929.2,0,0,"EL DIENTE, N.L."
6/1/2021 4:40,183,191,2.5,6.5,22.4,100,929.3,0,0,"EL DIENTE, N.L."
6/1/2021 4:50,290,200,2.5,6.8,22.1,100,929.5,0,0,"EL DIENTE, N.L."
6/1/2021 5:00,211,213,1.6,5,21.8,100,929.6,0,0,"EL DIENTE, N.L."
6/1/2021 5:10,215,187,1.9,5,21.5,100,929.6,0,0,"EL DIENTE, N.L."
6/1/2021 5:20,262,222,2.4,4.7,21.6,100,929.6,0,0,"EL DIENTE, N.L."
6/1/2021 5:30,211,183,2.5,4.3,21.7,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 5:40,255,303,1.3,4,21.8,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 5:50,278,304,1.4,3.6,21.9,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 6:00,214,214,0.7,2.9,22,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 6:10,206,173,1.1,4.3,22.1,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 6:20,256,188,1.8,4.3,22.2,100,929.5,0,0,"EL DIENTE, N.L."
6/1/2021 6:30,355,307,1.3,4,22.2,100,929.2,0,0,"EL DIENTE, N.L."
6/1/2021 6:40,300,288,1.3,2.5,22.1,100,929.1,0,0,"EL DIENTE, N.L."
6/1/2021 6:50,240,190,2.8,6.5,22,100,929,0,0,"EL DIENTE, N.L."
6/1/2021 7:00,254,285,2,6.1,21.9,100,928.8,0,0,"EL DIENTE, N.L."
6/1/2021 7:10,104,198,1.3,4.3,21.9,100,928.7,0,0,"EL DIENTE, N.L."
6/1/2021 7:20,268,315,1.3,4.3,22,100,928.7,0,0,"EL DIENTE, N.L."
6/1/2021 7:30,218,193,2.9,4.7,22,100,928.6,0,0,"EL DIENTE, N.L."
6/1/2021 7:40,239,185,1.4,4,22.1,100,928.5,0,0,"EL DIENTE, N.L."
6/1/2021 7:50,273,162,0.7,2.5,22.1,100,928.4,0,0,"EL DIENTE, N.L."
6/1/2021 8:00,222,195,2.4,4.3,22.1,100,928.3,0,0,"EL DIENTE, N.L."
6/1/2021 8:10,258,184,3,5.4,22.1,100,928.4,0,0,"EL DIENTE, N.L."
6/1/2021 8:20,277,311,1.2,3.2,22,100,928.4,0,0,"EL DIENTE, N.L."
6/1/2021 8:30,184,205,2.7,5.4,22,100,928.6,0,0,"EL DIENTE, N.L."
6/1/2021 8:40,246,206,1.4,3.2,22.1,100,928.6,0,0,"EL DIENTE, N.L."
6/1/2021 8:50,22,72,1.6,3.2,22.1,100,928.6,0,0,"EL DIENTE, N.L."
6/1/2021 9:00,203,220,1.5,3.2,22.1,100,928.8,0,0,"EL DIENTE, N.L."
6/1/2021 9:10,176,193,2.1,4.3,22.2,100,929.1,0,0,"EL DIENTE, N.L."
6/1/2021 9:20,190,186,0.7,2.2,22.2,100,929.5,0,0,"EL DIENTE, N.L."
6/1/2021 9:30,269,321,1.3,5.8,22.2,100,929.8,0.6,0,"EL DIENTE, N.L."
6/1/2021 9:40,100,112,1.9,5.4,22.3,100,929.8,0.6,0,"EL DIENTE, N.L."
6/1/2021 9:50,271,276,3.7,7.2,22.2,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 10:00,265,320,3.1,6.1,22.2,100,929.7,0,0,"EL DIENTE, N.L."
6/1/2021 10:10,241,303,2.7,5.4,22.2,100,929.8,0,0,"EL DIENTE, N.L."
6/1/2021 10:20,218,247,2.1,4.7,22.2,100,929.8,0,0,"EL DIENTE, N.L."
