Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
9/1/2022 0:00,9/1/2022 5:00,24,78,3.1,7.6,21.6,100,930.4,0.2,0
9/1/2022 0:10,9/1/2022 5:10,353,352,7.7,19.1,21.6,100,930.9,0.4,0
9/1/2022 0:20,9/1/2022 5:20,360,41,5.3,15.1,21.6,100,930.9,0.4,0
9/1/2022 0:30,9/1/2022 5:30,6,16,2.8,7.6,21.5,100,930.7,0,0
9/1/2022 0:40,9/1/2022 5:40,46,55,3.5,8.3,21.6,100,931,0.2,0
9/1/2022 0:50,9/1/2022 5:50,34,5,2.7,6.5,21.6,100,931.2,0,0
9/1/2022 1:00,9/1/2022 6:00,173,218,1.9,4.7,21.6,100,931.1,0,0
9/1/2022 1:10,9/1/2022 6:10,313,36,1.1,3.2,21.7,100,931,0,0
9/1/2022 1:20,9/1/2022 6:20,80,111,1.9,4.3,21.7,100,930.9,0,0
9/1/2022 1:30,9/1/2022 6:30,317,324,2.5,8.6,21.7,100,930.8,0.2,0
9/1/2022 1:40,9/1/2022 6:40,331,318,5.4,10.4,21.7,100,930.9,0,0
9/1/2022 1:50,9/1/2022 6:50,356,20,5.9,13.7,21.8,100,931,0.6,0
9/1/2022 2:00,9/1/2022 7:00,341,339,8.1,18.4,21.8,100,931.1,1.6,0
9/1/2022 2:10,9/1/2022 7:10,350,353,7.7,14.4,21.8,100,931.2,0.4,0
9/1/2022 2:20,9/1/2022 7:20,60,19,3.3,11.5,21.8,100,931.1,0.2,0
9/1/2022 2:30,9/1/2022 7:30,6,13,7.6,17.3,21.8,100,931.2,3.2,0
9/1/2022 2:40,9/1/2022 7:40,355,331,9.6,22.3,21.4,100,931.1,2.4,0
9/1/2022 2:50,9/1/2022 7:50,238,202,3,7.2,21.2,100,931,0.2,0
9/1/2022 3:00,9/1/2022 8:00,261,182,3.8,10.4,21.1,100,931.2,0.6,0
9/1/2022 3:10,9/1/2022 8:10,26,77,4.7,9,21.1,100,931,1.2,0
9/1/2022 3:20,9/1/2022 8:20,13,16,4.7,10.8,21.1,100,931.2,0.2,0
9/1/2022 3:30,9/1/2022 8:30,331,31,2.4,12.2,21.2,100,931.1,0,0
9/1/2022 3:40,9/1/2022 8:40,56,57,2.5,9.4,21.2,100,930.9,0,0
9/1/2022 3:50,9/1/2022 8:50,241,340,2.5,7.9,21.2,100,930.7,0,0
9/1/2022 4:00,9/1/2022 9:00,54,24,1.6,4.3,21.2,100,930.6,0,0
9/1/2022 4:10,9/1/2022 9:10,351,345,2.5,7.6,21.1,100,930.6,0,0
9/1/2022 4:20,9/1/2022 9:20,333,19,1.4,5.4,21.1,100,930.5,0,0
9/1/2022 4:30,9/1/2022 9:30,270,290,1,3.6,21.1,100,930.4,0.2,0
9/1/2022 4:40,9/1/2022 9:40,258,306,1.2,3.6,21.1,100,930.3,0,0
9/1/2022 4:50,9/1/2022 9:50,78,75,1.3,4.3,21.1,100,930.3,0.2,0
9/1/2022 5:00,9/1/2022 10:00,137,74,1.6,3.6,21.1,100,930.3,0.2,0
9/1/2022 5:10,9/1/2022 10:10,305,257,2.6,5,21,100,930.3,0,0
9/1/2022 5:20,9/1/2022 10:20,200,238,2.3,4.7,21,100,930.3,0,0
9/1/2022 5:30,9/1/2022 10:30,267,278,2.4,5.8,20.9,100,930.1,0,0
9/1/2022 5:40,9/1/2022 10:40,296,301,4.2,8.3,20.8,100,929.9,0,0
9/1/2022 5:50,9/1/2022 10:50,258,308,2.7,6.8,20.5,100,929.9,0,0
9/1/2022 6:00,9/1/2022 11:00,254,306,2.1,5.4,20.4,100,929.8,0,0
9/1/2022 6:10,9/1/2022 11:10,179,304,1.5,5.8,20.2,100,929.7,0,0
9/1/2022 6:20,9/1/2022 11:20,316,319,3.3,7.6,20.1,100,929.7,0,0
9/1/2022 6:30,9/1/2022 11:30,277,307,3.2,7.9,19.9,100,929.8,0,0
9/1/2022 6:40,9/1/2022 11:40,306,298,1.7,5.4,19.7,100,929.8,0,0
9/1/2022 6:50,9/1/2022 11:50,269,303,3,9,19.6,100,929.8,0,0
9/1/2022 7:00,9/1/2022 12:00,238,270,2.6,6.1,19.5,100,929.9,0,0
9/1/2022 7:10,9/1/2022 12:10,233,245,1.8,6.1,19.4,100,930.1,0,0
9/1/2022 7:20,9/1/2022 12:20,274,304,2.5,6.5,19.2,100,930.3,0,0
9/1/2022 7:30,9/1/2022 12:30,292,212,1.7,5,19.2,100,930.4,0,7
9/1/2022 7:40,9/1/2022 12:40,289,306,3.2,5.4,19.3,100,930.6,0,17
9/1/2022 7:50,9/1/2022 12:50,247,334,1.6,5.4,19.4,100,930.7,0,37
9/1/2022 8:00,9/1/2022 13:00,292,264,1.8,5,19.6,100,930.7,0,59
9/1/2022 8:10,9/1/2022 13:10,212,231,2.6,4.7,19.9,100,930.8,0,83
9/1/2022 8:20,9/1/2022 13:20,196,211,1.9,5.4,20.2,100,930.8,0,139
9/1/2022 8:30,9/1/2022 13:30,135,152,1.5,3.6,20.8,100,930.8,0,230
9/1/2022 8:40,9/1/2022 13:40,88,90,1.7,4.3,21.3,100,931,0,179
9/1/2022 8:50,9/1/2022 13:50,89,131,2,4.3,21.6,100,931.1,0,201
9/1/2022 9:00,9/1/2022 14:00,209,252,1.2,3.6,21.9,100,931.2,0,177
9/1/2022 9:10,9/1/2022 14:10,127,143,0.8,2.2,22.3,100,931.3,0,303
9/1/2022 9:20,9/1/2022 14:20,45,90,1.9,4,22.9,100,931.4,0,468
9/1/2022 9:30,9/1/2022 14:30,97,100,2.5,6.1,23.6,100,931.6,0,418
9/1/2022 9:40,9/1/2022 14:40,79,76,4.2,9.7,24.1,100,931.7,0,276
9/1/2022 9:50,9/1/2022 14:50,87,81,6.3,10.4,24.3,100,931.8,0,512
9/1/2022 10:00,9/1/2022 15:00,84,84,5,9.7,25.1,100,931.8,0,630
9/1/2022 10:10,9/1/2022 15:10,74,56,3.8,11.5,26.1,100,931.8,0,630
9/1/2022 10:20,9/1/2022 15:20,27,54,3.4,10.1,26.4,100,931.9,0,539
9/1/2022 10:30,9/1/2022 15:30,55,56,4.8,14.4,26.7,100,932,0,573
9/1/2022 10:40,9/1/2022 15:40,47,70,5.4,13.7,26.5,100,932.1,0,376
9/1/2022 10:50,9/1/2022 15:50,38,58,4.8,13,26.1,100,932.1,0,443
9/1/2022 11:00,9/1/2022 16:00,55,48,4.2,12.2,26.1,100,932.2,0,225
9/1/2022 11:10,9/1/2022 16:10,30,57,3.7,12.2,25.7,100,932.1,0,208
9/1/2022 11:20,9/1/2022 16:20,28,80,3.3,10.8,25.2,100,932.1,0,149
9/1/2022 11:30,9/1/2022 16:30,55,66,3.6,9,25.3,100,932.2,0,449
9/1/2022 11:40,9/1/2022 16:40,38,50,2.7,9.4,26.4,99,932.1,0,486
9/1/2022 11:50,9/1/2022 16:50,350,60,4.2,10.8,26.7,98,931.9,0,389
9/1/2022 12:00,9/1/2022 17:00,66,56,5.2,15.1,27,92,931.8,0,627
9/1/2022 12:10,9/1/2022 17:10,42,63,7.1,18.7,26.9,93,931.7,0,296
9/1/2022 12:20,9/1/2022 17:20,61,49,3.8,11.9,26.9,92,931.6,0,648
9/1/2022 12:30,9/1/2022 17:30,60,70,6.6,15.8,27.4,89,931.5,0,384
9/1/2022 12:40,9/1/2022 17:40,49,62,7.2,19.1,27.6,86,931.5,0,680
9/1/2022 12:50,9/1/2022 17:50,48,48,7.5,21.6,27.9,82,931.3,0,452
9/1/2022 13:00,9/1/2022 18:00,49,29,7.2,20.2,27.9,83,931.1,0,588
9/1/2022 13:10,9/1/2022 18:10,21,22,7.1,18,28,84,931,0,545
9/1/2022 13:20,9/1/2022 18:20,36,53,7.2,23,28.1,82,930.9,0,395
9/1/2022 13:30,9/1/2022 18:30,28,14,9.1,25.2,28,81,930.8,0,434
9/1/2022 13:40,9/1/2022 18:40,3,16,10.8,27,27.8,82,930.7,0,357
9/1/2022 13:50,9/1/2022 18:50,7,21,10.8,24.5,27.5,82,930.6,0,541
9/1/2022 14:00,9/1/2022 19:00,15,33,8,19.4,28.1,80,930.4,0,761
9/1/2022 14:10,9/1/2022 19:10,323,30,5.4,17.3,28.5,79,930.2,0,421
9/1/2022 14:20,9/1/2022 19:20,19,41,7.1,24.8,28.2,81,930.1,0,425
9/1/2022 14:30,9/1/2022 19:30,36,47,9.2,23,28.9,77,930,0,630
9/1/2022 14:40,9/1/2022 19:40,27,53,8.6,23,28.4,81,929.9,0,249
9/1/2022 14:50,9/1/2022 19:50,21,63,6.9,17.3,28.2,81,929.7,0,383
9/1/2022 15:00,9/1/2022 20:00,310,237,7.4,18.4,29,77,929.5,0,662
9/1/2022 15:10,9/1/2022 20:10,34,51,9.5,27.4,29.6,76,929.3,0,668
9/1/2022 15:20,9/1/2022 20:20,27,57,8.6,23,29.2,79,929.3,0,342
9/1/2022 15:30,9/1/2022 20:30,12,33,9.3,27.7,28.3,82,929.1,0,245
9/1/2022 15:40,9/1/2022 20:40,34,34,8.1,27.4,28,82,929,0,476
9/1/2022 15:50,9/1/2022 20:50,37,47,9.9,24.8,28.6,79,928.8,0,428
9/1/2022 16:00,9/1/2022 21:00,26,60,7.2,21.6,29.3,77,928.6,0,665
9/1/2022 16:10,9/1/2022 21:10,25,62,7.9,23,29.4,78,928.5,0,518
9/1/2022 16:20,9/1/2022 21:20,12,56,7.7,18.7,29.2,78,928.4,0,418
9/1/2022 16:30,9/1/2022 21:30,4,22,8.8,30.2,28.9,80,928.2,0,399
9/1/2022 16:40,9/1/2022 21:40,358,342,10.5,27,28.6,81,928,0,351
9/1/2022 16:50,9/1/2022 21:50,312,350,4.1,11.5,28.6,81,927.9,0,237
9/1/2022 17:00,9/1/2022 22:00,266,250,7.3,18.7,28.4,82,928,0,184
9/1/2022 17:10,9/1/2022 22:10,322,349,7.2,16.9,28.1,84,927.9,0,317
9/1/2022 17:20,9/1/2022 22:20,302,330,7.6,16.6,28.5,80,927.7,0,491
9/1/2022 17:30,9/1/2022 22:30,301,310,3.4,9.4,28.9,80,927.6,0,209
9/1/2022 17:40,9/1/2022 22:40,313,301,3.9,12.6,28.7,85,927.5,0,168
9/1/2022 17:50,9/1/2022 22:50,323,324,7.1,14,28.1,89,927.5,0,133
9/1/2022 18:00,9/1/2022 23:00,327,19,6.7,18,27.6,87,927.4,0,126
9/1/2022 18:10,9/1/2022 23:10,358,18,6.5,15.1,27.4,91,927.4,0,118
9/1/2022 18:20,9/1/2022 23:20,335,18,7.4,17.3,27.1,92,927.4,0,86
9/1/2022 18:30,9/1/2022 23:30,325,347,6.2,15.5,26.7,98,927.3,0,74
9/1/2022 18:40,9/1/2022 23:40,341,345,6.8,13.3,26.2,100,927.2,0,65
9/1/2022 18:50,9/1/2022 23:50,344,4,6.6,16.2,26,99,927.1,0,61
9/1/2022 19:00,9/2/2022 0:00,320,331,5.2,10.8,25.9,99,927.1,0,54
9/1/2022 19:10,9/2/2022 0:10,331,354,5,12.2,25.8,99,927.1,0,45
9/1/2022 19:20,9/2/2022 0:20,289,313,3.5,8.3,25.5,100,927.1,0,39
9/1/2022 19:30,9/2/2022 0:30,311,328,3,10.1,25.3,100,927.2,0,36
9/1/2022 19:40,9/2/2022 0:40,194,21,2.3,7.6,25.2,100,927.1,0,25
9/1/2022 19:50,9/2/2022 0:50,258,302,3.9,10.1,24.9,100,927.1,0,12
9/1/2022 20:00,9/2/2022 1:00,229,264,3,6.8,24.5,100,927.2,0,2
9/1/2022 20:10,9/2/2022 1:10,254,192,3.9,8.6,24.2,100,927.3,0,0
9/1/2022 20:20,9/2/2022 1:20,227,239,2.6,6.1,23.9,100,927.4,0,0
9/1/2022 20:30,9/2/2022 1:30,341,8,7.3,25.6,23.8,100,927.9,0,0
9/1/2022 20:40,9/2/2022 1:40,286,255,5,13,24.7,100,928,0,0
9/1/2022 20:50,9/2/2022 1:50,351,22,5.1,14,24.7,100,928.1,0,0
9/1/2022 21:00,9/2/2022 2:00,41,352,3.1,10.8,24.6,100,928.3,0,0
9/1/2022 21:10,9/2/2022 2:10,304,311,4,8.6,24.6,100,928.3,0,0
9/1/2022 21:20,9/2/2022 2:20,346,346,3.5,9.7,24.4,100,928.4,0,0
9/1/2022 21:30,9/2/2022 2:30,13,44,4.7,15.1,24.2,100,928.7,0,0
9/1/2022 21:40,9/2/2022 2:40,1,41,6.8,18.4,24.4,100,928.9,0,0
9/1/2022 21:50,9/2/2022 2:50,358,350,3.8,13.7,24.7,100,929,0,0
9/1/2022 22:00,9/2/2022 3:00,247,182,3.2,7.6,24.3,100,929.2,0,0
9/1/2022 22:10,9/2/2022 3:10,357,351,5.3,17.3,23.9,100,929.4,0,0
9/1/2022 22:20,9/2/2022 3:20,49,13,3.4,14.8,23.9,100,929.4,0,0
9/1/2022 22:30,9/2/2022 3:30,340,20,4.8,13,23.8,100,929.4,0,0
9/1/2022 22:40,9/2/2022 3:40,11,44,7.9,18.4,24.3,100,929.5,0,0
9/1/2022 22:50,9/2/2022 3:50,13,357,6,15.8,24.7,100,929.5,0,0
9/1/2022 23:00,9/2/2022 4:00,299,358,6.3,20.5,24.2,100,929.6,0,0
9/1/2022 23:10,9/2/2022 4:10,332,349,5.5,17.6,24.3,100,929.6,0,0
9/1/2022 23:20,9/2/2022 4:20,357,333,3.5,9.7,24.4,100,929.5,0,0
9/1/2022 23:30,9/2/2022 4:30,20,352,6.6,14.4,24.3,100,929.5,0,0
9/1/2022 23:40,9/2/2022 4:40,7,14,8,16.2,24.4,100,929.6,0,0
9/1/2022 23:50,9/2/2022 4:50,5,7,4.8,19.8,23.9,100,929.7,0,0
9/2/2022 0:00,9/2/2022 5:00,358,344,8.4,16.9,23.7,100,929.8,0,0
9/2/2022 0:10,9/2/2022 5:10,359,0,6.3,13.3,23.7,100,929.9,0,0
9/2/2022 0:20,9/2/2022 5:20,346,43,3.7,7.2,23.7,100,930,0,0
9/2/2022 0:30,9/2/2022 5:30,341,2,6,13,23.6,100,929.9,0,0
9/2/2022 0:40,9/2/2022 5:40,357,352,4.5,16.9,23.6,100,929.8,0,0
9/2/2022 0:50,9/2/2022 5:50,4,9,7.7,16.6,23.7,100,929.8,0,0
9/2/2022 1:00,9/2/2022 6:00,359,28,9.1,18.7,24,100,929.8,0,0
9/2/2022 1:10,9/2/2022 6:10,5,32,8.7,18,24.1,100,929.7,0,0
9/2/2022 1:20,9/2/2022 6:20,8,352,9.5,17.6,24.1,100,929.7,0,0
9/2/2022 1:30,9/2/2022 6:30,3,5,10.2,22.7,24.1,100,929.6,0,0
9/2/2022 1:40,9/2/2022 6:40,353,10,4.3,11.5,24,100,929.5,0,0
9/2/2022 1:50,9/2/2022 6:50,5,340,7.6,16.9,23.8,100,929.4,0,0
9/2/2022 2:00,9/2/2022 7:00,3,16,8.7,16.6,23.8,100,929.4,0,0
9/2/2022 2:10,9/2/2022 7:10,345,350,7.8,16.9,23.8,100,929.3,0,0
9/2/2022 2:20,9/2/2022 7:20,358,38,8.7,19.4,23.8,100,929.4,0,0
9/2/2022 2:30,9/2/2022 7:30,351,16,6.7,15.5,23.6,100,929.5,0.6,0
9/2/2022 2:40,9/2/2022 7:40,39,359,5.6,14.8,23,100,929.4,0.2,0
9/2/2022 2:50,9/2/2022 7:50,115,32,3.4,13.3,22.8,100,929.5,0.2,0
9/2/2022 3:00,9/2/2022 8:00,10,18,8.2,15.5,22.5,100,929.4,0,0
9/2/2022 3:10,9/2/2022 8:10,7,18,9.1,20.5,22.5,100,929.5,0,0
9/2/2022 3:20,9/2/2022 8:20,2,12,6.4,11.5,22.6,100,929.4,0,0
9/2/2022 3:30,9/2/2022 8:30,216,40,4,12.2,22.5,100,929.3,0,0
9/2/2022 3:40,9/2/2022 8:40,132,57,1.2,8.6,22.4,100,929.3,0,0
9/2/2022 3:50,9/2/2022 8:50,21,38,2.6,9.4,22.3,100,929.2,0,0
9/2/2022 4:00,9/2/2022 9:00,16,69,2.2,7.9,22.3,100,929.1,0,0
9/2/2022 4:10,9/2/2022 9:10,40,31,2.9,9,22.3,100,929,0,0
9/2/2022 4:20,9/2/2022 9:20,179,49,3.2,6.8,22.3,100,929,0,0
9/2/2022 4:30,9/2/2022 9:30,293,326,3.4,7.6,22.1,100,928.9,0,0
9/2/2022 4:40,9/2/2022 9:40,277,295,1.4,5.8,21.9,100,929.1,0,0
9/2/2022 4:50,9/2/2022 9:50,255,301,1.5,3.2,21.8,100,929.1,0,0
9/2/2022 5:00,9/2/2022 10:00,346,330,1.1,4.3,21.7,100,929.1,0,0
9/2/2022 5:10,9/2/2022 10:10,255,326,0.9,2.9,21.6,100,929.1,0,0
9/2/2022 5:20,9/2/2022 10:20,218,192,1.5,3.6,21.6,100,929.1,0,0
9/2/2022 5:30,9/2/2022 10:30,303,306,2.8,5,21.4,100,929,0,0
9/2/2022 5:40,9/2/2022 10:40,177,209,1.8,4,21.3,100,929,0,0
9/2/2022 5:50,9/2/2022 10:50,320,318,2.3,4.7,21.2,100,929.1,0,0
9/2/2022 6:00,9/2/2022 11:00,274,315,2.2,5,21.1,100,929.2,0,0
9/2/2022 6:10,9/2/2022 11:10,192,187,2,5,21.3,100,929.4,0,0
9/2/2022 6:20,9/2/2022 11:20,297,324,2,4,21.2,100,929.5,0,0
9/2/2022 6:30,9/2/2022 11:30,293,275,4,6.5,21,100,929.5,0,0
9/2/2022 6:40,9/2/2022 11:40,290,282,1.4,4.7,21,100,929.6,0,0
9/2/2022 6:50,9/2/2022 11:50,255,315,2.3,4.3,20.8,100,929.5,0,0
9/2/2022 7:00,9/2/2022 12:00,282,301,2.8,5.8,20.7,100,929.6,0,0
9/2/2022 7:10,9/2/2022 12:10,215,291,2.1,4.3,20.6,100,929.6,0,0
9/2/2022 7:20,9/2/2022 12:20,235,303,1.4,3.6,20.5,100,929.5,0,1
9/2/2022 7:30,9/2/2022 12:30,220,225,1.5,4,20.4,100,929.6,0,5
9/2/2022 7:40,9/2/2022 12:40,225,192,2.1,4.7,20.4,100,929.6,0,17
9/2/2022 7:50,9/2/2022 12:50,243,280,1.1,2.5,20.4,100,929.7,0,32
9/2/2022 8:00,9/2/2022 13:00,265,188,2.2,5.8,20.6,100,929.8,0,50
9/2/2022 8:10,9/2/2022 13:10,207,189,2.8,6.5,20.8,100,929.8,0,65
9/2/2022 8:20,9/2/2022 13:20,222,182,2.6,5.8,21.1,100,929.8,0,83
9/2/2022 8:30,9/2/2022 13:30,203,193,0.5,2.5,21.4,100,929.8,0,101
9/2/2022 8:40,9/2/2022 13:40,186,193,1.6,4,21.8,100,929.8,0,137
9/2/2022 8:50,9/2/2022 13:50,167,186,1.8,4.3,22,100,929.8,0,146
9/2/2022 9:00,9/2/2022 14:00,129,74,1.5,3.6,22.5,97,929.9,0,155
9/2/2022 9:10,9/2/2022 14:10,24,34,1.3,4,22.9,100,929.9,0,212
9/2/2022 9:20,9/2/2022 14:20,83,72,2.1,4.3,23.4,100,930,0,240
9/2/2022 9:30,9/2/2022 14:30,99,103,1.9,5,24,100,930.1,0,301
9/2/2022 9:40,9/2/2022 14:40,98,84,4.3,7.9,24.6,100,930.1,0,395
9/2/2022 9:50,9/2/2022 14:50,91,97,3.8,6.5,25.3,100,930.2,0,370
9/2/2022 10:00,9/2/2022 15:00,98,83,3.4,6.8,25.5,100,930.4,0,326
9/2/2022 10:10,9/2/2022 15:10,97,112,3.6,7.6,26.3,100,930.5,0,535
9/2/2022 10:20,9/2/2022 15:20,128,115,3.2,6.8,26.4,100,930.6,0,305
9/2/2022 10:30,9/2/2022 15:30,129,126,2.4,5.4,26.2,100,930.6,0,248
9/2/2022 10:40,9/2/2022 15:40,91,111,1.9,5,26.2,100,930.7,0,265
9/2/2022 10:50,9/2/2022 15:50,101,96,2.8,7.9,27,100,930.8,0,541
9/2/2022 11:00,9/2/2022 16:00,76,66,4.5,13,27.3,98,930.8,0,307
9/2/2022 11:10,9/2/2022 16:10,48,64,4.6,12.2,27.1,99,930.9,0,207
9/2/2022 11:20,9/2/2022 16:20,74,65,3.7,9.7,26.8,100,930.8,0,185
9/2/2022 11:30,9/2/2022 16:30,112,48,4,9.4,26.7,100,930.9,0,233
9/2/2022 11:40,9/2/2022 16:40,58,44,3.3,12.2,26.5,100,930.9,0,147
9/2/2022 11:50,9/2/2022 16:50,7,33,5.9,14,26.4,100,930.8,0,186
9/2/2022 12:00,9/2/2022 17:00,74,4,4.9,14,26.6,100,930.7,0,388
9/2/2022 12:10,9/2/2022 17:10,176,21,3.9,13.7,27.1,100,930.7,0,223
9/2/2022 12:20,9/2/2022 17:20,359,41,4.1,10.1,27,100,930.5,0,249
9/2/2022 12:30,9/2/2022 17:30,333,35,3.1,9.7,27.2,98,930.4,0,457
9/2/2022 12:40,9/2/2022 17:40,61,64,7.6,19.4,28.3,90,930.3,0,653
9/2/2022 12:50,9/2/2022 17:50,48,48,6.3,25.2,29.1,81,930.2,0,921
9/2/2022 13:00,9/2/2022 18:00,51,39,9.1,25.6,29.6,78,930.2,0,914
