Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
9/5/2023 20:50,9/6/2023 2:50,340,24,7.9,17.3,30.1,56,928.3,0,0
9/5/2023 21:00,9/6/2023 3:00,19,32,6.8,15.1,30.2,58,928.4,0,0
9/5/2023 21:10,9/6/2023 3:10,89,91,4.3,12.6,30.1,60,928.4,0,0
9/5/2023 21:20,9/6/2023 3:20,1,20,5.1,14.4,29.9,62,928.7,0,0
9/5/2023 21:30,9/6/2023 3:30,14,17,8.3,18.7,29.6,65,928.9,0,0
9/5/2023 21:40,9/6/2023 3:40,340,23,5.5,16.6,29.4,67,929,0,0
9/5/2023 21:50,9/6/2023 3:50,324,320,5.2,13,29.2,69,928.9,0,0
9/5/2023 22:00,9/6/2023 4:00,354,26,5.9,18,28.9,71,929,0,0
9/5/2023 22:10,9/6/2023 4:10,17,10,5.7,16.6,28.7,72,929,0,0
9/5/2023 22:20,9/6/2023 4:20,360,20,4.6,12.6,28.4,74,929,0,0
9/5/2023 22:30,9/6/2023 4:30,11,12,5.8,12.6,28.1,76,929,0,0
9/5/2023 22:40,9/6/2023 4:40,85,122,4.4,13,27.9,79,929.1,0,0
9/5/2023 22:50,9/6/2023 4:50,92,117,4,11.2,27.7,80,929.1,0,0
9/5/2023 23:00,9/6/2023 5:00,88,90,6,16.6,27.5,82,929.1,0,0
9/5/2023 23:10,9/6/2023 5:10,80,71,6.6,14.8,27.4,83,929.1,0,0
9/5/2023 23:20,9/6/2023 5:20,78,344,4.1,14.8,27.2,85,929.1,0,0
9/5/2023 23:30,9/6/2023 5:30,93,93,4.3,10.8,27,88,929,0,0
9/5/2023 23:40,9/6/2023 5:40,37,73,2.4,8.6,26.7,91,929,0,0
9/5/2023 23:50,9/6/2023 5:50,325,332,4.7,9,26.3,95,928.9,0,0
9/6/2023 0:00,9/6/2023 6:00,332,299,2.7,6.8,25.9,100,928.9,0,0
9/6/2023 0:10,9/6/2023 6:10,302,312,3.4,6.1,25.5,100,928.8,0,0
9/6/2023 0:20,9/6/2023 6:20,215,307,2.5,7.6,25,100,928.9,0,0
9/6/2023 0:30,9/6/2023 6:30,271,323,1.3,3.6,24.7,100,928.8,0,0
9/6/2023 0:40,9/6/2023 6:40,213,177,1.4,4,24.5,100,928.8,0,0
9/6/2023 0:50,9/6/2023 6:50,283,303,1.6,4.3,24.3,100,928.8,0,0
9/6/2023 1:00,9/6/2023 7:00,220,159,1.8,4.3,24.2,100,928.8,0,0
9/6/2023 1:10,9/6/2023 7:10,285,315,2.5,4.7,24.2,100,928.8,0,0
9/6/2023 1:20,9/6/2023 7:20,239,277,1.4,3.2,24,100,928.8,0,0
9/6/2023 1:30,9/6/2023 7:30,204,183,2,3.6,23.8,100,928.8,0,0
9/6/2023 1:40,9/6/2023 7:40,274,319,1.1,3.6,23.7,100,928.8,0,0
9/6/2023 1:50,9/6/2023 7:50,301,231,1.2,2.5,23.5,100,928.7,0,0
9/6/2023 2:00,9/6/2023 8:00,286,331,1.8,5,23.4,100,928.6,0,0
9/6/2023 2:10,9/6/2023 8:10,310,307,5.3,8.3,23.2,100,928.5,0,0
9/6/2023 2:20,9/6/2023 8:20,239,187,2.1,6.1,23.1,100,928.6,0,0
9/6/2023 2:30,9/6/2023 8:30,269,245,1.3,2.9,23.1,100,928.6,0,0
9/6/2023 2:40,9/6/2023 8:40,283,298,3.2,5,23.3,100,928.5,0,0
9/6/2023 2:50,9/6/2023 8:50,284,308,2.6,5,23.4,100,928.5,0,0
9/6/2023 3:00,9/6/2023 9:00,253,216,1.5,3.2,23.4,100,928.5,0,0
9/6/2023 3:10,9/6/2023 9:10,280,301,1.7,3.6,23.4,100,928.5,0,0
9/6/2023 3:20,9/6/2023 9:20,264,303,2.1,4.3,23.4,100,928.5,0,0
9/6/2023 3:30,9/6/2023 9:30,246,311,2,4.3,23.4,100,928.5,0,0
9/6/2023 3:40,9/6/2023 9:40,304,303,2.5,5.8,23.5,100,928.5,0,0
9/6/2023 3:50,9/6/2023 9:50,306,323,3.4,6.1,23.4,100,928.5,0,0
9/6/2023 4:00,9/6/2023 10:00,305,323,2.7,6.1,23.4,100,928.5,0,0
9/6/2023 4:10,9/6/2023 10:10,289,318,2.7,5.8,23.3,100,928.5,0,0
9/6/2023 4:20,9/6/2023 10:20,297,318,3,5.8,23.2,100,928.5,0,0
9/6/2023 4:30,9/6/2023 10:30,287,301,1.4,4.3,23.3,100,928.6,0,0
9/6/2023 4:40,9/6/2023 10:40,284,311,2,4.7,23.4,100,928.6,0,0
9/6/2023 4:50,9/6/2023 10:50,295,308,2.2,4.7,23.5,100,928.6,0,0
9/6/2023 5:00,9/6/2023 11:00,290,305,1.8,4.7,23.4,100,928.7,0,0
9/6/2023 5:10,9/6/2023 11:10,265,325,1.6,5,23.3,100,928.8,0,0
9/6/2023 5:20,9/6/2023 11:20,300,310,1.7,3.6,23.2,100,929,0,0
9/6/2023 5:30,9/6/2023 11:30,292,319,1.3,3.6,23.3,100,929.1,0,0
9/6/2023 5:40,9/6/2023 11:40,265,206,1.7,5.4,23.5,100,929.2,0,0
9/6/2023 5:50,9/6/2023 11:50,325,328,2.2,3.6,23.5,100,929.1,0,0
9/6/2023 6:00,9/6/2023 12:00,301,317,2.9,7.2,23.1,100,929.1,0,0
9/6/2023 6:10,9/6/2023 12:10,250,313,3,6.5,22.8,100,929.2,0,0
9/6/2023 6:20,9/6/2023 12:20,239,330,0.9,3.2,22.6,100,929.5,0,0
9/6/2023 6:30,9/6/2023 12:30,244,221,1.2,3.6,22.5,100,929.6,0,2
9/6/2023 6:40,9/6/2023 12:40,270,253,1.6,6.1,22.5,100,929.6,0,8
9/6/2023 6:50,9/6/2023 12:50,325,346,2.5,4,22.5,100,929.6,0,15
9/6/2023 7:00,9/6/2023 13:00,270,306,1.6,3.6,22.4,100,929.7,0,21
9/6/2023 7:10,9/6/2023 13:10,269,214,0.4,3.2,22.4,100,929.8,0,28
9/6/2023 7:20,9/6/2023 13:20,188,211,1.3,3.6,22.5,100,929.9,0,52
9/6/2023 7:30,9/6/2023 13:30,69,116,0.4,1.8,22.9,100,929.9,0,61
9/6/2023 7:40,9/6/2023 13:40,137,153,0.9,2.5,23.5,100,930.1,0,166
9/6/2023 7:50,9/6/2023 13:50,140,128,2.4,5,24.6,100,930.2,0,206
9/6/2023 8:00,9/6/2023 14:00,99,100,2.9,5.8,25.4,100,930.2,0,132
9/6/2023 8:10,9/6/2023 14:10,80,68,3.5,6.5,25.9,100,930.4,0,140
9/6/2023 8:20,9/6/2023 14:20,76,40,2.9,6.1,26.1,100,930.4,0,133
9/6/2023 8:30,9/6/2023 14:30,102,98,3.7,7.6,26.4,100,930.5,0,150
9/6/2023 8:40,9/6/2023 14:40,99,73,4.9,9,26.6,100,930.6,0,204
9/6/2023 8:50,9/6/2023 14:50,108,101,3.6,9.4,26.9,100,930.7,0,204
9/6/2023 9:00,9/6/2023 15:00,115,105,5.2,10.4,27.2,100,930.8,0,203
9/6/2023 9:10,9/6/2023 15:10,87,101,4.5,11.2,27.4,98,930.9,0,191
9/6/2023 9:20,9/6/2023 15:20,128,146,5.5,9.4,27.5,96,931.1,0,212
9/6/2023 9:30,9/6/2023 15:30,111,70,5.6,11.9,28.1,91,931.2,0,637
9/6/2023 9:40,9/6/2023 15:40,91,71,5.5,13.3,29,84,931.3,0,235
9/6/2023 9:50,9/6/2023 15:50,106,110,6.2,14.4,29,84,931.2,0,444
9/6/2023 10:00,9/6/2023 16:00,93,96,4.5,11.2,29.6,79,931.1,0,411
9/6/2023 10:10,9/6/2023 16:10,115,89,5.5,14.4,29.6,77,931.1,0,300
9/7/2023 13:20,9/7/2023 19:20,43,58,8.4,27.7,34.8,44,929.4,0,0
9/7/2023 13:30,9/7/2023 19:30,18,355,7.2,21.6,34.4,46,929.3,0,0
9/7/2023 13:40,9/7/2023 19:40,9,36,7.1,23.4,34.6,44,929.2,0,0
9/7/2023 13:50,9/7/2023 19:50,7,29,9.1,19.4,33.5,47,929.1,0,0
9/7/2023 14:00,9/7/2023 20:00,315,207,5.7,14.8,33.8,45,929,0,0
9/7/2023 14:10,9/7/2023 20:10,14,12,7.5,24.5,35.2,41,928.8,0,0
9/7/2023 14:20,9/7/2023 20:20,111,239,4.3,13.7,36.2,40,928.8,0,0
9/7/2023 14:30,9/7/2023 20:30,46,125,5,13.7,35.5,42,928.6,0,0
9/7/2023 14:40,9/7/2023 20:40,100,76,5.6,13.7,34.5,44,928.4,0,0
9/7/2023 14:50,9/7/2023 20:50,342,5,7.1,16.6,34.3,43,928.2,0,0
9/7/2023 15:00,9/7/2023 21:00,2,43,5.1,21.2,34.6,42,928.2,0,0
9/7/2023 15:10,9/7/2023 21:10,257,249,6.6,19.4,35.3,40,928.1,0,0
9/7/2023 15:20,9/7/2023 21:20,27,37,7.9,25.2,35.8,39,927.9,0,0
9/7/2023 15:30,9/7/2023 21:30,359,19,4.9,25.2,36,39,927.9,0,0
9/7/2023 15:40,9/7/2023 21:40,21,126,7,18.7,35.7,40,928,0,0
9/7/2023 15:50,9/7/2023 21:50,314,100,6.2,21.6,35.2,41,927.8,0,0
9/7/2023 16:00,9/7/2023 22:00,250,186,7.3,17.3,34.5,42,927.8,0,0
9/7/2023 16:10,9/7/2023 22:10,270,262,5.7,15.8,34.2,41,927.6,0,0
9/7/2023 16:20,9/7/2023 22:20,313,246,3.6,11.5,34.8,41,927.6,0,0
9/7/2023 16:30,9/7/2023 22:30,291,270,5.6,13.7,34.1,42,927.6,0,0
9/7/2023 16:40,9/7/2023 22:40,334,297,6.2,19.1,33.6,43,927.5,0,0
9/7/2023 16:50,9/7/2023 22:50,31,61,6.1,15.5,33.5,43,927.5,0,0
9/7/2023 17:00,9/7/2023 23:00,293,317,5.1,15.8,33.2,44,927.6,0,0
9/7/2023 17:10,9/7/2023 23:10,259,260,5,18,33,44,927.7,0,0
9/7/2023 17:20,9/7/2023 23:20,336,287,2.5,9.4,32.9,45,927.7,0,0
9/7/2023 17:30,9/7/2023 23:30,332,3,4,9.4,32.8,45,927.7,0,0
9/7/2023 17:40,9/7/2023 23:40,343,295,4,11.9,32.6,46,927.6,0,0
9/7/2023 17:50,9/7/2023 23:50,303,296,5.2,14.8,32.5,45,927.7,0,0
9/7/2023 18:00,9/8/2023 0:00,299,263,4.5,11.5,32.6,45,927.8,0,0
9/7/2023 18:10,9/8/2023 0:10,11,71,4.7,14.8,32.6,45,927.9,0,0
9/7/2023 18:20,9/8/2023 0:20,65,52,11.7,40.7,32.1,50,928.4,0,0
9/7/2023 18:30,9/8/2023 0:30,85,91,8.7,27.4,29.8,63,928.8,0.2,0
9/7/2023 18:40,9/8/2023 0:40,252,278,3.1,7.6,27.3,95,928.5,0.4,0
9/7/2023 18:50,9/8/2023 0:50,248,271,6.8,17.6,25.6,100,928.2,0,3
9/7/2023 19:00,9/8/2023 1:00,94,165,4.3,11.5,25.1,100,928.4,0,0
9/7/2023 19:10,9/8/2023 1:10,292,348,5.1,11.9,24.7,100,928.7,0,0
9/7/2023 19:20,9/8/2023 1:20,226,189,3.4,7.9,24.2,100,928.9,0,0
9/7/2023 19:30,9/8/2023 1:30,254,152,3.7,9.7,23.7,100,929,0,0
9/7/2023 19:40,9/8/2023 1:40,232,301,5.9,10.8,23.4,100,929.1,0,0
9/7/2023 19:50,9/8/2023 1:50,261,231,2.5,5.8,23.3,100,929.1,0,0
9/7/2023 20:00,9/8/2023 2:00,255,272,2.6,6.1,23.2,100,929.3,0,0
9/7/2023 20:10,9/8/2023 2:10,234,267,2.7,6.1,23.1,100,929.3,0,0
9/7/2023 20:20,9/8/2023 2:20,230,325,3.9,7.9,22.9,100,929.4,0,0
9/7/2023 20:30,9/8/2023 2:30,257,225,3.3,7.9,22.8,100,929.3,0,0
9/7/2023 20:40,9/8/2023 2:40,243,294,2.4,5.8,22.7,100,929.4,0,0
9/7/2023 20:50,9/8/2023 2:50,224,211,3,6.8,22.8,100,929.3,0,0
9/7/2023 21:00,9/8/2023 3:00,228,185,2.1,7.2,22.6,100,929.4,0,0
9/7/2023 21:10,9/8/2023 3:10,210,222,2.9,10.1,22.5,100,929.5,0,0
9/7/2023 21:20,9/8/2023 3:20,295,301,3.2,9,22.4,100,929.4,0,0
9/7/2023 21:30,9/8/2023 3:30,271,83,2.5,6.8,22.5,100,929.6,0,0
9/7/2023 21:40,9/8/2023 3:40,235,188,2.2,5.8,22.4,100,929.7,0,0
9/7/2023 21:50,9/8/2023 3:50,211,225,2.6,7.6,22.3,100,929.7,0,0
9/7/2023 22:00,9/8/2023 4:00,275,299,2.4,5.8,22.3,100,930,0,0
9/7/2023 22:10,9/8/2023 4:10,285,310,2.7,6.1,22.4,100,930.2,0,0
9/7/2023 22:20,9/8/2023 4:20,238,230,3.7,9,22.5,100,930.3,0,0
9/7/2023 22:30,9/8/2023 4:30,301,285,3,8.3,22.8,100,930.4,0,0
9/7/2023 22:40,9/8/2023 4:40,242,243,2.9,10.4,22.8,100,930.4,0,0
9/7/2023 22:50,9/8/2023 4:50,232,198,3.1,10.4,22.9,100,930.3,0,0
9/7/2023 23:00,9/8/2023 5:00,241,34,1.8,4.7,22.8,100,930.4,0,0
9/7/2023 23:10,9/8/2023 5:10,235,198,2.9,9,22.7,100,930.6,0,0
9/7/2023 23:20,9/8/2023 5:20,234,198,2,5.4,22.6,100,930.6,0,0
9/7/2023 23:30,9/8/2023 5:30,222,246,2.4,6.5,22.6,100,930.6,0,0
9/7/2023 23:40,9/8/2023 5:40,225,192,3,8.3,22.6,100,930.6,0,0
9/7/2023 23:50,9/8/2023 5:50,216,195,3.1,6.8,22.7,100,930.6,0,0
9/8/2023 0:00,9/8/2023 6:00,217,199,4,7.2,22.6,100,930.6,0,0
9/8/2023 0:10,9/8/2023 6:10,246,261,1.8,5.8,22.6,100,930.5,0,0
9/8/2023 0:20,9/8/2023 6:20,219,265,3.5,8.6,22.5,100,930.5,0,0
9/8/2023 0:30,9/8/2023 6:30,228,275,2,4.7,22.5,100,930.4,0,0
9/8/2023 0:40,9/8/2023 6:40,214,239,2.5,6.8,22.3,100,930.3,0,0
9/8/2023 0:50,9/8/2023 6:50,212,198,2.6,7.2,22.2,100,930.4,0,0
9/8/2023 1:00,9/8/2023 7:00,222,325,4.7,8.3,22.1,100,930.4,0,0
9/8/2023 1:10,9/8/2023 7:10,243,197,2,4.7,22.3,100,930.4,0,0
9/8/2023 1:20,9/8/2023 7:20,229,193,2,5.8,22.2,100,930.4,0,0
9/8/2023 1:30,9/8/2023 7:30,238,211,2.4,6.5,22,100,930.5,0,0
9/8/2023 1:40,9/8/2023 7:40,221,197,3.1,5.8,22,100,930.6,0,0
9/8/2023 1:50,9/8/2023 7:50,220,197,2.2,5.8,21.9,100,930.6,0,0
9/8/2023 2:00,9/8/2023 8:00,206,198,2,5.4,21.8,100,930.5,0,0
9/8/2023 2:10,9/8/2023 8:10,273,308,2,5,21.7,100,930.4,0,0
9/8/2023 2:20,9/8/2023 8:20,208,208,2.1,6.1,21.7,100,930.3,0,0
9/8/2023 2:30,9/8/2023 8:30,250,324,2.6,5.4,21.7,100,930.3,0,0
9/8/2023 2:40,9/8/2023 8:40,209,192,2.3,4.7,21.7,100,930.3,0,0
9/8/2023 2:50,9/8/2023 8:50,252,180,2.2,5,21.6,100,930.3,0,0
9/8/2023 3:00,9/8/2023 9:00,245,209,1.3,4,21.6,100,930.2,0,0
9/8/2023 3:10,9/8/2023 9:10,254,197,2,5.8,21.4,100,930.2,0,0
9/8/2023 3:20,9/8/2023 9:20,268,214,3.1,6.1,21.4,100,930.2,0,0
9/8/2023 3:30,9/8/2023 9:30,206,182,2.3,4.7,21.3,100,930.1,0,0
9/8/2023 3:40,9/8/2023 9:40,215,191,1.3,4,21.3,100,930,0,0
9/8/2023 3:50,9/8/2023 9:50,239,286,1.1,3.6,21.2,100,930,0,0
9/8/2023 4:00,9/8/2023 10:00,235,200,2.1,4.3,21.2,100,929.8,0,0
9/8/2023 4:10,9/8/2023 10:10,283,322,3.6,6.1,21.1,100,929.8,0,0
9/8/2023 4:20,9/8/2023 10:20,234,203,2.9,5.8,21.2,100,929.7,0,0
9/8/2023 4:30,9/8/2023 10:30,226,178,1.9,5.4,21.2,100,929.8,0,0
9/8/2023 4:40,9/8/2023 10:40,276,187,1.6,5,21.2,100,929.8,0,0
9/8/2023 4:50,9/8/2023 10:50,275,270,0.8,2.5,21.1,100,929.9,0,0
9/8/2023 5:00,9/8/2023 11:00,240,205,2.1,5,21.1,100,930,0,0
9/8/2023 5:10,9/8/2023 11:10,244,315,1.6,4.3,21,100,930,0,0
9/8/2023 5:20,9/8/2023 11:20,241,204,1.5,6.8,20.9,100,929.9,0,0
9/8/2023 5:30,9/8/2023 11:30,273,299,1.6,6.1,20.9,100,930,0,0
9/8/2023 5:40,9/8/2023 11:40,243,305,2.4,6.5,21,100,930,0,0
9/8/2023 5:50,9/8/2023 11:50,270,311,1.8,4.3,21,100,930,0,0
9/8/2023 6:00,9/8/2023 12:00,229,197,2.7,5.4,21,100,930.1,0,0
9/8/2023 6:10,9/8/2023 12:10,236,205,1.4,5.4,20.9,100,930,0,0
9/8/2023 6:20,9/8/2023 12:20,236,186,1.3,3.6,20.8,100,930.1,0,0
9/8/2023 6:30,9/8/2023 12:30,211,183,1.2,4.3,20.8,100,930.2,0,2
9/8/2023 6:40,9/8/2023 12:40,216,198,2.6,4.3,20.8,100,930.3,0,8
9/8/2023 6:50,9/8/2023 12:50,244,215,1.4,4.7,20.8,100,930.2,0,13
9/8/2023 7:00,9/8/2023 13:00,207,190,3.4,6.8,20.9,100,930.2,0,19
9/8/2023 7:10,9/8/2023 13:10,210,198,2.9,4.7,21.1,100,930.2,0,23
9/8/2023 7:20,9/8/2023 13:20,178,198,2.4,4.3,21.4,100,930.1,0,45
9/8/2023 7:30,9/8/2023 13:30,122,146,0.8,2.9,22,100,930,0,52
9/8/2023 7:40,9/8/2023 13:40,170,198,1.3,4,22.8,100,930.1,0,163
9/8/2023 7:50,9/8/2023 13:50,174,200,2.1,5,23.9,100,930.1,0,201
9/8/2023 8:00,9/8/2023 14:00,101,82,1.8,3.6,25.1,100,930.1,0,287
9/8/2023 8:10,9/8/2023 14:10,86,59,2.8,5.8,26.2,100,930.2,0,313
9/8/2023 8:20,9/8/2023 14:20,102,106,3.8,7.6,26.9,100,930.3,0,367
9/8/2023 8:30,9/8/2023 14:30,95,71,3,7.2,27.6,96,930.3,0,407
9/8/2023 8:40,9/8/2023 14:40,90,78,4,7.2,28.5,87,930.3,0,445
9/8/2023 8:50,9/8/2023 14:50,88,65,6,12.6,29.5,80,930.4,0,481
9/8/2023 9:00,9/8/2023 15:00,81,50,6,11.5,30.2,73,930.6,0,511
9/8/2023 9:10,9/8/2023 15:10,92,67,5.2,10.8,30.8,65,930.7,0,422
9/8/2023 9:20,9/8/2023 15:20,94,82,5.3,8.6,31.1,63,930.7,0,581
9/8/2023 9:30,9/8/2023 15:30,75,53,6.1,13.7,31.5,61,930.9,0,613
9/8/2023 9:40,9/8/2023 15:40,82,68,5.3,13.3,31.9,59,931.1,0,648
9/8/2023 9:50,9/8/2023 15:50,93,86,6.3,16.6,32.4,58,931.1,0,478
9/8/2023 10:00,9/8/2023 16:00,101,60,6,14.8,32.8,57,931.2,0,0
9/8/2023 10:10,9/8/2023 16:10,81,85,6.9,17.3,33.1,55,931.2,0,0
9/8/2023 10:20,9/8/2023 16:20,54,72,7.4,21.2,33.6,53,931.3,0,0
9/8/2023 10:30,9/8/2023 16:30,71,98,5,14.4,33.9,53,931.2,0,0
9/8/2023 10:40,9/8/2023 16:40,86,46,5.5,11.9,34.1,52,931.2,0,0
9/8/2023 10:50,9/8/2023 16:50,100,73,6.1,14.8,33.9,53,931.1,0,0
9/8/2023 11:00,9/8/2023 17:00,80,31,5.1,13.3,34,52,930.9,0,0
9/8/2023 11:10,9/8/2023 17:10,118,165,5,13.3,34.1,53,930.8,0,0
9/8/2023 11:20,9/8/2023 17:20,139,177,5.3,10.4,33.6,54,930.7,0,0
9/8/2023 11:30,9/8/2023 17:30,79,73,4.6,19.1,33,54,930.6,0,0
9/8/2023 11:40,9/8/2023 17:40,93,63,4,12.2,32.7,53,930.6,0,0
9/8/2023 11:50,9/8/2023 17:50,96,80,4.4,18.7,32.8,51,930.6,0,0
9/8/2023 12:00,9/8/2023 18:00,80,95,4.9,14.4,33.3,48,930.5,0,0
9/8/2023 12:10,9/8/2023 18:10,48,79,5.4,18,34.3,48,930.4,0,0
9/8/2023 12:20,9/8/2023 18:20,168,288,3.3,7.6,33.6,50,930.2,0,0
9/8/2023 12:30,9/8/2023 18:30,171,73,4.5,16.2,33.4,50,930,0,0
9/8/2023 12:40,9/8/2023 18:40,71,51,6.9,19.1,35,45,930,0,0
9/8/2023 12:50,9/8/2023 18:50,32,74,6.4,20.5,35.8,43,929.8,0,0
9/8/2023 13:00,9/8/2023 19:00,52,53,6.9,21.6,36.4,42,929.6,0,0
9/8/2023 13:10,9/8/2023 19:10,16,51,6,17.6,36.8,41,929.5,0,0
9/8/2023 13:20,9/8/2023 19:20,13,47,7.7,27,36.8,40,929.4,0,0
9/8/2023 13:30,9/8/2023 19:30,303,99,6.3,20.9,36.4,40,929.1,0,0
9/8/2023 13:40,9/8/2023 19:40,24,68,7.9,25.2,36.9,39,929.1,0,0
9/8/2023 13:50,9/8/2023 19:50,53,7,6.7,18.4,37.2,38,929.1,0,0
9/8/2023 14:00,9/8/2023 20:00,52,62,7.6,25.9,37,38,929,0,0
9/8/2023 14:10,9/8/2023 20:10,37,354,10,22.3,37.3,37,928.9,0,0
9/8/2023 14:20,9/8/2023 20:20,1,3,8.1,27,37.2,36,928.7,0,0
9/8/2023 14:30,9/8/2023 20:30,34,10,5.3,17.6,37.3,36,928.6,0,0
9/8/2023 14:40,9/8/2023 20:40,29,64,6.6,22.7,37.6,35,928.5,0,0
9/8/2023 14:50,9/8/2023 20:50,4,31,9.2,24.5,36.4,37,928.3,0,0
9/8/2023 15:00,9/8/2023 21:00,44,94,7.6,22,36.7,35,928.2,0,0
9/8/2023 15:10,9/8/2023 21:10,37,27,8.8,23.4,36.5,36,928.2,0,0
9/8/2023 15:20,9/8/2023 21:20,12,343,8.7,23.8,36.1,35,928,0,0
9/8/2023 15:30,9/8/2023 21:30,32,31,7.7,23,36.8,36,928,0,0
9/8/2023 15:40,9/8/2023 21:40,59,48,8.4,28.8,36.3,37,928,0,0
