fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
12/1/2020 0:00,297,317,2.1,5.8,9.2,98,939.6,0,0,"EL DIENTE, N.L."
12/1/2020 0:10,285,304,1.8,5.8,8.7,100,939.6,0,0,"EL DIENTE, N.L."
12/1/2020 0:20,285,321,1.6,5.8,8.4,100,939.6,0,0,"EL DIENTE, N.L."
12/1/2020 0:30,278,263,1.2,2.9,8.3,100,939.6,0,0,"EL DIENTE, N.L."
12/1/2020 0:40,284,307,1.7,4,8.3,100,939.6,0,0,"EL DIENTE, N.L."
12/1/2020 0:50,316,317,3.1,5.8,8.4,100,939.8,0,0,"EL DIENTE, N.L."
12/1/2020 1:00,286,319,1.4,3.6,8.6,100,939.9,0,0,"EL DIENTE, N.L."
12/1/2020 1:10,264,310,1.8,3.2,8.6,100,939.9,0,0,"EL DIENTE, N.L."
12/1/2020 1:20,264,320,1.8,3.6,8.4,100,939.9,0,0,"EL DIENTE, N.L."
12/1/2020 1:30,291,315,2.2,5,8.4,100,939.9,0,0,"EL DIENTE, N.L."
12/1/2020 1:40,292,315,1.9,4.7,8.1,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 1:50,267,304,1.9,4.3,7.8,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 2:00,259,318,1.6,4.7,7.7,100,940.1,0,0,"EL DIENTE, N.L."
12/1/2020 2:10,275,305,1.9,5.8,7.6,100,940.1,0,0,"EL DIENTE, N.L."
12/1/2020 2:20,289,319,2,3.6,7.7,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 2:30,288,305,1.5,3.2,7.8,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 2:40,211,204,0.9,2.5,7.8,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 2:50,295,311,1.5,4,7.9,100,939.9,0,0,"EL DIENTE, N.L."
12/1/2020 3:00,198,238,2.3,3.6,8,100,940,0,0,"EL DIENTE, N.L."
12/1/2020 3:10,306,298,2.5,4.7,8.1,100,939.9,0,0,"EL DIENTE, N.L."
