Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
12/1/2023 13:50,12/1/2023 19:50,77,77,4.9,10.1,21.7,68,926.2,0,515
12/1/2023 14:00,12/1/2023 20:00,81,59,3.7,8.6,21.5,70,926.2,0,350
12/1/2023 14:10,12/1/2023 20:10,86,100,5.2,12.6,21.7,69,926.1,0,485
12/1/2023 14:20,12/1/2023 20:20,87,92,5.8,11.2,21.8,68,926,0,450
12/1/2023 14:30,12/1/2023 20:30,94,90,4.7,9,21.8,68,926,0,351
12/1/2023 14:40,12/1/2023 20:40,98,79,3.8,7.6,21.5,69,926,0,455
12/1/2023 14:50,12/1/2023 20:50,90,71,4.1,10.1,21.3,70,925.9,0,288
12/1/2023 15:00,12/1/2023 21:00,84,93,4.7,10.1,21.1,71,925.8,0,340
12/1/2023 15:10,12/1/2023 21:10,86,87,3.8,6.8,20.9,72,925.8,0,220
12/1/2023 15:20,12/1/2023 21:20,68,74,3.2,7.9,20.9,72,925.9,0,176
12/1/2023 15:30,12/1/2023 21:30,57,47,3,6.8,20.7,72,925.9,0,169
12/1/2023 15:40,12/1/2023 21:40,66,51,2.6,4.7,20.5,73,925.9,0,177
12/1/2023 15:50,12/1/2023 21:50,87,98,4,8.3,20.8,72,925.8,0,141
12/1/2023 16:00,12/1/2023 22:00,86,90,2.2,5.8,20.5,75,925.8,0,138
12/1/2023 16:10,12/1/2023 22:10,108,52,1.4,4.7,20.2,79,925.8,0,117
12/1/2023 16:20,12/1/2023 22:20,185,180,1.1,3.2,19.9,86,925.8,0,85
12/1/2023 16:30,12/1/2023 22:30,327,206,0.7,4,19.4,98,925.8,0,73
12/1/2023 16:40,12/1/2023 22:40,212,208,3.1,7.9,18.8,100,925.8,0,60
12/1/2023 16:50,12/1/2023 22:50,279,325,1.3,4.7,18.4,100,925.9,0,75
12/1/2023 17:00,12/1/2023 23:00,233,216,0.8,3.2,18.1,100,925.9,0,49
12/1/2023 17:10,12/1/2023 23:10,287,279,2.3,5,17.7,100,926,0,41
12/1/2023 17:20,12/1/2023 23:20,271,296,2.2,8.3,17.2,100,926,0,31
12/1/2023 17:30,12/1/2023 23:30,242,193,2,5.4,16.8,100,926,0,26
12/1/2023 17:40,12/1/2023 23:40,252,315,2.7,5.8,16.5,100,926.1,0,11
12/1/2023 17:50,12/1/2023 23:50,237,325,3.3,6.1,16,100,926.3,0,1
12/1/2023 18:00,12/2/2023 0:00,286,292,3.3,7.9,15.5,100,926.5,0,0
12/1/2023 18:10,12/2/2023 0:10,236,313,2.2,6.5,15.1,100,926.7,0,0
12/1/2023 18:20,12/2/2023 0:20,289,342,2.3,5,14.8,100,926.6,0,0
12/1/2023 18:30,12/2/2023 0:30,297,297,3.2,6.1,14.4,100,926.7,0,0
12/1/2023 18:40,12/2/2023 0:40,237,294,2.2,6.5,14.1,100,926.7,0,0
12/1/2023 18:50,12/2/2023 0:50,259,222,1.7,4,13.9,100,926.8,0,0
12/1/2023 19:00,12/2/2023 1:00,273,218,1.7,4.3,13.7,100,927,0,0
12/1/2023 19:10,12/2/2023 1:10,336,329,0.9,3.2,13.5,100,927.1,0,0
12/1/2023 19:20,12/2/2023 1:20,238,216,1.5,3.2,13.4,100,927.1,0,0
12/1/2023 19:30,12/2/2023 1:30,232,208,1.8,5,13.4,100,927.3,0,0
12/1/2023 19:40,12/2/2023 1:40,272,335,2.6,5.4,13.3,100,927.5,0,0
12/1/2023 19:50,12/2/2023 1:50,273,291,1.7,5.4,13.1,100,927.6,0,0
12/1/2023 20:00,12/2/2023 2:00,276,277,1.9,4.3,13.1,100,927.6,0,0
12/1/2023 20:10,12/2/2023 2:10,291,304,1,2.9,13.1,100,927.5,0,0
12/1/2023 20:20,12/2/2023 2:20,280,231,1.1,2.5,13.1,100,927.5,0,0
12/1/2023 20:30,12/2/2023 2:30,265,313,2,6.5,13,100,927.5,0,0
12/1/2023 20:40,12/2/2023 2:40,224,225,1.9,4,13,100,927.4,0,0
12/1/2023 20:50,12/2/2023 2:50,261,331,1.7,3.6,12.9,100,927.6,0,0
12/1/2023 21:00,12/2/2023 3:00,288,315,2.2,5.4,12.7,100,927.8,0,0
12/1/2023 21:10,12/2/2023 3:10,262,308,3.3,7.9,12.5,100,927.8,0,0
12/1/2023 21:20,12/2/2023 3:20,225,305,1,6.1,12.5,100,927.8,0,0
12/1/2023 21:30,12/2/2023 3:30,283,323,2.7,8.3,12.4,100,927.8,0,0
12/1/2023 21:40,12/2/2023 3:40,309,307,2.9,9.7,12.4,100,927.7,0,0
12/1/2023 21:50,12/2/2023 3:50,278,176,2.8,5.4,12.3,100,927.8,0,0
12/1/2023 22:00,12/2/2023 4:00,276,326,2.7,6.8,12.2,100,927.7,0,0
12/1/2023 22:10,12/2/2023 4:10,245,325,3.1,7.2,12.1,100,927.6,0,0
12/1/2023 22:20,12/2/2023 4:20,259,304,2.1,5,12,100,927.6,0,0
12/1/2023 22:30,12/2/2023 4:30,276,340,1.7,4,11.8,100,927.6,0,0
12/1/2023 22:40,12/2/2023 4:40,270,348,2.3,6.1,11.7,100,927.5,0,0
12/1/2023 22:50,12/2/2023 4:50,297,322,2.2,6.5,11.7,100,927.5,0,0
12/1/2023 23:00,12/2/2023 5:00,254,311,3.6,6.8,11.5,100,927.4,0,0
12/1/2023 23:10,12/2/2023 5:10,279,317,2.2,6.8,11.4,100,927.5,0,0
12/1/2023 23:20,12/2/2023 5:20,284,298,3,7.6,11.4,100,927.5,0,0
12/1/2023 23:30,12/2/2023 5:30,271,289,2.4,7.6,11.3,100,927.4,0,0
12/1/2023 23:40,12/2/2023 5:40,295,315,3.1,9.4,11.3,100,927.3,0,0
12/1/2023 23:50,12/2/2023 5:50,248,315,2.3,4.7,11.1,100,927.2,0,0
12/2/2023 0:00,12/2/2023 6:00,241,201,2.1,6.5,11,100,927,0,0
12/2/2023 0:10,12/2/2023 6:10,264,319,2.8,6.8,11,100,927,0,0
12/2/2023 0:20,12/2/2023 6:20,271,216,3.3,7.6,11,100,926.9,0,0
12/2/2023 0:30,12/2/2023 6:30,272,306,3,7.2,10.9,100,927,0,0
12/2/2023 0:40,12/2/2023 6:40,257,195,4.2,10.1,10.9,100,927,0,0
12/2/2023 0:50,12/2/2023 6:50,287,323,4.4,9.7,10.9,100,927,0,0
12/2/2023 1:00,12/2/2023 7:00,260,303,2.7,7.6,10.9,100,927,0,0
12/2/2023 1:10,12/2/2023 7:10,280,319,3.1,7.9,10.9,100,927,0,0
12/2/2023 1:20,12/2/2023 7:20,272,323,2.4,6.1,10.9,100,927,0,0
12/2/2023 1:30,12/2/2023 7:30,280,303,3.5,8.6,11,100,927,0,0
12/2/2023 1:40,12/2/2023 7:40,271,307,4.2,11.2,11,100,927,0,0
12/2/2023 1:50,12/2/2023 7:50,289,198,2.1,5,11,100,927.1,0,0
12/2/2023 2:00,12/2/2023 8:00,284,306,2.6,6.5,11,100,927.2,0,0
12/2/2023 2:10,12/2/2023 8:10,229,187,3.6,6.5,11.1,100,927.2,0,0
12/2/2023 2:20,12/2/2023 8:20,302,317,2.4,5.8,11.1,100,927.2,0,0
12/2/2023 2:30,12/2/2023 8:30,288,312,2.8,6.5,11,100,927.2,0,0
12/2/2023 2:40,12/2/2023 8:40,297,300,2.7,8.6,11,100,927.1,0,0
12/2/2023 2:50,12/2/2023 8:50,285,290,2.3,6.5,11,100,927.1,0,0
12/2/2023 3:00,12/2/2023 9:00,284,289,1.7,4.3,10.9,100,927.1,0,0
12/2/2023 3:10,12/2/2023 9:10,279,309,2.3,5,10.9,100,927.1,0,0
12/2/2023 3:20,12/2/2023 9:20,296,317,3.1,6.8,11,100,927,0,0
12/2/2023 3:30,12/2/2023 9:30,271,316,4,9,11.2,100,927,0,0
12/2/2023 3:40,12/2/2023 9:40,252,301,2.7,6.8,11.3,100,927,0,0
12/2/2023 3:50,12/2/2023 9:50,261,313,3.5,8.3,11.2,100,927,0,0
12/2/2023 4:00,12/2/2023 10:00,251,219,3.9,7.2,11.1,100,927,0,0
12/2/2023 4:10,12/2/2023 10:10,287,196,2.9,5.8,11.1,100,927,0,0
12/2/2023 4:20,12/2/2023 10:20,278,334,2.1,6.5,11.1,100,927,0,0
12/2/2023 4:30,12/2/2023 10:30,282,321,2.8,7.6,11,100,927,0,0
12/2/2023 4:40,12/2/2023 10:40,331,326,2.1,7.2,11,100,926.9,0,0
12/2/2023 4:50,12/2/2023 10:50,268,329,3.6,9.7,11,100,926.9,0,0
12/2/2023 5:00,12/2/2023 11:00,261,202,3.5,6.8,11,100,926.8,0,0
12/2/2023 5:10,12/2/2023 11:10,264,325,3.1,7.6,11,100,926.9,0,0
12/2/2023 5:20,12/2/2023 11:20,255,302,2.4,7.2,10.8,100,927.1,0,0
12/2/2023 5:30,12/2/2023 11:30,275,305,2.8,7.6,10.7,100,927.3,0,0
12/2/2023 5:40,12/2/2023 11:40,280,332,2.2,7.2,10.9,100,927.3,0,0
12/2/2023 5:50,12/2/2023 11:50,298,309,2.1,7.9,11.1,100,927.4,0,0
12/2/2023 6:00,12/2/2023 12:00,265,300,2.9,7.9,10.9,100,927.5,0,0
12/2/2023 6:10,12/2/2023 12:10,262,301,4,9.7,10.9,100,927.7,0,0
12/2/2023 6:20,12/2/2023 12:20,274,310,4.4,9.7,10.8,100,927.9,0,0
12/2/2023 6:30,12/2/2023 12:30,114,291,1.8,7.9,11,100,927.9,0,0
12/2/2023 6:40,12/2/2023 12:40,277,283,2.2,5,10.9,100,928,0,0
12/2/2023 6:50,12/2/2023 12:50,297,321,2.2,5.4,10.7,100,928.1,0,0
12/2/2023 7:00,12/2/2023 13:00,279,315,1.7,6.5,10.7,100,928.3,0,0
12/2/2023 7:10,12/2/2023 13:10,283,324,3.1,6.5,10.5,100,928.3,0,0
12/2/2023 7:20,12/2/2023 13:20,301,327,3,6.8,10.6,100,928.4,0,2
12/2/2023 7:30,12/2/2023 13:30,258,317,3.6,9.4,10.6,100,928.7,0,5
12/2/2023 7:40,12/2/2023 13:40,288,307,4.8,10.4,10.7,100,928.6,0,8
12/2/2023 7:50,12/2/2023 13:50,282,320,5.6,11.2,11,100,928.6,0,15
12/2/2023 8:00,12/2/2023 14:00,304,303,3.9,10.1,11.2,100,928.8,0,17
12/2/2023 8:10,12/2/2023 14:10,215,295,3.9,10.1,11.3,100,928.9,0,20
12/2/2023 8:20,12/2/2023 14:20,226,306,2.8,7.6,11.5,100,929,0,24
12/2/2023 8:30,12/2/2023 14:30,210,197,5.7,11.5,12,100,929.2,0,48
12/2/2023 8:40,12/2/2023 14:40,191,196,4.1,8.6,13.6,100,929.3,0,121
12/2/2023 8:50,12/2/2023 14:50,152,99,2,5.8,15.1,100,929.5,0,203
12/2/2023 9:00,12/2/2023 15:00,191,186,3.5,8.6,16.1,100,929.6,0,300
12/2/2023 9:10,12/2/2023 15:10,183,198,4.1,10.8,16.9,100,929.8,0,347
12/2/2023 9:20,12/2/2023 15:20,146,169,2.4,6.5,18,96,929.8,0,405
12/2/2023 9:30,12/2/2023 15:30,173,185,3.6,7.9,19,83,929.9,0,429
12/2/2023 9:40,12/2/2023 15:40,172,188,2.8,6.5,19.8,69,930,0,444
12/2/2023 9:50,12/2/2023 15:50,172,187,2.7,7.2,20.6,64,930.1,0,454
12/2/2023 10:00,12/2/2023 16:00,145,73,3.5,7.9,21.3,65,930.3,0,470
12/2/2023 10:10,12/2/2023 16:10,113,96,3.6,12.2,21.9,62,930.5,0,532
12/2/2023 10:20,12/2/2023 16:20,112,162,2.4,4.7,22.7,60,930.5,0,488
12/2/2023 10:30,12/2/2023 16:30,128,113,2.8,6.5,23,59,930.6,0,516
12/2/2023 10:40,12/2/2023 16:40,176,202,4.9,9,22.7,60,930.6,0,467
12/2/2023 10:50,12/2/2023 16:50,142,186,3.2,9,22.7,58,930.6,0,534
12/2/2023 11:00,12/2/2023 17:00,161,182,3.2,7.2,23.4,57,930.5,0,483
12/2/2023 11:10,12/2/2023 17:10,138,105,3.8,7.6,23.7,55,930.4,0,645
12/2/2023 11:20,12/2/2023 17:20,176,197,3.7,8.6,24.1,52,930.3,0,698
12/2/2023 11:30,12/2/2023 17:30,155,133,4.2,9,24.6,52,930.2,0,637
12/2/2023 11:40,12/2/2023 17:40,176,156,4,7.6,24.5,51,930.1,0,609
12/2/2023 11:50,12/2/2023 17:50,185,190,4.2,7.2,24.5,50,930,0,622
12/2/2023 12:00,12/2/2023 18:00,172,102,3,5.8,25.1,50,929.9,0,581
12/2/2023 12:10,12/2/2023 18:10,182,174,4.3,9,25.2,51,929.8,0,586
12/2/2023 12:20,12/2/2023 18:20,159,157,5,10.4,25,52,929.8,0,561
12/2/2023 12:30,12/2/2023 18:30,99,104,5.6,12.6,25.3,50,929.8,0,546
12/2/2023 12:40,12/2/2023 18:40,97,92,5.5,10.4,25.8,50,929.6,0,625
12/2/2023 12:50,12/2/2023 18:50,81,93,4.2,9.4,26.2,49,929.5,0,61
12/2/2023 13:00,12/2/2023 19:00,100,88,5.8,10.1,26.4,49,929.3,0,0
12/2/2023 13:10,12/2/2023 19:10,159,167,5.8,9.7,25.9,53,929.2,0,0
12/2/2023 13:20,12/2/2023 19:20,116,94,4.9,11.5,25.5,54,929.2,0,0
12/2/2023 13:30,12/2/2023 19:30,69,66,6.6,14.4,25.6,55,929.2,0,0
12/2/2023 13:40,12/2/2023 19:40,72,47,6.2,14.4,25.5,56,929.1,0,0
12/2/2023 13:50,12/2/2023 19:50,98,61,6,12.6,25,57,929,0,0
12/2/2023 14:00,12/2/2023 20:00,90,86,5.2,11.5,25.2,55,929,0,0
12/2/2023 14:10,12/2/2023 20:10,157,165,4,8.3,25.4,56,928.9,0,0
12/2/2023 14:20,12/2/2023 20:20,173,174,6,11.5,24.8,59,928.8,0,0
12/2/2023 14:30,12/2/2023 20:30,193,172,5.3,10.8,24.6,59,928.8,0,0
12/2/2023 14:40,12/2/2023 20:40,159,112,4.2,9.4,24.8,59,928.8,0,0
12/2/2023 14:50,12/2/2023 20:50,124,106,7.1,15.1,24.2,60,928.8,0,0
12/2/2023 15:00,12/2/2023 21:00,110,100,7.2,15.5,24,59,928.8,0,0
12/2/2023 15:10,12/2/2023 21:10,108,84,8.2,16.2,23.6,61,928.8,0,0
12/2/2023 15:20,12/2/2023 21:20,128,108,6.2,13,23.5,62,928.9,0,0
12/2/2023 15:30,12/2/2023 21:30,144,132,7.1,14.8,23,64,929,0,0
12/2/2023 15:40,12/2/2023 21:40,115,94,6.4,13.3,22.6,65,929.2,0,0
12/2/2023 15:50,12/2/2023 21:50,173,158,7.1,13.7,22.3,71,929.3,0,0
12/2/2023 16:00,12/2/2023 22:00,166,121,3.9,10.8,21.7,72,929.3,0,0
12/2/2023 16:10,12/2/2023 22:10,262,206,1.9,7.9,21.2,79,929.4,0,0
12/2/2023 16:20,12/2/2023 22:20,193,186,1.1,5,20.8,84,929.4,0,0
12/2/2023 16:30,12/2/2023 22:30,230,201,2.2,5.4,20.4,90,929.5,0,0
12/2/2023 16:40,12/2/2023 22:40,207,188,2.7,6.1,20.1,92,929.7,0,0
12/2/2023 16:50,12/2/2023 22:50,223,185,1.1,4.3,19.8,98,929.8,0,0
12/2/2023 17:00,12/2/2023 23:00,241,215,1.6,4.3,19.3,100,929.9,0,0
12/2/2023 17:10,12/2/2023 23:10,236,222,1.2,4,18.8,100,930.1,0,15
12/2/2023 17:20,12/2/2023 23:20,291,319,1.5,3.2,18.2,100,930.2,0,21
12/2/2023 17:30,12/2/2023 23:30,192,201,1.6,3.2,17.7,100,930.4,0,15
12/2/2023 17:40,12/2/2023 23:40,287,307,1,3.6,17.2,100,930.5,0,8
12/2/2023 17:50,12/2/2023 23:50,306,317,2.6,6.1,16.8,100,930.7,0,1
12/2/2023 18:00,12/3/2023 0:00,272,324,1.7,5.4,16.4,100,930.8,0,0
12/2/2023 18:10,12/3/2023 0:10,279,312,2.5,5.8,16.1,100,931.1,0,0
12/2/2023 18:20,12/3/2023 0:20,282,322,1.6,4.3,15.8,100,931.2,0,0
12/2/2023 18:30,12/3/2023 0:30,302,328,2.5,7.2,15.5,100,931.4,0,0
12/2/2023 18:40,12/3/2023 0:40,271,323,1.6,4.3,15.3,100,931.5,0,0
12/2/2023 18:50,12/3/2023 0:50,243,312,1.7,5.4,15.2,100,931.6,0,0
12/2/2023 19:00,12/3/2023 1:00,270,315,1.8,7.6,15.2,100,931.7,0,0
12/2/2023 19:10,12/3/2023 1:10,259,315,2,4.7,15,100,931.8,0,0
12/2/2023 19:20,12/3/2023 1:20,239,315,2.2,6.1,14.9,100,931.9,0,0
12/2/2023 19:30,12/3/2023 1:30,255,342,2.2,5.8,14.8,100,932.1,0,0
12/2/2023 19:40,12/3/2023 1:40,249,196,1.9,5.8,14.7,100,932.3,0,0
12/2/2023 19:50,12/3/2023 1:50,281,312,2.5,4.7,14.5,100,932.4,0,0
12/2/2023 20:00,12/3/2023 2:00,233,207,1.3,5.4,14.5,100,932.6,0,0
12/2/2023 20:10,12/3/2023 2:10,294,300,2.9,5.4,14.3,100,932.8,0,0
12/2/2023 20:20,12/3/2023 2:20,244,202,2.7,7.2,14.2,100,932.9,0,0
12/2/2023 20:30,12/3/2023 2:30,239,202,1.4,5,14.1,100,932.9,0,0
12/2/2023 20:40,12/3/2023 2:40,151,148,1.9,5,14,100,932.9,0,0
12/2/2023 20:50,12/3/2023 2:50,278,266,3.2,5.4,14,100,933,0,0
12/2/2023 21:00,12/3/2023 3:00,241,208,2.2,4.7,13.9,100,933,0,0
12/2/2023 21:10,12/3/2023 3:10,259,305,3.1,6.1,13.7,100,933.1,0,0
12/2/2023 21:20,12/3/2023 3:20,272,216,3.1,5.4,13.7,100,933.1,0,0
12/2/2023 21:30,12/3/2023 3:30,278,323,2.2,5.4,13.7,100,933.1,0,0
12/2/2023 21:40,12/3/2023 3:40,261,311,1.4,4,13.5,100,933.1,0,0
12/2/2023 21:50,12/3/2023 3:50,247,270,1,2.5,13.4,100,933,0,0
12/2/2023 22:00,12/3/2023 4:00,283,308,2.4,6.5,13.2,100,933,0,0
12/2/2023 22:10,12/3/2023 4:10,337,331,0.8,4,13.3,100,933.2,0,0
12/2/2023 22:20,12/3/2023 4:20,281,168,1.4,3.6,13.2,100,933.4,0,0
12/2/2023 22:30,12/3/2023 4:30,257,292,1,3.6,13.2,100,933.4,0,0
12/2/2023 22:40,12/3/2023 4:40,249,303,2.5,5.4,13.2,100,933.3,0,0
12/2/2023 22:50,12/3/2023 4:50,214,230,1.9,3.6,13.3,100,933.4,0,0
12/2/2023 23:00,12/3/2023 5:00,274,324,2.2,5,13.2,100,933.5,0,0
12/2/2023 23:10,12/3/2023 5:10,269,279,2.3,4.7,13.1,100,933.4,0,0
12/2/2023 23:20,12/3/2023 5:20,234,279,2.7,5,13.1,100,933.3,0,0
12/2/2023 23:30,12/3/2023 5:30,273,184,2.6,5.4,13.1,100,933.3,0,0
12/2/2023 23:40,12/3/2023 5:40,227,206,2.9,6.5,13,100,933.3,0,0
12/2/2023 23:50,12/3/2023 5:50,244,317,1.8,5.8,13,100,933.3,0,0
12/3/2023 0:00,12/3/2023 6:00,259,338,1.7,3.6,12.9,100,933.3,0,0
12/3/2023 0:10,12/3/2023 6:10,230,203,3.7,7.9,12.9,100,933.3,0,0
12/3/2023 0:20,12/3/2023 6:20,264,299,3.8,7.2,12.9,100,933.3,0,0
12/3/2023 0:30,12/3/2023 6:30,286,318,2,4.7,12.9,100,933.1,0,0
