fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
6/1/2016 0:00,207,187,3.4,8.3,26.4,72,922.9,0,57,"EL DIENTE, N.L."
6/1/2016 0:10,160,143,3.4,6.8,26,75,923,0,77,"EL DIENTE, N.L."
6/1/2016 0:20,90,171,3.2,4.7,25.8,77,922.9,0,50,"EL DIENTE, N.L."
6/1/2016 0:30,156,154,3.8,6.8,25.5,81,922.7,0,33,"EL DIENTE, N.L."
6/1/2016 0:40,126,142,2,4.7,25,83,922.9,0,21,"EL DIENTE, N.L."
6/1/2016 0:50,89,65,3.1,6.1,24.6,82,923.2,0,27,"EL DIENTE, N.L."
6/1/2016 1:00,122,139,4.7,8.6,24.4,84,923.5,0,20,"EL DIENTE, N.L."
6/1/2016 1:10,116,123,2.7,5.8,24.2,84,923.6,0,11,"EL DIENTE, N.L."
6/1/2016 1:20,141,127,2.2,5.8,24.1,85,924,0,3,"EL DIENTE, N.L."
6/1/2016 1:30,41,141,2.4,5.4,23.8,86,924.1,0,0,"EL DIENTE, N.L."
6/1/2016 1:40,93,133,2.7,7.2,23.6,87,924.1,0,0,"EL DIENTE, N.L."
6/1/2016 1:50,91,138,2.5,5.8,23.4,87,924.1,0,0,"EL DIENTE, N.L."
6/1/2016 2:00,104,45,1.9,5.4,23.1,89,924.1,0,0,"EL DIENTE, N.L."
6/1/2016 2:10,95,9,2.6,5.8,22.8,90,924.2,0,0,"EL DIENTE, N.L."
6/1/2016 2:20,78,344,1.6,3.6,22.6,90,923.9,0,0,"EL DIENTE, N.L."
6/1/2016 2:30,141,150,2.7,7.6,22.4,91,924.1,0,0,"EL DIENTE, N.L."
6/1/2016 2:40,99,35,3.4,6.5,22.2,91,924.5,0,0,"EL DIENTE, N.L."
6/1/2016 2:50,55,96,2.4,5.4,22.2,91,924.5,0,0,"EL DIENTE, N.L."
6/1/2016 3:00,139,153,3.5,7.9,22,91,924.7,0,0,"EL DIENTE, N.L."
6/1/2016 3:10,20,25,2.1,6.5,21.8,92,925.2,0,0,"EL DIENTE, N.L."
6/1/2016 3:20,70,37,3.7,7.6,21.8,91,925.5,0,0,"EL DIENTE, N.L."
6/1/2016 3:30,124,125,2.4,6.5,21.9,91,925.7,0,0,"EL DIENTE, N.L."
6/1/2016 3:40,176,166,1.9,5,22.1,91,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 3:50,75,135,2.3,5,22.3,89,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 4:00,87,133,2.1,5.4,22.4,88,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 4:10,85,348,2.4,4.7,22.6,87,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 4:20,88,16,2.4,5.4,22.6,85,925.7,0,0,"EL DIENTE, N.L."
6/1/2016 4:30,121,115,2.9,6.8,22.8,85,925.7,0,0,"EL DIENTE, N.L."
6/1/2016 4:40,96,123,2.7,6.5,22.7,85,925.5,0,0,"EL DIENTE, N.L."
6/1/2016 4:50,69,132,2.3,5.8,22.7,86,925.5,0,0,"EL DIENTE, N.L."
6/1/2016 5:00,61,24,2.3,4.7,22.7,86,925.5,0,0,"EL DIENTE, N.L."
6/1/2016 5:10,174,93,1.2,2.9,22.6,89,925.6,0,0,"EL DIENTE, N.L."
6/1/2016 5:20,49,45,1.9,4.7,22.5,88,925.7,0,0,"EL DIENTE, N.L."
6/1/2016 5:30,111,147,1.8,5.4,22.6,87,925.7,0,0,"EL DIENTE, N.L."
6/1/2016 5:40,90,147,2.5,5.4,22.6,88,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 5:50,118,178,2.9,5.8,22.5,89,925.6,0,0,"EL DIENTE, N.L."
6/1/2016 6:00,142,162,3.1,5,22.4,91,925.6,0,0,"EL DIENTE, N.L."
6/1/2016 6:10,36,33,3.9,9.4,22.3,89,925.4,0.4,0,"EL DIENTE, N.L."
6/1/2016 6:20,94,24,2.5,5.4,22.1,94,925.7,0.2,0,"EL DIENTE, N.L."
6/1/2016 6:30,71,26,4.7,9.4,21.9,96,925.9,0,0,"EL DIENTE, N.L."
6/1/2016 6:40,88,141,2.2,7.2,21.7,97,926,0,0,"EL DIENTE, N.L."
6/1/2016 6:50,170,135,2.5,6.8,21.6,97,925.9,0,0,"EL DIENTE, N.L."
6/1/2016 7:00,22,19,3.1,7.9,21.5,97,926.3,0,0,"EL DIENTE, N.L."
6/1/2016 7:10,285,264,6.2,17.6,21.4,94,926.9,0.2,0,"EL DIENTE, N.L."
6/1/2016 7:20,336,289,2.8,6.8,20.9,93,927.3,0,0,"EL DIENTE, N.L."
6/1/2016 7:30,129,146,2.8,5.8,20.6,96,927,0.4,0,"EL DIENTE, N.L."
6/1/2016 7:40,201,275,3.5,8.6,20.3,97,927.1,0,0,"EL DIENTE, N.L."
6/1/2016 7:50,77,61,3,5.8,20.2,97,926.9,0,0,"EL DIENTE, N.L."
6/1/2016 8:00,92,114,3.2,6.8,20.2,98,926.3,0,0,"EL DIENTE, N.L."
6/1/2016 8:10,97,161,3.2,6.8,20.1,98,926.2,0.2,0,"EL DIENTE, N.L."
6/1/2016 8:20,82,78,4,7.9,20,98,926.2,0,0,"EL DIENTE, N.L."
6/1/2016 8:30,209,125,2.8,6.1,20,98,926,0,0,"EL DIENTE, N.L."
6/1/2016 8:40,100,110,4.3,9.4,19.9,98,925.9,0,0,"EL DIENTE, N.L."
6/1/2016 8:50,133,106,3.7,9.4,19.7,98,925.6,0,0,"EL DIENTE, N.L."
6/1/2016 9:00,303,249,3.6,15.1,19.6,98,925.8,0,0,"EL DIENTE, N.L."
6/1/2016 9:10,86,33,1.7,5.4,19.4,98,925.5,0,0,"EL DIENTE, N.L."
6/1/2016 9:20,172,184,1.9,4,19.1,98,925.4,0,0,"EL DIENTE, N.L."
6/1/2016 9:30,134,128,3.1,6.1,18.9,98,925.4,0,0,"EL DIENTE, N.L."
6/1/2016 9:40,66,36,3.5,7.2,18.9,99,925.2,0,0,"EL DIENTE, N.L."
6/1/2016 9:50,110,30,1.8,4.3,18.9,99,925.1,0,0,"EL DIENTE, N.L."
6/1/2016 10:00,114,135,2.2,6.5,18.9,99,925.1,0,0,"EL DIENTE, N.L."
6/1/2016 10:10,62,34,3.1,8.6,18.8,99,925.1,0,0,"EL DIENTE, N.L."
6/1/2016 10:20,123,143,2.5,5.4,18.7,99,925,0,0,"EL DIENTE, N.L."
6/1/2016 10:30,123,41,2.9,6.8,18.6,99,925.3,0,0,"EL DIENTE, N.L."
6/1/2016 10:40,87,54,2.3,5.8,18.6,99,925.6,0,0,"EL DIENTE, N.L."
6/1/2016 10:50,50,38,2.3,6.5,18.8,99,925.9,0,0,"EL DIENTE, N.L."
6/1/2016 11:00,168,139,2.2,4.3,18.9,99,926.1,0,0,"EL DIENTE, N.L."
6/1/2016 11:10,218,231,1.1,5.4,19.1,99,926.3,0,0,"EL DIENTE, N.L."
6/1/2016 11:20,306,274,1.8,5.8,19.2,99,926.6,0,0,"EL DIENTE, N.L."
6/1/2016 11:30,230,233,2,5.8,19.3,99,926.9,0,0,"EL DIENTE, N.L."
6/1/2016 11:40,58,29,2,4,19.2,99,927.2,0,0,"EL DIENTE, N.L."
6/1/2016 11:50,131,66,1.9,3.6,19.2,99,927.4,0,0,"EL DIENTE, N.L."
6/1/2016 12:00,60,49,1.8,4,19.1,99,927.6,0,1,"EL DIENTE, N.L."
6/1/2016 12:10,204,277,1.3,3.2,19.1,99,927.9,0,2,"EL DIENTE, N.L."
6/1/2016 12:20,213,216,2.2,6.8,19.2,99,928.1,0,4,"EL DIENTE, N.L."
6/1/2016 12:30,232,268,2.4,6.1,19.3,99,928.2,0,2,"EL DIENTE, N.L."
6/1/2016 12:40,230,239,2.9,7.9,19.3,99,928.4,0,3,"EL DIENTE, N.L."
6/1/2016 12:50,218,219,2.7,7.2,19.2,99,928.4,0,4,"EL DIENTE, N.L."
6/1/2016 13:00,209,221,3.4,7.2,19.2,99,928.5,0,7,"EL DIENTE, N.L."
6/1/2016 13:10,185,210,2.1,5,19.2,99,928.8,0,8,"EL DIENTE, N.L."
6/1/2016 13:20,193,214,2.3,5.8,19.2,99,929,0,11,"EL DIENTE, N.L."
6/1/2016 13:30,197,235,1.9,6.5,19.3,99,929.2,0,16,"EL DIENTE, N.L."
6/1/2016 13:40,178,232,1.8,5,19.4,99,929.3,0,33,"EL DIENTE, N.L."
6/1/2016 13:50,47,18,0.9,3.2,19.5,99,929.3,0,65,"EL DIENTE, N.L."
6/1/2016 14:00,218,234,2.7,5.4,19.7,99,929.4,0,79,"EL DIENTE, N.L."
6/1/2016 14:10,254,275,2.7,6.8,19.7,99,929.4,0,43,"EL DIENTE, N.L."
6/1/2016 14:20,201,233,2.1,7.6,19.7,99,929.4,0,30,"EL DIENTE, N.L."
6/1/2016 14:30,212,252,3.2,8.3,19.7,99,929.3,0.6,37,"EL DIENTE, N.L."
6/1/2016 14:40,222,230,2.3,7.2,19.7,98,929.4,0,69,"EL DIENTE, N.L."
6/1/2016 14:50,338,78,0.8,3.6,19.7,98,929.2,0,103,"EL DIENTE, N.L."
6/1/2016 15:00,225,239,3.6,10.1,19.9,98,929.3,0,121,"EL DIENTE, N.L."
6/1/2016 15:10,233,258,2.6,6.5,20,98,929.1,0,216,"EL DIENTE, N.L."
6/1/2016 15:20,226,223,2.7,6.8,20.3,97,928.9,0,279,"EL DIENTE, N.L."
6/1/2016 15:30,265,284,4.5,7.9,20.7,95,928.8,0,351,"EL DIENTE, N.L."
6/1/2016 15:40,281,254,3.8,8.6,21.2,92,928.7,0,578,"EL DIENTE, N.L."
6/1/2016 15:50,299,331,2.9,7.2,21.9,89,928.7,0,376,"EL DIENTE, N.L."
6/1/2016 16:00,11,344,2.1,5.8,22,89,928.7,0,495,"EL DIENTE, N.L."
6/1/2016 16:10,231,257,1.8,4.7,22.6,86,928.6,0,422,"EL DIENTE, N.L."
6/1/2016 16:20,333,19,2.2,5.8,23,84,928.4,0,353,"EL DIENTE, N.L."
6/1/2016 16:30,2,19,2.1,5,23.3,83,928.3,0,678,"EL DIENTE, N.L."
6/1/2016 16:40,323,353,2.5,5,24.3,78,928.2,0,801,"EL DIENTE, N.L."
6/1/2016 16:50,301,258,4,8.6,25.1,78,928,0,864,"EL DIENTE, N.L."
6/1/2016 17:00,255,261,4.3,13,26,74,927.8,0,941,"EL DIENTE, N.L."
6/1/2016 17:10,292,268,3.9,8.3,26.5,72,927.7,0,964,"EL DIENTE, N.L."
6/1/2016 17:20,250,264,4.6,11.9,26.9,70,927.6,0,944,"EL DIENTE, N.L."
6/1/2016 17:30,238,224,3.2,9.4,27.3,68,927.5,0,949,"EL DIENTE, N.L."
6/1/2016 17:40,264,284,6,13.3,27.8,67,927.6,0,997,"EL DIENTE, N.L."
6/1/2016 17:50,264,273,4.6,14.4,28.3,64,927.5,0,995,"EL DIENTE, N.L."
6/1/2016 18:00,227,245,4.9,13.7,28.7,64,927.4,0,967,"EL DIENTE, N.L."
6/1/2016 18:10,253,242,6.4,13.7,28.9,64,927.3,0,996,"EL DIENTE, N.L."
6/1/2016 18:20,270,277,6.1,11.9,29,62,927.2,0,879,"EL DIENTE, N.L."
6/1/2016 18:30,260,231,4.6,10.8,29.3,62,927.1,0,718,"EL DIENTE, N.L."
6/1/2016 18:40,274,278,4.8,10.4,29.2,62,926.9,0,529,"EL DIENTE, N.L."
6/1/2016 18:50,247,260,5.2,12.2,29.1,62,926.8,0,375,"EL DIENTE, N.L."
6/1/2016 19:00,215,235,4.6,11.2,28.9,63,926.7,0,583,"EL DIENTE, N.L."
6/1/2016 19:10,239,246,5.9,14.4,29.4,59,926.6,0,610,"EL DIENTE, N.L."
6/1/2016 19:20,242,256,3.6,10.1,29.3,61,926.5,0,471,"EL DIENTE, N.L."
6/1/2016 19:30,232,222,3.8,13,29.4,61,926.3,0,695,"EL DIENTE, N.L."
6/1/2016 19:40,231,258,4.7,13.3,30.2,58,926.2,0,1045,"EL DIENTE, N.L."
6/1/2016 19:50,249,223,3.4,9,30.8,56,926,0,863,"EL DIENTE, N.L."
6/1/2016 20:00,275,270,6.7,15.8,30.5,58,925.8,0,581,"EL DIENTE, N.L."
6/1/2016 20:10,223,237,3.4,12.2,30.4,56,925.6,0,791,"EL DIENTE, N.L."
6/1/2016 20:20,249,234,5.7,15.5,31,55,925.4,0,608,"EL DIENTE, N.L."
6/1/2016 20:30,249,230,5.8,13.7,31.2,54,925.2,0,350,"EL DIENTE, N.L."
6/1/2016 20:40,234,240,4.2,10.1,30.9,55,925.1,0,509,"EL DIENTE, N.L."
6/1/2016 20:50,208,275,3.1,8.6,31.4,52,924.8,0,833,"EL DIENTE, N.L."
6/1/2016 21:00,274,236,5.7,16.6,31.8,51,924.7,0,713,"EL DIENTE, N.L."
6/1/2016 21:10,227,224,4,12.6,31,55,924.6,0,284,"EL DIENTE, N.L."
6/1/2016 21:20,194,216,4.4,15.8,30.4,57,924.4,0,191,"EL DIENTE, N.L."
6/1/2016 21:30,228,253,6.8,17.3,29.8,59,924.4,0,288,"EL DIENTE, N.L."
6/1/2016 21:40,219,259,7.5,16.2,29.3,60,924.3,0,234,"EL DIENTE, N.L."
6/1/2016 21:50,184,169,6.7,17.6,29.6,57,924.1,0,460,"EL DIENTE, N.L."
6/1/2016 22:00,235,236,8.7,23,30.2,57,924,0,195,"EL DIENTE, N.L."
6/1/2016 22:10,219,264,6.5,17.6,30.5,56,923.9,0,176,"EL DIENTE, N.L."
6/1/2016 22:20,221,236,8.1,20.5,30.5,57,923.9,0,181,"EL DIENTE, N.L."
6/1/2016 22:30,218,224,6.6,16.9,30.1,58,923.9,0,162,"EL DIENTE, N.L."
6/1/2016 22:40,234,209,3.7,11.5,29.4,61,923.8,0,134,"EL DIENTE, N.L."
6/1/2016 22:50,232,252,4.4,11.2,28.9,63,923.7,0,123,"EL DIENTE, N.L."
6/1/2016 23:00,227,233,3.3,7.9,28.5,63,923.7,0,103,"EL DIENTE, N.L."
6/1/2016 23:10,200,228,2.2,10.1,28.4,64,923.7,0,155,"EL DIENTE, N.L."
6/1/2016 23:20,313,243,1.2,5.4,28.4,67,923.6,0,93,"EL DIENTE, N.L."
