Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
5/1/2023 4:50,5/1/2023 10:50,323,300,2,5.4,14.7,68,924.8,0,0
5/1/2023 5:00,5/1/2023 11:00,307,299,1,4,14.6,69,924.8,0,0
5/1/2023 5:10,5/1/2023 11:10,262,307,2.5,5.8,14.6,66,924.8,0,0
5/1/2023 5:20,5/1/2023 11:20,220,178,1.3,4.7,14.8,66,924.7,0,0
5/1/2023 5:30,5/1/2023 11:30,205,41,1.4,3.6,14.9,64,924.7,0,0
5/1/2023 5:40,5/1/2023 11:40,255,323,1.3,3.6,14.8,67,924.7,0,0
5/1/2023 5:50,5/1/2023 11:50,273,243,2.1,5,14.6,68,924.8,0,0
5/1/2023 6:00,5/1/2023 12:00,302,308,2.4,6.8,14.6,67,924.9,0,0
5/1/2023 6:10,5/1/2023 12:10,288,296,1.9,5,14.6,67,925,0,2
5/1/2023 6:20,5/1/2023 12:20,287,327,1.7,4.3,14.7,67,925,0,8
5/1/2023 6:30,5/1/2023 12:30,249,234,1.2,4.7,14.8,67,925.1,0,13
5/1/2023 6:40,5/1/2023 12:40,253,210,3,6.5,15.2,65,925.1,0,21
5/1/2023 6:50,5/1/2023 12:50,248,194,1.3,3.6,15.6,68,925.3,0,33
5/1/2023 7:00,5/1/2023 13:00,279,298,1.5,4.7,15.9,70,925.4,0,45
5/1/2023 7:10,5/1/2023 13:10,198,140,2.8,11.9,16.6,68,925.5,0,53
5/1/2023 7:20,5/1/2023 13:20,183,176,2.2,5.4,17.5,66,925.4,0,72
5/1/2023 7:30,5/1/2023 13:30,197,187,2.1,6.8,18.4,65,925.4,0,83
5/1/2023 7:40,5/1/2023 13:40,65,90,1.1,3.6,19.2,61,925.5,0,84
5/1/2023 7:50,5/1/2023 13:50,153,180,1.6,4,20.3,59,925.5,0,208
5/1/2023 8:00,5/1/2023 14:00,345,177,1,3.6,21.5,52,925.5,0,147
5/1/2023 8:10,5/1/2023 14:10,160,168,2,4.7,22.7,53,925.5,0,212
5/1/2023 8:20,5/1/2023 14:20,126,77,2,6.1,23.7,54,925.5,0,371
5/1/2023 8:30,5/1/2023 14:30,80,66,3.7,7.6,24.6,49,925.5,0,446
5/1/2023 8:40,5/1/2023 14:40,95,97,3.6,6.8,25.3,43,925.5,0,536
5/1/2023 8:50,5/1/2023 14:50,87,61,2.8,5.4,26,41,925.5,0,573
5/1/2023 9:00,5/1/2023 15:00,85,87,4,7.2,26.8,40,925.4,0,610
5/1/2023 9:10,5/1/2023 15:10,88,75,4.5,7.2,27.6,38,925.4,0,645
5/1/2023 9:20,5/1/2023 15:20,86,70,4.5,8.6,28.2,37,925.4,0,474
5/1/2023 9:30,5/1/2023 15:30,92,106,5.4,10.1,28.7,36,925.4,0,212
5/1/2023 9:40,5/1/2023 15:40,76,94,5.8,10.8,29.4,35,925.3,0,0
5/1/2023 9:50,5/1/2023 15:50,72,64,6.4,14,30.1,34,925.3,0,0
5/1/2023 10:00,5/1/2023 16:00,69,64,5.8,11.9,30.8,33,925.3,0,0
5/1/2023 10:10,5/1/2023 16:10,65,53,7,14.4,31.4,33,925.3,0,0
5/1/2023 10:20,5/1/2023 16:20,59,67,6.2,15.1,31.9,32,925.2,0,0
5/1/2023 10:30,5/1/2023 16:30,59,62,6.4,15.1,32.6,31,925.2,0,0
5/1/2023 10:40,5/1/2023 16:40,58,63,6.2,14.8,32.9,30,925.1,0,0
5/1/2023 10:50,5/1/2023 16:50,61,49,6.9,17.3,33.2,30,925,0,0
5/1/2023 11:00,5/1/2023 17:00,61,57,7.9,17.6,33.5,30,925,0,289
5/1/2023 11:10,5/1/2023 17:10,55,43,6.9,18.7,33.6,29,925,0,972
5/1/2023 11:20,5/1/2023 17:20,49,95,4.9,13.3,34.1,29,924.9,0,988
5/1/2023 11:30,5/1/2023 17:30,70,54,6.6,16.9,34.5,28,924.8,0,1004
5/1/2023 11:40,5/1/2023 17:40,64,67,5.2,14,34.7,28,924.7,0,1011
5/1/2023 11:50,5/1/2023 17:50,92,69,5.5,17.3,34.8,27,924.6,0,1013
5/1/2023 12:00,5/1/2023 18:00,75,79,5,14,34.5,28,924.5,0,1025
5/1/2023 12:10,5/1/2023 18:10,74,65,5.6,18.4,34.8,28,924.4,0,968
5/1/2023 12:20,5/1/2023 18:20,79,64,7,17.3,34.9,28,924.3,0,1057
5/1/2023 12:30,5/1/2023 18:30,58,70,5.9,20.5,35.2,28,924.2,0,790
5/1/2023 12:40,5/1/2023 18:40,29,69,6.2,22.3,35.5,27,924.2,0,1038
5/1/2023 12:50,5/1/2023 18:50,51,60,5.7,15.1,35.6,27,924,0,877
5/1/2023 13:00,5/1/2023 19:00,49,47,4.7,13.3,35.4,26,924,0,866
5/1/2023 13:10,5/1/2023 19:10,8,67,6,23,35.9,21,923.8,0,1052
5/1/2023 13:20,5/1/2023 19:20,22,58,7.4,22.3,36.4,18,923.6,0,1040
5/1/2023 13:30,5/1/2023 19:30,28,30,6.1,17.6,36.9,17,923.6,0,954
5/1/2023 13:40,5/1/2023 19:40,17,69,6.4,23.4,37,17,923.5,0,972
5/1/2023 13:50,5/1/2023 19:50,40,23,7,19.1,37,16,923.5,0,1000
5/1/2023 14:00,5/1/2023 20:00,35,61,7.2,20.2,36.8,16,923.3,0,820
5/1/2023 14:10,5/1/2023 20:10,44,56,5.4,13.7,36,18,923.2,0,216
5/1/2023 14:20,5/1/2023 20:20,9,36,6.6,16.9,35.2,18,923.1,0,644
5/1/2023 14:30,5/1/2023 20:30,24,348,6.4,17.6,34.7,18,923,0,421
5/1/2023 14:40,5/1/2023 20:40,24,57,6.1,23,35.1,19,922.8,0,859
5/1/2023 14:50,5/1/2023 20:50,70,53,5.7,23.8,36.1,18,922.7,0,511
5/1/2023 15:00,5/1/2023 21:00,14,347,8.5,19.8,36.2,18,922.6,0,150
5/1/2023 15:10,5/1/2023 21:10,48,58,8.2,23.4,36,17,922.5,0,149
5/1/2023 15:20,5/1/2023 21:20,31,56,7.7,22.7,35.9,21,922.4,0,349
5/1/2023 15:30,5/1/2023 21:30,35,40,6.4,23.8,35.8,22,922.3,0,691
5/1/2023 15:40,5/1/2023 21:40,22,64,5.7,20.5,35.9,22,922.1,0,620
5/1/2023 15:50,5/1/2023 21:50,44,57,8.5,22.7,35.3,23,922.1,0,278
5/1/2023 16:00,5/1/2023 22:00,17,14,8.5,26.6,34.3,24,921.9,0,308
5/1/2023 16:10,5/1/2023 22:10,8,18,8.3,21.6,33.5,24,921.9,0,383
5/1/2023 16:20,5/1/2023 22:20,23,32,9.4,27,33.3,28,921.8,0,396
5/1/2023 16:30,5/1/2023 22:30,26,43,10.3,28.4,33.1,30,921.8,0,395
5/1/2023 16:40,5/1/2023 22:40,19,8,11,25.9,32.3,33,921.9,0,186
5/1/2023 16:50,5/1/2023 22:50,37,29,8.4,22.7,31.6,36,921.8,0,193
5/1/2023 17:00,5/1/2023 23:00,34,58,5.9,17.6,31.6,37,921.8,0,266
5/1/2023 17:10,5/1/2023 23:10,26,49,6,15.8,31.5,39,921.9,0,115
5/1/2023 17:20,5/1/2023 23:20,8,36,8.2,19.8,30.9,41,921.9,0,83
5/1/2023 17:30,5/1/2023 23:30,349,309,4.7,8.6,30.3,44,921.9,0,67
5/1/2023 17:40,5/1/2023 23:40,11,26,7.6,19.4,29.8,45,921.9,0,76
5/1/2023 17:50,5/1/2023 23:50,350,25,8,16.9,29.6,46,922.2,0,76
5/1/2023 18:00,5/2/2023 0:00,37,81,2.5,10.4,29.4,47,922.4,0,70
5/1/2023 18:10,5/2/2023 0:10,46,46,5.2,18,29.1,48,922.5,0,53
5/1/2023 18:20,5/2/2023 0:20,4,11,7.2,17.6,28.7,47,922.6,0,44
5/1/2023 18:30,5/2/2023 0:30,355,352,8.1,18,28.5,47,922.6,0,40
5/1/2023 18:40,5/2/2023 0:40,10,23,8.7,19.4,28.3,47,922.7,0,32
5/1/2023 18:50,5/2/2023 0:50,78,97,2.8,10.4,28,49,922.7,0,11
5/1/2023 19:00,5/2/2023 1:00,187,198,2.2,9,27.1,54,922.6,0,2
5/1/2023 19:10,5/2/2023 1:10,231,210,2.7,7.6,25.9,58,922.5,0,0
5/1/2023 19:20,5/2/2023 1:20,212,16,3.3,11.2,25,60,922.6,0,0
5/1/2023 19:30,5/2/2023 1:30,3,354,6.6,18.7,24.5,59,922.5,0,0
5/1/2023 19:40,5/2/2023 1:40,204,337,5.8,15.1,24.7,57,922.5,0,0
5/1/2023 19:50,5/2/2023 1:50,234,188,3.5,7.9,24.1,60,922.6,0,0
5/1/2023 20:00,5/2/2023 2:00,240,180,2.6,5.4,23.5,62,922.7,0,0
5/1/2023 20:10,5/2/2023 2:10,224,175,3.7,8.6,22.9,63,922.8,0,0
5/1/2023 20:20,5/2/2023 2:20,228,198,3.9,10.4,22.6,64,923.1,0,0
5/1/2023 20:30,5/2/2023 2:30,250,305,4.4,9.4,22.3,65,923,0,0
5/1/2023 20:40,5/2/2023 2:40,258,304,2.1,6.8,22.2,65,923.1,0,0
5/1/2023 20:50,5/2/2023 2:50,235,194,2.9,9.7,22.1,66,923.2,0,0
5/1/2023 21:00,5/2/2023 3:00,222,194,3.1,6.1,21.9,68,923.4,0,0
5/1/2023 21:10,5/2/2023 3:10,220,227,4.4,8.6,21.6,69,923.5,0,0
5/1/2023 21:20,5/2/2023 3:20,271,199,2.9,7.9,21.4,70,923.4,0,0
5/1/2023 21:30,5/2/2023 3:30,241,208,2,7.2,21,72,923.3,0,0
5/1/2023 21:40,5/2/2023 3:40,306,320,2.6,6.8,20.8,73,923.4,0,0
5/1/2023 21:50,5/2/2023 3:50,186,94,2.8,8.6,20.6,73,923.6,0,0
5/1/2023 22:00,5/2/2023 4:00,217,281,2.9,9.7,20.9,71,923.7,0,0
5/1/2023 22:10,5/2/2023 4:10,214,212,1.8,6.1,20.8,72,923.6,0,0
5/1/2023 22:20,5/2/2023 4:20,236,186,2.7,7.2,20.6,73,923.7,0,0
5/1/2023 22:30,5/2/2023 4:30,265,306,3.5,9.4,20.5,73,923.7,0,0
5/1/2023 22:40,5/2/2023 4:40,231,194,2.8,6.8,20.2,74,923.7,0,0
5/1/2023 22:50,5/2/2023 4:50,280,189,1.9,6.8,19.9,76,923.8,0,0
5/1/2023 23:00,5/2/2023 5:00,232,188,2.7,6.8,19.5,79,923.9,0,0
5/1/2023 23:10,5/2/2023 5:10,211,214,2.5,6.5,19.4,79,923.9,0,0
5/1/2023 23:20,5/2/2023 5:20,270,313,2.8,7.2,19.2,80,924,0,0
5/1/2023 23:30,5/2/2023 5:30,243,306,2.8,5.8,19.2,81,923.9,0,0
5/1/2023 23:40,5/2/2023 5:40,251,270,1.9,5.8,19.1,82,923.8,0,0
5/1/2023 23:50,5/2/2023 5:50,305,223,2.4,6.5,18.7,85,923.8,0,0
5/2/2023 0:00,5/2/2023 6:00,273,247,1.6,4.3,18.2,90,923.8,0,0
5/2/2023 0:10,5/2/2023 6:10,245,312,3,6.1,18,91,923.8,0,0
5/2/2023 0:20,5/2/2023 6:20,281,317,2.9,6.8,17.7,93,923.8,0,0
5/2/2023 0:30,5/2/2023 6:30,273,326,3.1,6.5,17.5,97,923.8,0,0
5/2/2023 0:40,5/2/2023 6:40,245,216,2.4,5.4,17.3,100,923.8,0,0
5/2/2023 0:50,5/2/2023 6:50,279,313,3.9,7.6,17.2,100,923.8,0,0
5/2/2023 1:00,5/2/2023 7:00,272,193,1.9,5,17,100,923.6,0,0
5/2/2023 1:10,5/2/2023 7:10,252,196,1.9,5.4,16.9,100,923.6,0,0
5/2/2023 1:20,5/2/2023 7:20,246,209,3.2,5.8,16.9,100,923.5,0,0
5/2/2023 1:30,5/2/2023 7:30,252,195,3.1,6.1,16.7,100,923.5,0,0
5/2/2023 1:40,5/2/2023 7:40,283,308,3.6,8.6,16.6,100,923.4,0,0
5/2/2023 1:50,5/2/2023 7:50,253,307,2.5,6.1,16.5,100,923.3,0,0
5/2/2023 2:00,5/2/2023 8:00,257,336,2.7,6.8,16.4,100,923.2,0,0
5/2/2023 2:10,5/2/2023 8:10,257,315,2.6,6.8,16.4,100,923.1,0,0
5/2/2023 2:20,5/2/2023 8:20,257,309,2.3,5.8,16.4,100,922.8,0,0
5/2/2023 2:30,5/2/2023 8:30,249,276,1.2,3.6,16.3,100,922.8,0,0
5/2/2023 2:40,5/2/2023 8:40,297,309,3.3,7.2,16.1,100,922.8,0,0
5/2/2023 2:50,5/2/2023 8:50,277,304,2.7,5.8,15.9,100,922.7,0,0
5/2/2023 3:00,5/2/2023 9:00,243,225,2.3,6.8,15.9,100,922.7,0,0
5/2/2023 3:10,5/2/2023 9:10,256,313,3.1,6.8,15.7,100,922.7,0,0
5/2/2023 3:20,5/2/2023 9:20,281,205,1.4,4.7,15.7,100,922.6,0,0
5/2/2023 3:30,5/2/2023 9:30,226,220,2.3,6.1,15.7,100,922.6,0,0
5/2/2023 3:40,5/2/2023 9:40,268,214,2.6,5.8,15.6,100,922.6,0,0
5/2/2023 3:50,5/2/2023 9:50,244,301,2.4,5.8,15.6,100,922.7,0,0
5/2/2023 4:00,5/2/2023 10:00,256,302,2.2,5.4,15.7,100,922.6,0,0
5/2/2023 4:10,5/2/2023 10:10,226,198,2,4.7,15.6,100,922.6,0,0
5/2/2023 4:20,5/2/2023 10:20,276,310,3.2,6.1,15.7,100,922.6,0,0
5/2/2023 4:30,5/2/2023 10:30,279,307,1.9,5,15.4,100,922.6,0,0
5/2/2023 4:40,5/2/2023 10:40,267,310,1.2,3.6,15.1,100,922.7,0,0
5/2/2023 4:50,5/2/2023 10:50,315,354,2.1,5,14.9,100,922.7,0,0
5/2/2023 5:00,5/2/2023 11:00,272,268,1.9,4.3,14.7,100,922.8,0,0
5/2/2023 5:10,5/2/2023 11:10,293,311,3.8,8.6,14.5,100,922.8,0,0
5/2/2023 5:20,5/2/2023 11:20,283,317,2.8,5.8,14.5,100,922.8,0,0
5/2/2023 5:30,5/2/2023 11:30,274,311,2.3,4,14.4,100,922.9,0,0
5/2/2023 5:40,5/2/2023 11:40,307,309,2,5.8,14.4,100,923.1,0,0
5/2/2023 5:50,5/2/2023 11:50,305,307,2.3,5,14.3,100,923.1,0,0
5/2/2023 6:00,5/2/2023 12:00,271,311,3.6,7.9,14.4,100,923.3,0,1
5/2/2023 6:10,5/2/2023 12:10,285,324,3,6.8,14.5,100,923.4,0,4
5/2/2023 6:20,5/2/2023 12:20,273,317,2,6.5,14.5,100,923.5,0,14
5/2/2023 6:30,5/2/2023 12:30,261,319,2.3,6.8,14.6,100,923.6,0,36
5/2/2023 6:40,5/2/2023 12:40,249,320,1.3,3.6,15,100,923.7,0,39
5/2/2023 6:50,5/2/2023 12:50,262,216,2.5,5.4,15.5,100,923.8,0,48
5/2/2023 7:00,5/2/2023 13:00,233,190,1.8,5.4,15.9,100,924,0,63
5/2/2023 7:10,5/2/2023 13:10,168,218,1,2.5,16.2,100,924.2,0,79
5/2/2023 7:20,5/2/2023 13:20,206,203,1,4,16.8,100,924.2,0,94
5/2/2023 7:30,5/2/2023 13:30,310,200,1,4.3,17.6,100,924.3,0,113
5/2/2023 7:40,5/2/2023 13:40,144,45,0.6,2.2,18.5,100,924.4,0,120
5/2/2023 7:50,5/2/2023 13:50,117,162,1.6,3.6,19.3,100,924.3,0,155
5/2/2023 8:00,5/2/2023 14:00,36,60,2.9,7.6,19.8,100,924.4,0,150
5/2/2023 8:10,5/2/2023 14:10,107,58,3.3,6.1,20.2,100,924.5,0,171
5/2/2023 8:20,5/2/2023 14:20,110,108,2.5,8.3,20.6,100,924.4,0,276
5/2/2023 8:30,5/2/2023 14:30,100,84,3.8,8.6,21.4,100,924.6,0,285
5/2/2023 8:40,5/2/2023 14:40,118,57,2.2,5.4,21.9,100,924.6,0,430
5/2/2023 8:50,5/2/2023 14:50,73,58,5.8,11.2,22.8,100,924.7,0,432
5/2/2023 9:00,5/2/2023 15:00,82,67,8.4,17.3,23.1,100,924.9,0,320
5/2/2023 9:10,5/2/2023 15:10,79,74,8.3,16.2,23,100,925,0,556
5/2/2023 9:20,5/2/2023 15:20,86,86,9.9,18.4,23.3,100,925.2,0,360
5/2/2023 9:30,5/2/2023 15:30,89,97,6.8,19.4,22.8,100,925.3,0,287
5/2/2023 9:40,5/2/2023 15:40,86,97,7.5,17.3,22.9,100,925.3,0,481
5/2/2023 9:50,5/2/2023 15:50,92,61,7.5,14.8,23.5,99,925.3,0,601
5/2/2023 10:00,5/2/2023 16:00,87,77,6.8,14.8,24,95,925.5,0,568
5/2/2023 10:10,5/2/2023 16:10,72,78,8.6,18.7,24.7,90,925.5,0,661
5/2/2023 10:20,5/2/2023 16:20,80,93,6.9,15.8,24.6,88,925.7,0,470
5/2/2023 10:30,5/2/2023 16:30,91,86,7,17.3,24.4,86,925.7,0,637
5/2/2023 10:40,5/2/2023 16:40,91,66,6.6,16.9,25.3,79,925.7,0,906
5/2/2023 10:50,5/2/2023 16:50,93,77,9,17.6,25.9,76,925.8,0,801
5/2/2023 11:00,5/2/2023 17:00,87,81,7.8,17.6,25.9,76,925.9,0,634
5/2/2023 11:10,5/2/2023 17:10,70,63,6.9,17.3,26.1,75,925.9,0,704
5/2/2023 11:20,5/2/2023 17:20,90,70,8.4,20.2,26,75,925.9,0,818
5/2/2023 11:30,5/2/2023 17:30,104,71,5.7,16.2,26.4,72,925.9,0,926
5/2/2023 11:40,5/2/2023 17:40,85,80,4.4,11.5,26.8,69,925.8,0,937
5/2/2023 11:50,5/2/2023 17:50,49,66,3.6,15.5,27.5,67,925.7,0,953
5/2/2023 12:00,5/2/2023 18:00,102,97,4.3,14.4,27.8,67,925.6,0,957
5/2/2023 12:10,5/2/2023 18:10,96,46,5.8,15.5,27.7,67,925.4,0,963
5/2/2023 12:20,5/2/2023 18:20,95,48,5.6,18,28.2,64,925.4,0,961
5/2/2023 12:30,5/2/2023 18:30,71,51,5.6,14.4,28.5,63,925.3,0,955
5/2/2023 12:40,5/2/2023 18:40,64,73,4.4,10.8,28.9,62,925.2,0,947
5/2/2023 12:50,5/2/2023 18:50,71,54,5.4,13.7,29.2,61,925.1,0,876
5/2/2023 13:00,5/2/2023 19:00,68,93,3.5,11.9,29.4,61,925,0,746
5/2/2023 13:10,5/2/2023 19:10,67,53,4.1,18,29.4,61,924.9,0,728
5/2/2023 13:20,5/2/2023 19:20,77,84,5.6,14.4,29.4,61,924.8,0,892
5/2/2023 13:30,5/2/2023 19:30,32,352,5,11.5,29.6,60,924.6,0,865
5/2/2023 13:40,5/2/2023 19:40,44,77,5.8,17.6,29.7,61,924.6,0,913
5/2/2023 13:50,5/2/2023 19:50,82,74,6.8,21.6,30.1,61,924.5,0,904
5/2/2023 14:00,5/2/2023 20:00,48,43,6.3,17.6,30.3,62,924.4,0,844
5/2/2023 14:10,5/2/2023 20:10,38,32,7.9,27.4,30.2,62,924.5,0,821
5/2/2023 14:20,5/2/2023 20:20,60,37,7.3,16.2,30.2,62,924.5,0,789
5/2/2023 14:30,5/2/2023 20:30,125,93,7.3,19.8,30.1,63,924.4,0,734
5/2/2023 14:40,5/2/2023 20:40,25,48,10.4,26.6,29.6,64,924.3,0,768
5/2/2023 14:50,5/2/2023 20:50,29,36,11.1,27.4,29.1,66,924.2,0,543
5/2/2023 15:00,5/2/2023 21:00,15,40,9.7,27,28.5,67,924.2,0,370
5/2/2023 15:10,5/2/2023 21:10,6,356,10.5,27.7,28,69,924.1,0,320
5/2/2023 15:20,5/2/2023 21:20,30,15,10.6,29.2,27.2,71,924,0,280
5/2/2023 15:30,5/2/2023 21:30,31,19,9.9,26.6,27,71,924,0,235
5/2/2023 15:40,5/2/2023 21:40,22,31,11.8,27,26.5,73,924.1,0,215
5/2/2023 15:50,5/2/2023 21:50,26,25,7.4,26.3,26.2,73,924.1,0,218
5/2/2023 16:00,5/2/2023 22:00,83,51,6.5,21.2,26.2,74,924.1,0,155
5/2/2023 16:10,5/2/2023 22:10,24,14,8.1,27.7,26.2,73,924.2,0,186
5/2/2023 16:20,5/2/2023 22:20,16,15,12.8,27.4,25.8,75,924.2,0,139
5/2/2023 16:30,5/2/2023 22:30,30,34,9.5,24.5,25.4,76,924.3,0,132
5/2/2023 16:40,5/2/2023 22:40,5,4,6.2,18.7,25.5,76,924.4,0,146
5/2/2023 16:50,5/2/2023 22:50,23,3,6.7,19.1,25.6,75,924.5,0,122
5/2/2023 17:00,5/2/2023 23:00,90,30,6.6,22,25.4,75,924.6,0,93
5/2/2023 17:10,5/2/2023 23:10,27,45,6.3,23.8,25.3,75,924.7,0,80
5/2/2023 17:20,5/2/2023 23:20,34,46,8.5,23,25.2,75,924.8,0,83
5/2/2023 17:30,5/2/2023 23:30,25,25,8.7,19.1,25,75,924.9,0,57
5/2/2023 17:40,5/2/2023 23:40,12,358,7,16.9,24.9,76,925,0,50
5/2/2023 17:50,5/2/2023 23:50,316,222,3.9,13,24.9,76,925.1,0,34
5/2/2023 18:00,5/3/2023 0:00,320,329,6.3,12.6,24.8,76,925.2,0,31
5/2/2023 18:10,5/3/2023 0:10,333,35,8.1,20.5,24.6,77,925.4,0,34
5/2/2023 18:20,5/3/2023 0:20,354,351,6.2,14.4,24.5,77,925.5,0,37
5/2/2023 18:30,5/3/2023 0:30,354,1,5.7,16.2,24.5,77,925.4,0,30
5/2/2023 18:40,5/3/2023 0:40,335,48,4.6,9.4,24.5,76,925.5,0,25
5/2/2023 18:50,5/3/2023 0:50,341,20,5.7,12.6,24.5,74,925.6,0,18
5/2/2023 19:00,5/3/2023 1:00,336,23,6.4,14.8,24.5,73,925.7,0,14
5/2/2023 19:10,5/3/2023 1:10,355,16,4.7,10.8,24.4,73,925.9,0,5
5/2/2023 19:20,5/3/2023 1:20,27,73,3.3,8.6,24.3,74,925.9,0,0
5/2/2023 19:30,5/3/2023 1:30,14,31,3.2,8.6,24.1,75,926,0,0
5/2/2023 19:40,5/3/2023 1:40,224,350,2.3,7.2,23.9,77,926.1,0,0
5/2/2023 19:50,5/3/2023 1:50,223,219,2.2,5.4,23.3,81,926.2,0,0
5/2/2023 20:00,5/3/2023 2:00,268,227,3.1,6.5,22.6,85,926.3,0,0
5/2/2023 20:10,5/3/2023 2:10,283,292,4.5,9.7,21.9,90,926.4,0,0
5/2/2023 20:20,5/3/2023 2:20,271,225,3.1,6.5,21.6,93,926.4,0,0
5/2/2023 20:30,5/3/2023 2:30,272,268,2.6,7.6,21.1,97,926.5,0,0
5/2/2023 20:40,5/3/2023 2:40,235,212,1.9,5,20.8,100,926.6,0,0
5/2/2023 20:50,5/3/2023 2:50,220,222,2.9,6.1,20.6,100,926.6,0,0
5/2/2023 21:00,5/3/2023 3:00,253,325,3.2,8.3,20.4,100,926.6,0,0
5/2/2023 21:10,5/3/2023 3:10,260,287,2.8,6.1,20.2,100,926.6,0,0
5/2/2023 21:20,5/3/2023 3:20,255,239,2.1,5.8,20.2,100,926.7,0,0
5/2/2023 21:30,5/3/2023 3:30,290,324,2.1,5,20.1,100,926.8,0,0
5/2/2023 21:40,5/3/2023 3:40,213,307,3.2,6.1,20,100,926.9,0,0
5/2/2023 21:50,5/3/2023 3:50,251,334,3,6.1,19.9,100,926.9,0,0
5/2/2023 22:00,5/3/2023 4:00,290,216,2.9,7.2,19.9,100,927.1,0,0
5/2/2023 22:10,5/3/2023 4:10,256,308,3.3,8.6,19.7,100,927.2,0,0
5/2/2023 22:20,5/3/2023 4:20,278,283,3.7,7.9,19.8,100,927.1,0,0
5/2/2023 22:30,5/3/2023 4:30,255,335,2.6,5.4,19.9,100,927.2,0,0
5/2/2023 22:40,5/3/2023 4:40,210,182,1.9,5,19.9,100,927.2,0,0
5/2/2023 22:50,5/3/2023 4:50,1,41,2.7,11.2,19.9,100,927.5,0,0
5/2/2023 23:00,5/3/2023 5:00,272,271,2.1,6.8,20.1,100,927.5,0,0
5/2/2023 23:10,5/3/2023 5:10,351,338,3,7.9,20.5,100,927.4,0,0
5/2/2023 23:20,5/3/2023 5:20,214,192,2.5,6.1,20.7,100,927.6,0,0
5/2/2023 23:30,5/3/2023 5:30,18,49,3,8.3,20.8,100,927.7,0,0
5/2/2023 23:40,5/3/2023 5:40,12,46,7,16.2,21.1,100,927.8,0,0
5/2/2023 23:50,5/3/2023 5:50,50,18,4.1,15.8,21.7,100,927.8,0,0
5/3/2023 0:00,5/3/2023 6:00,191,196,2,5.4,21.5,100,927.8,0,0
5/3/2023 0:10,5/3/2023 6:10,292,210,2.2,4.3,21,100,927.8,0,0
