fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar,nombre_estacion
10/1/2019 0:00,360,352,10.9,22.7,25.9,100,926.1,0,25,"EL DIENTE, N.L."
10/1/2019 0:10,1,43,11,22,25.9,100,926.1,0,14,"EL DIENTE, N.L."
10/1/2019 0:20,357,351,12.3,26.6,25.9,100,926.2,0,8,"EL DIENTE, N.L."
10/1/2019 0:30,355,344,13.8,25.6,25.8,100,926.2,0,2,"EL DIENTE, N.L."
10/1/2019 0:40,359,27,13,25.6,25.7,100,926.3,0,0,"EL DIENTE, N.L."
10/1/2019 0:50,9,18,12.7,32,25.5,100,926.2,0,0,"EL DIENTE, N.L."
10/1/2019 1:00,5,337,12.4,24.8,25.4,100,926.3,0,0,"EL DIENTE, N.L."
10/1/2019 1:10,5,34,14.7,31.3,25.4,100,926.4,0,0,"EL DIENTE, N.L."
10/1/2019 1:20,12,35,12.9,28.8,25.3,100,926.5,0,0,"EL DIENTE, N.L."
10/1/2019 1:30,6,20,12.9,29.5,25.2,100,926.6,0,0,"EL DIENTE, N.L."
10/1/2019 1:40,14,1,13.9,31,25.1,100,926.8,0,0,"EL DIENTE, N.L."
10/1/2019 1:50,1,26,13.1,28.4,25,100,926.9,0,0,"EL DIENTE, N.L."
10/1/2019 2:00,357,15,12.4,29.9,25,100,926.9,0,0,"EL DIENTE, N.L."
10/1/2019 2:10,355,38,11.4,24.1,25,100,927,0,0,"EL DIENTE, N.L."
10/1/2019 2:20,350,29,12.1,32,25,100,927,0,0,"EL DIENTE, N.L."
10/1/2019 2:30,356,14,13.2,27.4,25,100,927.1,0,0,"EL DIENTE, N.L."
10/1/2019 2:40,356,323,12.6,25.2,25,100,927.2,0,0,"EL DIENTE, N.L."
10/1/2019 2:50,11,42,11,28.8,25,100,927.3,0,0,"EL DIENTE, N.L."
10/1/2019 3:00,356,336,13.1,25.9,25,100,927.3,0,0,"EL DIENTE, N.L."
10/1/2019 3:10,356,17,13,24.5,25,100,927.3,0,0,"EL DIENTE, N.L."
10/1/2019 3:20,1,25,12,24.1,24.9,100,927.4,0,0,"EL DIENTE, N.L."
10/1/2019 3:30,345,355,10.2,21.2,24.9,100,927.4,0,0,"EL DIENTE, N.L."
10/1/2019 3:40,358,28,13.1,24.1,24.8,100,927.5,0,0,"EL DIENTE, N.L."
10/1/2019 3:50,355,13,12.1,29.5,24.8,100,927.6,0,0,"EL DIENTE, N.L."
10/1/2019 4:00,354,341,9.9,27.7,24.6,100,927.6,0,0,"EL DIENTE, N.L."
10/1/2019 4:10,347,347,8.3,22.7,24.7,100,927.7,0,0,"EL DIENTE, N.L."
10/1/2019 4:20,347,332,8.3,26.6,24.8,100,927.7,0,0,"EL DIENTE, N.L."
10/1/2019 4:30,355,22,10.5,24.5,24.8,100,927.8,0,0,"EL DIENTE, N.L."
10/1/2019 4:40,354,338,12.7,29.5,24.8,100,927.8,0,0,"EL DIENTE, N.L."
10/1/2019 4:50,347,348,12,27.7,24.7,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 5:00,357,342,12.2,28.4,24.6,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 5:10,6,59,9.9,24.5,24.6,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 5:20,1,26,11.6,25.6,24.5,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 5:30,352,320,8.8,16.9,24.5,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 5:40,4,20,8.6,20.2,24.5,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 5:50,7,15,10.2,24.1,24.4,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 6:00,359,11,9,20.5,24.2,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 6:10,6,45,10,25.9,24,100,927.9,0.2,0,"EL DIENTE, N.L."
10/1/2019 6:20,1,20,14.5,37.1,23.6,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 6:30,354,23,12.6,33.5,23.5,100,928.1,0,0,"EL DIENTE, N.L."
10/1/2019 6:40,350,1,11.6,25.6,23.6,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 6:50,1,8,15.5,36.4,23.7,100,928.1,0,0,"EL DIENTE, N.L."
10/1/2019 7:00,359,61,11,41.8,23.9,100,928.1,0,0,"EL DIENTE, N.L."
10/1/2019 7:10,352,327,13.6,36,23.9,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 7:20,6,345,8.5,18.4,23.9,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 7:30,16,35,7.4,19.8,23.8,100,928,0,0,"EL DIENTE, N.L."
10/1/2019 7:40,5,40,8.2,16.6,23.8,100,927.9,0,0,"EL DIENTE, N.L."
10/1/2019 7:50,12,30,7.8,14.8,23.7,100,927.9,0,0,"EL DIENTE, N.L."
